horizon,regime,model_name,ranking_method,score_column,top_k,return_threshold,probability_threshold,groups_covered,observations,average_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_regime_base_rate
3d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.65,9,9,0.018830197131998645,0.8888888888888888,0.8888888888888888,1.0,1.0
3d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.5,9,9,0.018830197131998645,0.8888888888888888,0.8888888888888888,1.0,1.0
3d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.55,9,9,0.018830197131998645,0.8888888888888888,0.8888888888888888,1.0,1.0
3d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.6,9,9,0.018830197131998645,0.8888888888888888,0.8888888888888888,1.0,1.0
3d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.65,9,9,0.018830197131998645,0.8888888888888888,0.8888888888888888,1.0,1.0
3d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.5,9,9,0.018830197131998645,0.8888888888888888,0.8888888888888888,1.0,1.0
3d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.55,9,9,0.018830197131998645,0.8888888888888888,0.8888888888888888,1.0,1.0
3d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.6,9,9,0.018830197131998645,0.8888888888888888,0.8888888888888888,1.0,1.0
3d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.65,9,9,0.018830197131998645,0.8888888888888888,0.8888888888888888,1.0,1.0
3d,bear,cart,predicted_profit_probability,predicted_profit_probability,1,,,11,11,0.020676477554882444,0.8181818181818182,0.8181818181818182,0.34615384615384615,1.3846153846153846
3d,bear,cart,predicted_profit_probability,predicted_profit_probability,3,,,11,33,0.013691456306986066,0.6060606060606061,0.6060606060606061,0.7692307692307693,1.0256410256410255
3d,bear,cart,predicted_profit_probability,predicted_profit_probability,5,,,11,44,0.010438513312539519,0.5909090909090909,0.5909090909090909,1.0,1.0
3d,bear,cart,predicted_return,predicted_return,1,,,11,11,0.01683549651784217,0.8181818181818182,0.8181818181818182,0.34615384615384615,1.3846153846153846
3d,bear,cart,predicted_return,predicted_return,3,,,11,33,0.011851570102095386,0.6060606060606061,0.6060606060606061,0.7692307692307693,1.0256410256410255
3d,bear,cart,predicted_return,predicted_return,5,,,11,44,0.010438513312539519,0.5909090909090909,0.5909090909090909,1.0,1.0
3d,bear,lightgbm,combined_rank_based,rank_based_joint_score,1,,,11,11,0.028102894044492375,0.8181818181818182,0.8181818181818182,0.34615384615384615,1.3846153846153846
3d,bear,lightgbm,combined_rank_based,rank_based_joint_score,3,,,11,33,0.011027707749050037,0.5757575757575758,0.5757575757575758,0.7307692307692307,0.9743589743589743
3d,bear,lightgbm,combined_rank_based,rank_based_joint_score,5,,,11,44,0.01043851331253952,0.5909090909090909,0.5909090909090909,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear,combined_score,1,,,11,11,0.028102894044492375,0.8181818181818182,0.8181818181818182,0.34615384615384615,1.3846153846153846
3d,bear,lightgbm,combined_weighted_linear,combined_score,3,,,11,33,0.010389216272652418,0.5757575757575758,0.5757575757575758,0.7307692307692307,0.9743589743589743
3d,bear,lightgbm,combined_weighted_linear,combined_score,5,,,11,44,0.01043851331253952,0.5909090909090909,0.5909090909090909,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.5,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.55,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.5,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.55,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.5,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.55,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.5,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.55,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.5,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.55,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.5,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.55,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.5,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.55,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.5,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.55,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,lightgbm,predicted_profit_probability,predicted_profit_probability,1,,,11,11,0.028083196127101803,0.8181818181818182,0.8181818181818182,0.34615384615384615,1.3846153846153846
3d,bear,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,11,33,0.013986211348496506,0.6666666666666666,0.6666666666666666,0.8461538461538461,1.1282051282051282
3d,bear,lightgbm,predicted_profit_probability,predicted_profit_probability,5,,,11,44,0.010438513312539517,0.5909090909090909,0.5909090909090909,1.0,1.0
3d,bear,lightgbm,predicted_return,predicted_return,1,,,11,11,0.010539100614554674,0.6363636363636364,0.6363636363636364,0.2692307692307692,1.0769230769230769
3d,bear,lightgbm,predicted_return,predicted_return,3,,,11,33,0.008327295817903368,0.5151515151515151,0.5151515151515151,0.6538461538461539,0.8717948717948717
3d,bear,lightgbm,predicted_return,predicted_return,5,,,11,44,0.010438513312539517,0.5909090909090909,0.5909090909090909,1.0,1.0
3d,bear,xgboost,combined_rank_based,rank_based_joint_score,1,,,11,11,0.014712270660159154,0.6363636363636364,0.6363636363636364,0.2692307692307692,1.0769230769230769
3d,bear,xgboost,combined_rank_based,rank_based_joint_score,3,,,11,33,0.007822492921947376,0.5454545454545454,0.5454545454545454,0.6923076923076923,0.9230769230769229
3d,bear,xgboost,combined_rank_based,rank_based_joint_score,5,,,11,44,0.010438513312539517,0.5909090909090909,0.5909090909090909,1.0,1.0
3d,bear,xgboost,combined_weighted_linear,combined_score,1,,,11,11,0.018056001248447237,0.6363636363636364,0.6363636363636364,0.2692307692307692,1.0769230769230769
3d,bear,xgboost,combined_weighted_linear,combined_score,3,,,11,33,0.010591046170494193,0.5757575757575758,0.5757575757575758,0.7307692307692307,0.9743589743589743
3d,bear,xgboost,combined_weighted_linear,combined_score,5,,,11,44,0.010438513312539517,0.5909090909090909,0.5909090909090909,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.5,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.55,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.5,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.55,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.5,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.55,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.5,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.55,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.5,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.55,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.5,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.55,2,2,0.0353126239795665,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.6,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.65,1,1,0.0361005331302359,1.0,1.0,1.0,1.0
3d,bear,xgboost,predicted_profit_probability,predicted_profit_probability,1,,,11,11,0.023715458948484147,0.7272727272727273,0.7272727272727273,0.3076923076923077,1.2307692307692308
3d,bear,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,11,33,0.013607096115758808,0.6666666666666666,0.6666666666666666,0.8461538461538461,1.1282051282051282
3d,bear,xgboost,predicted_profit_probability,predicted_profit_probability,5,,,11,44,0.010438513312539517,0.5909090909090909,0.5909090909090909,1.0,1.0
3d,bear,xgboost,predicted_return,predicted_return,1,,,11,11,0.012465880818627135,0.5454545454545454,0.5454545454545454,0.23076923076923078,0.9230769230769229
3d,bear,xgboost,predicted_return,predicted_return,3,,,11,33,0.005338346516235899,0.48484848484848486,0.48484848484848486,0.6153846153846154,0.8205128205128205
3d,bear,xgboost,predicted_return,predicted_return,5,,,11,44,0.010438513312539517,0.5909090909090909,0.5909090909090909,1.0,1.0
3d,sideway,cart,combined_rank_based,rank_based_joint_score,1,,,33,33,-0.0033426713952006775,0.36363636363636365,0.36363636363636365,0.2926829268292683,1.170731707317073
3d,sideway,cart,combined_rank_based,rank_based_joint_score,3,,,33,99,-0.005623279670974077,0.3333333333333333,0.3333333333333333,0.8048780487804879,1.073170731707317
3d,sideway,cart,combined_rank_based,rank_based_joint_score,5,,,33,132,-0.006929150320595379,0.3106060606060606,0.3106060606060606,1.0,1.0
3d,sideway,cart,combined_weighted_linear,combined_score,1,,,33,33,-0.003208431649168108,0.36363636363636365,0.36363636363636365,0.2926829268292683,1.170731707317073
3d,sideway,cart,combined_weighted_linear,combined_score,3,,,33,99,-0.005623279670974077,0.3333333333333333,0.3333333333333333,0.8048780487804879,1.073170731707317
3d,sideway,cart,combined_weighted_linear,combined_score,5,,,33,132,-0.006929150320595379,0.3106060606060606,0.3106060606060606,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.5,19,19,-0.0017852752871421944,0.47368421052631576,0.47368421052631576,0.6923076923076923,0.9473684210526315
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.55,19,19,-0.0017852752871421944,0.47368421052631576,0.47368421052631576,0.6923076923076923,0.9473684210526315
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.6,19,19,-0.0017852752871421944,0.47368421052631576,0.47368421052631576,0.6923076923076923,0.9473684210526315
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.65,19,19,-0.0017852752871421944,0.47368421052631576,0.47368421052631576,0.6923076923076923,0.9473684210526315
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.5,18,18,-0.004434487737033961,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.55,18,18,-0.004434487737033961,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.6,18,18,-0.004434487737033961,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.65,18,18,-0.004434487737033961,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.5,16,16,-0.0025229378473473375,0.5,0.5,0.6666666666666666,0.9166666666666667
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.55,16,16,-0.0025229378473473375,0.5,0.5,0.6666666666666666,0.9166666666666667
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.6,16,16,-0.0025229378473473375,0.5,0.5,0.6666666666666666,0.9166666666666667
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.65,16,16,-0.0025229378473473375,0.5,0.5,0.6666666666666666,0.9166666666666667
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.5,15,15,-0.003534689516967009,0.4666666666666667,0.4666666666666667,0.7,0.9333333333333333
