horizon,regime,model_name,ranking_method,score_column,top_k,return_threshold,probability_threshold,groups_covered,observations,average_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_regime_base_rate
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.6,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.65,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.6,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.65,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.6,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.65,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.6,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.65,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,cart,predicted_profit_probability,predicted_profit_probability,1,,,11,11,0.026045484040042543,0.7272727272727273,0.7272727272727273,0.25806451612903225,1.032258064516129
5d,bear,cart,predicted_profit_probability,predicted_profit_probability,3,,,11,33,0.026599443879945228,0.7878787878787878,0.7878787878787878,0.8387096774193549,1.118279569892473
5d,bear,cart,predicted_profit_probability,predicted_profit_probability,5,,,11,44,0.020265993797088586,0.7045454545454546,0.7045454545454546,1.0,1.0
5d,bear,cart,predicted_return,predicted_return,1,,,11,11,0.02047983053153531,0.5454545454545454,0.5454545454545454,0.1935483870967742,0.7741935483870966
5d,bear,cart,predicted_return,predicted_return,3,,,11,33,0.01922368495646841,0.6666666666666666,0.6666666666666666,0.7096774193548387,0.9462365591397849
5d,bear,cart,predicted_return,predicted_return,5,,,11,44,0.020265993797088586,0.7045454545454546,0.7045454545454546,1.0,1.0
5d,bear,lightgbm,combined_rank_based,rank_based_joint_score,1,,,11,11,0.03702496600759042,0.8181818181818182,0.8181818181818182,0.2903225806451613,1.1612903225806452
5d,bear,lightgbm,combined_rank_based,rank_based_joint_score,3,,,11,33,0.01725225808998939,0.6363636363636364,0.6363636363636364,0.6774193548387096,0.9032258064516129
5d,bear,lightgbm,combined_rank_based,rank_based_joint_score,5,,,11,44,0.020265993797088586,0.7045454545454546,0.7045454545454546,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear,combined_score,1,,,11,11,0.043613549516994775,0.9090909090909091,0.9090909090909091,0.3225806451612903,1.2903225806451613
5d,bear,lightgbm,combined_weighted_linear,combined_score,3,,,11,33,0.018925425729452553,0.6363636363636364,0.6363636363636364,0.6774193548387096,0.9032258064516129
5d,bear,lightgbm,combined_weighted_linear,combined_score,5,,,11,44,0.020265993797088586,0.7045454545454546,0.7045454545454546,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,lightgbm,predicted_profit_probability,predicted_profit_probability,1,,,11,11,0.05059548057208501,1.0,1.0,0.3548387096774194,1.4193548387096773
5d,bear,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,11,33,0.021213434933099715,0.7272727272727273,0.7272727272727273,0.7741935483870968,1.032258064516129
5d,bear,lightgbm,predicted_profit_probability,predicted_profit_probability,5,,,11,44,0.020265993797088586,0.7045454545454546,0.7045454545454546,1.0,1.0
5d,bear,lightgbm,predicted_return,predicted_return,1,,,11,11,0.012890923502998464,0.45454545454545453,0.45454545454545453,0.16129032258064516,0.6451612903225806
5d,bear,lightgbm,predicted_return,predicted_return,3,,,11,33,0.017492056926921417,0.6363636363636364,0.6363636363636364,0.6774193548387096,0.9032258064516129
5d,bear,lightgbm,predicted_return,predicted_return,5,,,11,44,0.020265993797088586,0.7045454545454546,0.7045454545454546,1.0,1.0
5d,bear,xgboost,combined_rank_based,rank_based_joint_score,1,,,11,11,0.011368030616561898,0.5454545454545454,0.5454545454545454,0.1935483870967742,0.7741935483870966
5d,bear,xgboost,combined_rank_based,rank_based_joint_score,3,,,11,33,0.018656520522384083,0.6666666666666666,0.6666666666666666,0.7096774193548387,0.9462365591397849
5d,bear,xgboost,combined_rank_based,rank_based_joint_score,5,,,11,44,0.020265993797088586,0.7045454545454546,0.7045454545454546,1.0,1.0
5d,bear,xgboost,combined_weighted_linear,combined_score,1,,,11,11,0.02925125868084444,0.7272727272727273,0.7272727272727273,0.25806451612903225,1.032258064516129
5d,bear,xgboost,combined_weighted_linear,combined_score,3,,,11,33,0.020089889324915216,0.6666666666666666,0.6666666666666666,0.7096774193548387,0.9462365591397849
5d,bear,xgboost,combined_weighted_linear,combined_score,5,,,11,44,0.020265993797088586,0.7045454545454546,0.7045454545454546,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.6,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.65,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.5,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.55,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.5,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.55,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.6,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.65,2,2,0.045515175610449196,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.5,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.55,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.6,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.65,1,1,0.0481340441736479,1.0,1.0,1.0,1.0
5d,bear,xgboost,predicted_profit_probability,predicted_profit_probability,1,,,11,11,0.039125865344886046,0.9090909090909091,0.9090909090909091,0.3225806451612903,1.2903225806451613
5d,bear,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,11,33,0.020696422378124975,0.696969696969697,0.696969696969697,0.7419354838709677,0.989247311827957
5d,bear,xgboost,predicted_profit_probability,predicted_profit_probability,5,,,11,44,0.020265993797088586,0.7045454545454546,0.7045454545454546,1.0,1.0
5d,bear,xgboost,predicted_return,predicted_return,1,,,11,11,0.008086163968358637,0.45454545454545453,0.45454545454545453,0.16129032258064516,0.6451612903225806
5d,bear,xgboost,predicted_return,predicted_return,3,,,11,33,0.018656520522384083,0.6666666666666666,0.6666666666666666,0.7096774193548387,0.9462365591397849
5d,bear,xgboost,predicted_return,predicted_return,5,,,11,44,0.020265993797088586,0.7045454545454546,0.7045454545454546,1.0,1.0
5d,sideway,cart,combined_rank_based,rank_based_joint_score,1,,,33,33,-0.00851765117121358,0.2727272727272727,0.2727272727272727,0.2903225806451613,1.161290322580645
5d,sideway,cart,combined_rank_based,rank_based_joint_score,3,,,33,99,-0.01311487308783538,0.23232323232323232,0.23232323232323232,0.7419354838709677,0.9892473118279569
5d,sideway,cart,combined_rank_based,rank_based_joint_score,5,,,33,132,-0.01243567257866042,0.23484848484848486,0.23484848484848486,1.0,1.0
5d,sideway,cart,combined_weighted_linear,combined_score,1,,,33,33,-0.00851765117121358,0.2727272727272727,0.2727272727272727,0.2903225806451613,1.161290322580645
5d,sideway,cart,combined_weighted_linear,combined_score,3,,,33,99,-0.01311487308783538,0.23232323232323232,0.23232323232323232,0.7419354838709677,0.9892473118279569
5d,sideway,cart,combined_weighted_linear,combined_score,5,,,33,132,-0.01243567257866042,0.23484848484848486,0.23484848484848486,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.5,22,22,-0.000912815799014633,0.36363636363636365,0.36363636363636365,0.8,1.0545454545454545
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.55,22,22,-0.000912815799014633,0.36363636363636365,0.36363636363636365,0.8,1.0545454545454545
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.6,22,22,-0.000912815799014633,0.36363636363636365,0.36363636363636365,0.8,1.0545454545454545
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.65,22,22,-0.000912815799014633,0.36363636363636365,0.36363636363636365,0.8,1.0545454545454545
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.5,22,22,-0.000912815799014633,0.36363636363636365,0.36363636363636365,0.8,1.0545454545454545
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.55,22,22,-0.000912815799014633,0.36363636363636365,0.36363636363636365,0.8,1.0545454545454545
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.6,22,22,-0.000912815799014633,0.36363636363636365,0.36363636363636365,0.8,1.0545454545454545
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.65,22,22,-0.000912815799014633,0.36363636363636365,0.36363636363636365,0.8,1.0545454545454545
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.5,22,22,-0.000912815799014633,0.36363636363636365,0.36363636363636365,0.8888888888888888,1.1313131313131313
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.55,22,22,-0.000912815799014633,0.36363636363636365,0.36363636363636365,0.8888888888888888,1.1313131313131313
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.6,22,22,-0.000912815799014633,0.36363636363636365,0.36363636363636365,0.8888888888888888,1.1313131313131313
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.65,22,22,-0.000912815799014633,0.36363636363636365,0.36363636363636365,0.8888888888888888,1.1313131313131313
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.5,20,20,0.00143386911064774,0.4,0.4,1.0,1.1500000000000001
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.55,20,20,0.00143386911064774,0.4,0.4,1.0,1.1500000000000001
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.6,20,20,0.00143386911064774,0.4,0.4,1.0,1.1500000000000001
5d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.65,20,20,0.00143386911064774,0.4,0.4,1.0,1.1500000000000001
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.5,22,29,-0.0015407759341470484,0.3448275862068966,0.3448275862068966,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.55,22,29,-0.0015407759341470484,0.3448275862068966,0.3448275862068966,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.6,22,29,-0.0015407759341470484,0.3448275862068966,0.3448275862068966,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.65,22,29,-0.0015407759341470484,0.3448275862068966,0.3448275862068966,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,22,29,-0.0015407759341470484,0.3448275862068966,0.3448275862068966,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,22,29,-0.0015407759341470484,0.3448275862068966,0.3448275862068966,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,22,29,-0.0015407759341470484,0.3448275862068966,0.3448275862068966,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.65,22,29,-0.0015407759341470484,0.3448275862068966,0.3448275862068966,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.5,22,28,-0.0020350378639410476,0.32142857142857145,0.32142857142857145,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.55,22,28,-0.0020350378639410476,0.32142857142857145,0.32142857142857145,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.6,22,28,-0.0020350378639410476,0.32142857142857145,0.32142857142857145,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.65,22,28,-0.0020350378639410476,0.32142857142857145,0.32142857142857145,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.5,20,23,6.368543111670792e-05,0.34782608695652173,0.34782608695652173,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.55,20,23,6.368543111670792e-05,0.34782608695652173,0.34782608695652173,1.0,1.0
5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.6,20,23,6.368543111670792e-05,0.34782608695652173,0.34782608695652173,1.0,1.0
