fold_id,horizon,regime,model_name,ranking_method,score_column,top_k,return_threshold,probability_threshold,groups_covered,observations,average_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_regime_base_rate,rank_in_regime
fold_005,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,1,2,0.00787362207319315,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,1,2,0.00787362207319315,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,1,2,0.00787362207319315,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,1,2,0.00787362207319315,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.5,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.55,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0,1.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.5,1,1,0.0240725770232641,1.0,1.0,1.0,1.0,1.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.55,1,1,0.0240725770232641,1.0,1.0,1.0,1.0,1.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.6,1,1,0.0240725770232641,1.0,1.0,1.0,1.0,1.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,1,1,0.0240725770232641,1.0,1.0,1.0,1.0,1.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,3,4,0.0184802378085593,0.75,0.75,1.0,1.0,2.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,3,4,0.0184802378085593,0.75,0.75,1.0,1.0,2.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,3,4,0.0184802378085593,0.75,0.75,1.0,1.0,2.0
fold_005,3d,bull,cart,combined_rank_based,rank_based_joint_score,3,,,1,3,0.0019173345948846332,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,3.0
fold_005,3d,bull,cart,combined_weighted_linear,combined_score,3,,,1,3,0.0019173345948846332,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,3.0
fold_005,3d,bull,cart,predicted_profit_probability,predicted_profit_probability,3,,,1,3,0.0019173345948846332,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,3.0
fold_005,3d,bull,cart,predicted_return,predicted_return,3,,,1,3,0.0019173345948846332,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,3.0
fold_005,3d,bull,lightgbm,combined_rank_based,rank_based_joint_score,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,3.0
fold_005,3d,bull,lightgbm,combined_weighted_linear,combined_score,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,3.0
fold_005,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.0,3.0
fold_005,3d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,3.0
fold_005,3d,bull,lightgbm,predicted_return,predicted_return,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,3.0
fold_005,3d,bull,xgboost,combined_rank_based,rank_based_joint_score,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,3.0
fold_005,3d,bull,xgboost,combined_weighted_linear,combined_score,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,3.0
fold_005,3d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,3.0
fold_005,3d,bull,xgboost,predicted_return,predicted_return,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,3.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,2,3,0.019088500119801833,0.6666666666666666,0.6666666666666666,1.0,1.0,3.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,2,3,0.019088500119801833,0.6666666666666666,0.6666666666666666,1.0,1.0,3.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,2,3,0.019088500119801833,0.6666666666666666,0.6666666666666666,1.0,1.0,3.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,3,5,0.01329230784228406,0.6,0.6,1.0,1.0,4.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,3,5,0.01329230784228406,0.6,0.6,1.0,1.0,4.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,3,5,0.01329230784228406,0.6,0.6,1.0,1.0,4.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,3,5,0.01329230784228406,0.6,0.6,1.0,1.0,4.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,3,5,0.01329230784228406,0.6,0.6,1.0,1.0,4.0
fold_005,5d,bull,cart,combined_rank_based,rank_based_joint_score,3,,,3,9,0.009503339816987401,0.5555555555555556,0.5555555555555556,0.8333333333333334,1.1111111111111112,5.0
fold_005,5d,bull,cart,combined_weighted_linear,combined_score,3,,,3,9,0.009503339816987401,0.5555555555555556,0.5555555555555556,0.8333333333333334,1.1111111111111112,5.0
fold_005,5d,bull,cart,predicted_return,predicted_return,3,,,3,9,0.009503339816987401,0.5555555555555556,0.5555555555555556,0.8333333333333334,1.1111111111111112,5.0
fold_005,5d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,3,9,0.009503339816987401,0.5555555555555556,0.5555555555555556,0.8333333333333334,1.1111111111111112,5.0
fold_005,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.5,2,2,0.01203628851163205,0.5,0.5,1.0,1.0,6.0
fold_005,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.55,2,2,0.01203628851163205,0.5,0.5,1.0,1.0,6.0
fold_005,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.6,2,2,0.01203628851163205,0.5,0.5,1.0,1.0,6.0
fold_005,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.65,2,2,0.01203628851163205,0.5,0.5,1.0,1.0,6.0
fold_005,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,2,2,0.01203628851163205,0.5,0.5,1.0,1.0,6.0
fold_005,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,2,2,0.01203628851163205,0.5,0.5,1.0,1.0,6.0
fold_005,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,2,2,0.01203628851163205,0.5,0.5,1.0,1.0,6.0
fold_005,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.65,2,2,0.01203628851163205,0.5,0.5,1.0,1.0,6.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,2,2,0.01203628851163205,0.5,0.5,1.0,1.0,6.0
fold_005,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,3,6,0.00922507135005155,0.5,0.5,1.0,1.0,6.0
fold_005,5d,bull,cart,predicted_profit_probability,predicted_profit_probability,3,,,3,9,0.0033316210366828333,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888,7.0
fold_005,5d,bull,lightgbm,combined_rank_based,rank_based_joint_score,3,,,3,9,0.0074288440658083115,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888,7.0
fold_005,5d,bull,lightgbm,combined_weighted_linear,combined_score,3,,,3,9,0.0074288440658083115,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888,7.0
fold_005,5d,bull,lightgbm,predicted_return,predicted_return,3,,,3,9,0.007428844065808311,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888,7.0
fold_005,5d,bull,xgboost,combined_rank_based,rank_based_joint_score,3,,,3,9,0.0074288440658083115,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888,7.0
fold_005,5d,bull,xgboost,combined_weighted_linear,combined_score,3,,,3,9,0.0074288440658083115,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888,7.0
fold_005,5d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,3,9,0.0074288440658083115,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888,7.0
fold_005,5d,bull,xgboost,predicted_return,predicted_return,3,,,3,9,0.00545288110191209,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.8888888888888888,7.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,3,7,0.0079072040143299,0.42857142857142855,0.42857142857142855,1.0,1.0,8.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,3,7,0.0079072040143299,0.42857142857142855,0.42857142857142855,1.0,1.0,8.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,3,7,0.0079072040143299,0.42857142857142855,0.42857142857142855,1.0,1.0,8.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,3,6,0.005212975179507533,0.3333333333333333,0.3333333333333333,1.0,1.0,9.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,3,6,0.005212975179507533,0.3333333333333333,0.3333333333333333,1.0,1.0,9.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,3,6,0.005212975179507533,0.3333333333333333,0.3333333333333333,1.0,1.0,9.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,3,6,0.005212975179507533,0.3333333333333333,0.3333333333333333,1.0,1.0,9.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,3,6,0.005212975179507533,0.3333333333333333,0.3333333333333333,1.0,1.0,9.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,3,6,0.005212975179507533,0.3333333333333333,0.3333333333333333,1.0,1.0,9.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,3,6,0.005212975179507533,0.3333333333333333,0.3333333333333333,1.0,1.0,9.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,3,6,0.005212975179507533,0.3333333333333333,0.3333333333333333,1.0,1.0,9.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,3,6,0.005212975179507533,0.3333333333333333,0.3333333333333333,1.0,1.0,9.0
fold_005,20d,bull,cart,combined_rank_based,rank_based_joint_score,3,,,4,12,-0.03583280905216916,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear,combined_score,3,,,4,12,-0.03583280905216916,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.5,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.55,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.6,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.65,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.65,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.5,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.55,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.6,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.65,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.5,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.55,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.6,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.65,4,8,-0.046374600652161535,0.0,0.0,,,10.0
fold_005,20d,bull,cart,predicted_profit_probability,predicted_profit_probability,3,,,4,12,-0.03583280905216916,0.0,0.0,,,10.0
fold_005,20d,bull,cart,predicted_return,predicted_return,3,,,4,12,-0.03583280905216916,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_rank_based,rank_based_joint_score,3,,,4,12,-0.03583280905216916,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear,combined_score,3,,,4,12,-0.03583280905216916,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,4,11,-0.03561991551153706,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,4,11,-0.03561991551153706,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,4,11,-0.03561991551153706,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,4,11,-0.03561991551153706,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,4,11,-0.03561991551153706,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,4,11,-0.03561991551153706,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,4,11,-0.03561991551153706,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,4,11,-0.03561991551153706,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,4,10,-0.03799199749581785,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,4,10,-0.03799199749581785,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,4,10,-0.03799199749581785,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,4,10,-0.03799199749581785,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,4,8,-0.043566121687611564,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,4,8,-0.043566121687611564,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,4,8,-0.043566121687611564,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,4,8,-0.043566121687611564,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,4,12,-0.03583280905216916,0.0,0.0,,,10.0
fold_005,20d,bull,lightgbm,predicted_return,predicted_return,3,,,4,12,-0.03583280905216916,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_rank_based,rank_based_joint_score,3,,,4,12,-0.03724004995126622,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear,combined_score,3,,,4,12,-0.03942967847879899,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,4,11,-0.041240147713533806,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,4,11,-0.041240147713533806,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,4,10,-0.044176514028830174,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,4,10,-0.044176514028830174,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,4,11,-0.041240147713533806,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,4,11,-0.041240147713533806,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,4,10,-0.044176514028830174,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,4,10,-0.044176514028830174,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,4,11,-0.041240147713533806,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,4,11,-0.041240147713533806,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,4,10,-0.044176514028830174,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,4,10,-0.044176514028830174,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.5,4,11,-0.041240147713533806,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.55,4,11,-0.041240147713533806,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.6,4,10,-0.044176514028830174,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,4,10,-0.044176514028830174,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,4,12,-0.03942967847879898,0.0,0.0,,,10.0
fold_005,20d,bull,xgboost,predicted_return,predicted_return,3,,,4,12,-0.03709355285108074,0.0,0.0,,,10.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,1,1,0.0,0.0,0.0,,,10.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,1,1,0.0,0.0,0.0,,,10.0
fold_005,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,1,1,0.0,0.0,0.0,,,10.0
fold_005,5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.5,19,25,-0.004243377233365899,0.36,0.36,1.0,1.0,1.0
fold_005,5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.55,19,25,-0.004243377233365899,0.36,0.36,1.0,1.0,1.0
fold_005,5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.6,19,25,-0.004243377233365899,0.36,0.36,1.0,1.0,1.0
fold_005,5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.65,19,25,-0.004243377233365899,0.36,0.36,1.0,1.0,1.0
fold_005,5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,23,33,-0.0075543770777777,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0
fold_005,5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,23,33,-0.0075543770777777,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0
fold_005,5d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,23,33,-0.0075543770777777,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0
