model_name,ranking_method,score_column,top_k,ranking_group_mode,return_threshold,probability_threshold,groups_covered,observations,coverage_ratio,average_actual_return,median_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_base_rate
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,21,21,1.0,0.006122667380367499,0.0059063136456212,0.47619047619047616,0.47619047619047616,0.9090909090909091,0.9956709956709956
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,21,21,1.0,0.006122667380367499,0.0059063136456212,0.47619047619047616,0.47619047619047616,0.9090909090909091,0.9956709956709956
cart,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,21,21,1.0,0.006122667380367499,0.0059063136456212,0.47619047619047616,0.47619047619047616,0.9090909090909091,0.9956709956709956
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,19,19,1.0,0.0036893125011209687,0.0059063136456212,0.47368421052631576,0.47368421052631576,1.0,1.0526315789473684
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.55,19,19,1.0,0.0036893125011209687,0.0059063136456212,0.47368421052631576,0.47368421052631576,1.0,1.0526315789473684
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.6,19,19,1.0,0.0036893125011209687,0.0059063136456212,0.47368421052631576,0.47368421052631576,1.0,1.0526315789473684
cart,combined_weighted_linear_gated,combined_score,1,date,0.02,0.65,19,19,1.0,0.0036893125011209687,0.0059063136456212,0.47368421052631576,0.47368421052631576,1.0,1.0526315789473684
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.5,25,29,0.38666666666666666,0.010435503960527597,0.0059063136456212,0.4482758620689655,0.4482758620689655,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.55,25,29,0.38666666666666666,0.010435503960527597,0.0059063136456212,0.4482758620689655,0.4482758620689655,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.6,25,29,0.38666666666666666,0.010435503960527597,0.0059063136456212,0.4482758620689655,0.4482758620689655,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.0,0.65,25,29,0.38666666666666666,0.010435503960527597,0.0059063136456212,0.4482758620689655,0.4482758620689655,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.5,23,27,0.391304347826087,0.009641499622111619,0.0059063136456212,0.4444444444444444,0.4444444444444444,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.55,23,27,0.391304347826087,0.009641499622111619,0.0059063136456212,0.4444444444444444,0.4444444444444444,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.6,23,27,0.391304347826087,0.009641499622111619,0.0059063136456212,0.4444444444444444,0.4444444444444444,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.005,0.65,23,27,0.391304347826087,0.009641499622111619,0.0059063136456212,0.4444444444444444,0.4444444444444444,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.5,21,23,0.36507936507936506,0.010370345963062386,0.0059063136456212,0.4782608695652174,0.4782608695652174,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.55,21,23,0.36507936507936506,0.010370345963062386,0.0059063136456212,0.4782608695652174,0.4782608695652174,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.6,21,23,0.36507936507936506,0.010370345963062386,0.0059063136456212,0.4782608695652174,0.4782608695652174,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.01,0.65,21,23,0.36507936507936506,0.010370345963062386,0.0059063136456212,0.4782608695652174,0.4782608695652174,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.5,19,20,0.3508771929824561,0.0024033579669187743,0.0020185773835583497,0.45,0.45,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.55,19,20,0.3508771929824561,0.0024033579669187743,0.0020185773835583497,0.45,0.45,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.6,19,20,0.3508771929824561,0.0024033579669187743,0.0020185773835583497,0.45,0.45,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,3,date,0.02,0.65,19,20,0.3508771929824561,0.0024033579669187743,0.0020185773835583497,0.45,0.45,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.5,25,29,0.232,0.010435503960527597,0.0059063136456212,0.4482758620689655,0.4482758620689655,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.55,25,29,0.232,0.010435503960527597,0.0059063136456212,0.4482758620689655,0.4482758620689655,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.6,25,29,0.232,0.010435503960527597,0.0059063136456212,0.4482758620689655,0.4482758620689655,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.0,0.65,25,29,0.232,0.010435503960527597,0.0059063136456212,0.4482758620689655,0.4482758620689655,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.5,23,27,0.23478260869565218,0.009641499622111619,0.0059063136456212,0.4444444444444444,0.4444444444444444,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.55,23,27,0.23478260869565218,0.009641499622111619,0.0059063136456212,0.4444444444444444,0.4444444444444444,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.6,23,27,0.23478260869565218,0.009641499622111619,0.0059063136456212,0.4444444444444444,0.4444444444444444,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.65,23,27,0.23478260869565218,0.009641499622111619,0.0059063136456212,0.4444444444444444,0.4444444444444444,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.5,21,23,0.21904761904761905,0.010370345963062386,0.0059063136456212,0.4782608695652174,0.4782608695652174,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.55,21,23,0.21904761904761905,0.010370345963062386,0.0059063136456212,0.4782608695652174,0.4782608695652174,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.6,21,23,0.21904761904761905,0.010370345963062386,0.0059063136456212,0.4782608695652174,0.4782608695652174,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.65,21,23,0.21904761904761905,0.010370345963062386,0.0059063136456212,0.4782608695652174,0.4782608695652174,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.5,19,20,0.21052631578947367,0.0024033579669187743,0.0020185773835583497,0.45,0.45,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.55,19,20,0.21052631578947367,0.0024033579669187743,0.0020185773835583497,0.45,0.45,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.6,19,20,0.21052631578947367,0.0024033579669187743,0.0020185773835583497,0.45,0.45,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.65,19,20,0.21052631578947367,0.0024033579669187743,0.0020185773835583497,0.45,0.45,1.0,1.0
cart,predicted_profit_probability,predicted_profit_probability,1,date,,,42,42,1.0,0.0026863978981532207,-0.00093457943925225,0.38095238095238093,0.38095238095238093,0.2,0.8
cart,predicted_profit_probability,predicted_profit_probability,3,date,,,42,126,1.0,0.006906868093482264,0.0044157696513085,0.4523809523809524,0.4523809523809524,0.7125,0.9500000000000001
cart,predicted_profit_probability,predicted_profit_probability,5,date,,,42,168,0.8,0.010822001886539265,0.0064643927778668,0.47619047619047616,0.47619047619047616,1.0,1.0
cart,predicted_return,predicted_return,1,date,,,42,42,1.0,0.00045376971681426325,0.00556474276772995,0.47619047619047616,0.47619047619047616,0.25,1.0
cart,predicted_return,predicted_return,3,date,,,42,126,1.0,0.004893868331571651,0.0058472336123147495,0.46825396825396826,0.46825396825396826,0.7375,0.9833333333333334
cart,predicted_return,predicted_return,5,date,,,42,168,0.8,0.010822001886539265,0.0064643927778668,0.47619047619047616,0.47619047619047616,1.0,1.0
lightgbm,combined_rank_based,rank_based_joint_score,1,date,,,42,42,1.0,0.009523255658352861,0.01021289489090145,0.5,0.5,0.2625,1.05
lightgbm,combined_rank_based,rank_based_joint_score,3,date,,,42,126,1.0,0.012181032462361751,0.01021289489090145,0.5079365079365079,0.5079365079365079,0.8,1.0666666666666667
lightgbm,combined_rank_based,rank_based_joint_score,5,date,,,42,168,0.8,0.010822001886539265,0.0064643927778668,0.47619047619047616,0.47619047619047616,1.0,1.0
lightgbm,combined_weighted_linear,combined_score,1,date,,,42,42,1.0,0.006977169677088701,0.0064643927778668,0.42857142857142855,0.42857142857142855,0.225,0.9
lightgbm,combined_weighted_linear,combined_score,3,date,,,42,126,1.0,0.012935674018093368,0.01021289489090145,0.5079365079365079,0.5079365079365079,0.8,1.0666666666666667
lightgbm,combined_weighted_linear,combined_score,5,date,,,42,168,0.8,0.010822001886539265,0.0064643927778668,0.47619047619047616,0.47619047619047616,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.5,33,33,1.0,0.015195650504857692,0.0093840230991337,0.48484848484848486,0.48484848484848486,0.7272727272727273,0.9476584022038568
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.55,29,29,1.0,0.018306708973942407,0.0093840230991337,0.4827586206896552,0.4827586206896552,0.7368421052631579,0.9655172413793104
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.6,28,28,1.0,0.019076745020348562,0.01021289489090145,0.5,0.5,0.7368421052631579,0.9736842105263158
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.65,28,28,1.0,0.019076745020348562,0.01021289489090145,0.5,0.5,0.7777777777777778,0.9722222222222223
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.5,30,30,1.0,0.01839805198978112,0.01021289489090145,0.5,0.5,0.7894736842105263,0.9736842105263158
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.55,27,27,1.0,0.018710106955150078,0.0093840230991337,0.48148148148148145,0.48148148148148145,0.8125,0.9930555555555555
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.6,26,26,1.0,0.019554891850557,0.01021289489090145,0.5,0.5,0.8125,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.65,26,26,1.0,0.019554891850557,0.01021289489090145,0.5,0.5,0.8125,0.96875
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.5,28,28,1.0,0.019828540203877566,0.0122714736522564,0.5,0.5,0.8235294117647058,0.9705882352941176
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,25,25,1.0,0.020337218152167616,0.0093840230991337,0.48,0.48,0.8571428571428571,0.9942857142857142
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,24,24,1.0,0.021320198088734182,0.0122714736522564,0.5,0.5,0.8571428571428571,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,24,24,1.0,0.021320198088734182,0.0122714736522564,0.5,0.5,0.8571428571428571,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,20,20,1.0,0.01908092159859127,0.0239020737205485,0.5,0.5,0.8333333333333334,0.9166666666666667
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.02,0.55,18,18,1.0,0.019974161033693698,0.024987585893792,0.5,0.5,0.9,0.9500000000000001
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.02,0.6,17,17,1.0,0.021340541113642152,0.0348162475822049,0.5294117647058824,0.5294117647058824,0.9,0.9529411764705882
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.02,0.65,17,17,1.0,0.021340541113642152,0.0348162475822049,0.5294117647058824,0.5294117647058824,0.9,0.9529411764705882
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.0,0.5,33,43,0.43434343434343436,0.020745631676633174,0.0110417666826692,0.5116279069767442,0.5116279069767442,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.0,0.55,29,38,0.4367816091954023,0.022913829575148766,0.01021289489090145,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.0,0.6,28,37,0.44047619047619047,0.02362107632921846,0.0110417666826692,0.5135135135135135,0.5135135135135135,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.0,0.65,28,35,0.4166666666666667,0.023398879324780637,0.0110417666826692,0.5142857142857142,0.5142857142857142,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.005,0.5,30,37,0.4111111111111111,0.021005695559372022,0.0110417666826692,0.5135135135135135,0.5135135135135135,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.005,0.55,27,33,0.4074074074074074,0.020595979756629815,0.0093840230991337,0.48484848484848486,0.48484848484848486,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.005,0.6,26,32,0.41025641025641024,0.021341301009194187,0.01021289489090145,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.005,0.65,26,31,0.3974358974358974,0.022276651470695616,0.0110417666826692,0.5161290322580645,0.5161290322580645,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.01,0.5,28,33,0.39285714285714285,0.02247126451146182,0.0118471953578336,0.5151515151515151,0.5151515151515151,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.01,0.55,25,29,0.38666666666666666,0.02220718362587101,0.0093840230991337,0.4827586206896552,0.4827586206896552,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.01,0.6,24,28,0.3888888888888889,0.02311652233841747,0.01061560922848365,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.01,0.65,24,28,0.3888888888888889,0.02311652233841747,0.01061560922848365,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.02,0.5,20,22,0.36666666666666664,0.025122668257699547,0.0337307354089614,0.5454545454545454,0.5454545454545454,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.02,0.55,18,19,0.35185185185185186,0.025254759814760632,0.0348162475822049,0.5263157894736842,0.5263157894736842,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.02,0.6,17,18,0.35294117647058826,0.026838596489215664,0.035471707606131345,0.5555555555555556,0.5555555555555556,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.02,0.65,17,18,0.35294117647058826,0.026838596489215664,0.035471707606131345,0.5555555555555556,0.5555555555555556,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.0,0.5,33,43,0.2606060606060606,0.020745631676633174,0.0110417666826692,0.5116279069767442,0.5116279069767442,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.0,0.55,29,38,0.2620689655172414,0.022913829575148766,0.01021289489090145,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.0,0.6,28,37,0.2642857142857143,0.02362107632921846,0.0110417666826692,0.5135135135135135,0.5135135135135135,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.0,0.65,28,35,0.25,0.023398879324780637,0.0110417666826692,0.5142857142857142,0.5142857142857142,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.005,0.5,30,37,0.24666666666666667,0.021005695559372022,0.0110417666826692,0.5135135135135135,0.5135135135135135,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.005,0.55,27,33,0.24444444444444444,0.020595979756629815,0.0093840230991337,0.48484848484848486,0.48484848484848486,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.005,0.6,26,32,0.24615384615384617,0.021341301009194187,0.01021289489090145,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.005,0.65,26,31,0.23846153846153847,0.022276651470695616,0.0110417666826692,0.5161290322580645,0.5161290322580645,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.01,0.5,28,33,0.2357142857142857,0.02247126451146182,0.0118471953578336,0.5151515151515151,0.5151515151515151,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.01,0.55,25,29,0.232,0.02220718362587101,0.0093840230991337,0.4827586206896552,0.4827586206896552,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.01,0.6,24,28,0.23333333333333334,0.02311652233841747,0.01061560922848365,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.01,0.65,24,28,0.23333333333333334,0.02311652233841747,0.01061560922848365,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.02,0.5,20,22,0.22,0.025122668257699547,0.0337307354089614,0.5454545454545454,0.5454545454545454,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.02,0.55,18,19,0.2111111111111111,0.025254759814760632,0.0348162475822049,0.5263157894736842,0.5263157894736842,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.02,0.6,17,18,0.21176470588235294,0.026838596489215664,0.035471707606131345,0.5555555555555556,0.5555555555555556,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.02,0.65,17,18,0.21176470588235294,0.026838596489215664,0.035471707606131345,0.5555555555555556,0.5555555555555556,1.0,1.0
lightgbm,predicted_profit_probability,predicted_profit_probability,1,date,,,42,42,1.0,0.006780734151296527,0.0064643927778668,0.42857142857142855,0.42857142857142855,0.225,0.9
lightgbm,predicted_profit_probability,predicted_profit_probability,3,date,,,42,126,1.0,0.015379830749174137,0.0084119657655149,0.5158730158730159,0.5158730158730159,0.8125,1.0833333333333335
lightgbm,predicted_profit_probability,predicted_profit_probability,5,date,,,42,168,0.8,0.010822001886539265,0.0064643927778668,0.47619047619047616,0.47619047619047616,1.0,1.0
lightgbm,predicted_return,predicted_return,1,date,,,42,42,1.0,0.009875784382446276,0.01385359337682085,0.47619047619047616,0.47619047619047616,0.25,1.0
lightgbm,predicted_return,predicted_return,3,date,,,42,126,1.0,0.010773444656906935,0.0072935517438101494,0.48412698412698413,0.48412698412698413,0.7625,1.0166666666666668
lightgbm,predicted_return,predicted_return,5,date,,,42,168,0.8,0.010822001886539265,0.0064643927778668,0.47619047619047616,0.47619047619047616,1.0,1.0
xgboost,combined_rank_based,rank_based_joint_score,1,date,,,42,42,1.0,0.004278379125993219,0.0064643927778668,0.4523809523809524,0.4523809523809524,0.2375,0.9500000000000001
xgboost,combined_rank_based,rank_based_joint_score,3,date,,,42,126,1.0,0.01564685993708511,0.0130602855253302,0.5317460317460317,0.5317460317460317,0.8375,1.1166666666666667
xgboost,combined_rank_based,rank_based_joint_score,5,date,,,42,168,0.8,0.010822001886539265,0.0064643927778668,0.47619047619047616,0.47619047619047616,1.0,1.0
xgboost,combined_weighted_linear,combined_score,1,date,,,42,42,1.0,0.00555291295318214,0.0064643927778668,0.42857142857142855,0.42857142857142855,0.225,0.9
xgboost,combined_weighted_linear,combined_score,3,date,,,42,126,1.0,0.014902604194177419,0.0114444810202514,0.5158730158730159,0.5158730158730159,0.8125,1.0833333333333335
xgboost,combined_weighted_linear,combined_score,5,date,,,42,168,0.8,0.010822001886539265,0.0064643927778668,0.47619047619047616,0.47619047619047616,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.0,0.5,33,33,1.0,0.0070704796127750566,0.0059063136456212,0.42424242424242425,0.42424242424242425,0.4827586206896552,0.7753396029258098
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.0,0.55,32,32,1.0,0.008486090607776125,0.0064643927778668,0.4375,0.4375,0.5185185185185185,0.7939814814814815
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.0,0.6,31,31,1.0,0.011218118223782046,0.0070224719101124,0.45161290322580644,0.45161290322580644,0.56,0.8309677419354838
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.0,0.65,28,28,1.0,0.01344229355556543,0.0064643927778668,0.42857142857142855,0.42857142857142855,0.6,0.8357142857142857
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.005,0.5,31,31,1.0,0.006565552141162022,0.0059063136456212,0.41935483870967744,0.41935483870967744,0.5,0.7741935483870969
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.005,0.55,31,31,1.0,0.006565552141162022,0.0059063136456212,0.41935483870967744,0.41935483870967744,0.52,0.7716129032258066
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.005,0.6,30,30,1.0,0.009324629395481003,0.0064643927778668,0.43333333333333335,0.43333333333333335,0.5416666666666666,0.7944444444444445
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.005,0.65,28,28,1.0,0.008714713451525647,0.00393115193283495,0.39285714285714285,0.39285714285714285,0.5789473684210527,0.7857142857142857
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.01,0.5,29,29,1.0,0.009265417764888305,0.0059063136456212,0.41379310344827586,0.41379310344827586,0.5,0.7758620689655172
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,29,29,1.0,0.009265417764888305,0.0059063136456212,0.41379310344827586,0.41379310344827586,0.5217391304347826,0.7736131934032984
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,29,29,1.0,0.009265417764888305,0.0059063136456212,0.41379310344827586,0.41379310344827586,0.5454545454545454,0.7899686520376175
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,28,28,1.0,0.008714713451525647,0.00393115193283495,0.39285714285714285,0.39285714285714285,0.6111111111111112,0.8075396825396824
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,28,28,1.0,0.009543855974554987,0.0064643927778668,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.8333333333333334
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.02,0.55,28,28,1.0,0.009543855974554987,0.0064643927778668,0.42857142857142855,0.42857142857142855,0.7058823529411765,0.8571428571428571
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.02,0.6,28,28,1.0,0.009543855974554987,0.0064643927778668,0.42857142857142855,0.42857142857142855,0.75,0.8839285714285714
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.02,0.65,27,27,1.0,0.008983067731425813,0.0059063136456212,0.4074074074074074,0.4074074074074074,0.7857142857142857,0.8730158730158729
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.0,0.5,33,52,0.5252525252525253,0.022794260069772084,0.013939995766977551,0.5576923076923077,0.5576923076923077,1.0,1.0192307692307694
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.0,0.55,32,49,0.5104166666666666,0.021359423677210995,0.012721067328576,0.5510204081632653,0.5510204081632653,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.0,0.6,31,46,0.4946236559139785,0.02303754142163513,0.0122841313432048,0.5434782608695652,0.5434782608695652,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.0,0.65,28,39,0.4642857142857143,0.022693650199692498,0.0118471953578336,0.5128205128205128,0.5128205128205128,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.5,31,47,0.5053763440860215,0.021044434022029313,0.012721067328576,0.5531914893617021,0.5531914893617021,1.0,1.021276595744681
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.55,31,46,0.4946236559139785,0.020441996837668695,0.0122841313432048,0.5434782608695652,0.5434782608695652,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.6,30,44,0.4888888888888889,0.022505340327913223,0.0122841313432048,0.5454545454545454,0.5454545454545454,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.65,28,38,0.4523809523809524,0.019768709657386113,0.01061560922848365,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.5,29,45,0.5172413793103449,0.02296216776139384,0.0151589242053791,0.5333333333333333,0.5333333333333333,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.55,29,43,0.4942528735632184,0.023108131580945688,0.0151589242053791,0.5348837209302325,0.5348837209302325,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.6,29,42,0.4827586206896552,0.023032047913992354,0.013939995766977551,0.5238095238095238,0.5238095238095238,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.65,28,37,0.44047619047619047,0.0199828046384551,0.0093840230991337,0.4864864864864865,0.4864864864864865,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.02,0.5,28,35,0.4166666666666667,0.014942709635474952,0.012721067328576,0.5142857142857142,0.5142857142857142,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.02,0.55,28,34,0.40476190476190477,0.013948185080558988,0.011052545213854851,0.5,0.5,1.0,1.0
