date,ticker,horizon,model_name,actual_return,predicted_return,actual_profit_label,predicted_profit_label,predicted_profit_probability
2025-01-24,ACB,20d,xgboost,-0.00796252927400476,0.030471177771687508,0,0,0.30869507789611816
2025-02-03,ACB,20d,xgboost,-0.01779859484777524,0.03334467485547066,0,1,0.861294686794281
2025-02-04,ACB,20d,xgboost,-0.005655042412818001,0.007612607441842556,0,0,0.4895089268684387
2025-02-05,ACB,20d,xgboost,-0.01576994434137291,0.03412972763180733,0,0,0.29609763622283936
2025-02-06,ACB,20d,xgboost,-0.003740065451145469,0.014469199813902378,0,0,0.27950137853622437
2025-02-07,ACB,20d,xgboost,0.023843586075345646,0.03555941954255104,1,0,0.3691613972187042
2025-02-10,ACB,20d,xgboost,0.04054054054054057,-0.0034647013526409864,1,1,0.6620779037475586
2025-02-11,ACB,20d,xgboost,0.03398755385351837,0.005265992134809494,1,0,0.24927973747253418
2025-02-12,ACB,20d,xgboost,0.02584968884633798,0.0055814478546381,1,1,0.6172769665718079
2025-02-13,ACB,20d,xgboost,0.029736211031174964,-0.008210316300392151,1,0,0.18449166417121887
2025-02-14,ACB,20d,xgboost,0.04215116279069764,0.005235427059233189,1,1,0.50206059217453
2025-02-17,ACB,20d,xgboost,0.042553191489361764,0.016733428463339806,1,0,0.3974494934082031
2025-02-18,ACB,20d,xgboost,0.0441747572815534,0.016612417995929718,1,1,0.500749945640564
2024-12-23,DGC,20d,cart,0.08876316816230978,-0.1958468654659975,1,1,1.0
2024-12-24,DGC,20d,cart,0.11053506798395762,-0.2026784772751239,1,1,1.0
2024-12-25,DGC,20d,cart,0.11316149189611413,-0.1958468654659975,1,1,1.0
2024-12-26,DGC,20d,cart,0.09186936718674299,-0.17589213300892126,1,0,0.0
2024-12-27,DGC,20d,cart,0.0685349347059383,-0.14312722419928825,1,0,0.0
2024-12-30,DGC,20d,cart,0.05741444866920142,-0.14312722419928825,1,0,0.0
2024-12-31,DGC,20d,cart,0.060873694207027595,-0.14312722419928825,1,1,1.0
2025-01-02,DGC,20d,cart,0.08057651383246278,-0.14312722419928825,1,0,0.0
2025-01-03,DGC,20d,cart,0.050004744283138836,-0.10713909100495622,1,1,1.0
2025-01-06,DGC,20d,cart,-0.023375917368850252,-0.10713909100495622,0,0,0.0
2025-01-07,DGC,20d,cart,-0.0319416951592586,-0.10713909100495622,0,1,1.0
2025-01-08,DGC,20d,cart,-0.032695589688313986,-0.10713909100495622,0,1,1.0
2025-01-09,DGC,20d,cart,-0.036910947858806664,-0.10713909100495622,0,1,1.0
2025-01-10,DGC,20d,cart,-0.054967718794834974,-0.10713909100495622,0,1,1.0
2025-01-13,DGC,20d,cart,-0.03833227359433189,-0.1990174356998362,0,0,0.0
2025-01-14,DGC,20d,cart,-0.05711187420928965,-0.14312722419928825,0,0,0.0
2025-01-15,DGC,20d,cart,-0.05776498110491268,-0.1958468654659975,0,0,0.0
2025-01-16,DGC,20d,cart,-0.05506152878828707,-0.1990174356998362,0,0,0.0
2025-01-17,DGC,20d,cart,-0.053446104012956575,-0.10713909100495622,0,0,0.0
2025-01-20,DGC,20d,cart,-0.047575976845152024,-0.17589213300892126,0,0,0.0
2025-01-21,DGC,20d,cart,-0.0644149793943738,-0.14312722419928825,0,0,0.0
2025-01-22,DGC,20d,cart,-0.08015502510349681,-0.10713909100495622,0,0,0.0
2025-01-23,DGC,20d,cart,-0.0671870888518552,-0.1610804416403786,0,1,1.0
2025-01-24,DGC,20d,cart,-0.05272033371793727,-0.17589213300892126,0,0,0.0
2025-02-03,DGC,20d,cart,-0.056467439785905404,-0.14312722419928825,0,0,0.0
2025-02-04,DGC,20d,cart,-0.039644012944983764,-0.17589213300892126,0,0,0.0
2025-02-05,DGC,20d,cart,-0.04198370781487781,-0.1958468654659975,0,0,0.0
2025-02-06,DGC,20d,cart,-0.04457971533434779,-0.1990174356998362,0,0,0.0
2025-02-07,DGC,20d,cart,-0.0381348273992409,-0.14312722419928825,0,0,0.0
2025-02-10,DGC,20d,cart,-0.043603302718248416,-0.10713909100495622,0,0,0.0
2025-02-11,DGC,20d,cart,-0.033832140533506805,-0.14312722419928825,0,0,0.0
2025-02-12,DGC,20d,cart,-0.03556504782245329,-0.17589213300892126,0,0,0.0
2025-02-13,DGC,20d,cart,-0.03302325581395349,-0.14312722419928825,0,0,0.0
2025-02-14,DGC,20d,cart,-0.018218047253060088,-0.10713909100495622,0,1,1.0
2025-02-17,DGC,20d,cart,-0.03532634362897902,-0.1958468654659975,0,0,0.0
2025-02-18,DGC,20d,cart,-0.012842629863906496,-0.14312722419928825,0,1,1.0
2024-12-23,DGC,20d,lightgbm,0.08876316816230978,-0.041467438233228605,1,0,0.08503092035673306
2024-12-24,DGC,20d,lightgbm,0.11053506798395762,-0.034986524899878725,1,0,0.2377513910751503
2024-12-25,DGC,20d,lightgbm,0.11316149189611413,-0.0376103612265738,1,0,0.19982652724377045
2024-12-26,DGC,20d,lightgbm,0.09186936718674299,-0.015619284180936381,1,0,0.15339917235736455
2024-12-27,DGC,20d,lightgbm,0.0685349347059383,-0.03190557511035474,1,0,0.016398704826289946
2024-12-30,DGC,20d,lightgbm,0.05741444866920142,-0.04568882354404027,1,0,0.019743801313724187
2024-12-31,DGC,20d,lightgbm,0.060873694207027595,-0.027407873396712114,1,0,0.06403903893776658
2025-01-02,DGC,20d,lightgbm,0.08057651383246278,-0.01167920323783191,1,0,0.0331022438239112
2025-01-03,DGC,20d,lightgbm,0.050004744283138836,-0.03902138438985939,1,0,0.07712844911592603
2025-01-06,DGC,20d,lightgbm,-0.023375917368850252,-0.05755500348744792,0,1,0.66585040402787
2025-01-07,DGC,20d,lightgbm,-0.0319416951592586,-0.09137340964686715,0,0,0.3166639557595637
2025-01-08,DGC,20d,lightgbm,-0.032695589688313986,-0.05983438308055013,0,0,0.4526572406564102
2025-01-09,DGC,20d,lightgbm,-0.036910947858806664,-0.07529630775094341,0,0,0.3820067119356135
2025-01-10,DGC,20d,lightgbm,-0.054967718794834974,-0.06795288726258061,0,0,0.07277944699710168
2025-01-13,DGC,20d,lightgbm,-0.03833227359433189,-0.12004261349049389,0,0,0.034150180740572016
2025-01-14,DGC,20d,lightgbm,-0.05711187420928965,-0.09872563497929752,0,0,0.010434962313233884
2025-01-15,DGC,20d,lightgbm,-0.05776498110491268,-0.08076719084056012,0,0,0.039073608118921244
2025-01-16,DGC,20d,lightgbm,-0.05506152878828707,-0.06466933692847655,0,0,0.041820120872326005
2025-01-17,DGC,20d,lightgbm,-0.053446104012956575,-0.06286754046127964,0,0,0.05320926596261855
2025-01-20,DGC,20d,lightgbm,-0.047575976845152024,-0.06707302420358671,0,0,0.046817140320896594
2025-01-21,DGC,20d,lightgbm,-0.0644149793943738,-0.10047173995027286,0,0,0.021108719052141404
2025-01-22,DGC,20d,lightgbm,-0.08015502510349681,-0.05004405214151264,0,0,0.0455154749978099
2025-01-23,DGC,20d,lightgbm,-0.0671870888518552,-0.10439068287885046,0,0,0.03155648839256734
2025-01-24,DGC,20d,lightgbm,-0.05272033371793727,-0.03368955654382655,0,0,0.08351736298368727
2025-02-03,DGC,20d,lightgbm,-0.056467439785905404,-0.020149666088541473,0,0,0.06452279702645075
2025-02-04,DGC,20d,lightgbm,-0.039644012944983764,-0.03122460348091973,0,0,0.0724538898569697
2025-02-05,DGC,20d,lightgbm,-0.04198370781487781,-0.04746196934465561,0,0,0.0614062001798701
2025-02-06,DGC,20d,lightgbm,-0.04457971533434779,-0.042228682689881065,0,0,0.05712480460328914
2025-02-07,DGC,20d,lightgbm,-0.0381348273992409,-0.0428047865876707,0,0,0.03153949086935198
2025-02-10,DGC,20d,lightgbm,-0.043603302718248416,-0.02047154895516336,0,0,0.06764756947237838
2025-02-11,DGC,20d,lightgbm,-0.033832140533506805,-0.05249315770195983,0,0,0.01649300013263828
2025-02-12,DGC,20d,lightgbm,-0.03556504782245329,-0.04067247386965656,0,0,0.19041524977867066
2025-02-13,DGC,20d,lightgbm,-0.03302325581395349,-0.03362462770437016,0,0,0.32012491119235764
2025-02-14,DGC,20d,lightgbm,-0.018218047253060088,-0.06412856287288354,0,0,0.013764155587611427
2025-02-17,DGC,20d,lightgbm,-0.03532634362897902,-0.07952264082695797,0,0,0.06643172552195843
2025-02-18,DGC,20d,lightgbm,-0.012842629863906496,-0.08333472035489506,0,0,0.007065206077516238
2024-12-23,DGC,20d,xgboost,0.08876316816230978,0.02704317681491375,1,0,0.22889384627342224
2024-12-24,DGC,20d,xgboost,0.11053506798395762,0.02336973138153553,1,1,0.6796004176139832
2024-12-25,DGC,20d,xgboost,0.11316149189611413,0.018698157742619514,1,0,0.34969043731689453
2024-12-26,DGC,20d,xgboost,0.09186936718674299,0.044838160276412964,1,0,0.22025014460086823
2024-12-27,DGC,20d,xgboost,0.0685349347059383,-0.022856630384922028,1,0,0.16360922157764435
2024-12-30,DGC,20d,xgboost,0.05741444866920142,0.003711504163220525,1,0,0.0674394741654396
2024-12-31,DGC,20d,xgboost,0.060873694207027595,0.02594759128987789,1,0,0.33042165637016296
2025-01-02,DGC,20d,xgboost,0.08057651383246278,0.05740326642990112,1,0,0.28829896450042725
2025-01-03,DGC,20d,xgboost,0.050004744283138836,0.00024172625853680074,1,0,0.25278106331825256
2025-01-06,DGC,20d,xgboost,-0.023375917368850252,0.015703856945037842,0,1,0.6074292659759521
2025-01-07,DGC,20d,xgboost,-0.0319416951592586,0.017127493396401405,0,1,0.805453360080719
2025-01-08,DGC,20d,xgboost,-0.032695589688313986,0.037798963487148285,0,1,0.587109386920929
2025-01-09,DGC,20d,xgboost,-0.036910947858806664,0.03145229071378708,0,1,0.6489213109016418
2025-01-10,DGC,20d,xgboost,-0.054967718794834974,0.0281719658523798,0,1,0.6153238415718079
2025-01-13,DGC,20d,xgboost,-0.03833227359433189,-0.03403255715966225,0,0,0.4138880670070648
2025-01-14,DGC,20d,xgboost,-0.05711187420928965,0.019104601815342903,0,0,0.2441166341304779
2025-01-15,DGC,20d,xgboost,-0.05776498110491268,0.028980350121855736,0,0,0.36723464727401733
2025-01-16,DGC,20d,xgboost,-0.05506152878828707,0.10273928195238113,0,1,0.7204351425170898
2025-01-17,DGC,20d,xgboost,-0.053446104012956575,0.10919501632452011,0,1,0.7578352689743042
2025-01-20,DGC,20d,xgboost,-0.047575976845152024,0.025257663801312447,0,1,0.6736188530921936
2025-01-21,DGC,20d,xgboost,-0.0644149793943738,0.062413811683654785,0,0,0.3601968586444855
2025-01-22,DGC,20d,xgboost,-0.08015502510349681,0.10221870988607407,0,1,0.5035840272903442
2025-01-23,DGC,20d,xgboost,-0.0671870888518552,0.008156733587384224,0,1,0.6496083736419678
2025-01-24,DGC,20d,xgboost,-0.05272033371793727,-0.020536787807941437,0,1,0.5516502857208252
2025-02-03,DGC,20d,xgboost,-0.056467439785905404,0.011711474508047104,0,1,0.6532434821128845
2025-02-04,DGC,20d,xgboost,-0.039644012944983764,0.022255778312683105,0,1,0.6705173850059509
2025-02-05,DGC,20d,xgboost,-0.04198370781487781,0.04840144142508507,0,1,0.7078205943107605
2025-02-06,DGC,20d,xgboost,-0.04457971533434779,0.013508245348930359,0,1,0.792740523815155
2025-02-07,DGC,20d,xgboost,-0.0381348273992409,0.0018058454152196646,0,1,0.6144463419914246
2025-02-10,DGC,20d,xgboost,-0.043603302718248416,0.024225939065217972,0,0,0.4669206142425537
2025-02-11,DGC,20d,xgboost,-0.033832140533506805,-0.014135767705738544,0,0,0.22206400334835052
2025-02-12,DGC,20d,xgboost,-0.03556504782245329,0.06159970164299011,0,1,0.7366809844970703
2025-02-13,DGC,20d,xgboost,-0.03302325581395349,0.034520942717790604,0,1,0.6636867523193359
2025-02-14,DGC,20d,xgboost,-0.018218047253060088,0.05199389532208443,0,0,0.459626168012619
2025-02-17,DGC,20d,xgboost,-0.03532634362897902,0.0571913868188858,0,1,0.5079867839813232
2025-02-18,DGC,20d,xgboost,-0.012842629863906496,0.0390070378780365,0,0,0.23713085055351257
2024-12-23,HPG,20d,cart,0.026459854014598383,-0.09262948207171318,1,0,0.0
2024-12-24,HPG,20d,cart,0.013205828779599305,-0.09262948207171318,1,0,0.0
2024-12-25,HPG,20d,cart,0.03193430656934293,-0.12241813602015106,1,0,0.0
2024-12-26,HPG,20d,cart,0.022727272727272707,-0.09262948207171318,1,0,0.0
2024-12-27,HPG,20d,cart,0.0035890533871691943,0.048579285059578314,0,0,0.0
2024-12-30,HPG,20d,cart,-0.005798394290811859,0.03245823389021485,0,0,0.0
2024-12-31,HPG,20d,cart,-0.012888888888888839,0.03245823389021485,0,0,0.0
2025-01-02,HPG,20d,cart,0.011235955056179803,0.029440154440154354,1,0,0.0
2025-01-03,HPG,20d,cart,-0.04480827229642392,0.024808033077377445,0,0,0.0
2025-01-06,HPG,20d,cart,-0.05608695652173912,0.023661270236612797,0,0,0.0
2025-01-07,HPG,20d,cart,-0.05772569444444442,0.021367521367521514,0,0,0.0
2025-01-08,HPG,20d,cart,-0.05935483870967739,0.021367521367521514,0,1,1.0
2025-01-09,HPG,20d,cart,-0.06271626297577848,0.020202020202020332,0,1,1.0
2025-01-10,HPG,20d,cart,-0.07111692844677153,0.021367521367521514,0,1,1.0
2025-01-13,HPG,20d,cart,-0.04808116453462741,0.021367521367521514,0,1,1.0
2025-01-14,HPG,20d,cart,-0.04266666666666674,0.021367521367521514,0,1,1.0
2025-01-15,HPG,20d,cart,-0.029777777777777903,0.048579285059578314,0,1,1.0
2025-01-16,HPG,20d,cart,-0.03817463799912235,0.048579285059578314,0,1,1.0
2025-01-17,HPG,20d,cart,-0.012963790791238439,0.04152744630071603,0,1,1.0
2025-01-20,HPG,20d,cart,-0.009438202247191052,-0.09262948207171318,0,1,1.0
2025-01-21,HPG,20d,cart,-0.025777777777777677,0.048579285059578314,0,0,0.0
2025-01-22,HPG,20d,cart,-0.020674157303370855,-0.09262948207171318,0,0,0.0
2025-01-23,HPG,20d,cart,-0.01812555260831128,0.048579285059578314,0,0,0.0
2025-01-24,HPG,20d,cart,-0.016888888888888842,0.053475935828877,0,0,0.0
2025-02-03,HPG,20d,cart,-0.016540008940545414,0.053475935828877,0,1,1.0
2025-02-04,HPG,20d,cart,0.0035890533871691943,-0.09262948207171318,0,1,1.0
2025-02-05,HPG,20d,cart,0.005402971634398845,-0.09262948207171318,0,1,1.0
2025-02-06,HPG,20d,cart,-0.007555555555555649,0.09995285242809993,0,0,0.0
2025-02-07,HPG,20d,cart,0.0018042399639150997,-0.08413098236775829,0,0,0.0
2025-02-10,HPG,20d,cart,-0.024873330262551785,-0.08413098236775829,0,0,0.0
2025-02-11,HPG,20d,cart,0.0018424689083371693,-0.08413098236775829,0,0,0.0
2025-02-12,HPG,20d,cart,-0.015089163237311465,-0.08413098236775829,0,0,0.0
2025-02-13,HPG,20d,cart,-0.004153207198892672,-0.09262948207171318,0,0,0.0
2025-02-14,HPG,20d,cart,0.02160638797557546,-0.08413098236775829,1,0,0.0
2025-02-17,HPG,20d,cart,0.009731232622798958,-0.08413098236775829,1,0,0.0
2025-02-18,HPG,20d,cart,0.026926648096564643,-0.12241813602015106,1,1,1.0
2024-12-23,HPG,20d,lightgbm,0.026459854014598383,-0.13302489264073564,1,0,0.024026051932927235
2024-12-24,HPG,20d,lightgbm,0.013205828779599305,-0.08711609385197958,1,0,0.07912603647999938
2024-12-25,HPG,20d,lightgbm,0.03193430656934293,-0.13082488005167575,1,0,0.03748168472017438
2024-12-26,HPG,20d,lightgbm,0.022727272727272707,-0.07251292156955831,1,1,0.5112794457734504
2024-12-27,HPG,20d,lightgbm,0.0035890533871691943,0.002664220867287559,0,1,0.7752239493994905
2024-12-30,HPG,20d,lightgbm,-0.005798394290811859,0.04608017953039075,0,1,0.8320549908234425
2024-12-31,HPG,20d,lightgbm,-0.012888888888888839,0.04900157848563919,0,1,0.793861616741845
2025-01-02,HPG,20d,lightgbm,0.011235955056179803,0.02383480136448368,1,1,0.7949921708146805
2025-01-03,HPG,20d,lightgbm,-0.04480827229642392,-0.0008040008851555394,0,0,0.46777069591689274
2025-01-06,HPG,20d,lightgbm,-0.05608695652173912,0.008951827339299575,0,1,0.6586934241514727
2025-01-07,HPG,20d,lightgbm,-0.05772569444444442,0.06248781630612493,0,0,0.4874203299672324
2025-01-08,HPG,20d,lightgbm,-0.05935483870967739,0.066643788654987,0,1,0.514925315625393
2025-01-09,HPG,20d,lightgbm,-0.06271626297577848,0.0679115758507178,0,1,0.9347049752830757
2025-01-10,HPG,20d,lightgbm,-0.07111692844677153,0.042406480826445804,0,1,0.9254324810679682
2025-01-13,HPG,20d,lightgbm,-0.04808116453462741,0.04718884652367915,0,1,0.8736714022715927
2025-01-14,HPG,20d,lightgbm,-0.04266666666666674,0.054726262498369656,0,1,0.7973719902125381
2025-01-15,HPG,20d,lightgbm,-0.029777777777777903,0.032825597144404674,0,1,0.9250759640962541
2025-01-16,HPG,20d,lightgbm,-0.03817463799912235,0.01922856814092218,0,0,0.4187526905586587
2025-01-17,HPG,20d,lightgbm,-0.012963790791238439,0.03260654735713163,0,1,0.8016915928433582
2025-01-20,HPG,20d,lightgbm,-0.009438202247191052,-0.017697551476246427,0,1,0.8594885681342636
2025-01-21,HPG,20d,lightgbm,-0.025777777777777677,0.034681160770502456,0,1,0.9112016037024728
2025-01-22,HPG,20d,lightgbm,-0.020674157303370855,-0.02386969133996485,0,1,0.6875635821640669
2025-01-23,HPG,20d,lightgbm,-0.01812555260831128,0.07484642863108493,0,1,0.8759313940933666
2025-01-24,HPG,20d,lightgbm,-0.016888888888888842,0.07406770155708943,0,1,0.9631643634874174
2025-02-03,HPG,20d,lightgbm,-0.016540008940545414,0.006799556670335962,0,1,0.9565682409402728
2025-02-04,HPG,20d,lightgbm,0.0035890533871691943,0.01460472155498956,0,1,0.8107958958360755
2025-02-05,HPG,20d,lightgbm,0.005402971634398845,-0.02859524008862442,0,0,0.3639169411559566
2025-02-06,HPG,20d,lightgbm,-0.007555555555555649,0.07071827165959746,0,1,0.8516390969070894
2025-02-07,HPG,20d,lightgbm,0.0018042399639150997,-0.08971248919006576,0,1,0.862141478333895
2025-02-10,HPG,20d,lightgbm,-0.024873330262551785,-0.1031518247996835,0,0,0.3551161343997376
2025-02-11,HPG,20d,lightgbm,0.0018424689083371693,-0.1209496011804773,0,0,0.2522228854586538
2025-02-12,HPG,20d,lightgbm,-0.015089163237311465,-0.125433991867302,0,0,0.19077480835937805
2025-02-13,HPG,20d,lightgbm,-0.004153207198892672,-0.11617116724086367,0,0,0.13408764926973082
