model_name,ranking_method,score_column,top_k,ranking_group_mode,return_threshold,probability_threshold,groups_covered,observations,coverage_ratio,average_actual_return,median_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_base_rate
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.5,12,12,0.2,0.008659064677762276,0.010683760683760701,0.5,0.5,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.55,12,12,0.2,0.008659064677762276,0.010683760683760701,0.5,0.5,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.6,12,12,0.2,0.008659064677762276,0.010683760683760701,0.5,0.5,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.65,12,12,0.2,0.008659064677762276,0.010683760683760701,0.5,0.5,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.5,12,12,0.2,0.008659064677762276,0.010683760683760701,0.5,0.5,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.55,12,12,0.2,0.008659064677762276,0.010683760683760701,0.5,0.5,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.6,12,12,0.2,0.008659064677762276,0.010683760683760701,0.5,0.5,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.65,12,12,0.2,0.008659064677762276,0.010683760683760701,0.5,0.5,1.0,1.0
cart,predicted_profit_probability,predicted_profit_probability,1,date,,,37,37,1.0,0.013589036695415986,0.0107788595271209,0.5135135135135135,0.5135135135135135,0.296875,1.1874999999999998
cart,predicted_profit_probability,predicted_profit_probability,3,date,,,37,111,1.0,0.008345198207821022,0.0052231718898387,0.42342342342342343,0.42342342342342343,0.734375,0.9791666666666666
cart,predicted_profit_probability,predicted_profit_probability,5,date,,,37,148,0.8,0.007656706403834941,0.00434389992027555,0.43243243243243246,0.43243243243243246,1.0,1.0
cart,predicted_return,predicted_return,1,date,,,37,37,1.0,0.0023685178498624184,0.0018993352326686,0.40540540540540543,0.40540540540540543,0.234375,0.9375
cart,predicted_return,predicted_return,3,date,,,37,111,1.0,0.004864352504972917,0.0033206831119545,0.38738738738738737,0.38738738738738737,0.671875,0.8958333333333333
cart,predicted_return,predicted_return,5,date,,,37,148,0.8,0.007656706403834941,0.00434389992027555,0.43243243243243246,0.43243243243243246,1.0,1.0
lightgbm,combined_rank_based,rank_based_joint_score,1,date,,,37,37,1.0,0.0021143363720925695,0.0018993352326686,0.43243243243243246,0.43243243243243246,0.25,1.0
lightgbm,combined_rank_based,rank_based_joint_score,3,date,,,37,111,1.0,0.006712411178125115,0.0041684949539273,0.42342342342342343,0.42342342342342343,0.734375,0.9791666666666666
lightgbm,combined_rank_based,rank_based_joint_score,5,date,,,37,148,0.8,0.007656706403834941,0.00434389992027555,0.43243243243243246,0.43243243243243246,1.0,1.0
lightgbm,combined_weighted_linear,combined_score,1,date,,,37,37,1.0,0.002986976549539667,0.0018993352326686,0.43243243243243246,0.43243243243243246,0.25,1.0
lightgbm,combined_weighted_linear,combined_score,3,date,,,37,111,1.0,0.006689585734115816,0.0041684949539273,0.42342342342342343,0.42342342342342343,0.734375,0.9791666666666666
lightgbm,combined_weighted_linear,combined_score,5,date,,,37,148,0.8,0.007656706403834941,0.00434389992027555,0.43243243243243246,0.43243243243243246,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.5,11,11,1.0,0.008053203501267174,0.0090390104662227,0.6363636363636364,0.6363636363636364,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.55,10,10,1.0,0.00974637431868359,0.01101301172661775,0.7,0.7,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.6,6,6,1.0,0.004902163609313684,0.006339603767818,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.65,2,2,1.0,0.00529741085623455,0.00529741085623455,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.5,9,9,1.0,0.006571074548498056,0.0090390104662227,0.5555555555555556,0.5555555555555556,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.55,8,8,1.0,0.008502271951172438,0.01101301172661775,0.625,0.625,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.6,5,5,1.0,0.0017910230238213608,-0.0070854983467171,0.4,0.4,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.65,2,2,1.0,0.00529741085623455,0.00529741085623455,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.5,8,8,1.0,0.006262582558782475,0.00295075732014785,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,7,7,1.0,0.008425595020450972,0.0129870129870128,0.5714285714285714,0.5714285714285714,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,5,5,1.0,0.0017910230238213608,-0.0070854983467171,0.4,0.4,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,2,2,1.0,0.00529741085623455,0.00529741085623455,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,2,2,1.0,0.03101262507203105,0.03101262507203105,1.0,1.0,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.02,0.55,2,2,1.0,0.03101262507203105,0.03101262507203105,1.0,1.0,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.02,0.6,1,1,1.0,0.0249882131070249,0.0249882131070249,1.0,1.0,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.0,0.5,11,11,0.3333333333333333,0.008053203501267174,0.0090390104662227,0.6363636363636364,0.6363636363636364,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.0,0.55,10,10,0.3333333333333333,0.00974637431868359,0.01101301172661775,0.7,0.7,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.0,0.6,6,6,0.3333333333333333,0.004902163609313684,0.006339603767818,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.0,0.65,2,2,0.3333333333333333,0.00529741085623455,0.00529741085623455,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.005,0.5,9,9,0.3333333333333333,0.006571074548498056,0.0090390104662227,0.5555555555555556,0.5555555555555556,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.005,0.55,8,8,0.3333333333333333,0.008502271951172438,0.01101301172661775,0.625,0.625,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.005,0.6,5,5,0.3333333333333333,0.0017910230238213608,-0.0070854983467171,0.4,0.4,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.005,0.65,2,2,0.3333333333333333,0.00529741085623455,0.00529741085623455,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.01,0.5,8,8,0.3333333333333333,0.006262582558782475,0.00295075732014785,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.01,0.55,7,7,0.3333333333333333,0.008425595020450972,0.0129870129870128,0.5714285714285714,0.5714285714285714,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.01,0.6,5,5,0.3333333333333333,0.0017910230238213608,-0.0070854983467171,0.4,0.4,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.01,0.65,2,2,0.3333333333333333,0.00529741085623455,0.00529741085623455,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.02,0.5,2,2,0.3333333333333333,0.03101262507203105,0.03101262507203105,1.0,1.0,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.02,0.55,2,2,0.3333333333333333,0.03101262507203105,0.03101262507203105,1.0,1.0,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.02,0.6,1,1,0.3333333333333333,0.0249882131070249,0.0249882131070249,1.0,1.0,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.0,0.5,11,11,0.2,0.008053203501267174,0.0090390104662227,0.6363636363636364,0.6363636363636364,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.0,0.55,10,10,0.2,0.00974637431868359,0.01101301172661775,0.7,0.7,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.0,0.6,6,6,0.2,0.004902163609313684,0.006339603767818,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.0,0.65,2,2,0.2,0.00529741085623455,0.00529741085623455,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.005,0.5,9,9,0.2,0.006571074548498056,0.0090390104662227,0.5555555555555556,0.5555555555555556,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.005,0.55,8,8,0.2,0.008502271951172438,0.01101301172661775,0.625,0.625,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.005,0.6,5,5,0.2,0.0017910230238213608,-0.0070854983467171,0.4,0.4,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.005,0.65,2,2,0.2,0.00529741085623455,0.00529741085623455,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.01,0.5,8,8,0.2,0.006262582558782475,0.00295075732014785,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.01,0.55,7,7,0.2,0.008425595020450972,0.0129870129870128,0.5714285714285714,0.5714285714285714,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.01,0.6,5,5,0.2,0.0017910230238213608,-0.0070854983467171,0.4,0.4,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.01,0.65,2,2,0.2,0.00529741085623455,0.00529741085623455,0.5,0.5,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.02,0.5,2,2,0.2,0.03101262507203105,0.03101262507203105,1.0,1.0,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.02,0.55,2,2,0.2,0.03101262507203105,0.03101262507203105,1.0,1.0,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.02,0.6,1,1,0.2,0.0249882131070249,0.0249882131070249,1.0,1.0,1.0,1.0
lightgbm,predicted_profit_probability,predicted_profit_probability,1,date,,,37,37,1.0,0.002262046512403524,0.0023946360153257,0.4594594594594595,0.4594594594594595,0.265625,1.0625
lightgbm,predicted_profit_probability,predicted_profit_probability,3,date,,,37,111,1.0,0.005540479855727372,0.0023946360153257,0.40540540540540543,0.40540540540540543,0.703125,0.9375
lightgbm,predicted_profit_probability,predicted_profit_probability,5,date,,,37,148,0.8,0.007656706403834941,0.00434389992027555,0.43243243243243246,0.43243243243243246,1.0,1.0
lightgbm,predicted_return,predicted_return,1,date,,,37,37,1.0,0.003705730973689094,0.0035629453681709,0.43243243243243246,0.43243243243243246,0.25,1.0
lightgbm,predicted_return,predicted_return,3,date,,,37,111,1.0,0.007181895271124044,0.0042976702103596,0.42342342342342343,0.42342342342342343,0.734375,0.9791666666666666
lightgbm,predicted_return,predicted_return,5,date,,,37,148,0.8,0.007656706403834941,0.00434389992027555,0.43243243243243246,0.43243243243243246,1.0,1.0
xgboost,combined_rank_based,rank_based_joint_score,1,date,,,37,37,1.0,0.003273717156986065,0.0018993352326686,0.43243243243243246,0.43243243243243246,0.25,1.0
xgboost,combined_rank_based,rank_based_joint_score,3,date,,,37,111,1.0,0.0068662950926627045,0.0041234815557782,0.42342342342342343,0.42342342342342343,0.734375,0.9791666666666666
xgboost,combined_rank_based,rank_based_joint_score,5,date,,,37,148,0.8,0.007656706403834941,0.00434389992027555,0.43243243243243246,0.43243243243243246,1.0,1.0
xgboost,combined_weighted_linear,combined_score,1,date,,,37,37,1.0,0.0037801198094484026,0.0018993352326686,0.43243243243243246,0.43243243243243246,0.25,1.0
xgboost,combined_weighted_linear,combined_score,3,date,,,37,111,1.0,0.008197738213653397,0.0042997542997542,0.4594594594594595,0.4594594594594595,0.796875,1.0625
xgboost,combined_weighted_linear,combined_score,5,date,,,37,148,0.8,0.007656706403834941,0.00434389992027555,0.43243243243243246,0.43243243243243246,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.0,0.5,19,19,1.0,0.004734565242214373,0.0018993352326686,0.47368421052631576,0.47368421052631576,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.0,0.55,14,14,1.0,0.005448730617544257,0.00544351813667485,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.0,0.6,12,12,1.0,0.0015656104226505917,-0.00259308155702425,0.4166666666666667,0.4166666666666667,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.0,0.65,10,10,1.0,0.00472082510983742,0.00544351813667485,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.005,0.5,11,11,1.0,0.0047411773643637,-0.0019029495718363,0.45454545454545453,0.45454545454545453,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.005,0.55,10,10,1.0,0.0054055900579837,0.0009511013469819998,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.005,0.6,9,9,1.0,0.0018909848380888666,-0.0070854983467171,0.4444444444444444,0.4444444444444444,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.005,0.65,7,7,1.0,0.006491398509909557,0.0089877010406811,0.5714285714285714,0.5714285714285714,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.01,0.5,7,7,1.0,0.01484172808928943,0.0197647058823531,0.7142857142857143,0.7142857142857143,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,7,7,1.0,0.01484172808928943,0.0197647058823531,0.7142857142857143,0.7142857142857143,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,6,6,1.0,0.011142509931331467,0.0143762034615171,0.6666666666666666,0.6666666666666666,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,6,6,1.0,0.011142509931331467,0.0143762034615171,0.6666666666666666,0.6666666666666666,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,2,2,1.0,0.006096002288109551,0.006096002288109551,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.02,0.55,2,2,1.0,0.006096002288109551,0.006096002288109551,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.02,0.6,2,2,1.0,0.006096002288109551,0.006096002288109551,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.02,0.65,2,2,1.0,0.006096002288109551,0.006096002288109551,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.0,0.5,19,19,0.3333333333333333,0.004734565242214373,0.0018993352326686,0.47368421052631576,0.47368421052631576,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.0,0.55,14,14,0.3333333333333333,0.005448730617544257,0.00544351813667485,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.0,0.6,12,12,0.3333333333333333,0.0015656104226505917,-0.00259308155702425,0.4166666666666667,0.4166666666666667,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.0,0.65,10,10,0.3333333333333333,0.00472082510983742,0.00544351813667485,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.5,11,11,0.3333333333333333,0.0047411773643637,-0.0019029495718363,0.45454545454545453,0.45454545454545453,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.55,10,10,0.3333333333333333,0.0054055900579837,0.0009511013469819998,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.6,9,9,0.3333333333333333,0.0018909848380888666,-0.0070854983467171,0.4444444444444444,0.4444444444444444,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.65,7,7,0.3333333333333333,0.006491398509909557,0.0089877010406811,0.5714285714285714,0.5714285714285714,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.5,7,7,0.3333333333333333,0.01484172808928943,0.0197647058823531,0.7142857142857143,0.7142857142857143,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.55,7,7,0.3333333333333333,0.01484172808928943,0.0197647058823531,0.7142857142857143,0.7142857142857143,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.6,6,6,0.3333333333333333,0.011142509931331467,0.0143762034615171,0.6666666666666666,0.6666666666666666,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.65,6,6,0.3333333333333333,0.011142509931331467,0.0143762034615171,0.6666666666666666,0.6666666666666666,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.02,0.5,2,2,0.3333333333333333,0.006096002288109551,0.006096002288109551,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.02,0.55,2,2,0.3333333333333333,0.006096002288109551,0.006096002288109551,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.02,0.6,2,2,0.3333333333333333,0.006096002288109551,0.006096002288109551,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.02,0.65,2,2,0.3333333333333333,0.006096002288109551,0.006096002288109551,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.0,0.5,19,19,0.2,0.004734565242214373,0.0018993352326686,0.47368421052631576,0.47368421052631576,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.0,0.55,14,14,0.2,0.005448730617544257,0.00544351813667485,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.0,0.6,12,12,0.2,0.0015656104226505917,-0.00259308155702425,0.4166666666666667,0.4166666666666667,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.0,0.65,10,10,0.2,0.00472082510983742,0.00544351813667485,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.005,0.5,11,11,0.2,0.0047411773643637,-0.0019029495718363,0.45454545454545453,0.45454545454545453,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.005,0.55,10,10,0.2,0.0054055900579837,0.0009511013469819998,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.005,0.6,9,9,0.2,0.0018909848380888666,-0.0070854983467171,0.4444444444444444,0.4444444444444444,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.005,0.65,7,7,0.2,0.006491398509909557,0.0089877010406811,0.5714285714285714,0.5714285714285714,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.01,0.5,7,7,0.2,0.01484172808928943,0.0197647058823531,0.7142857142857143,0.7142857142857143,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.01,0.55,7,7,0.2,0.01484172808928943,0.0197647058823531,0.7142857142857143,0.7142857142857143,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.01,0.6,6,6,0.2,0.011142509931331467,0.0143762034615171,0.6666666666666666,0.6666666666666666,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.01,0.65,6,6,0.2,0.011142509931331467,0.0143762034615171,0.6666666666666666,0.6666666666666666,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.02,0.5,2,2,0.2,0.006096002288109551,0.006096002288109551,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,5,date,0.02,0.55,2,2,0.2,0.006096002288109551,0.006096002288109551,0.5,0.5,1.0,1.0
