model_name,bucket_family,signal_bucket,observations,coverage_ratio,avg_actual_return,median_actual_return,hit_rate,realized_profit_rate,positive_precision,recall_of_profitable_cases,lift_vs_base_rate
lightgbm,combined_signal,moderate_positive,12,0.06818181818181818,-0.011205575095272676,-0.021456420628586,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03773584905660377,0.5534591194968553
lightgbm,combined_signal,reject,89,0.5056818181818182,-0.03538779554318826,-0.0204750204750204,0.2696629213483146,0.23595505617977527,0.23595505617977527,0.39622641509433965,0.7835488658045368
lightgbm,combined_signal,strong_or_moderate_positive,64,0.36363636363636365,-0.0063274620444786454,-0.01701149054452295,0.40625,0.40625,0.40625,0.49056603773584906,1.349056603773585
lightgbm,combined_signal,strong_positive,52,0.29545454545454547,-0.0052017436481415595,-0.013251716268991201,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.4528301886792453,1.532656023222061
lightgbm,combined_signal,weak_or_uncertain,23,0.13068181818181818,-0.02602389788387073,-0.0371008140262993,0.30434782608695654,0.2608695652173913,0.2608695652173913,0.11320754716981132,0.8662838392124692
lightgbm,predicted_return_only,moderate_positive,7,0.03977272727272727,-0.030603206914729616,-0.0322448979591836,0.0,0.0,0.0,0.0,0.0
lightgbm,predicted_return_only,reject,91,0.5170454545454546,-0.03415347255791435,-0.0189965903555772,0.2857142857142857,0.24175824175824176,0.24175824175824176,0.41509433962264153,0.8028198216877462
lightgbm,predicted_return_only,strong_or_moderate_positive,85,0.48295454545454547,-0.012294764973520103,-0.0219690805532953,0.36470588235294116,0.36470588235294116,0.36470588235294116,0.5849056603773585,1.211098779134295
lightgbm,predicted_return_only,strong_positive,78,0.4431818181818182,-0.010651699671103866,-0.0188370188370188,0.3974358974358974,0.3974358974358974,0.3974358974358974,0.5849056603773585,1.3197871311078857
lightgbm,predicted_return_only,weak_or_uncertain,0,0.0,,,,,,0.0,
lightgbm,profit_probability_only,moderate_positive,7,0.03977272727272727,0.004572757216272,-0.0032989690721648,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.03773584905660377,0.948787061994609
lightgbm,profit_probability_only,reject,109,0.6193181818181818,-0.03485520409889938,-0.0256410256410256,0.25688073394495414,0.22935779816513763,0.22935779816513763,0.4716981132075472,0.7616409901332872
lightgbm,profit_probability_only,strong_or_moderate_positive,66,0.375,-0.005506208640501279,-0.0162443274149551,0.42424242424242425,0.4090909090909091,0.4090909090909091,0.5094339622641509,1.358490566037736
lightgbm,profit_probability_only,strong_positive,59,0.3352272727272727,-0.006702018148932008,-0.0171990171990172,0.423728813559322,0.423728813559322,0.423728813559322,0.4716981132075472,1.4070994563479373
lightgbm,profit_probability_only,weak_or_uncertain,1,0.005681818181818182,0.0096059915337023,0.0096059915337023,1.0,1.0,1.0,0.018867924528301886,3.320754716981132
xgboost,combined_signal,moderate_positive,15,0.08522727272727272,0.010144039889605645,0.0206103211375618,0.6,0.6,0.6,0.16981132075471697,1.992452830188679
xgboost,combined_signal,reject,95,0.5397727272727273,-0.034274294889973474,-0.0243309002433089,0.2736842105263158,0.24210526315789474,0.24210526315789474,0.4339622641509434,0.8039721946375372
xgboost,combined_signal,strong_or_moderate_positive,55,0.3125,-0.011893097103340374,-0.0219690805532953,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.37735849056603776,1.2075471698113207
xgboost,combined_signal,strong_positive,40,0.22727272727272727,-0.020157023475695136,-0.02287439651963585,0.275,0.275,0.275,0.20754716981132076,0.9132075471698113
xgboost,combined_signal,weak_or_uncertain,26,0.14772727272727273,-0.009340102703392887,-0.0162443274149551,0.4230769230769231,0.38461538461538464,0.38461538461538464,0.18867924528301888,1.2772133526850509
xgboost,predicted_return_only,moderate_positive,11,0.0625,0.025058353543975898,0.0368446680733647,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.16981132075471697,2.716981132075472
xgboost,predicted_return_only,reject,105,0.5965909090909091,-0.03039166916546077,-0.0189965903555772,0.3047619047619048,0.26666666666666666,0.26666666666666666,0.5283018867924528,0.8855345911949685
xgboost,predicted_return_only,strong_or_moderate_positive,67,0.3806818181818182,-0.016555507561485522,-0.0222942845561411,0.31343283582089554,0.31343283582089554,0.31343283582089554,0.39622641509433965,1.0408335680090115
xgboost,predicted_return_only,strong_positive,56,0.3181818181818182,-0.024729658850058307,-0.028668378969413398,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.22641509433962265,0.7115902964959568
xgboost,predicted_return_only,weak_or_uncertain,4,0.022727272727272728,0.03683081086837398,0.03603992771311655,1.0,1.0,1.0,0.07547169811320754,3.320754716981132
xgboost,profit_probability_only,moderate_positive,6,0.03409090909090909,-0.032727800938383816,-0.03581925106867405,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.018867924528301886,0.5534591194968553
xgboost,profit_probability_only,reject,106,0.6022727272727273,-0.03433095019046986,-0.02435462613335605,0.25471698113207547,0.22641509433962265,0.22641509433962265,0.4528301886792453,0.7518689925240299
xgboost,profit_probability_only,strong_or_moderate_positive,66,0.375,-0.007524608483456337,-0.0188370188370188,0.42424242424242425,0.4090909090909091,0.4090909090909091,0.5094339622641509,1.358490566037736
xgboost,profit_probability_only,strong_positive,60,0.3409090909090909,-0.005004289237963585,-0.013251716268991201,0.45,0.43333333333333335,0.43333333333333335,0.49056603773584906,1.4389937106918238
xgboost,profit_probability_only,weak_or_uncertain,4,0.022727272727272728,-0.0043290363553727985,0.00916613526791795,0.5,0.5,0.5,0.03773584905660377,1.660377358490566
