date,ticker,model_name,prediction_date,entry_date,target_date,horizon,horizon_days,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability
2023-02-23,ACB,cart,2023-02-20,2023-02-21,2023-02-23,3d,3,-0.022081115566416898,0,0,0.0
2023-02-24,ACB,cart,2023-02-21,2023-02-22,2023-02-24,3d,3,-0.030506969681942553,0,0,0.0
2023-02-27,ACB,cart,2023-02-22,2023-02-23,2023-02-27,3d,3,-0.026822386293046674,0,0,0.0
2023-02-28,ACB,cart,2023-02-23,2023-02-24,2023-02-28,3d,3,-0.03136090531706548,0,0,0.0
2023-03-01,ACB,cart,2023-02-24,2023-02-27,2023-03-01,3d,3,0.01930221939090626,1,1,1.0
2023-01-03,ACB,lightgbm,2022-12-28,2022-12-29,2023-01-03,3d,3,0.024585655631645942,1,1,0.7971514925670153
2023-01-04,ACB,lightgbm,2022-12-29,2022-12-30,2023-01-04,3d,3,0.022276296528043193,1,1,0.8758136350860556
2023-01-05,ACB,lightgbm,2022-12-30,2023-01-03,2023-01-05,3d,3,0.0315137329424533,1,1,0.6217300951984712
2023-01-06,ACB,lightgbm,2023-01-03,2023-01-04,2023-01-06,3d,3,0.0056224854799247215,1,0,0.4135738937660776
2023-01-09,ACB,lightgbm,2023-01-04,2023-01-05,2023-01-09,3d,3,0.007912336806185749,1,1,0.5581311435251288
2023-01-10,ACB,lightgbm,2023-01-05,2023-01-06,2023-01-10,3d,3,0.02124799551606782,1,1,0.7029615782421329
2023-01-11,ACB,lightgbm,2023-01-06,2023-01-09,2023-01-11,3d,3,0.029292654671396523,1,1,0.8631893062119347
2023-01-12,ACB,lightgbm,2023-01-09,2023-01-10,2023-01-12,3d,3,0.04620914108032004,1,1,0.5694970446001306
2023-01-13,ACB,lightgbm,2023-01-10,2023-01-11,2023-01-13,3d,3,0.015984516619577116,1,0,0.10072330079202317
2023-01-16,ACB,lightgbm,2023-01-11,2023-01-12,2023-01-16,3d,3,0.02591528663068976,1,0,0.31774795538272094
2023-01-17,ACB,lightgbm,2023-01-12,2023-01-13,2023-01-17,3d,3,0.021258811911430753,1,0,0.23157277521933897
2023-01-18,ACB,lightgbm,2023-01-13,2023-01-16,2023-01-18,3d,3,0.04842620038903367,1,0,0.10193442154104872
2023-01-19,ACB,lightgbm,2023-01-16,2023-01-17,2023-01-19,3d,3,0.030203681261262938,1,0,0.09977996473817058
2023-01-27,ACB,lightgbm,2023-01-17,2023-01-18,2023-01-27,3d,3,0.0345399328916558,1,0,0.23377877506637523
2023-01-30,ACB,lightgbm,2023-01-18,2023-01-19,2023-01-30,3d,3,-0.010960967716670544,0,0,0.21466711221138968
2023-01-31,ACB,lightgbm,2023-01-19,2023-01-27,2023-01-31,3d,3,-0.018544801931105304,0,0,0.07831124299261981
2023-02-01,ACB,lightgbm,2023-01-27,2023-01-30,2023-02-01,3d,3,-0.04883459125227729,0,0,0.09694373517528192
2023-02-02,ACB,lightgbm,2023-01-30,2023-01-31,2023-02-02,3d,3,-0.022314444775722864,0,0,0.23043477667385578
2023-02-03,ACB,lightgbm,2023-01-31,2023-02-01,2023-02-03,3d,3,-0.0679849285670091,0,0,0.026175725879042683
2023-02-06,ACB,lightgbm,2023-02-01,2023-02-02,2023-02-06,3d,3,-0.016407296308240116,0,1,0.878336055647912
2023-02-07,ACB,lightgbm,2023-02-02,2023-02-03,2023-02-07,3d,3,-0.02323246536168433,0,1,0.7345369512488831
2023-02-08,ACB,lightgbm,2023-02-03,2023-02-06,2023-02-08,3d,3,0.0034407545618306834,1,1,0.9100707368861769
2023-02-09,ACB,lightgbm,2023-02-06,2023-02-07,2023-02-09,3d,3,-0.027296685339375015,0,0,0.27576352620082656
2023-02-10,ACB,lightgbm,2023-02-07,2023-02-08,2023-02-10,3d,3,-0.030879199281195313,0,1,0.9578562674915846
2023-02-13,ACB,lightgbm,2023-02-08,2023-02-09,2023-02-13,3d,3,-0.03721300707040931,0,1,0.9215272309905118
2023-02-14,ACB,lightgbm,2023-02-09,2023-02-10,2023-02-14,3d,3,-0.037275914327592585,0,1,0.810144256892049
2023-02-15,ACB,lightgbm,2023-02-10,2023-02-13,2023-02-15,3d,3,0.00915404840121714,1,1,0.9389936463710298
2023-02-16,ACB,lightgbm,2023-02-13,2023-02-14,2023-02-16,3d,3,0.02183828645036079,1,1,0.6451020899002174
2023-02-17,ACB,lightgbm,2023-02-14,2023-02-15,2023-02-17,3d,3,0.030590648646937835,1,1,0.8057761190278436
2023-02-20,ACB,lightgbm,2023-02-15,2023-02-16,2023-02-20,3d,3,0.03263611746781736,1,1,0.7342914915490343
2023-02-21,ACB,lightgbm,2023-02-16,2023-02-17,2023-02-21,3d,3,0.018923472718511913,1,1,0.7327033082821751
2023-02-22,ACB,lightgbm,2023-02-17,2023-02-20,2023-02-22,3d,3,-0.000803472377067016,0,0,0.13420152602679908
2023-02-23,ACB,lightgbm,2023-02-20,2023-02-21,2023-02-23,3d,3,-0.022081115566416898,0,0,0.13039133438383388
2023-02-24,ACB,lightgbm,2023-02-21,2023-02-22,2023-02-24,3d,3,-0.030506969681942553,0,1,0.5957874988085841
2023-02-27,ACB,lightgbm,2023-02-22,2023-02-23,2023-02-27,3d,3,-0.026822386293046674,0,0,0.481891240778789
2023-02-28,ACB,lightgbm,2023-02-23,2023-02-24,2023-02-28,3d,3,-0.03136090531706548,0,1,0.565526217697346
2023-03-01,ACB,lightgbm,2023-02-24,2023-02-27,2023-03-01,3d,3,0.01930221939090626,1,1,0.8335341546961187
2023-01-03,ACB,xgboost,2022-12-28,2022-12-29,2023-01-03,3d,3,0.024585655631645942,1,1,0.8348850607872009
2023-01-04,ACB,xgboost,2022-12-29,2022-12-30,2023-01-04,3d,3,0.022276296528043193,1,1,0.8291694521903992
2023-01-05,ACB,xgboost,2022-12-30,2023-01-03,2023-01-05,3d,3,0.0315137329424533,1,1,0.7431363463401794
2023-01-06,ACB,xgboost,2023-01-03,2023-01-04,2023-01-06,3d,3,0.0056224854799247215,1,0,0.4572216868400574
2023-01-09,ACB,xgboost,2023-01-04,2023-01-05,2023-01-09,3d,3,0.007912336806185749,1,1,0.5318471193313599
2023-01-10,ACB,xgboost,2023-01-05,2023-01-06,2023-01-10,3d,3,0.02124799551606782,1,1,0.7303520441055298
2023-01-11,ACB,xgboost,2023-01-06,2023-01-09,2023-01-11,3d,3,0.029292654671396523,1,1,0.7344544529914856
2023-01-12,ACB,xgboost,2023-01-09,2023-01-10,2023-01-12,3d,3,0.04620914108032004,1,1,0.6235907673835754
2023-01-13,ACB,xgboost,2023-01-10,2023-01-11,2023-01-13,3d,3,0.015984516619577116,1,0,0.28912603855133057
2023-01-16,ACB,xgboost,2023-01-11,2023-01-12,2023-01-16,3d,3,0.02591528663068976,1,0,0.24839191138744354
2023-01-17,ACB,xgboost,2023-01-12,2023-01-13,2023-01-17,3d,3,0.021258811911430753,1,0,0.3913649916648865
2023-01-18,ACB,xgboost,2023-01-13,2023-01-16,2023-01-18,3d,3,0.04842620038903367,1,0,0.23784589767456055
2023-01-19,ACB,xgboost,2023-01-16,2023-01-17,2023-01-19,3d,3,0.030203681261262938,1,0,0.2652739882469177
2023-01-27,ACB,xgboost,2023-01-17,2023-01-18,2023-01-27,3d,3,0.0345399328916558,1,0,0.30726298689842224
2023-01-30,ACB,xgboost,2023-01-18,2023-01-19,2023-01-30,3d,3,-0.010960967716670544,0,0,0.16203217208385468
2023-01-31,ACB,xgboost,2023-01-19,2023-01-27,2023-01-31,3d,3,-0.018544801931105304,0,0,0.05937958508729935
2023-02-01,ACB,xgboost,2023-01-27,2023-01-30,2023-02-01,3d,3,-0.04883459125227729,0,0,0.10697052627801895
2023-02-02,ACB,xgboost,2023-01-30,2023-01-31,2023-02-02,3d,3,-0.022314444775722864,0,0,0.1972111612558365
2023-02-03,ACB,xgboost,2023-01-31,2023-02-01,2023-02-03,3d,3,-0.0679849285670091,0,0,0.04926633834838867
2023-02-06,ACB,xgboost,2023-02-01,2023-02-02,2023-02-06,3d,3,-0.016407296308240116,0,1,0.7702339291572571
2023-02-07,ACB,xgboost,2023-02-02,2023-02-03,2023-02-07,3d,3,-0.02323246536168433,0,1,0.5388168096542358
2023-02-08,ACB,xgboost,2023-02-03,2023-02-06,2023-02-08,3d,3,0.0034407545618306834,1,1,0.8795750737190247
2023-02-09,ACB,xgboost,2023-02-06,2023-02-07,2023-02-09,3d,3,-0.027296685339375015,0,0,0.43782490491867065
2023-02-10,ACB,xgboost,2023-02-07,2023-02-08,2023-02-10,3d,3,-0.030879199281195313,0,1,0.8295302391052246
2023-02-13,ACB,xgboost,2023-02-08,2023-02-09,2023-02-13,3d,3,-0.03721300707040931,0,1,0.7376919984817505
2023-02-14,ACB,xgboost,2023-02-09,2023-02-10,2023-02-14,3d,3,-0.037275914327592585,0,1,0.8544296026229858
2023-02-15,ACB,xgboost,2023-02-10,2023-02-13,2023-02-15,3d,3,0.00915404840121714,1,1,0.8101672530174255
2023-02-16,ACB,xgboost,2023-02-13,2023-02-14,2023-02-16,3d,3,0.02183828645036079,1,1,0.6943162679672241
2023-02-17,ACB,xgboost,2023-02-14,2023-02-15,2023-02-17,3d,3,0.030590648646937835,1,1,0.7276909947395325
2023-02-20,ACB,xgboost,2023-02-15,2023-02-16,2023-02-20,3d,3,0.03263611746781736,1,1,0.6510238647460938
2023-02-21,ACB,xgboost,2023-02-16,2023-02-17,2023-02-21,3d,3,0.018923472718511913,1,1,0.848507285118103
2023-02-22,ACB,xgboost,2023-02-17,2023-02-20,2023-02-22,3d,3,-0.000803472377067016,0,0,0.1257188618183136
2023-02-23,ACB,xgboost,2023-02-20,2023-02-21,2023-02-23,3d,3,-0.022081115566416898,0,0,0.125890851020813
2023-02-24,ACB,xgboost,2023-02-21,2023-02-22,2023-02-24,3d,3,-0.030506969681942553,0,0,0.42517977952957153
2023-02-27,ACB,xgboost,2023-02-22,2023-02-23,2023-02-27,3d,3,-0.026822386293046674,0,1,0.5304473042488098
2023-02-28,ACB,xgboost,2023-02-23,2023-02-24,2023-02-28,3d,3,-0.03136090531706548,0,1,0.6130279898643494
2023-03-01,ACB,xgboost,2023-02-24,2023-02-27,2023-03-01,3d,3,0.01930221939090626,1,1,0.6463783979415894
2023-01-03,DGC,cart,2022-12-28,2022-12-29,2023-01-03,3d,3,0.009829443102985724,1,1,1.0
2023-01-04,DGC,cart,2022-12-29,2022-12-30,2023-01-04,3d,3,0.03433578179496766,1,1,1.0
2023-01-05,DGC,cart,2022-12-30,2023-01-03,2023-01-05,3d,3,0.026905638583913483,1,1,1.0
2023-01-06,DGC,cart,2023-01-03,2023-01-04,2023-01-06,3d,3,-0.03648789982724021,0,1,1.0
2023-01-09,DGC,cart,2023-01-04,2023-01-05,2023-01-09,3d,3,-0.04998864372222067,0,1,1.0
2023-01-10,DGC,cart,2023-01-05,2023-01-06,2023-01-10,3d,3,-0.07412682659870773,0,1,1.0
2023-01-11,DGC,cart,2023-01-06,2023-01-09,2023-01-11,3d,3,-0.0475811144006153,0,1,1.0
2023-01-12,DGC,cart,2023-01-09,2023-01-10,2023-01-12,3d,3,-0.04137775473658478,0,1,1.0
2023-01-13,DGC,cart,2023-01-10,2023-01-11,2023-01-13,3d,3,-0.008745682446552938,0,1,1.0
2023-01-16,DGC,cart,2023-01-11,2023-01-12,2023-01-16,3d,3,-0.017399489980749694,0,1,1.0
2023-01-17,DGC,cart,2023-01-12,2023-01-13,2023-01-17,3d,3,0.02632225702106128,1,1,1.0
2023-01-18,DGC,cart,2023-01-13,2023-01-16,2023-01-18,3d,3,0.024276166383824904,1,0,0.0
2023-01-19,DGC,cart,2023-01-16,2023-01-17,2023-01-19,3d,3,0.05464122169683927,1,0,0.0
2023-01-27,DGC,cart,2023-01-17,2023-01-18,2023-01-27,3d,3,-0.015453312382188944,0,0,0.0
2023-01-30,DGC,cart,2023-01-18,2023-01-19,2023-01-30,3d,3,-0.022098744248547297,0,0,0.0
2023-01-31,DGC,cart,2023-01-19,2023-01-27,2023-01-31,3d,3,-0.018370646287872328,0,0,0.0
2023-02-01,DGC,cart,2023-01-27,2023-01-30,2023-02-01,3d,3,0.006469253113720708,1,1,1.0
2023-02-02,DGC,cart,2023-01-30,2023-01-31,2023-02-02,3d,3,0.010198758290793641,1,1,1.0
2023-02-03,DGC,cart,2023-01-31,2023-02-01,2023-02-03,3d,3,-0.04263109839234713,0,1,1.0
2023-02-06,DGC,cart,2023-02-01,2023-02-02,2023-02-06,3d,3,-0.049523203809022975,0,0,0.0
2023-02-07,DGC,cart,2023-02-02,2023-02-03,2023-02-07,3d,3,-0.0767141322155539,0,1,1.0
2023-02-08,DGC,cart,2023-02-03,2023-02-06,2023-02-08,3d,3,-0.06961251006094049,0,0,0.0
2023-02-09,DGC,cart,2023-02-06,2023-02-07,2023-02-09,3d,3,-0.05490669771409262,0,1,1.0
2023-02-10,DGC,cart,2023-02-07,2023-02-08,2023-02-10,3d,3,-0.02459376054776019,0,1,1.0
2023-02-13,DGC,cart,2023-02-08,2023-02-09,2023-02-13,3d,3,-0.0625265633166725,0,1,1.0
2023-02-14,DGC,cart,2023-02-09,2023-02-10,2023-02-14,3d,3,-0.048131966862408504,0,0,0.0
2023-02-15,DGC,cart,2023-02-10,2023-02-13,2023-02-15,3d,3,-0.03224960585405923,0,1,1.0
2023-02-16,DGC,cart,2023-02-13,2023-02-14,2023-02-16,3d,3,0.008186722814236269,1,1,1.0
2023-02-17,DGC,cart,2023-02-14,2023-02-15,2023-02-17,3d,3,-0.01432354623511145,0,1,1.0
2023-02-20,DGC,cart,2023-02-15,2023-02-16,2023-02-20,3d,3,0.011394426842607608,1,0,0.0
2023-02-21,DGC,cart,2023-02-16,2023-02-17,2023-02-21,3d,3,0.013350088364495027,1,1,1.0
2023-02-22,DGC,cart,2023-02-17,2023-02-20,2023-02-22,3d,3,-0.006975585450921806,0,0,0.0
2023-02-23,DGC,cart,2023-02-20,2023-02-21,2023-02-23,3d,3,-0.05771107263843123,0,0,0.0
2023-02-24,DGC,cart,2023-02-21,2023-02-22,2023-02-24,3d,3,-0.06614867267961211,0,0,0.0
2023-02-27,DGC,cart,2023-02-22,2023-02-23,2023-02-27,3d,3,-0.07444625387289339,0,0,0.0
2023-02-28,DGC,cart,2023-02-23,2023-02-24,2023-02-28,3d,3,-0.050615607115724104,0,1,1.0
2023-03-01,DGC,cart,2023-02-24,2023-02-27,2023-03-01,3d,3,-0.0009219256647793328,0,1,1.0
2023-01-03,DGC,lightgbm,2022-12-28,2022-12-29,2023-01-03,3d,3,0.009829443102985724,1,1,0.5258304709970587
2023-01-04,DGC,lightgbm,2022-12-29,2022-12-30,2023-01-04,3d,3,0.03433578179496766,1,0,0.4954259948110708
2023-01-05,DGC,lightgbm,2022-12-30,2023-01-03,2023-01-05,3d,3,0.026905638583913483,1,1,0.6071093521428719
2023-01-06,DGC,lightgbm,2023-01-03,2023-01-04,2023-01-06,3d,3,-0.03648789982724021,0,0,0.19293488930164956
2023-01-09,DGC,lightgbm,2023-01-04,2023-01-05,2023-01-09,3d,3,-0.04998864372222067,0,1,0.5740778547112823
2023-01-10,DGC,lightgbm,2023-01-05,2023-01-06,2023-01-10,3d,3,-0.07412682659870773,0,1,0.5063315261618975
2023-01-11,DGC,lightgbm,2023-01-06,2023-01-09,2023-01-11,3d,3,-0.0475811144006153,0,1,0.8270715137058081
2023-01-12,DGC,lightgbm,2023-01-09,2023-01-10,2023-01-12,3d,3,-0.04137775473658478,0,1,0.828287185776245
2023-01-13,DGC,lightgbm,2023-01-10,2023-01-11,2023-01-13,3d,3,-0.008745682446552938,0,1,0.9746798790492496
2023-01-16,DGC,lightgbm,2023-01-11,2023-01-12,2023-01-16,3d,3,-0.017399489980749694,0,1,0.909939844642464
2023-01-17,DGC,lightgbm,2023-01-12,2023-01-13,2023-01-17,3d,3,0.02632225702106128,1,1,0.5455007184034187
2023-01-18,DGC,lightgbm,2023-01-13,2023-01-16,2023-01-18,3d,3,0.024276166383824904,1,1,0.7527164875475448
2023-01-19,DGC,lightgbm,2023-01-16,2023-01-17,2023-01-19,3d,3,0.05464122169683927,1,0,0.46833744364843005
2023-01-27,DGC,lightgbm,2023-01-17,2023-01-18,2023-01-27,3d,3,-0.015453312382188944,0,0,0.1893557632780978
2023-01-30,DGC,lightgbm,2023-01-18,2023-01-19,2023-01-30,3d,3,-0.022098744248547297,0,1,0.9122269984092357
2023-01-31,DGC,lightgbm,2023-01-19,2023-01-27,2023-01-31,3d,3,-0.018370646287872328,0,0,0.4866349125201187
2023-02-01,DGC,lightgbm,2023-01-27,2023-01-30,2023-02-01,3d,3,0.006469253113720708,1,1,0.7853540550762642
2023-02-02,DGC,lightgbm,2023-01-30,2023-01-31,2023-02-02,3d,3,0.010198758290793641,1,1,0.8398265409926686
2023-02-03,DGC,lightgbm,2023-01-31,2023-02-01,2023-02-03,3d,3,-0.04263109839234713,0,0,0.4231633435780128
2023-02-06,DGC,lightgbm,2023-02-01,2023-02-02,2023-02-06,3d,3,-0.049523203809022975,0,1,0.9832448528907484
2023-02-07,DGC,lightgbm,2023-02-02,2023-02-03,2023-02-07,3d,3,-0.0767141322155539,0,1,0.9673433615137782
2023-02-08,DGC,lightgbm,2023-02-03,2023-02-06,2023-02-08,3d,3,-0.06961251006094049,0,1,0.8808235664132885
2023-02-09,DGC,lightgbm,2023-02-06,2023-02-07,2023-02-09,3d,3,-0.05490669771409262,0,1,0.9584783581985163
2023-02-10,DGC,lightgbm,2023-02-07,2023-02-08,2023-02-10,3d,3,-0.02459376054776019,0,1,0.9936062772495011
2023-02-13,DGC,lightgbm,2023-02-08,2023-02-09,2023-02-13,3d,3,-0.0625265633166725,0,1,0.8999503021027777
2023-02-14,DGC,lightgbm,2023-02-09,2023-02-10,2023-02-14,3d,3,-0.048131966862408504,0,1,0.8906997921107525
2023-02-15,DGC,lightgbm,2023-02-10,2023-02-13,2023-02-15,3d,3,-0.03224960585405923,0,1,0.8719116735266115
2023-02-16,DGC,lightgbm,2023-02-13,2023-02-14,2023-02-16,3d,3,0.008186722814236269,1,1,0.9843705551229868
2023-02-17,DGC,lightgbm,2023-02-14,2023-02-15,2023-02-17,3d,3,-0.01432354623511145,0,1,0.6286771023614646
2023-02-20,DGC,lightgbm,2023-02-15,2023-02-16,2023-02-20,3d,3,0.011394426842607608,1,1,0.7090768181731052
2023-02-21,DGC,lightgbm,2023-02-16,2023-02-17,2023-02-21,3d,3,0.013350088364495027,1,0,0.32625951275320747
2023-02-22,DGC,lightgbm,2023-02-17,2023-02-20,2023-02-22,3d,3,-0.006975585450921806,0,0,0.4068398436462178
2023-02-23,DGC,lightgbm,2023-02-20,2023-02-21,2023-02-23,3d,3,-0.05771107263843123,0,0,0.06328622271614882
2023-02-24,DGC,lightgbm,2023-02-21,2023-02-22,2023-02-24,3d,3,-0.06614867267961211,0,0,0.37791988345483807
2023-02-27,DGC,lightgbm,2023-02-22,2023-02-23,2023-02-27,3d,3,-0.07444625387289339,0,1,0.8677669962787069
2023-02-28,DGC,lightgbm,2023-02-23,2023-02-24,2023-02-28,3d,3,-0.050615607115724104,0,1,0.8244766028732688
2023-03-01,DGC,lightgbm,2023-02-24,2023-02-27,2023-03-01,3d,3,-0.0009219256647793328,0,1,0.9934286952690101
2023-01-03,DGC,xgboost,2022-12-28,2022-12-29,2023-01-03,3d,3,0.009829443102985724,1,1,0.6133738160133362
2023-01-04,DGC,xgboost,2022-12-29,2022-12-30,2023-01-04,3d,3,0.03433578179496766,1,1,0.8458462357521057
2023-01-05,DGC,xgboost,2022-12-30,2023-01-03,2023-01-05,3d,3,0.026905638583913483,1,1,0.7300010919570923
2023-01-06,DGC,xgboost,2023-01-03,2023-01-04,2023-01-06,3d,3,-0.03648789982724021,0,0,0.4238058626651764
2023-01-09,DGC,xgboost,2023-01-04,2023-01-05,2023-01-09,3d,3,-0.04998864372222067,0,1,0.5356222987174988
2023-01-10,DGC,xgboost,2023-01-05,2023-01-06,2023-01-10,3d,3,-0.07412682659870773,0,1,0.5634108781814575
2023-01-11,DGC,xgboost,2023-01-06,2023-01-09,2023-01-11,3d,3,-0.0475811144006153,0,1,0.9200080633163452
2023-01-12,DGC,xgboost,2023-01-09,2023-01-10,2023-01-12,3d,3,-0.04137775473658478,0,1,0.9011778831481934
2023-01-13,DGC,xgboost,2023-01-10,2023-01-11,2023-01-13,3d,3,-0.008745682446552938,0,1,0.9064516425132751
2023-01-16,DGC,xgboost,2023-01-11,2023-01-12,2023-01-16,3d,3,-0.017399489980749694,0,1,0.6849152445793152
2023-01-17,DGC,xgboost,2023-01-12,2023-01-13,2023-01-17,3d,3,0.02632225702106128,1,1,0.7640861868858337
2023-01-18,DGC,xgboost,2023-01-13,2023-01-16,2023-01-18,3d,3,0.024276166383824904,1,1,0.7069203853607178
2023-01-19,DGC,xgboost,2023-01-16,2023-01-17,2023-01-19,3d,3,0.05464122169683927,1,1,0.5058502554893494
2023-01-27,DGC,xgboost,2023-01-17,2023-01-18,2023-01-27,3d,3,-0.015453312382188944,0,0,0.4722365438938141
2023-01-30,DGC,xgboost,2023-01-18,2023-01-19,2023-01-30,3d,3,-0.022098744248547297,0,1,0.9320446848869324
2023-01-31,DGC,xgboost,2023-01-19,2023-01-27,2023-01-31,3d,3,-0.018370646287872328,0,1,0.7640590667724609
2023-02-01,DGC,xgboost,2023-01-27,2023-01-30,2023-02-01,3d,3,0.006469253113720708,1,1,0.6550160050392151
2023-02-02,DGC,xgboost,2023-01-30,2023-01-31,2023-02-02,3d,3,0.010198758290793641,1,1,0.8934746980667114
2023-02-03,DGC,xgboost,2023-01-31,2023-02-01,2023-02-03,3d,3,-0.04263109839234713,0,1,0.5390305519104004
2023-02-06,DGC,xgboost,2023-02-01,2023-02-02,2023-02-06,3d,3,-0.049523203809022975,0,1,0.8582932353019714
2023-02-07,DGC,xgboost,2023-02-02,2023-02-03,2023-02-07,3d,3,-0.0767141322155539,0,1,0.8547614216804504
2023-02-08,DGC,xgboost,2023-02-03,2023-02-06,2023-02-08,3d,3,-0.06961251006094049,0,1,0.9361299276351929
2023-02-09,DGC,xgboost,2023-02-06,2023-02-07,2023-02-09,3d,3,-0.05490669771409262,0,1,0.8412532210350037
2023-02-10,DGC,xgboost,2023-02-07,2023-02-08,2023-02-10,3d,3,-0.02459376054776019,0,1,0.9074023365974426
2023-02-13,DGC,xgboost,2023-02-08,2023-02-09,2023-02-13,3d,3,-0.0625265633166725,0,1,0.8431239724159241
2023-02-14,DGC,xgboost,2023-02-09,2023-02-10,2023-02-14,3d,3,-0.048131966862408504,0,1,0.7681840062141418
2023-02-15,DGC,xgboost,2023-02-10,2023-02-13,2023-02-15,3d,3,-0.03224960585405923,0,1,0.8297934532165527
2023-02-16,DGC,xgboost,2023-02-13,2023-02-14,2023-02-16,3d,3,0.008186722814236269,1,1,0.9372158050537109
2023-02-17,DGC,xgboost,2023-02-14,2023-02-15,2023-02-17,3d,3,-0.01432354623511145,0,1,0.6515324711799622
2023-02-20,DGC,xgboost,2023-02-15,2023-02-16,2023-02-20,3d,3,0.011394426842607608,1,0,0.2695204019546509
2023-02-21,DGC,xgboost,2023-02-16,2023-02-17,2023-02-21,3d,3,0.013350088364495027,1,0,0.4464915990829468
2023-02-22,DGC,xgboost,2023-02-17,2023-02-20,2023-02-22,3d,3,-0.006975585450921806,0,0,0.38742443919181824
2023-02-23,DGC,xgboost,2023-02-20,2023-02-21,2023-02-23,3d,3,-0.05771107263843123,0,0,0.16990570724010468
2023-02-24,DGC,xgboost,2023-02-21,2023-02-22,2023-02-24,3d,3,-0.06614867267961211,0,0,0.3829956352710724
2023-02-27,DGC,xgboost,2023-02-22,2023-02-23,2023-02-27,3d,3,-0.07444625387289339,0,1,0.891383171081543
2023-02-28,DGC,xgboost,2023-02-23,2023-02-24,2023-02-28,3d,3,-0.050615607115724104,0,1,0.8848637342453003
