date,ticker,model_name,prediction_date,entry_date,target_date,horizon,horizon_days,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability
2024-01-19,ACB,lightgbm,2024-01-12,2024-01-15,2024-01-19,5d,5,-0.009152077318426377,0,0,0.006498118570109672
2024-01-22,ACB,lightgbm,2024-01-15,2024-01-16,2024-01-22,5d,5,0.02811164848995995,1,0,0.04230295235136546
2024-01-23,ACB,lightgbm,2024-01-16,2024-01-17,2024-01-23,5d,5,0.016376612427612125,1,0,0.02587770053704155
2024-01-24,ACB,lightgbm,2024-01-17,2024-01-18,2024-01-24,5d,5,0.006924532333919764,1,0,0.035554933648128846
2024-01-25,ACB,lightgbm,2024-01-18,2024-01-19,2024-01-25,5d,5,-0.006975585450921806,0,0,0.032362365400712606
2024-01-26,ACB,lightgbm,2024-01-19,2024-01-22,2024-01-26,5d,5,-0.003195720903970467,0,0,0.005197887339194922
2024-01-29,ACB,lightgbm,2024-01-22,2024-01-23,2024-01-29,5d,5,-0.018296710698223917,0,0,0.011907723177773196
2024-01-30,ACB,lightgbm,2024-01-23,2024-01-24,2024-01-30,5d,5,-0.010778195353461917,0,0,0.04966306491990459
2024-01-31,ACB,lightgbm,2024-01-24,2024-01-25,2024-01-31,5d,5,-0.010807542949181737,0,0,0.013535777219116895
2024-02-01,ACB,lightgbm,2024-01-25,2024-01-26,2024-02-01,5d,5,-0.0009539379536562809,0,0,0.0137910557431693
2024-02-02,ACB,lightgbm,2024-01-26,2024-01-29,2024-02-02,5d,5,-0.01658549914010643,0,0,0.01606696306925266
2024-02-05,ACB,lightgbm,2024-01-29,2024-01-30,2024-02-05,5d,5,0.059841702836570976,1,0,0.008701217577744433
2024-02-06,ACB,lightgbm,2024-01-30,2024-01-31,2024-02-06,5d,5,0.05969581356083409,1,0,0.10542874623001655
2024-02-07,ACB,lightgbm,2024-01-31,2024-02-01,2024-02-07,5d,5,0.08164799034863557,1,0,0.057625418024655026
2024-02-15,ACB,lightgbm,2024-02-01,2024-02-02,2024-02-15,5d,5,0.04101241481284479,1,0,0.06458200419945265
2024-02-16,ACB,lightgbm,2024-02-02,2024-02-05,2024-02-16,5d,5,0.04423902876306429,1,0,0.045671534100349506
2024-02-19,ACB,lightgbm,2024-02-05,2024-02-06,2024-02-19,5d,5,-0.012562935098000994,0,0,0.04646656548346336
2024-02-20,ACB,lightgbm,2024-02-06,2024-02-07,2024-02-20,5d,5,-0.017642343868073063,0,0,0.03325356991341019
2024-02-21,ACB,lightgbm,2024-02-07,2024-02-15,2024-02-21,5d,5,-0.019583818241031947,0,0,0.01028501740117382
2024-02-22,ACB,lightgbm,2024-02-15,2024-02-16,2024-02-22,5d,5,-0.00131586080841406,0,0,0.036829865733417025
2024-02-23,ACB,lightgbm,2024-02-16,2024-02-19,2024-02-23,5d,5,-0.02127840623660804,0,0,0.01651148086492991
2023-12-27,ACB,xgboost,2023-12-20,2023-12-21,2023-12-27,5d,5,-0.002705824454703243,0,0,0.021824432536959648
2023-12-28,ACB,xgboost,2023-12-21,2023-12-22,2023-12-28,5d,5,0.016813082956580905,1,0,0.015502337366342545
2023-12-29,ACB,xgboost,2023-12-22,2023-12-25,2023-12-29,5d,5,0.020405602450247473,1,0,0.06643112748861313
2024-01-02,ACB,xgboost,2023-12-25,2023-12-26,2024-01-02,5d,5,0.037777037372848765,1,0,0.04399947077035904
2024-01-03,ACB,xgboost,2023-12-26,2023-12-27,2024-01-03,5d,5,0.0704900783376119,1,0,0.040863122791051865
2024-01-04,ACB,xgboost,2023-12-27,2023-12-28,2024-01-04,5d,5,0.0786613824092739,1,0,0.05354085937142372
2024-01-05,ACB,xgboost,2023-12-28,2023-12-29,2024-01-05,5d,5,0.05756804077796884,1,0,0.028777042403817177
2024-01-08,ACB,xgboost,2023-12-29,2024-01-02,2024-01-08,5d,5,0.050916379228322484,1,0,0.024211756885051727
2024-01-09,ACB,xgboost,2024-01-02,2024-01-03,2024-01-09,5d,5,0.013820737366859959,1,0,0.0510338693857193
2024-01-10,ACB,xgboost,2024-01-03,2024-01-04,2024-01-10,5d,5,-0.005291541785773846,0,0,0.021432990208268166
2024-01-11,ACB,xgboost,2024-01-04,2024-01-05,2024-01-11,5d,5,-0.009212126925131736,0,0,0.01882200501859188
2024-01-12,ACB,xgboost,2024-01-05,2024-01-08,2024-01-12,5d,5,-0.0031223865031149156,0,0,0.012640710920095444
2024-01-15,ACB,xgboost,2024-01-08,2024-01-09,2024-01-15,5d,5,-0.0047339953503593435,0,0,0.0581817552447319
2024-01-16,ACB,xgboost,2024-01-09,2024-01-10,2024-01-16,5d,5,0.0008832849864364167,1,0,0.049351874738931656
2024-01-17,ACB,xgboost,2024-01-10,2024-01-11,2024-01-17,5d,5,-0.006975585450921806,0,0,0.04647084325551987
2024-01-18,ACB,xgboost,2024-01-11,2024-01-12,2024-01-18,5d,5,0.0110282566258888,1,0,0.04004962369799614
2024-01-19,ACB,xgboost,2024-01-12,2024-01-15,2024-01-19,5d,5,-0.009152077318426377,0,0,0.05748468637466431
2024-01-22,ACB,xgboost,2024-01-15,2024-01-16,2024-01-22,5d,5,0.02811164848995995,1,0,0.21093124151229858
2024-01-23,ACB,xgboost,2024-01-16,2024-01-17,2024-01-23,5d,5,0.016376612427612125,1,0,0.17120037972927094
2024-01-24,ACB,xgboost,2024-01-17,2024-01-18,2024-01-24,5d,5,0.006924532333919764,1,0,0.11078434437513351
2024-01-25,ACB,xgboost,2024-01-18,2024-01-19,2024-01-25,5d,5,-0.006975585450921806,0,0,0.20486246049404144
2024-01-26,ACB,xgboost,2024-01-19,2024-01-22,2024-01-26,5d,5,-0.003195720903970467,0,0,0.05632126331329346
2024-01-29,ACB,xgboost,2024-01-22,2024-01-23,2024-01-29,5d,5,-0.018296710698223917,0,0,0.15301702916622162
2024-01-30,ACB,xgboost,2024-01-23,2024-01-24,2024-01-30,5d,5,-0.010778195353461917,0,0,0.1259729415178299
2024-01-31,ACB,xgboost,2024-01-24,2024-01-25,2024-01-31,5d,5,-0.010807542949181737,0,0,0.3528156876564026
2024-02-01,ACB,xgboost,2024-01-25,2024-01-26,2024-02-01,5d,5,-0.0009539379536562809,0,0,0.08652108907699585
2024-02-02,ACB,xgboost,2024-01-26,2024-01-29,2024-02-02,5d,5,-0.01658549914010643,0,0,0.11664173752069473
2024-02-05,ACB,xgboost,2024-01-29,2024-01-30,2024-02-05,5d,5,0.059841702836570976,1,0,0.3300645053386688
2024-02-06,ACB,xgboost,2024-01-30,2024-01-31,2024-02-06,5d,5,0.05969581356083409,1,0,0.09444811195135117
2024-02-07,ACB,xgboost,2024-01-31,2024-02-01,2024-02-07,5d,5,0.08164799034863557,1,0,0.20537033677101135
2024-02-15,ACB,xgboost,2024-02-01,2024-02-02,2024-02-15,5d,5,0.04101241481284479,1,0,0.14755886793136597
2024-02-16,ACB,xgboost,2024-02-02,2024-02-05,2024-02-16,5d,5,0.04423902876306429,1,0,0.0957256481051445
2024-02-19,ACB,xgboost,2024-02-05,2024-02-06,2024-02-19,5d,5,-0.012562935098000994,0,0,0.14409255981445312
2024-02-20,ACB,xgboost,2024-02-06,2024-02-07,2024-02-20,5d,5,-0.017642343868073063,0,0,0.1808466613292694
2024-02-21,ACB,xgboost,2024-02-07,2024-02-15,2024-02-21,5d,5,-0.019583818241031947,0,0,0.03854215517640114
2024-02-22,ACB,xgboost,2024-02-15,2024-02-16,2024-02-22,5d,5,-0.00131586080841406,0,0,0.10823565721511841
2024-02-23,ACB,xgboost,2024-02-16,2024-02-19,2024-02-23,5d,5,-0.02127840623660804,0,0,0.08981896191835403
2023-12-27,DGC,cart,2023-12-20,2023-12-21,2023-12-27,5d,5,0.021300127313951034,1,1,1.0
2023-12-28,DGC,cart,2023-12-21,2023-12-22,2023-12-28,5d,5,0.025665061540029344,1,1,1.0
2023-12-29,DGC,cart,2023-12-22,2023-12-25,2023-12-29,5d,5,0.03474319172835916,1,1,1.0
2024-01-02,DGC,cart,2023-12-25,2023-12-26,2024-01-02,5d,5,0.010229139870916892,1,1,1.0
2024-01-03,DGC,cart,2023-12-26,2023-12-27,2024-01-03,5d,5,-0.012270814346293513,0,0,0.0
2024-01-04,DGC,cart,2023-12-27,2023-12-28,2024-01-04,5d,5,0.013050086347550005,1,0,0.0
2024-01-05,DGC,cart,2023-12-28,2023-12-29,2024-01-05,5d,5,0.012114482250673797,1,0,0.0
2024-01-08,DGC,cart,2023-12-29,2024-01-02,2024-01-08,5d,5,-0.01215286336877941,0,0,0.0
2024-01-09,DGC,cart,2024-01-02,2024-01-03,2024-01-09,5d,5,0.00044953671009162477,1,0,0.0
2024-01-10,DGC,cart,2024-01-03,2024-01-04,2024-01-10,5d,5,-0.02483329743575613,0,0,0.0
2024-01-11,DGC,cart,2024-01-04,2024-01-05,2024-01-11,5d,5,-0.04611282022606922,0,0,0.0
2024-01-12,DGC,cart,2024-01-05,2024-01-08,2024-01-12,5d,5,-0.052445767488572215,0,0,0.0
2024-01-15,DGC,cart,2024-01-08,2024-01-09,2024-01-15,5d,5,-0.03336713199933461,0,0,0.0
2024-01-16,DGC,cart,2024-01-09,2024-01-10,2024-01-16,5d,5,-0.007999321960766248,0,0,0.0
2024-01-17,DGC,cart,2024-01-10,2024-01-11,2024-01-17,5d,5,-0.014571738830643333,0,0,0.0
2024-01-18,DGC,cart,2024-01-11,2024-01-12,2024-01-18,5d,5,-0.001518769423351829,0,0,0.0
2024-01-19,DGC,cart,2024-01-12,2024-01-15,2024-01-19,5d,5,-0.004883539633753653,0,1,1.0
2024-01-22,DGC,cart,2024-01-15,2024-01-16,2024-01-22,5d,5,-0.006975585450921806,0,1,1.0
2024-01-23,DGC,cart,2024-01-16,2024-01-17,2024-01-23,5d,5,-0.04326665524710094,0,1,1.0
2024-01-24,DGC,cart,2024-01-17,2024-01-18,2024-01-24,5d,5,-0.03399902490314488,0,1,1.0
2024-01-25,DGC,cart,2024-01-18,2024-01-19,2024-01-25,5d,5,-0.055314743321878246,0,1,1.0
2024-01-26,DGC,cart,2024-01-19,2024-01-22,2024-01-26,5d,5,-0.03829030069598727,0,1,1.0
2024-01-29,DGC,cart,2024-01-22,2024-01-23,2024-01-29,5d,5,-0.019025716777330337,0,1,1.0
2024-01-30,DGC,cart,2024-01-23,2024-01-24,2024-01-30,5d,5,0.0008584584601754042,1,0,0.0
2024-01-31,DGC,cart,2024-01-24,2024-01-25,2024-01-31,5d,5,0.008695562399448908,1,1,1.0
2024-02-01,DGC,cart,2024-01-25,2024-01-26,2024-02-01,5d,5,0.024674111972122326,1,0,0.0
2024-02-02,DGC,cart,2024-01-26,2024-01-29,2024-02-02,5d,5,0.012045120718612301,1,1,1.0
2024-02-05,DGC,cart,2024-01-29,2024-01-30,2024-02-05,5d,5,0.002972422995366042,1,1,1.0
2024-02-06,DGC,cart,2024-01-30,2024-01-31,2024-02-06,5d,5,0.0466665135383133,1,1,1.0
2024-02-07,DGC,cart,2024-01-31,2024-02-01,2024-02-07,5d,5,0.05912374560191136,1,0,0.0
2024-02-15,DGC,cart,2024-02-01,2024-02-02,2024-02-15,5d,5,0.03988834184508616,1,1,1.0
2024-02-16,DGC,cart,2024-02-02,2024-02-05,2024-02-16,5d,5,0.043272996035460976,1,1,1.0
2024-02-19,DGC,cart,2024-02-05,2024-02-06,2024-02-19,5d,5,0.05645884698160275,1,1,1.0
2024-02-20,DGC,cart,2024-02-06,2024-02-07,2024-02-20,5d,5,0.020971941069780398,1,1,1.0
2024-02-21,DGC,cart,2024-02-07,2024-02-15,2024-02-21,5d,5,0.044442798138657924,1,0,0.0
2024-02-22,DGC,cart,2024-02-15,2024-02-16,2024-02-22,5d,5,0.05340047751503141,1,0,0.0
2024-02-23,DGC,cart,2024-02-16,2024-02-19,2024-02-23,5d,5,0.03335252867335203,1,0,0.0
2023-12-27,DGC,lightgbm,2023-12-20,2023-12-21,2023-12-27,5d,5,0.021300127313951034,1,0,0.0063875024456697
2023-12-28,DGC,lightgbm,2023-12-21,2023-12-22,2023-12-28,5d,5,0.025665061540029344,1,0,0.21364559071349487
2023-12-29,DGC,lightgbm,2023-12-22,2023-12-25,2023-12-29,5d,5,0.03474319172835916,1,0,0.04944071615875816
2024-01-02,DGC,lightgbm,2023-12-25,2023-12-26,2024-01-02,5d,5,0.010229139870916892,1,0,0.04516655882624989
2024-01-03,DGC,lightgbm,2023-12-26,2023-12-27,2024-01-03,5d,5,-0.012270814346293513,0,0,0.1718790362005511
2024-01-04,DGC,lightgbm,2023-12-27,2023-12-28,2024-01-04,5d,5,0.013050086347550005,1,0,0.030821222544791606
2024-01-05,DGC,lightgbm,2023-12-28,2023-12-29,2024-01-05,5d,5,0.012114482250673797,1,0,0.14785605476496994
2024-01-08,DGC,lightgbm,2023-12-29,2024-01-02,2024-01-08,5d,5,-0.01215286336877941,0,0,0.0603689724343438
2024-01-09,DGC,lightgbm,2024-01-02,2024-01-03,2024-01-09,5d,5,0.00044953671009162477,1,0,0.009317418634368831
2024-01-10,DGC,lightgbm,2024-01-03,2024-01-04,2024-01-10,5d,5,-0.02483329743575613,0,0,0.2754018233117805
2024-01-11,DGC,lightgbm,2024-01-04,2024-01-05,2024-01-11,5d,5,-0.04611282022606922,0,0,0.15157967300750147
2024-01-12,DGC,lightgbm,2024-01-05,2024-01-08,2024-01-12,5d,5,-0.052445767488572215,0,0,0.029869374073419514
2024-01-15,DGC,lightgbm,2024-01-08,2024-01-09,2024-01-15,5d,5,-0.03336713199933461,0,0,0.23684585506291095
2024-01-16,DGC,lightgbm,2024-01-09,2024-01-10,2024-01-16,5d,5,-0.007999321960766248,0,0,0.015308183997523907
2024-01-17,DGC,lightgbm,2024-01-10,2024-01-11,2024-01-17,5d,5,-0.014571738830643333,0,0,0.06778536143915602
2024-01-18,DGC,lightgbm,2024-01-11,2024-01-12,2024-01-18,5d,5,-0.001518769423351829,0,0,0.18838065792296613
2024-01-19,DGC,lightgbm,2024-01-12,2024-01-15,2024-01-19,5d,5,-0.004883539633753653,0,0,0.02035068841844338
2024-01-22,DGC,lightgbm,2024-01-15,2024-01-16,2024-01-22,5d,5,-0.006975585450921806,0,0,0.1611730404753679
2024-01-23,DGC,lightgbm,2024-01-16,2024-01-17,2024-01-23,5d,5,-0.04326665524710094,0,0,0.15859050559834703
2024-01-24,DGC,lightgbm,2024-01-17,2024-01-18,2024-01-24,5d,5,-0.03399902490314488,0,0,0.06424507666787041
2024-01-25,DGC,lightgbm,2024-01-18,2024-01-19,2024-01-25,5d,5,-0.055314743321878246,0,0,0.06365229112644558
2024-01-26,DGC,lightgbm,2024-01-19,2024-01-22,2024-01-26,5d,5,-0.03829030069598727,0,0,0.011304629852418327
2024-01-29,DGC,lightgbm,2024-01-22,2024-01-23,2024-01-29,5d,5,-0.019025716777330337,0,0,0.06164025328569599
2024-01-30,DGC,lightgbm,2024-01-23,2024-01-24,2024-01-30,5d,5,0.0008584584601754042,1,0,0.40862778243054493
2024-01-31,DGC,lightgbm,2024-01-24,2024-01-25,2024-01-31,5d,5,0.008695562399448908,1,0,0.0669968583660422
2024-02-01,DGC,lightgbm,2024-01-25,2024-01-26,2024-02-01,5d,5,0.024674111972122326,1,0,0.11708733044825034
2024-02-02,DGC,lightgbm,2024-01-26,2024-01-29,2024-02-02,5d,5,0.012045120718612301,1,0,0.1953150985235538
2024-02-05,DGC,lightgbm,2024-01-29,2024-01-30,2024-02-05,5d,5,0.002972422995366042,1,0,0.1499155660121699
2024-02-06,DGC,lightgbm,2024-01-30,2024-01-31,2024-02-06,5d,5,0.0466665135383133,1,0,0.09840655050596543
2024-02-07,DGC,lightgbm,2024-01-31,2024-02-01,2024-02-07,5d,5,0.05912374560191136,1,0,0.040126348474490765
2024-02-15,DGC,lightgbm,2024-02-01,2024-02-02,2024-02-15,5d,5,0.03988834184508616,1,0,0.14847363329373572
2024-02-16,DGC,lightgbm,2024-02-02,2024-02-05,2024-02-16,5d,5,0.043272996035460976,1,0,0.10492086238246442
2024-02-19,DGC,lightgbm,2024-02-05,2024-02-06,2024-02-19,5d,5,0.05645884698160275,1,0,0.3396562609504237
2024-02-20,DGC,lightgbm,2024-02-06,2024-02-07,2024-02-20,5d,5,0.020971941069780398,1,0,0.04705910870123795
2024-02-21,DGC,lightgbm,2024-02-07,2024-02-15,2024-02-21,5d,5,0.044442798138657924,1,0,0.18777619156521444
2024-02-22,DGC,lightgbm,2024-02-15,2024-02-16,2024-02-22,5d,5,0.05340047751503141,1,0,0.014229482050569784
2024-02-23,DGC,lightgbm,2024-02-16,2024-02-19,2024-02-23,5d,5,0.03335252867335203,1,0,0.01697609340716703
2023-12-27,DGC,xgboost,2023-12-20,2023-12-21,2023-12-27,5d,5,0.021300127313951034,1,0,0.046989768743515015
2023-12-28,DGC,xgboost,2023-12-21,2023-12-22,2023-12-28,5d,5,0.025665061540029344,1,0,0.2884010672569275
2023-12-29,DGC,xgboost,2023-12-22,2023-12-25,2023-12-29,5d,5,0.03474319172835916,1,0,0.28354835510253906
2024-01-02,DGC,xgboost,2023-12-25,2023-12-26,2024-01-02,5d,5,0.010229139870916892,1,0,0.1082300916314125
2024-01-03,DGC,xgboost,2023-12-26,2023-12-27,2024-01-03,5d,5,-0.012270814346293513,0,0,0.41245049238204956
2024-01-04,DGC,xgboost,2023-12-27,2023-12-28,2024-01-04,5d,5,0.013050086347550005,1,0,0.13594147562980652
2024-01-05,DGC,xgboost,2023-12-28,2023-12-29,2024-01-05,5d,5,0.012114482250673797,1,0,0.37930843234062195
2024-01-08,DGC,xgboost,2023-12-29,2024-01-02,2024-01-08,5d,5,-0.01215286336877941,0,0,0.169825479388237
2024-01-09,DGC,xgboost,2024-01-02,2024-01-03,2024-01-09,5d,5,0.00044953671009162477,1,0,0.1533241719007492
2024-01-10,DGC,xgboost,2024-01-03,2024-01-04,2024-01-10,5d,5,-0.02483329743575613,0,0,0.19431926310062408
2024-01-11,DGC,xgboost,2024-01-04,2024-01-05,2024-01-11,5d,5,-0.04611282022606922,0,0,0.34451693296432495
2024-01-12,DGC,xgboost,2024-01-05,2024-01-08,2024-01-12,5d,5,-0.052445767488572215,0,0,0.17449530959129333
2024-01-15,DGC,xgboost,2024-01-08,2024-01-09,2024-01-15,5d,5,-0.03336713199933461,0,0,0.33661970496177673
2024-01-16,DGC,xgboost,2024-01-09,2024-01-10,2024-01-16,5d,5,-0.007999321960766248,0,0,0.1085381805896759
2024-01-17,DGC,xgboost,2024-01-10,2024-01-11,2024-01-17,5d,5,-0.014571738830643333,0,0,0.35657238960266113
2024-01-18,DGC,xgboost,2024-01-11,2024-01-12,2024-01-18,5d,5,-0.001518769423351829,0,0,0.3094245493412018
2024-01-19,DGC,xgboost,2024-01-12,2024-01-15,2024-01-19,5d,5,-0.004883539633753653,0,0,0.22775223851203918
2024-01-22,DGC,xgboost,2024-01-15,2024-01-16,2024-01-22,5d,5,-0.006975585450921806,0,1,0.5278525948524475
2024-01-23,DGC,xgboost,2024-01-16,2024-01-17,2024-01-23,5d,5,-0.04326665524710094,0,0,0.3308553695678711
2024-01-24,DGC,xgboost,2024-01-17,2024-01-18,2024-01-24,5d,5,-0.03399902490314488,0,0,0.3016742765903473
2024-01-25,DGC,xgboost,2024-01-18,2024-01-19,2024-01-25,5d,5,-0.055314743321878246,0,0,0.18518634140491486
2024-01-26,DGC,xgboost,2024-01-19,2024-01-22,2024-01-26,5d,5,-0.03829030069598727,0,0,0.15857940912246704
2024-01-29,DGC,xgboost,2024-01-22,2024-01-23,2024-01-29,5d,5,-0.019025716777330337,0,0,0.46645939350128174
2024-01-30,DGC,xgboost,2024-01-23,2024-01-24,2024-01-30,5d,5,0.0008584584601754042,1,0,0.4788398742675781
2024-01-31,DGC,xgboost,2024-01-24,2024-01-25,2024-01-31,5d,5,0.008695562399448908,1,0,0.14661109447479248
2024-02-01,DGC,xgboost,2024-01-25,2024-01-26,2024-02-01,5d,5,0.024674111972122326,1,0,0.29694634675979614
2024-02-02,DGC,xgboost,2024-01-26,2024-01-29,2024-02-02,5d,5,0.012045120718612301,1,0,0.3279683589935303
2024-02-05,DGC,xgboost,2024-01-29,2024-01-30,2024-02-05,5d,5,0.002972422995366042,1,0,0.17496061325073242
2024-02-06,DGC,xgboost,2024-01-30,2024-01-31,2024-02-06,5d,5,0.0466665135383133,1,0,0.28459563851356506
2024-02-07,DGC,xgboost,2024-01-31,2024-02-01,2024-02-07,5d,5,0.05912374560191136,1,0,0.15432149171829224
2024-02-15,DGC,xgboost,2024-02-01,2024-02-02,2024-02-15,5d,5,0.03988834184508616,1,0,0.42810115218162537
2024-02-16,DGC,xgboost,2024-02-02,2024-02-05,2024-02-16,5d,5,0.043272996035460976,1,0,0.3843086063861847
2024-02-19,DGC,xgboost,2024-02-05,2024-02-06,2024-02-19,5d,5,0.05645884698160275,1,0,0.455990195274353
2024-02-20,DGC,xgboost,2024-02-06,2024-02-07,2024-02-20,5d,5,0.020971941069780398,1,0,0.08949257433414459
2024-02-21,DGC,xgboost,2024-02-07,2024-02-15,2024-02-21,5d,5,0.044442798138657924,1,0,0.20770592987537384
2024-02-22,DGC,xgboost,2024-02-15,2024-02-16,2024-02-22,5d,5,0.05340047751503141,1,0,0.022824088111519814
