model_name,bucket_family,signal_bucket,observations,coverage_ratio,avg_actual_return,median_actual_return,hit_rate,realized_profit_rate,positive_precision,recall_of_profitable_cases,lift_vs_base_rate
xgboost,combined_signal,reject,9,0.060810810810810814,-0.06004028607484129,-0.0765560615918455,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.013333333333333334,0.21925925925925924
xgboost,combined_signal,strong_or_moderate_positive,108,0.7297297297297297,0.015672295581540666,0.018736244642650147,0.5925925925925926,0.5648148148148148,0.5648148148148148,0.8133333333333334,1.1145679012345677
xgboost,combined_signal,strong_positive,96,0.6486486486486487,0.016695570332481684,0.018736244642650147,0.5833333333333334,0.5520833333333334,0.5520833333333334,0.7066666666666667,1.0894444444444444
xgboost,combined_signal,weak_or_uncertain,31,0.20945945945945946,-0.0026544367217690426,-0.0020311442112389,0.4838709677419355,0.41935483870967744,0.41935483870967744,0.17333333333333334,0.8275268817204301
xgboost,predicted_return_only,moderate_positive,7,0.0472972972972973,-0.039738313105385434,-0.0244019138755979,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.04,0.8457142857142856
xgboost,predicted_return_only,reject,13,0.08783783783783784,-0.060696649208541224,-0.0765560615918455,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.02666666666666667,0.30358974358974355
xgboost,predicted_return_only,strong_or_moderate_positive,133,0.8986486486486487,0.014609274662791391,0.0160673297628155,0.5864661654135338,0.5488721804511278,0.5488721804511278,0.9733333333333334,1.083107769423559
xgboost,predicted_return_only,strong_positive,126,0.8513513513513513,0.017628585094356768,0.0167906026557711,0.5952380952380952,0.5555555555555556,0.5555555555555556,0.9333333333333333,1.0962962962962963
xgboost,predicted_return_only,weak_or_uncertain,2,0.013513513513513514,-0.042009640341119696,-0.042009640341119696,0.0,0.0,0.0,0.0,0.0
xgboost,profit_probability_only,moderate_positive,11,0.07432432432432433,0.006074060105334317,0.0140944326990839,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.09333333333333334,1.2557575757575756
xgboost,profit_probability_only,reject,31,0.20945945945945946,-0.022781960233686102,-0.0244019138755979,0.3548387096774194,0.2903225806451613,0.2903225806451613,0.12,0.5729032258064516
xgboost,profit_probability_only,strong_or_moderate_positive,111,0.75,0.01395800947998237,0.0168539325842695,0.5855855855855856,0.5585585585585585,0.5585585585585585,0.8266666666666667,1.102222222222222
xgboost,profit_probability_only,strong_positive,100,0.6756756756756757,0.01482524391119365,0.018736244642650147,0.58,0.55,0.55,0.7333333333333333,1.0853333333333333
xgboost,profit_probability_only,weak_or_uncertain,6,0.04054054054054054,0.03780992078736777,0.05206338717853005,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05333333333333334,1.3155555555555554
