date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error
2024-01-16,ACB,cart,2024-01-09,2024-01-16,5d,5,0.015954415954415824,-0.05520304568527912,0.07115746163969494,446.0048042059487
2024-01-17,ACB,cart,2024-01-10,2024-01-17,5d,5,0.006207674943566666,-0.024808033077377334,0.031015708020944,499.634860119201
2024-01-18,ACB,cart,2024-01-11,2024-01-18,5d,5,0.014108352144469594,-0.024808033077377334,0.03891638522184693,275.8393384524497
2024-01-19,ACB,cart,2024-01-12,2024-01-19,5d,5,0.005521811154058698,-0.024808033077377334,0.03032984423143603,549.27347903129
2024-01-22,ACB,cart,2024-01-15,2024-01-22,5d,5,0.0394144144144144,-0.012287887653598673,0.05170230206801307,131.17612638970178
2024-01-23,ACB,cart,2024-01-16,2024-01-23,5d,5,0.025238362310712414,-0.024808033077377334,0.05004639538808975,198.2949399488079
2024-01-24,ACB,cart,2024-01-17,2024-01-24,5d,5,0.015703869882220944,-0.024808033077377334,0.04051190295959828,257.97401063201386
2024-01-25,ACB,cart,2024-01-18,2024-01-25,5d,5,0.007790762381747474,-0.024808033077377334,0.03259879545912481,418.42882457175995
2024-01-26,ACB,cart,2024-01-19,2024-01-26,5d,5,0.013728720483251022,-0.024808033077377334,0.038536753560628356,280.7017129356157
2024-01-29,ACB,cart,2024-01-22,2024-01-29,5d,5,-0.013542795232936111,-0.024808033077377334,0.011265237844441223,83.18251624335379
2024-01-30,ACB,cart,2024-01-23,2024-01-30,5d,5,-0.003829321663019747,-0.012287887653598673,0.008458565990578926,220.8894090111152
2024-01-31,ACB,cart,2024-01-24,2024-01-31,5d,5,-0.002208724461623346,-0.012440758293838727,0.010232033832215381,463.2553317535654
2024-02-01,ACB,cart,2024-01-25,2024-02-01,5d,5,0.007730535615682044,-0.024808033077377334,0.03253856869305938,420.9096278794983
2024-02-02,ACB,cart,2024-01-26,2024-02-02,5d,5,-0.0021668472372696757,-0.024808033077377334,0.022641185840107658,1044.890726521015
2024-02-05,ACB,cart,2024-01-29,2024-02-05,5d,5,0.07138934651290496,-0.012287887653598673,0.08367723416650363,117.21249493631014
2024-02-06,ACB,cart,2024-01-30,2024-02-06,5d,5,0.07358594179022515,-0.024808033077377334,0.09839397486760249,133.71300614470456
2024-02-07,ACB,cart,2024-01-31,2024-02-07,5d,5,0.0874377421140009,0.0,0.0874377421140009,100.0
2024-02-15,ACB,cart,2024-02-01,2024-02-15,5d,5,0.04602739726027405,-0.024808033077377334,0.07083543033765138,153.89840519787327
2024-02-16,ACB,cart,2024-02-02,2024-02-16,5d,5,0.05157437567861023,-0.024808033077377334,0.07638240875598756,148.1014704510832
2024-02-19,ACB,cart,2024-02-05,2024-02-19,5d,5,-0.0035879036391593955,-0.049457177322074664,0.04586927368291527,1278.4421850766848
2024-02-20,ACB,cart,2024-02-06,2024-02-20,5d,5,-0.010741687979539671,-0.13127187864644108,0.1205301906669014,1122.0786797799599
2024-02-21,ACB,cart,2024-02-07,2024-02-21,5d,5,-0.010687022900763177,-0.13127187864644108,0.1205848557456779,1128.329721620291
2024-02-22,ACB,cart,2024-02-15,2024-02-22,5d,5,0.01676270298585658,-0.045427013930951055,0.062189716916807636,371.00052998182804
2024-02-23,ACB,cart,2024-02-16,2024-02-23,5d,5,-0.010841507485802815,-0.13127187864644108,0.12043037116063826,1110.8268044674082
2023-12-27,ACB,lightgbm,2023-12-20,2023-12-27,5d,5,0.004299754299754266,-0.01910976188273938,0.023409516182493647,544.4384620728565
2023-12-28,ACB,lightgbm,2023-12-21,2023-12-28,5d,5,0.021446078431372584,-0.031218415092315824,0.052664493523688405,245.56700980188384
2023-12-29,ACB,lightgbm,2023-12-22,2023-12-29,5d,5,0.030098280098280084,-0.0346600268804086,0.06475830697868867,215.15617094143923
2024-01-02,ACB,lightgbm,2023-12-25,2024-01-02,5d,5,0.046979865771812124,-0.04475958900559748,0.09173945477740961,195.27398231191455
2024-01-03,ACB,lightgbm,2023-12-26,2024-01-03,5d,5,0.0753676470588236,-0.03222154564755676,0.10758919270638036,142.752489834807
2024-01-04,ACB,lightgbm,2023-12-27,2024-01-04,5d,5,0.0862385321100918,-0.02587065706725161,0.11210918917734342,129.99895340777044
2024-01-05,ACB,lightgbm,2023-12-28,2024-01-05,5d,5,0.07138572285542888,-0.021078027684841356,0.09246375054027023,129.5269513870845
2024-01-08,ACB,lightgbm,2023-12-29,2024-01-08,5d,5,0.06082289803220031,-0.03366335554436292,0.09448625357656323,155.34651690970261
2024-01-09,ACB,lightgbm,2024-01-02,2024-01-09,5d,5,0.022727272727272707,-0.025162777127813153,0.04789004985508586,210.71621936237798
2024-01-10,ACB,lightgbm,2024-01-03,2024-01-10,5d,5,0.009686609686609504,-0.035633168544739774,0.04531977823134928,467.86006350599695
2024-01-11,ACB,lightgbm,2024-01-04,2024-01-11,5d,5,-0.0022522522522524513,-0.04584272140257725,0.0435904691503248,1935.41683027425
2024-01-12,ACB,lightgbm,2024-01-05,2024-01-12,5d,5,0.01399776035834277,-0.058452853835370445,0.07245061419371321,517.5871877998833
2024-01-15,ACB,lightgbm,2024-01-08,2024-01-15,5d,5,-0.001686340640809303,-0.030611051934518577,0.028924711293709274,1715.2353797171031
2024-01-16,ACB,lightgbm,2024-01-09,2024-01-16,5d,5,0.015954415954415824,-0.05006963238287772,0.06602404833729354,413.829302971254
2024-01-17,ACB,lightgbm,2024-01-10,2024-01-17,5d,5,0.006207674943566666,-0.05836846988369885,0.06457614482726551,1040.2629875810283
2024-01-18,ACB,lightgbm,2024-01-11,2024-01-18,5d,5,0.014108352144469594,-0.058453628533089906,0.0725619806775595,514.3193190425393
2024-01-19,ACB,lightgbm,2024-01-12,2024-01-19,5d,5,0.005521811154058698,-0.05546319606086235,0.06098500721492105,1104.438480662187
2024-01-22,ACB,lightgbm,2024-01-15,2024-01-22,5d,5,0.0394144144144144,-0.039515594423130455,0.07893000883754486,200.2567081363996
2024-01-23,ACB,lightgbm,2024-01-16,2024-01-23,5d,5,0.025238362310712414,-0.0540016208810968,0.07923998319180922,313.96642229110023
2024-01-24,ACB,lightgbm,2024-01-17,2024-01-24,5d,5,0.015703869882220944,-0.05758454355915943,0.07328841344138037,466.69014702136235
2024-01-25,ACB,lightgbm,2024-01-18,2024-01-25,5d,5,0.007790762381747474,-0.05625323668076883,0.0640439990625163,822.0504736810005
2024-01-26,ACB,lightgbm,2024-01-19,2024-01-26,5d,5,0.013728720483251022,-0.02928124912460868,0.0430099696078597,313.28461862364867
2024-01-29,ACB,lightgbm,2024-01-22,2024-01-29,5d,5,-0.013542795232936111,-0.03871874733752484,0.025175952104588728,185.8992303402827
2024-01-30,ACB,lightgbm,2024-01-23,2024-01-30,5d,5,-0.003829321663019747,-0.0500774831960788,0.04624816153305905,1207.7377040347253
2024-01-31,ACB,lightgbm,2024-01-24,2024-01-31,5d,5,-0.002208724461623346,-0.05944762703690449,0.05723890257528114,2591.4913140959316
2024-02-01,ACB,lightgbm,2024-01-25,2024-02-01,5d,5,0.007730535615682044,-0.05888002958776075,0.0666105652034428,861.6552398816667
2024-02-02,ACB,lightgbm,2024-01-26,2024-02-02,5d,5,-0.0021668472372696757,-0.04516289995281076,0.042996052715541085,1984.2678328223099
2024-02-05,ACB,lightgbm,2024-01-29,2024-02-05,5d,5,0.07138934651290496,-0.03690141241492574,0.1082907589278307,151.6903630827537
2024-02-06,ACB,lightgbm,2024-01-30,2024-02-06,5d,5,0.07358594179022515,-0.05215346755828237,0.12573940934850752,170.8742271818151
2024-02-07,ACB,lightgbm,2024-01-31,2024-02-07,5d,5,0.0874377421140009,-0.048177447136179094,0.13561518925018,155.0991436551113
2024-02-15,ACB,lightgbm,2024-02-01,2024-02-15,5d,5,0.04602739726027405,-0.06079991526987702,0.10682731253015107,232.09505400895875
2024-02-16,ACB,lightgbm,2024-02-02,2024-02-16,5d,5,0.05157437567861023,-0.05866448747903117,0.11023886315764139,213.74735361723722
2024-02-19,ACB,lightgbm,2024-02-05,2024-02-19,5d,5,-0.0035879036391593955,-0.039671628236259256,0.03608372459709986,1005.7049526991717
2024-02-20,ACB,lightgbm,2024-02-06,2024-02-20,5d,5,-0.010741687979539671,-0.0668904367030048,0.05614874872346513,522.7181131160668
2024-02-21,ACB,lightgbm,2024-02-07,2024-02-21,5d,5,-0.010687022900763177,-0.058633168939086,0.047946146038322826,448.63893793002836
2024-02-22,ACB,lightgbm,2024-02-15,2024-02-22,5d,5,0.01676270298585658,-0.033631752700362456,0.05039445568621904,300.63442470309843
2024-02-23,ACB,lightgbm,2024-02-16,2024-02-23,5d,5,-0.010841507485802815,-0.04387267791561655,0.03303117042981373,304.67322439309066
2023-12-27,ACB,xgboost,2023-12-20,2023-12-27,5d,5,0.004299754299754266,-0.024219518527388573,0.02851927282714284,663.2768023226987
2023-12-28,ACB,xgboost,2023-12-21,2023-12-28,5d,5,0.021446078431372584,-0.023690486326813698,0.04513656475818628,210.46535338674258
2023-12-29,ACB,xgboost,2023-12-22,2023-12-29,5d,5,0.030098280098280084,-0.03143712878227234,0.06153540888055242,204.44825644395794
2024-01-02,ACB,xgboost,2023-12-25,2024-01-02,5d,5,0.046979865771812124,-0.03551951423287392,0.08249938000468604,175.60582315283156
2024-01-03,ACB,xgboost,2023-12-26,2024-01-03,5d,5,0.0753676470588236,-0.00853225402534008,0.08389990108416367,111.32084436532928
2024-01-04,ACB,xgboost,2023-12-27,2024-01-04,5d,5,0.0862385321100918,-0.01538403145968914,0.10162256356978094,117.83893009687357
2024-01-05,ACB,xgboost,2023-12-28,2024-01-05,5d,5,0.07138572285542888,-0.034799568355083466,0.10618529121051234,148.74863903186906
2024-01-08,ACB,xgboost,2023-12-29,2024-01-08,5d,5,0.06082289803220031,-0.033862680196762085,0.0946855782289624,155.67423008820595
2024-01-09,ACB,xgboost,2024-01-02,2024-01-09,5d,5,0.022727272727272707,-0.028366819024086,0.051094091751358706,224.81400370597848
2024-01-10,ACB,xgboost,2024-01-03,2024-01-10,5d,5,0.009686609686609504,-0.042287230491638184,0.05197384017824769,536.5534677225083
2024-01-11,ACB,xgboost,2024-01-04,2024-01-11,5d,5,-0.0022522522522524513,-0.038326118141412735,0.036073865889160284,1601.6796454785751
2024-01-12,ACB,xgboost,2024-01-05,2024-01-12,5d,5,0.01399776035834277,-0.06351684033870697,0.07751460069704974,553.7643073797192
2024-01-15,ACB,xgboost,2024-01-08,2024-01-15,5d,5,-0.001686340640809303,-0.06009583920240402,0.05840949856159472,3463.6832647028555
2024-01-16,ACB,xgboost,2024-01-09,2024-01-16,5d,5,0.015954415954415824,-0.0407584011554718,0.056712817109887625,355.46783581376286
2024-01-17,ACB,xgboost,2024-01-10,2024-01-17,5d,5,0.006207674943566666,-0.04823444038629532,0.054442115329861984,877.012985131948
2024-01-18,ACB,xgboost,2024-01-11,2024-01-18,5d,5,0.014108352144469594,-0.05009164288640022,0.06419999503086982,455.0495647788031
2024-01-19,ACB,xgboost,2024-01-12,2024-01-19,5d,5,0.005521811154058698,-0.07386449724435806,0.07938630839841676,1437.6860450952843
2024-01-22,ACB,xgboost,2024-01-15,2024-01-22,5d,5,0.0394144144144144,-0.03963616117835045,0.07905057559276485,200.5626032182149
2024-01-23,ACB,xgboost,2024-01-16,2024-01-23,5d,5,0.025238362310712414,-0.06028822809457779,0.0855265904052902,338.87535709473696
2024-01-24,ACB,xgboost,2024-01-17,2024-01-24,5d,5,0.015703869882220944,-0.048672035336494446,0.06437590521871539,409.9365678748921
2024-01-25,ACB,xgboost,2024-01-18,2024-01-25,5d,5,0.007790762381747474,-0.054364752024412155,0.06215551440615963,797.8104241990513
2024-01-26,ACB,xgboost,2024-01-19,2024-01-26,5d,5,0.013728720483251022,-0.05823224410414696,0.07196096458739798,524.1636660546045
2024-01-29,ACB,xgboost,2024-01-22,2024-01-29,5d,5,-0.013542795232936111,-0.07098357379436493,0.05744077856142882,424.14270889758933
2024-01-30,ACB,xgboost,2024-01-23,2024-01-30,5d,5,-0.003829321663019747,-0.05391768366098404,0.05008836199796429,1308.0217961753922
2024-01-31,ACB,xgboost,2024-01-24,2024-01-31,5d,5,-0.002208724461623346,-0.039412133395671844,0.0372034089340485,1684.3843394890964
2024-02-01,ACB,xgboost,2024-01-25,2024-02-01,5d,5,0.007730535615682044,-0.027194667607545853,0.034925203223227896,451.7824502661779
2024-02-02,ACB,xgboost,2024-01-26,2024-02-02,5d,5,-0.0021668472372696757,-0.06237529590725899,0.06020844866998931,2778.619906120131
2024-02-05,ACB,xgboost,2024-01-29,2024-02-05,5d,5,0.07138934651290496,-0.046893954277038574,0.11828330078994354,165.68760826037482
2024-02-06,ACB,xgboost,2024-01-30,2024-02-06,5d,5,0.07358594179022515,-0.06249234825372696,0.1360782900439521,184.92430311196776
2024-02-07,ACB,xgboost,2024-01-31,2024-02-07,5d,5,0.0874377421140009,-0.0468556210398674,0.1342933631538683,153.58740963230417
2024-02-15,ACB,xgboost,2024-02-01,2024-02-15,5d,5,0.04602739726027405,-0.056936584413051605,0.10296398167332566,223.70150780216548
2024-02-16,ACB,xgboost,2024-02-02,2024-02-16,5d,5,0.05157437567861023,-0.08124033361673355,0.13281470929534378,257.52073107581384
2024-02-19,ACB,xgboost,2024-02-05,2024-02-19,5d,5,-0.0035879036391593955,-0.1028282642364502,0.0992403605972908,2765.9706217902126
2024-02-20,ACB,xgboost,2024-02-06,2024-02-20,5d,5,-0.010741687979539671,-0.06206633523106575,0.05132464725152608,477.8080256034915
2024-02-21,ACB,xgboost,2024-02-07,2024-02-21,5d,5,-0.010687022900763177,-0.07025764882564545,0.05957062592488227,557.4108568685507
2024-02-22,ACB,xgboost,2024-02-15,2024-02-22,5d,5,0.01676270298585658,-0.05014737322926521,0.0669100762151218,399.1604234208333
2024-02-23,ACB,xgboost,2024-02-16,2024-02-23,5d,5,-0.010841507485802815,-0.06736396998167038,0.056522462495867565,521.3524278785486
2023-12-27,DGC,cart,2023-12-20,2023-12-27,5d,5,0.027270599250936334,-0.1788910989557434,0.20616169820667973,755.9852143681851
2023-12-28,DGC,cart,2023-12-21,2023-12-28,5d,5,0.03286993402450533,-0.20603572617330512,0.23890566019781045,726.8212343222243
2023-12-29,DGC,cart,2023-12-22,2023-12-29,5d,5,0.043122852742566,-0.20603572617330512,0.24915857891587112,577.787792480459
2024-01-02,DGC,cart,2023-12-25,2024-01-02,5d,5,0.021840691427236436,-0.20603572617330512,0.22787641760054156,1043.3571590886918
2024-01-03,DGC,cart,2023-12-26,2024-01-03,5d,5,0.001027631879424673,0.012168856342881673,0.011141224463457,1084.1649316771384
2024-01-04,DGC,cart,2023-12-27,2024-01-04,5d,5,0.020166343853252888,-0.06399813823597855,0.08416448208923144,417.35121994191064
2024-01-05,DGC,cart,2023-12-28,2024-01-05,5d,5,0.015968974563704608,-0.06399813823597855,0.07996711279968316,500.7654842248791
2024-01-08,DGC,cart,2023-12-29,2024-01-08,5d,5,-0.0031800113571833766,-0.06399813823597855,0.060818126878795176,1912.5128827421377
2024-01-09,DGC,cart,2024-01-02,2024-01-09,5d,5,0.001028688993027771,-0.04093912222746576,0.041967811220493534,4079.7375596455468
2024-01-10,DGC,cart,2024-01-03,2024-01-10,5d,5,-0.01585491045967835,-0.06399813823597855,0.0481432277763002,303.64868914735507
2024-01-11,DGC,cart,2024-01-04,2024-01-11,5d,5,-0.03640830913558191,0.012168856342881673,0.04857716547846358,133.4232943847124
2024-01-12,DGC,cart,2024-01-05,2024-01-12,5d,5,-0.0407544627820815,-0.06399813823597855,0.02324367545389705,57.03344828315732
2024-01-15,DGC,cart,2024-01-08,2024-01-15,5d,5,-0.02768599749344869,-0.04093912222746576,0.013253124734017074,47.8694139055425
2024-01-16,DGC,cart,2024-01-09,2024-01-16,5d,5,-0.004224708837634261,-0.040305911533691674,0.03608120269605741,854.0518194920635
2024-01-17,DGC,cart,2024-01-10,2024-01-17,5d,5,-0.0076495132127955,0.012168856342881673,0.019818369555677173,259.0801401914905
2024-01-18,DGC,cart,2024-01-11,2024-01-18,5d,5,-0.0032452480296708552,-0.06399813823597855,0.0607528902063077,1872.0569167857864
2024-01-19,DGC,cart,2024-01-12,2024-01-19,5d,5,0.00210674157303381,-0.20603572617330512,0.20814246774633893,9879.829135692407
2024-01-22,DGC,cart,2024-01-15,2024-01-22,5d,5,0.0,-0.20603572617330512,0.20603572617330512,
2024-01-23,DGC,cart,2024-01-16,2024-01-23,5d,5,-0.041738332760004604,-0.1788910989557434,0.1371527661957388,328.60144889918615
2024-01-24,DGC,cart,2024-01-17,2024-01-24,5d,5,-0.02721326792805412,-0.17001389415182533,0.1428006262237712,524.7463355055504
2024-01-25,DGC,cart,2024-01-18,2024-01-25,5d,5,-0.045581395348837206,-0.20603572617330512,0.16045433082446792,352.0171543598021
2024-01-26,DGC,cart,2024-01-19,2024-01-26,5d,5,-0.03153468815697269,-0.1788910989557434,0.1473564107987707,467.28355157743476
2024-01-29,DGC,cart,2024-01-22,2024-01-29,5d,5,-0.01745957347082272,-0.1788910989557434,0.16143152548492068,924.6017707975188
2024-01-30,DGC,cart,2024-01-23,2024-01-30,5d,5,0.00897451238482705,-0.17001389415182533,0.17898840653665238,1994.4081512357477
2024-01-31,DGC,cart,2024-01-24,2024-01-31,5d,5,0.012366430543882645,-0.20603572617330512,0.21840215671718777,1766.0888964053229
2024-02-01,DGC,cart,2024-01-25,2024-02-01,5d,5,0.029483430799220223,-0.20603572617330512,0.23551915697252535,798.818694392765
2024-02-02,DGC,cart,2024-01-26,2024-02-02,5d,5,0.02026049204052094,-0.20603572617330512,0.22629621821382606,1116.933477041101
2024-02-05,DGC,cart,2024-01-29,2024-02-05,5d,5,0.01001788908765655,-0.1788910989557434,0.18890898804339995,1885.7165056475062
2024-02-06,DGC,cart,2024-01-30,2024-02-06,5d,5,0.0575189753320684,-0.1788910989557434,0.2364100742878118,411.012318844294
2024-02-07,DGC,cart,2024-01-31,2024-02-07,5d,5,0.06416034155597727,-0.09634899048017587,0.16050933203615314,250.16907351734608
2024-02-15,DGC,cart,2024-02-01,2024-02-15,5d,5,0.05301775147929,-0.03996598639455784,0.09298373787384784,175.38227344509227
2024-02-16,DGC,cart,2024-02-02,2024-02-16,5d,5,0.05283687943262416,-0.04093912222746576,0.09377600166008992,177.48209710164653
2024-02-19,DGC,cart,2024-02-05,2024-02-19,5d,5,0.0638800330617546,-0.040305911533691674,0.10418594459544628,163.0962596633706
2024-02-20,DGC,cart,2024-02-06,2024-02-20,5d,5,0.032410003364360174,0.012168856342881673,0.0202411470214785,62.4533937683474
2024-02-21,DGC,cart,2024-02-07,2024-02-21,5d,5,0.0571715145436309,-0.06399813823597855,0.12116965277960945,211.94060319521162
2024-02-22,DGC,cart,2024-02-15,2024-02-22,5d,5,0.06080017981568897,-0.06399813823597855,0.12479831805166752,205.25978447758533
2024-02-23,DGC,cart,2024-02-16,2024-02-23,5d,5,0.04715392388009443,-0.06399813823597855,0.11115206211607298,235.721766016157
2023-12-27,DGC,lightgbm,2023-12-20,2023-12-27,5d,5,0.027270599250936334,-0.07701212301686998,0.10428272226780631,382.39981933739784
2023-12-28,DGC,lightgbm,2023-12-21,2023-12-28,5d,5,0.03286993402450533,-0.08223173528405076,0.11510166930855609,350.1731072010823
2023-12-29,DGC,lightgbm,2023-12-22,2023-12-29,5d,5,0.043122852742566,-0.07571603501714211,0.1188388877597081,275.58215702738937
2024-01-02,DGC,lightgbm,2023-12-25,2024-01-02,5d,5,0.021840691427236436,-0.08485386800340726,0.1066945594306437,488.5127368156039
2024-01-03,DGC,lightgbm,2023-12-26,2024-01-03,5d,5,0.001027631879424673,-0.06405717106495522,0.06508480294437989,6333.474490964418
2024-01-04,DGC,lightgbm,2023-12-27,2024-01-04,5d,5,0.020166343853252888,-0.09725708344911323,0.11742342730236612,582.2742493970982
2024-01-05,DGC,lightgbm,2023-12-28,2024-01-05,5d,5,0.015968974563704608,-0.08565631155668266,0.10162528612038726,636.39205958389
2024-01-08,DGC,lightgbm,2023-12-29,2024-01-08,5d,5,-0.0031800113571833766,-0.09784160053559689,0.09466158917841351,2976.7689025569357
2024-01-09,DGC,lightgbm,2024-01-02,2024-01-09,5d,5,0.001028688993027771,-0.09095011626693539,0.09197880525996316,8941.361857993561
2024-01-10,DGC,lightgbm,2024-01-03,2024-01-10,5d,5,-0.01585491045967835,-0.07884669350630558,0.06299178304662723,397.3014114890507
2024-01-11,DGC,lightgbm,2024-01-04,2024-01-11,5d,5,-0.03640830913558191,-0.08217942799145367,0.04577111885587176,125.71613442805989
2024-01-12,DGC,lightgbm,2024-01-05,2024-01-12,5d,5,-0.0407544627820815,-0.1190781337588669,0.0783236709767854,192.18428027279
2024-01-15,DGC,lightgbm,2024-01-08,2024-01-15,5d,5,-0.02768599749344869,-0.09246921997671637,0.06478322248326768,233.9927340475895
2024-01-16,DGC,lightgbm,2024-01-09,2024-01-16,5d,5,-0.004224708837634261,-0.07922859957357287,0.0750038907359386,1775.362365041446
2024-01-17,DGC,lightgbm,2024-01-10,2024-01-17,5d,5,-0.0076495132127955,-0.07830343222165571,0.07065391900886021,923.6394139521968
2024-01-18,DGC,lightgbm,2024-01-11,2024-01-18,5d,5,-0.0032452480296708552,-0.08729373169440945,0.08404848366473859,2589.893989497718
2024-01-19,DGC,lightgbm,2024-01-12,2024-01-19,5d,5,0.00210674157303381,-0.08062506949874752,0.08273181107178133,3927.0032988736966
2024-01-22,DGC,lightgbm,2024-01-15,2024-01-22,5d,5,0.0,-0.08991685134584598,0.08991685134584598,
2024-01-23,DGC,lightgbm,2024-01-16,2024-01-23,5d,5,-0.041738332760004604,-0.09578979673097572,0.05405146397097112,129.5007739809997
2024-01-24,DGC,lightgbm,2024-01-17,2024-01-24,5d,5,-0.02721326792805412,-0.07218042531231429,0.04496715738426017,165.23982898027322
2024-01-25,DGC,lightgbm,2024-01-18,2024-01-25,5d,5,-0.045581395348837206,-0.09292003892693357,0.04733864357809636,103.85518744174203
2024-01-26,DGC,lightgbm,2024-01-19,2024-01-26,5d,5,-0.03153468815697269,-0.09700275090337487,0.06546806274640218,207.60650119803526
2024-01-29,DGC,lightgbm,2024-01-22,2024-01-29,5d,5,-0.01745957347082272,-0.085381038688241,0.06792146521741828,389.02133165466
2024-01-30,DGC,lightgbm,2024-01-23,2024-01-30,5d,5,0.00897451238482705,-0.05096771671688357,0.05994222910171062,667.9162781373307
2024-01-31,DGC,lightgbm,2024-01-24,2024-01-31,5d,5,0.012366430543882645,-0.07864926909897009,0.09101569964285273,735.9900605100302
2024-02-01,DGC,lightgbm,2024-01-25,2024-02-01,5d,5,0.029483430799220223,-0.06285288401019662,0.09233631480941684,313.1803603122706
2024-02-02,DGC,lightgbm,2024-01-26,2024-02-02,5d,5,0.02026049204052094,-0.0974290617030182,0.11768955374353914,580.8820116913265
2024-02-05,DGC,lightgbm,2024-01-29,2024-02-05,5d,5,0.01001788908765655,-0.10206016731503312,0.11207805640268967,1118.7791701625606
2024-02-06,DGC,lightgbm,2024-01-30,2024-02-06,5d,5,0.0575189753320684,-0.09498452933365316,0.15250350466572155,265.13598996729115
2024-02-07,DGC,lightgbm,2024-01-31,2024-02-07,5d,5,0.06416034155597727,-0.10208162087887623,0.1662419624348535,259.1039237062262
2024-02-15,DGC,lightgbm,2024-02-01,2024-02-15,5d,5,0.05301775147929,-0.0930879886757609,0.1461057401550509,275.57890721209344
2024-02-16,DGC,lightgbm,2024-02-02,2024-02-16,5d,5,0.05283687943262416,-0.09867942018597929,0.15151629961860347,286.7623925667526
2024-02-19,DGC,lightgbm,2024-02-05,2024-02-19,5d,5,0.0638800330617546,-0.0850777212068568,0.1489577542686114,233.18358981531807
2024-02-20,DGC,lightgbm,2024-02-06,2024-02-20,5d,5,0.032410003364360174,-0.072445903927629,0.10485590729198917,323.52945512895104
2024-02-21,DGC,lightgbm,2024-02-07,2024-02-21,5d,5,0.0571715145436309,-0.0817833413267852,0.13895485587041612,243.04910754878046
2024-02-22,DGC,lightgbm,2024-02-15,2024-02-22,5d,5,0.06080017981568897,-0.08133663884306311,0.14213681865875208,233.77697087348886
2024-02-23,DGC,lightgbm,2024-02-16,2024-02-23,5d,5,0.04715392388009443,-0.08678848126734705,0.1339424051474415,284.0535720591091
2023-12-27,DGC,xgboost,2023-12-20,2023-12-27,5d,5,0.027270599250936334,-0.10014272481203079,0.12741332406296713,467.2186441175927
2023-12-28,DGC,xgboost,2023-12-21,2023-12-28,5d,5,0.03286993402450533,-0.08195465058088303,0.11482458460538836,349.33013409696485
2023-12-29,DGC,xgboost,2023-12-22,2023-12-29,5d,5,0.043122852742566,-0.09994787722826004,0.14307072997082604,331.77473397905055
2024-01-02,DGC,xgboost,2023-12-25,2024-01-02,5d,5,0.021840691427236436,-0.11494123935699463,0.13678193078423106,626.2710649062014
2024-01-03,DGC,xgboost,2023-12-26,2024-01-03,5d,5,0.001027631879424673,-0.056130487471818924,0.0571581193512436,5562.12010309022
2024-01-04,DGC,xgboost,2023-12-27,2024-01-04,5d,5,0.020166343853252888,-0.07153117656707764,0.09169752042033052,454.7057269656714
2024-01-05,DGC,xgboost,2023-12-28,2024-01-05,5d,5,0.015968974563704608,-0.05551500245928764,0.07148397702299225,447.6428761147005
2024-01-08,DGC,xgboost,2023-12-29,2024-01-08,5d,5,-0.0031800113571833766,-0.08766457438468933,0.08448456302750595,2656.7377766328564
2024-01-09,DGC,xgboost,2024-01-02,2024-01-09,5d,5,0.001028688993027771,-0.08498859405517578,0.08601728304820355,8361.83565987484
2024-01-10,DGC,xgboost,2024-01-03,2024-01-10,5d,5,-0.01585491045967835,-0.06015133857727051,0.04429642811759216,279.3861764798059
2024-01-11,DGC,xgboost,2024-01-04,2024-01-11,5d,5,-0.03640830913558191,-0.04226057231426239,0.0058522631786804835,16.07397684107515
