horizon,regime,model_name,ranking_method,score_column,top_k,return_threshold,probability_threshold,groups_covered,observations,average_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_regime_base_rate
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.6,18,19,0.0011636898913744316,0.3157894736842105,0.3157894736842105,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.65,18,19,0.0011636898913744316,0.3157894736842105,0.3157894736842105,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.5,18,19,0.0011636898913744316,0.3157894736842105,0.3157894736842105,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.55,18,19,0.0011636898913744316,0.3157894736842105,0.3157894736842105,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.6,18,19,0.0011636898913744316,0.3157894736842105,0.3157894736842105,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.65,18,19,0.0011636898913744316,0.3157894736842105,0.3157894736842105,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.5,15,16,0.00040101601802040626,0.3125,0.3125,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.55,15,16,0.00040101601802040626,0.3125,0.3125,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.6,15,16,0.00040101601802040626,0.3125,0.3125,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.65,15,16,0.00040101601802040626,0.3125,0.3125,1.0,1.0
3d,bull,cart,predicted_profit_probability,predicted_profit_probability,1,,,30,30,-7.017932245945158e-07,0.3,0.3,0.21428571428571427,0.8571428571428572
3d,bull,cart,predicted_profit_probability,predicted_profit_probability,3,,,30,90,0.0005863856765158291,0.35555555555555557,0.35555555555555557,0.7619047619047619,1.015873015873016
3d,bull,cart,predicted_profit_probability,predicted_profit_probability,5,,,30,120,-5.0989712781857736e-05,0.35,0.35,1.0,1.0
3d,bull,cart,predicted_return,predicted_return,1,,,30,30,-0.00469064204441272,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.9523809523809524
3d,bull,cart,predicted_return,predicted_return,3,,,30,90,-0.0001455926094452772,0.34444444444444444,0.34444444444444444,0.7380952380952381,0.9841269841269842
3d,bull,cart,predicted_return,predicted_return,5,,,30,120,-5.098971278185762e-05,0.35,0.35,1.0,1.0
3d,bull,lightgbm,combined_rank_based,rank_based_joint_score,1,,,30,30,-0.0034066535877815573,0.3,0.3,0.21428571428571427,0.8571428571428572
3d,bull,lightgbm,combined_rank_based,rank_based_joint_score,3,,,30,90,0.000900000332555615,0.37777777777777777,0.37777777777777777,0.8095238095238095,1.0793650793650793
3d,bull,lightgbm,combined_rank_based,rank_based_joint_score,5,,,30,120,-5.0989712781857045e-05,0.35,0.35,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear,combined_score,1,,,30,30,-0.0032799942242033573,0.3,0.3,0.21428571428571427,0.8571428571428572
3d,bull,lightgbm,combined_weighted_linear,combined_score,3,,,30,90,0.0009000003325556156,0.37777777777777777,0.37777777777777777,0.8095238095238095,1.0793650793650793
3d,bull,lightgbm,combined_weighted_linear,combined_score,5,,,30,120,-5.0989712781857506e-05,0.35,0.35,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.5,19,19,0.003975548549567852,0.3684210526315789,0.3684210526315789,0.6363636363636364,0.770334928229665
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.55,19,19,0.003975548549567852,0.3684210526315789,0.3684210526315789,0.6363636363636364,0.770334928229665
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.6,19,19,0.003975548549567852,0.3684210526315789,0.3684210526315789,0.6363636363636364,0.770334928229665
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.65,17,17,0.0045089651626933165,0.4117647058823529,0.4117647058823529,0.6363636363636364,0.7860962566844919
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.5,19,19,0.003975548549567852,0.3684210526315789,0.3684210526315789,0.7,0.8105263157894737
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.55,19,19,0.003975548549567852,0.3684210526315789,0.3684210526315789,0.7,0.8105263157894737
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.6,19,19,0.003975548549567852,0.3684210526315789,0.3684210526315789,0.7,0.8105263157894737
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.65,17,17,0.0045089651626933165,0.4117647058823529,0.4117647058823529,0.7,0.8235294117647058
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.5,19,19,0.003975548549567852,0.3684210526315789,0.3684210526315789,0.7,0.8105263157894737
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.55,19,19,0.003975548549567852,0.3684210526315789,0.3684210526315789,0.7,0.8105263157894737
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.6,19,19,0.003975548549567852,0.3684210526315789,0.3684210526315789,0.7,0.8105263157894737
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.65,17,17,0.0045089651626933165,0.4117647058823529,0.4117647058823529,0.7,0.8235294117647058
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.5,13,13,0.0010914540957140842,0.38461538461538464,0.38461538461538464,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.55,13,13,0.0010914540957140842,0.38461538461538464,0.38461538461538464,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.6,13,13,0.0010914540957140842,0.38461538461538464,0.38461538461538464,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.65,12,12,0.0017635336618027667,0.4166666666666667,0.4166666666666667,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,19,23,0.006299847734320978,0.4782608695652174,0.4782608695652174,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,19,23,0.006299847734320978,0.4782608695652174,0.4782608695652174,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,19,23,0.006299847734320978,0.4782608695652174,0.4782608695652174,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,17,21,0.006953023010160938,0.5238095238095238,0.5238095238095238,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,19,22,0.005444446681968491,0.45454545454545453,0.45454545454545453,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,19,22,0.005444446681968491,0.45454545454545453,0.45454545454545453,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,19,22,0.005444446681968491,0.45454545454545453,0.45454545454545453,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,17,20,0.006044740616365199,0.5,0.5,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,19,22,0.005444446681968491,0.45454545454545453,0.45454545454545453,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,19,22,0.005444446681968491,0.45454545454545453,0.45454545454545453,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,19,22,0.005444446681968491,0.45454545454545453,0.45454545454545453,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,17,20,0.006044740616365199,0.5,0.5,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,13,13,0.0010914540957140842,0.38461538461538464,0.38461538461538464,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,13,13,0.0010914540957140842,0.38461538461538464,0.38461538461538464,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,13,13,0.0010914540957140842,0.38461538461538464,0.38461538461538464,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,12,12,0.0017635336618027667,0.4166666666666667,0.4166666666666667,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.5,19,23,0.006299847734320978,0.4782608695652174,0.4782608695652174,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.55,19,23,0.006299847734320978,0.4782608695652174,0.4782608695652174,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.6,19,23,0.006299847734320978,0.4782608695652174,0.4782608695652174,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.65,17,21,0.006953023010160938,0.5238095238095238,0.5238095238095238,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.5,19,22,0.005444446681968491,0.45454545454545453,0.45454545454545453,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.55,19,22,0.005444446681968491,0.45454545454545453,0.45454545454545453,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.6,19,22,0.005444446681968491,0.45454545454545453,0.45454545454545453,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.65,17,20,0.006044740616365199,0.5,0.5,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.5,19,22,0.005444446681968491,0.45454545454545453,0.45454545454545453,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.55,19,22,0.005444446681968491,0.45454545454545453,0.45454545454545453,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.6,19,22,0.005444446681968491,0.45454545454545453,0.45454545454545453,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.65,17,20,0.006044740616365199,0.5,0.5,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.5,13,13,0.0010914540957140842,0.38461538461538464,0.38461538461538464,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.55,13,13,0.0010914540957140842,0.38461538461538464,0.38461538461538464,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.6,13,13,0.0010914540957140842,0.38461538461538464,0.38461538461538464,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.65,12,12,0.0017635336618027667,0.4166666666666667,0.4166666666666667,1.0,1.0
3d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,1,,,30,30,0.00018154290836656036,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.9523809523809524
3d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,30,90,0.0012579603947973697,0.35555555555555557,0.35555555555555557,0.7619047619047619,1.015873015873016
3d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,5,,,30,120,-5.098971278185693e-05,0.35,0.35,1.0,1.0
3d,bull,lightgbm,predicted_return,predicted_return,1,,,30,30,-0.0027886563828673403,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.9523809523809524
3d,bull,lightgbm,predicted_return,predicted_return,3,,,30,90,-0.00040660110364647116,0.36666666666666664,0.36666666666666664,0.7857142857142857,1.0476190476190477
3d,bull,lightgbm,predicted_return,predicted_return,5,,,30,120,-5.098971278185716e-05,0.35,0.35,1.0,1.0
3d,bull,xgboost,combined_rank_based,rank_based_joint_score,1,,,30,30,-0.0005789124786554299,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.9523809523809524
3d,bull,xgboost,combined_rank_based,rank_based_joint_score,3,,,30,90,0.0030809173947130082,0.4111111111111111,0.4111111111111111,0.8809523809523809,1.1746031746031746
3d,bull,xgboost,combined_rank_based,rank_based_joint_score,5,,,30,120,-5.098971278185716e-05,0.35,0.35,1.0,1.0
3d,bull,xgboost,combined_weighted_linear,combined_score,1,,,30,30,-0.0003672577479497468,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.9523809523809524
3d,bull,xgboost,combined_weighted_linear,combined_score,3,,,30,90,0.001567885682892661,0.3888888888888889,0.3888888888888889,0.8333333333333334,1.1111111111111112
3d,bull,xgboost,combined_weighted_linear,combined_score,5,,,30,120,-5.09897127818582e-05,0.35,0.35,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.5,20,20,0.002326320077603615,0.3,0.3,0.6,0.72
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.55,17,17,0.004027672274297629,0.35294117647058826,0.35294117647058826,0.75,0.8382352941176472
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.6,15,15,0.0018828222871519404,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.8095238095238095
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.65,14,14,0.0025154167860449426,0.35714285714285715,0.35714285714285715,0.8333333333333334,0.8928571428571428
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.5,19,19,0.004962063712675589,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.7719298245614035
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.55,16,16,0.007263952353238975,0.375,0.375,0.75,0.84375
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.6,14,14,0.005428224521145929,0.35714285714285715,0.35714285714285715,0.7142857142857143,0.8163265306122449
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.65,13,13,0.0063822033841071605,0.38461538461538464,0.38461538461538464,0.8333333333333334,0.8974358974358976
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.5,17,17,0.0061811213447720515,0.35294117647058826,0.35294117647058826,0.8571428571428571,0.907563025210084
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.55,15,15,0.007104462758074979,0.4,0.4,0.8571428571428571,0.9142857142857144
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.6,13,13,0.005102988231949546,0.38461538461538464,0.38461538461538464,0.8333333333333334,0.8974358974358976
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.65,11,11,0.005458001039046225,0.36363636363636365,0.36363636363636365,0.8,0.8727272727272727
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.5,14,14,0.0050827289167519,0.35714285714285715,0.35714285714285715,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.55,12,12,0.006053840278710531,0.4166666666666667,0.4166666666666667,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.6,11,11,0.0038015969969888434,0.36363636363636365,0.36363636363636365,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.65,10,10,0.004879106766422739,0.4,0.4,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,20,24,0.007639892521113152,0.4166666666666667,0.4166666666666667,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,17,19,0.00498951883103011,0.42105263157894735,0.42105263157894735,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,15,17,0.0032101625549289113,0.4117647058823529,0.4117647058823529,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,14,15,0.00321812852319706,0.4,0.4,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,19,22,0.006296437050106991,0.4090909090909091,0.4090909090909091,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,16,18,0.007919648154352,0.4444444444444444,0.4444444444444444,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,14,16,0.006395348276409712,0.4375,0.4375,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,13,14,0.006858909774051414,0.42857142857142855,0.42857142857142855,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,17,18,0.006563064205802866,0.3888888888888889,0.3888888888888889,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,15,16,0.007476439638403211,0.4375,0.4375,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,13,14,0.005671067132762199,0.42857142857142855,0.42857142857142855,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,11,12,0.006091175356069598,0.4166666666666667,0.4166666666666667,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.5,14,14,0.0050827289167519,0.35714285714285715,0.35714285714285715,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.55,12,12,0.006053840278710531,0.4166666666666667,0.4166666666666667,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.6,11,11,0.0038015969969888434,0.36363636363636365,0.36363636363636365,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,10,10,0.004879106766422739,0.4,0.4,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.5,20,24,0.007639892521113152,0.4166666666666667,0.4166666666666667,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.55,17,19,0.00498951883103011,0.42105263157894735,0.42105263157894735,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.6,15,17,0.0032101625549289113,0.4117647058823529,0.4117647058823529,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.65,14,15,0.00321812852319706,0.4,0.4,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.5,19,22,0.006296437050106991,0.4090909090909091,0.4090909090909091,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.55,16,18,0.007919648154352,0.4444444444444444,0.4444444444444444,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.6,14,16,0.006395348276409712,0.4375,0.4375,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.65,13,14,0.006858909774051414,0.42857142857142855,0.42857142857142855,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.5,17,18,0.006563064205802866,0.3888888888888889,0.3888888888888889,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.55,15,16,0.007476439638403211,0.4375,0.4375,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.6,13,14,0.005671067132762199,0.42857142857142855,0.42857142857142855,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.65,11,12,0.006091175356069598,0.4166666666666667,0.4166666666666667,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.5,14,14,0.0050827289167519,0.35714285714285715,0.35714285714285715,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.55,12,12,0.006053840278710531,0.4166666666666667,0.4166666666666667,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.6,11,11,0.0038015969969888434,0.36363636363636365,0.36363636363636365,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.65,10,10,0.004879106766422739,0.4,0.4,1.0,1.0
3d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,1,,,30,30,-0.0005680481911678338,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.9523809523809524
3d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,30,90,-0.0009081572122775797,0.34444444444444444,0.34444444444444444,0.7380952380952381,0.9841269841269842
3d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,5,,,30,120,-5.098971278185797e-05,0.35,0.35,1.0,1.0
3d,bull,xgboost,predicted_return,predicted_return,1,,,30,30,-0.002151745027423063,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.9523809523809524
