date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error
2026-03-24,ACB,cart,2026-03-19,2026-03-24,3d,3,-0.021186440677966045,-0.0060754373840434,0.015111003293922644,71.32393554731507
2026-03-25,ACB,cart,2026-03-20,2026-03-25,3d,3,0.034782608695652195,-0.0060754373840434,0.04085804607969559,117.46688247912476
2026-03-26,ACB,cart,2026-03-23,2026-03-26,3d,3,0.04888888888888898,-0.0060754373840434,0.05496432627293238,112.42703101281602
2026-03-27,ACB,cart,2026-03-24,2026-03-27,3d,3,0.030303030303030276,-0.0060754373840434,0.03637846768707367,120.04894336734321
2026-03-30,ACB,cart,2026-03-25,2026-03-30,3d,3,-0.0021008403361344463,-0.0060754373840434,0.0039745970479089536,189.19081948046684
2026-03-31,ACB,cart,2026-03-26,2026-03-31,3d,3,-0.0021186440677966045,-0.0060754373840434,0.003956793316246795,186.76064452684923
2026-04-01,ACB,cart,2026-03-27,2026-04-01,3d,3,0.0,-0.0060754373840434,0.0060754373840434,
2026-04-02,ACB,cart,2026-03-30,2026-04-02,3d,3,-0.0063157894736841635,-0.0060754373840434,0.00024035208964076366,3.8055747526454526
2026-04-03,ACB,cart,2026-03-31,2026-04-03,3d,3,-0.002123142250530785,-0.0060754373840434,0.003952295133512615,186.1531007884442
2026-04-06,ACB,cart,2026-04-01,2026-04-06,3d,3,-0.02310924369747902,-0.0060754373840434,0.01703380631343562,73.70992550177587
2026-04-07,ACB,cart,2026-04-02,2026-04-07,3d,3,-0.016949152542372947,-0.0060754373840434,0.010873715158329546,64.15491943414408
2026-04-08,ACB,cart,2026-04-03,2026-04-08,3d,3,0.025531914893617058,-0.0060754373840434,0.031607352277660455,123.79546308750326
2026-04-09,ACB,cart,2026-04-06,2026-04-09,3d,3,0.02580645161290329,-0.0060754373840434,0.03188188899694669,123.5423198631681
2026-04-10,ACB,cart,2026-04-07,2026-04-10,3d,3,0.028017241379310498,-0.0060754373840434,0.034092678763353895,121.68463804766247
2026-01-05,ACB,lightgbm,2025-12-29,2026-01-05,3d,3,0.0,-0.00294117980607588,0.00294117980607588,
2026-01-06,ACB,lightgbm,2025-12-30,2026-01-06,3d,3,-0.004149377593361092,-0.007350906332666614,0.0032015287393055217,77.15684261726128
2026-01-07,ACB,lightgbm,2025-12-31,2026-01-07,3d,3,0.027083333333333348,-0.0023874246883271413,0.02947075802166049,108.81510654151558
2026-01-08,ACB,lightgbm,2026-01-05,2026-01-08,3d,3,0.022916666666666696,-0.00026898560931672247,0.023185652275983418,101.17375538610933
2026-01-09,ACB,lightgbm,2026-01-06,2026-01-09,3d,3,0.022916666666666696,0.0013118597436578717,0.021604806923008826,94.27552111858385
2026-01-12,ACB,lightgbm,2026-01-07,2026-01-12,3d,3,0.034482758620689724,-0.010580485375059926,0.04506324399574965,130.68340758767374
2026-01-13,ACB,lightgbm,2026-01-08,2026-01-13,3d,3,0.014256619144602745,-0.008488831462923445,0.02274545060752619,159.54308926136346
2026-01-14,ACB,lightgbm,2026-01-09,2026-01-14,3d,3,0.004073319755600657,-0.006376059357342027,0.010449379112942685,256.53225722275283
2026-01-15,ACB,lightgbm,2026-01-12,2026-01-15,3d,3,-0.02352941176470591,-0.023658191966804628,0.00012878020209871818,0.5473158589195517
2026-01-16,ACB,lightgbm,2026-01-13,2026-01-16,3d,3,-0.00200803212851397,-0.023395288363181457,0.021387256234667487,1065.0853604864865
2026-01-19,ACB,lightgbm,2026-01-14,2026-01-19,3d,3,0.018255578093306468,-0.01637718804476792,0.03463276613807439,189.71059673411673
2026-01-20,ACB,lightgbm,2026-01-15,2026-01-20,3d,3,0.006024096385542244,-0.022112116594445064,0.028136212979987307,467.06113546778346
2026-01-21,ACB,lightgbm,2026-01-16,2026-01-21,3d,3,0.0,-0.016092601369436018,0.016092601369436018,
2026-01-22,ACB,lightgbm,2026-01-19,2026-01-22,3d,3,-0.009960159362549792,-0.024973063028829335,0.015012903666279543,150.72955280944674
2026-01-23,ACB,lightgbm,2026-01-20,2026-01-23,3d,3,0.0,-0.01371971568254836,0.01371971568254836,
2026-01-26,ACB,lightgbm,2026-01-21,2026-01-26,3d,3,-0.002012072434607659,-0.014622178277225154,0.012610105842617495,626.7222603780854
2026-01-27,ACB,lightgbm,2026-01-22,2026-01-27,3d,3,-0.006036217303822977,-0.01647633545554261,0.010440118151719632,172.95795738015408
2026-01-28,ACB,lightgbm,2026-01-23,2026-01-28,3d,3,-0.045908183632734634,-0.01847036784323915,0.027437815789495484,59.76672048059655
2026-01-29,ACB,lightgbm,2026-01-26,2026-01-29,3d,3,-0.040322580645161255,-0.0062308742391822755,0.03409170640597898,84.54743188682794
2026-01-30,ACB,lightgbm,2026-01-27,2026-01-30,3d,3,-0.024291497975708398,-0.0062177242331914835,0.018073773742516914,74.40370190669495
2026-02-02,ACB,lightgbm,2026-01-28,2026-02-02,3d,3,-0.006276150627614996,-0.009191544059779575,0.002915393432164579,46.45193535248946
2026-02-03,ACB,lightgbm,2026-01-29,2026-02-03,3d,3,-0.004201680672269004,-0.01172223759912008,0.007520556926851076,178.98925485905153
2026-02-04,ACB,lightgbm,2026-01-30,2026-02-04,3d,3,-0.020746887966805017,0.002208182713241204,0.022955070680046222,110.6434406778226
2026-02-05,ACB,lightgbm,2026-02-02,2026-02-05,3d,3,-0.012631578947368438,-0.009561702647940883,0.003069876299427555,24.30318737046811
2026-02-06,ACB,lightgbm,2026-02-03,2026-02-06,3d,3,-0.029535864978902926,-0.0008893723699029652,0.02864649260899996,96.98883926189995
2026-02-09,ACB,lightgbm,2026-02-04,2026-02-09,3d,3,-0.02754237288135597,-0.0001450209279540866,0.027397351953401882,99.4734624769667
2026-02-10,ACB,lightgbm,2026-02-05,2026-02-10,3d,3,-0.019189765458422103,0.0030125430281134147,0.022202308486535517,115.6986964465022
2026-02-11,ACB,lightgbm,2026-02-06,2026-02-11,3d,3,0.02826086956521734,0.0023780970618650673,0.02588277250335227,91.58519501186206
2026-02-12,ACB,lightgbm,2026-02-09,2026-02-12,3d,3,0.03921568627450989,-0.004522367337514985,0.043738053612024874,111.53203671066319
2026-02-13,ACB,lightgbm,2026-02-10,2026-02-13,3d,3,0.036956521739130554,-0.01218939895671833,0.04914592069584889,132.9830795299436
2026-02-23,ACB,lightgbm,2026-02-11,2026-02-23,3d,3,0.016913319238900826,-0.02769045516426229,0.04460377440316311,263.7198161586989
2026-02-24,ACB,lightgbm,2026-02-12,2026-02-24,3d,3,0.0062893081761006275,-0.004954235019893456,0.011243543195994084,178.77233681630597
2026-02-25,ACB,lightgbm,2026-02-13,2026-02-25,3d,3,0.02515723270440251,-0.007163935177158421,0.03232116788156093,128.47664232920474
2026-02-26,ACB,lightgbm,2026-02-23,2026-02-26,3d,3,0.016632016632016633,-0.0050411352681095966,0.02167315190012623,130.30982579950893
2026-02-27,ACB,lightgbm,2026-02-24,2026-02-27,3d,3,0.022916666666666696,-0.001973124300665215,0.02488979096733191,108.60999694835729
2026-03-02,ACB,lightgbm,2026-02-25,2026-03-02,3d,3,-0.020449897750511203,-0.015210652209457753,0.00523924554105345,25.61991069575143
2026-03-03,ACB,lightgbm,2026-02-26,2026-03-03,3d,3,-0.03885480572597133,-0.007705958533070464,0.031148847192900866,80.167296196466
2026-03-04,ACB,lightgbm,2026-02-27,2026-03-04,3d,3,-0.054989816700611094,-0.010580678099334532,0.044409138601276564,80.75884093787687
2026-03-05,ACB,lightgbm,2026-03-02,2026-03-05,3d,3,-0.01670146137787054,-0.00024169073252425466,0.016459770645346285,98.55287673901103
2026-03-06,ACB,lightgbm,2026-03-03,2026-03-06,3d,3,-0.008510638297872353,-0.0100918145642663,0.001581176266393947,18.57882113012885
2026-03-09,ACB,lightgbm,2026-03-04,2026-03-09,3d,3,-0.06465517241379315,0.0009458104262067229,0.06560098283999988,101.46285345919975
2026-03-10,ACB,lightgbm,2026-03-05,2026-03-10,3d,3,-0.016985138004246392,-0.016033353327202116,0.0009517846770442755,5.6036322860981365
2026-03-11,ACB,lightgbm,2026-03-06,2026-03-11,3d,3,-0.0042918454935623185,-0.003322686915171588,0.0009691585783907306,22.581394876503566
2026-03-12,ACB,lightgbm,2026-03-09,2026-03-12,3d,3,0.06682027649769573,0.003171978683700843,0.06364829781399489,95.25296983197875
2026-03-13,ACB,lightgbm,2026-03-10,2026-03-13,3d,3,0.012958963282937441,-0.015516591715489856,0.0284755549984273,219.73636607119604
2026-03-16,ACB,lightgbm,2026-03-11,2026-03-16,3d,3,0.010775862068965525,-0.025382400305348198,0.03615826237431372,335.54867483363114
2026-03-17,ACB,lightgbm,2026-03-12,2026-03-17,3d,3,0.025917926565874883,-0.024051123536421762,0.049969050102296644,192.7972516446934
2026-03-18,ACB,lightgbm,2026-03-13,2026-03-18,3d,3,0.01279317697228155,-0.03329794266795395,0.0460911196402355,360.27891852117136
2026-03-19,ACB,lightgbm,2026-03-16,2026-03-19,3d,3,0.006396588486140775,-0.017188689965846094,0.02358527845198687,368.71651979939185
2026-03-20,ACB,lightgbm,2026-03-17,2026-03-20,3d,3,-0.03157894736842104,-0.0190194516081165,0.012559495760304538,39.77173657429772
2026-03-23,ACB,lightgbm,2026-03-18,2026-03-23,3d,3,-0.052631578947368474,-0.00877387003648517,0.0438577089108833,83.3296469306782
2026-03-24,ACB,lightgbm,2026-03-19,2026-03-24,3d,3,-0.021186440677966045,-0.009139196024916352,0.012047244653049693,56.862994762394706
2026-03-25,ACB,lightgbm,2026-03-20,2026-03-25,3d,3,0.034782608695652195,0.004397153929842896,0.030385454765809297,87.35818245170167
2026-03-26,ACB,lightgbm,2026-03-23,2026-03-26,3d,3,0.04888888888888898,-0.017130865922331966,0.06601975481122095,135.04040756840624
2026-03-27,ACB,lightgbm,2026-03-24,2026-03-27,3d,3,0.030303030303030276,-0.04386539333080982,0.0741684236338401,244.75579799167258
2026-03-30,ACB,lightgbm,2026-03-25,2026-03-30,3d,3,-0.0021008403361344463,-0.024027069716690448,0.021926229380556002,1043.6885185144695
2026-03-31,ACB,lightgbm,2026-03-26,2026-03-31,3d,3,-0.0021186440677966045,-0.0483945817998222,0.046275937732025596,2184.2242609516143
2026-04-01,ACB,lightgbm,2026-03-27,2026-04-01,3d,3,0.0,-0.03630019711894616,0.03630019711894616,
2026-04-02,ACB,lightgbm,2026-03-30,2026-04-02,3d,3,-0.0063157894736841635,-0.01543406889091856,0.009118279417234396,144.37275743954567
2026-04-03,ACB,lightgbm,2026-03-31,2026-04-03,3d,3,-0.002123142250530785,-0.013308514381999028,0.011185372131468243,526.8310273921544
2026-04-06,ACB,lightgbm,2026-04-01,2026-04-06,3d,3,-0.02310924369747902,-0.02002874695043129,0.0030804967470477312,13.330149559951984
2026-04-07,ACB,lightgbm,2026-04-02,2026-04-07,3d,3,-0.016949152542372947,-0.016437310507070996,0.0005118420353019508,3.019868008281498
2026-04-08,ACB,lightgbm,2026-04-03,2026-04-08,3d,3,0.025531914893617058,-0.007906064587860837,0.03343797948147789,130.96541963578824
2026-04-09,ACB,lightgbm,2026-04-06,2026-04-09,3d,3,0.02580645161290329,-0.01924044877728739,0.045046900390190686,174.55673901198847
2026-04-10,ACB,lightgbm,2026-04-07,2026-04-10,3d,3,0.028017241379310498,-0.001902275494548298,0.029919516873858795,106.78966022669543
2026-01-05,ACB,xgboost,2025-12-29,2026-01-05,3d,3,0.0,-0.001871820306405425,0.001871820306405425,
2026-01-06,ACB,xgboost,2025-12-30,2026-01-06,3d,3,-0.004149377593361092,-0.01843539997935295,0.014286022385991859,344.29313950239583
2026-01-07,ACB,xgboost,2025-12-31,2026-01-07,3d,3,0.027083333333333348,-0.014513093046844006,0.041596426380177354,153.58680509603937
2026-01-08,ACB,xgboost,2026-01-05,2026-01-08,3d,3,0.022916666666666696,-0.0032986141741275787,0.026215280840794275,114.39395275982942
2026-01-09,ACB,xgboost,2026-01-06,2026-01-09,3d,3,0.022916666666666696,-0.0025862848851829767,0.025502951551849673,111.2856067717075
2026-01-12,ACB,xgboost,2026-01-07,2026-01-12,3d,3,0.034482758620689724,-0.012817852199077606,0.04730061081976733,137.171771377325
2026-01-13,ACB,xgboost,2026-01-08,2026-01-13,3d,3,0.014256619144602745,-0.00978941097855568,0.024046030123158424,168.66572557815536
2026-01-14,ACB,xgboost,2026-01-09,2026-01-14,3d,3,0.004073319755600657,-0.010110762901604176,0.014184082657204833,348.2192292343921
2026-01-15,ACB,xgboost,2026-01-12,2026-01-15,3d,3,-0.02352941176470591,-0.013284812681376934,0.010244599083328976,43.539546104148094
2026-01-16,ACB,xgboost,2026-01-13,2026-01-16,3d,3,-0.00200803212851397,-0.010633666068315506,0.008625633939801536,429.55657020213494
2026-01-19,ACB,xgboost,2026-01-14,2026-01-19,3d,3,0.018255578093306468,-0.013105007819831371,0.03136058591313784,171.78632061307556
2026-01-20,ACB,xgboost,2026-01-15,2026-01-20,3d,3,0.006024096385542244,-0.03280921280384064,0.03883330918938288,644.6329325437479
2026-01-21,ACB,xgboost,2026-01-16,2026-01-21,3d,3,0.0,-0.03288349509239197,0.03288349509239197,
2026-01-22,ACB,xgboost,2026-01-19,2026-01-22,3d,3,-0.009960159362549792,-0.023077722638845444,0.013117563276295652,131.70033529400845
2026-01-23,ACB,xgboost,2026-01-20,2026-01-23,3d,3,0.0,-0.018095599487423897,0.018095599487423897,
2026-01-26,ACB,xgboost,2026-01-21,2026-01-26,3d,3,-0.002012072434607659,-0.01991005428135395,0.01789798184674629,889.529697783285
2026-01-27,ACB,xgboost,2026-01-22,2026-01-27,3d,3,-0.006036217303822977,-0.02054954506456852,0.014513327760745542,240.43746323634957
2026-01-28,ACB,xgboost,2026-01-23,2026-01-28,3d,3,-0.045908183632734634,-0.024404561147093773,0.02150362248564086,46.84049941437412
2026-01-29,ACB,xgboost,2026-01-26,2026-01-29,3d,3,-0.040322580645161255,-0.005247521214187145,0.03507505943097411,86.98614738881587
2026-01-30,ACB,xgboost,2026-01-27,2026-01-30,3d,3,-0.024291497975708398,-0.010954662226140499,0.013336835749567899,54.90330716905475
2026-02-02,ACB,xgboost,2026-01-28,2026-02-02,3d,3,-0.006276150627614996,-0.004565214738249779,0.0017109358893652171,27.260911837219414
2026-02-03,ACB,xgboost,2026-01-29,2026-02-03,3d,3,-0.004201680672269004,-0.0052666193805634975,0.0010649387082944939,25.345541257408378
2026-02-04,ACB,xgboost,2026-01-30,2026-02-04,3d,3,-0.020746887966805017,-0.009102758020162582,0.011644129946642434,56.12470634281643
2026-02-05,ACB,xgboost,2026-02-02,2026-02-05,3d,3,-0.012631578947368438,-0.005537024233490229,0.0070945547138782095,56.16522481820242
2026-02-06,ACB,xgboost,2026-02-03,2026-02-06,3d,3,-0.029535864978902926,0.00270010600797832,0.032235970986881246,109.14178748415517
2026-02-09,ACB,xgboost,2026-02-04,2026-02-09,3d,3,-0.02754237288135597,0.004717291798442602,0.03225966467979857,117.12739791434544
2026-02-10,ACB,xgboost,2026-02-05,2026-02-10,3d,3,-0.019189765458422103,0.005990822333842516,0.02518058779226462,131.21884082857943
2026-02-11,ACB,xgboost,2026-02-06,2026-02-11,3d,3,0.02826086956521734,0.014139349572360516,0.014121519992856824,49.96845535933962
2026-02-12,ACB,xgboost,2026-02-09,2026-02-12,3d,3,0.03921568627450989,-0.0032994463108479977,0.042515132585357884,108.41358809266237
2026-02-13,ACB,xgboost,2026-02-10,2026-02-13,3d,3,0.036956521739130554,-0.010550188831984997,0.04750671057111555,128.54756978066519
2026-02-23,ACB,xgboost,2026-02-11,2026-02-23,3d,3,0.016913319238900826,-0.026966141536831856,0.04387946077573268,259.4373118365165
2026-02-24,ACB,xgboost,2026-02-12,2026-02-24,3d,3,0.0062893081761006275,-0.009125888347625732,0.01541519652372636,245.1016247272492
2026-02-25,ACB,xgboost,2026-02-13,2026-02-25,3d,3,0.02515723270440251,-0.0029919403605163097,0.02814917306491882,111.89296293305233
2026-02-26,ACB,xgboost,2026-02-23,2026-02-26,3d,3,0.016632016632016633,-0.003721496555954218,0.02035351318797085,122.37549804267474
2026-02-27,ACB,xgboost,2026-02-24,2026-02-27,3d,3,0.022916666666666696,-0.0005769568379037082,0.023493623504570404,102.51762983812527
2026-03-02,ACB,xgboost,2026-02-25,2026-03-02,3d,3,-0.020449897750511203,-0.0017761667259037495,0.018673731024607454,91.31454471033065
2026-03-03,ACB,xgboost,2026-02-26,2026-03-03,3d,3,-0.03885480572597133,-0.013155792839825153,0.025699012886146178,66.14114369118681
2026-03-04,ACB,xgboost,2026-02-27,2026-03-04,3d,3,-0.054989816700611094,-0.011108655482530594,0.0438811612180805,79.79870428917589
2026-03-05,ACB,xgboost,2026-03-02,2026-03-05,3d,3,-0.01670146137787054,-0.0035143429413437843,0.013187118436526757,78.95787163870406
2026-03-06,ACB,xgboost,2026-03-03,2026-03-06,3d,3,-0.008510638297872353,-0.010611900128424168,0.002101261830551815,24.68982650898379
2026-03-09,ACB,xgboost,2026-03-04,2026-03-09,3d,3,-0.06465517241379315,0.00332548376172781,0.06798065617552096,105.14341488480568
2026-03-10,ACB,xgboost,2026-03-05,2026-03-10,3d,3,-0.016985138004246392,-0.018635619431734085,0.0016504814274876933,9.717209404333733
2026-03-11,ACB,xgboost,2026-03-06,2026-03-11,3d,3,-0.0042918454935623185,0.004627444315701723,0.008919289809264042,207.81945255584796
2026-03-12,ACB,xgboost,2026-03-09,2026-03-12,3d,3,0.06682027649769573,0.0007906898972578347,0.0660295866004379,98.81669167100034
2026-03-13,ACB,xgboost,2026-03-10,2026-03-13,3d,3,0.012958963282937441,-0.0032238357234746218,0.016182799006412063,124.87726566614568
2026-03-16,ACB,xgboost,2026-03-11,2026-03-16,3d,3,0.010775862068965525,-0.021044282242655754,0.03182014431162128,295.2909392118452
2026-03-17,ACB,xgboost,2026-03-12,2026-03-17,3d,3,0.025917926565874883,-0.009789882227778435,0.03570780879365332,137.7726289288449
2026-03-18,ACB,xgboost,2026-03-13,2026-03-18,3d,3,0.01279317697228155,-0.023229796439409256,0.036022973411690806,281.57957550138093
2026-03-19,ACB,xgboost,2026-03-16,2026-03-19,3d,3,0.006396588486140775,-0.011342577636241913,0.017739166122382688,277.3222970465805
2026-03-20,ACB,xgboost,2026-03-17,2026-03-20,3d,3,-0.03157894736842104,-0.025892456993460655,0.0056864903749603846,18.007219520707892
2026-03-23,ACB,xgboost,2026-03-18,2026-03-23,3d,3,-0.052631578947368474,-0.00923327449709177,0.043398304450276703,82.45677845552567
2026-03-24,ACB,xgboost,2026-03-19,2026-03-24,3d,3,-0.021186440677966045,-0.009531200863420963,0.011655239814545082,55.01273192465293
2026-03-25,ACB,xgboost,2026-03-20,2026-03-25,3d,3,0.034782608695652195,0.015618023462593555,0.01916458523305864,55.09818254504355
2026-03-26,ACB,xgboost,2026-03-23,2026-03-26,3d,3,0.04888888888888898,-0.013805365189909935,0.06269425407879892,128.23824697936118
2026-03-27,ACB,xgboost,2026-03-24,2026-03-27,3d,3,0.030303030303030276,-0.03994707763195038,0.07025010793498065,231.8253561854364
2026-03-30,ACB,xgboost,2026-03-25,2026-03-30,3d,3,-0.0021008403361344463,-0.039033178240060806,0.03693233790392636,1757.9792842269012
2026-03-31,ACB,xgboost,2026-03-26,2026-03-31,3d,3,-0.0021186440677966045,-0.031626444309949875,0.02950780024215327,1392.768171429638
2026-04-01,ACB,xgboost,2026-03-27,2026-04-01,3d,3,0.0,-0.023345407098531723,0.023345407098531723,
2026-04-02,ACB,xgboost,2026-03-30,2026-04-02,3d,3,-0.0063157894736841635,-0.012879660353064537,0.0065638708793803735,103.92795559019001
2026-04-03,ACB,xgboost,2026-03-31,2026-04-03,3d,3,-0.002123142250530785,-0.009882903657853603,0.007759761407322818,365.48476228490483
2026-04-06,ACB,xgboost,2026-04-01,2026-04-06,3d,3,-0.02310924369747902,-0.021133406087756157,0.0019758376097228636,8.549988202073472
2026-04-07,ACB,xgboost,2026-04-02,2026-04-07,3d,3,-0.016949152542372947,-0.011233634315431118,0.005715518226941829,33.72155753895666
2026-04-08,ACB,xgboost,2026-04-03,2026-04-08,3d,3,0.025531914893617058,-0.0011959602124989033,0.02672787510611596,104.68417749895403
2026-04-09,ACB,xgboost,2026-04-06,2026-04-09,3d,3,0.02580645161290329,-0.015181074850261211,0.0409875264631645,158.82666504476205
2026-04-10,ACB,xgboost,2026-04-07,2026-04-10,3d,3,0.028017241379310498,-0.008473649621009827,0.036490891000320325,130.24441095498875
2026-01-05,DGC,cart,2025-12-29,2026-01-05,3d,3,0.07377049180327866,-0.05841393644459595,0.1321844282478746,179.1833360693412
