fold_id,horizon,regime,model_name,ranking_method,score_column,top_k,return_threshold,probability_threshold,groups_covered,observations,average_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_regime_base_rate,rank_in_regime
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.6,9,9,0.037084975577754156,0.8888888888888888,0.8888888888888888,1.0,1.0,3.0
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.65,9,9,0.037084975577754156,0.8888888888888888,0.8888888888888888,1.0,1.0,3.0
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,8,8,0.03903563332449611,0.875,0.875,1.0,1.0,4.0
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,8,8,0.03903563332449611,0.875,0.875,1.0,1.0,4.0
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,8,8,0.03903563332449611,0.875,0.875,1.0,1.0,4.0
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.65,8,8,0.03903563332449611,0.875,0.875,1.0,1.0,4.0
fold_003,20d,bull,cart,predicted_profit_probability,predicted_profit_probability,3,,,12,36,0.054018368104187656,0.8611111111111112,0.8611111111111112,0.7380952380952381,0.9841269841269842,5.0
fold_003,20d,bull,lightgbm,combined_rank_based,rank_based_joint_score,3,,,12,36,0.048979873001215264,0.8611111111111112,0.8611111111111112,0.7380952380952381,0.9841269841269842,5.0
fold_003,20d,bull,lightgbm,combined_weighted_linear,combined_score,3,,,12,36,0.048979873001215264,0.8611111111111112,0.8611111111111112,0.7380952380952381,0.9841269841269842,5.0
fold_003,20d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,12,36,0.048979873001215264,0.8611111111111112,0.8611111111111112,0.7380952380952381,0.9841269841269842,5.0
fold_003,20d,bull,lightgbm,predicted_return,predicted_return,3,,,12,36,0.048979873001215264,0.8611111111111112,0.8611111111111112,0.7380952380952381,0.9841269841269842,5.0
fold_003,20d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,12,36,0.048979873001215264,0.8611111111111112,0.8611111111111112,0.7380952380952381,0.9841269841269842,5.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.5,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.55,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.6,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.65,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.65,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.5,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.55,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.6,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.65,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.5,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.55,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.6,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,20d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.65,12,19,0.03968172446342446,0.8421052631578947,0.8421052631578947,1.0,1.0,6.0
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.5,6,6,0.03825447071298196,0.8333333333333334,0.8333333333333334,1.0,1.0,7.0
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.55,6,6,0.03825447071298196,0.8333333333333334,0.8333333333333334,1.0,1.0,7.0
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.6,6,6,0.03825447071298196,0.8333333333333334,0.8333333333333334,1.0,1.0,7.0
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.65,6,6,0.03825447071298196,0.8333333333333334,0.8333333333333334,1.0,1.0,7.0
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.5,5,5,0.02991307198467278,0.8,0.8,1.0,1.0,8.0
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.55,5,5,0.02991307198467278,0.8,0.8,1.0,1.0,8.0
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.6,5,5,0.02991307198467278,0.8,0.8,1.0,1.0,8.0
fold_003,5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.65,5,5,0.02991307198467278,0.8,0.8,1.0,1.0,8.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.5,10,10,0.01229453226555568,0.7,0.7,1.0,1.0,9.0
fold_003,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,3,3,0.0161083398013095,0.6666666666666666,0.6666666666666666,1.0,1.0,10.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,3,3,0.022563664658722327,0.6666666666666666,0.6666666666666666,1.0,1.0,10.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,12,12,0.010840748686978458,0.6666666666666666,0.6666666666666666,1.0,1.0,10.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,12,12,0.010840748686978458,0.6666666666666666,0.6666666666666666,1.0,1.0,10.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,12,12,0.010840748686978458,0.6666666666666666,0.6666666666666666,1.0,1.0,10.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.55,9,9,0.008735549462134454,0.6666666666666666,0.6666666666666666,1.0,1.0,10.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.6,9,9,0.008735549462134454,0.6666666666666666,0.6666666666666666,1.0,1.0,10.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,11,11,0.007796691522490435,0.6363636363636364,0.6363636363636364,1.0,1.0,11.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,11,11,0.007796691522490435,0.6363636363636364,0.6363636363636364,1.0,1.0,11.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,11,11,0.007796691522490435,0.6363636363636364,0.6363636363636364,1.0,1.0,11.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,8,8,0.006849855808975174,0.625,0.625,1.0,1.0,12.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,10,10,0.006279126731935919,0.6,0.6,1.0,1.0,13.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,10,10,0.006279126731935919,0.6,0.6,1.0,1.0,13.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,10,10,0.006279126731935919,0.6,0.6,1.0,1.0,13.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,9,9,0.004926763688950711,0.5555555555555556,0.5555555555555556,1.0,1.0,14.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,9,9,0.004330018736883388,0.5555555555555556,0.5555555555555556,1.0,1.0,14.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,9,9,0.004330018736883388,0.5555555555555556,0.5555555555555556,1.0,1.0,14.0
fold_003,5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,9,9,0.004330018736883388,0.5555555555555556,0.5555555555555556,1.0,1.0,14.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,11,11,0.008060568245173007,0.5454545454545454,0.5454545454545454,1.0,1.0,15.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.5,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.55,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.6,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.65,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.65,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.5,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.55,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.6,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.65,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.5,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.55,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.6,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.65,8,8,0.00705553241310225,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,4,4,0.009861628682757875,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,2,2,0.005643991183445649,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,2,2,0.013933576433576601,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,2,2,0.013933576433576601,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,2,2,0.012120414253115702,0.5,0.5,1.0,1.0,16.0
fold_003,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,2,2,0.012120414253115702,0.5,0.5,1.0,1.0,16.0
fold_003,5d,bull,lightgbm,combined_weighted_linear,combined_score,3,,,20,60,0.014838665222675502,0.5,0.5,0.8108108108108109,1.081081081081081,16.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,12,12,0.005909103445925733,0.5,0.5,1.0,1.0,16.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,10,10,0.0026583863854762095,0.5,0.5,1.0,1.0,16.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,8,8,0.0026710667215651,0.5,0.5,1.0,1.0,16.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,8,8,0.0026710667215651,0.5,0.5,1.0,1.0,16.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,10,10,0.006484515200949439,0.5,0.5,1.0,1.0,16.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,8,8,0.002564971814143462,0.5,0.5,1.0,1.0,16.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,2,2,0.01168280823991015,0.5,0.5,1.0,1.0,16.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,2,2,0.01168280823991015,0.5,0.5,1.0,1.0,16.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,2,2,0.01168280823991015,0.5,0.5,1.0,1.0,16.0
fold_003,5d,bull,cart,predicted_return,predicted_return,3,,,20,60,0.014565029508100685,0.48333333333333334,0.48333333333333334,0.7837837837837838,1.045045045045045,17.0
fold_003,5d,bull,xgboost,combined_rank_based,rank_based_joint_score,3,,,20,60,0.011517653273389595,0.48333333333333334,0.48333333333333334,0.7837837837837838,1.045045045045045,17.0
fold_003,5d,bull,xgboost,predicted_return,predicted_return,3,,,20,60,0.014795982644040055,0.48333333333333334,0.48333333333333334,0.7837837837837838,1.045045045045045,17.0
fold_003,5d,bull,cart,combined_rank_based,rank_based_joint_score,3,,,20,60,0.009645572241080126,0.4666666666666667,0.4666666666666667,0.7567567567567568,1.009009009009009,18.0
fold_003,5d,bull,cart,combined_weighted_linear,combined_score,3,,,20,60,0.009645572241080126,0.4666666666666667,0.4666666666666667,0.7567567567567568,1.009009009009009,18.0
fold_003,5d,bull,lightgbm,combined_rank_based,rank_based_joint_score,3,,,20,60,0.012898403124220676,0.4666666666666667,0.4666666666666667,0.7567567567567568,1.009009009009009,18.0
fold_003,5d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,20,60,0.009157676811948205,0.4666666666666667,0.4666666666666667,0.7567567567567568,1.009009009009009,18.0
fold_003,5d,bull,xgboost,combined_weighted_linear,combined_score,3,,,20,60,0.012265934666768046,0.4666666666666667,0.4666666666666667,0.7567567567567568,1.009009009009009,18.0
fold_003,5d,bull,cart,predicted_profit_probability,predicted_profit_probability,3,,,20,60,0.012216325189996222,0.45,0.45,0.7297297297297297,0.9729729729729729,19.0
fold_003,5d,bull,lightgbm,predicted_return,predicted_return,3,,,20,60,0.013131744111412522,0.45,0.45,0.7297297297297297,0.9729729729729729,19.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,9,9,0.0004012804918584994,0.4444444444444444,0.4444444444444444,1.0,1.0,20.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,9,9,0.0004012804918584994,0.4444444444444444,0.4444444444444444,1.0,1.0,20.0
fold_003,3d,bull,xgboost,predicted_return,predicted_return,3,,,22,66,0.006666047851421327,0.4393939393939394,0.4393939393939394,0.8285714285714286,1.1047619047619048,21.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,7,7,-0.00035036641641255734,0.42857142857142855,0.42857142857142855,1.0,1.0,22.0
fold_003,5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,7,7,-0.00035036641641255734,0.42857142857142855,0.42857142857142855,1.0,1.0,22.0
fold_003,3d,bull,xgboost,combined_weighted_linear,combined_score,3,,,22,66,0.006281768042073504,0.42424242424242425,0.42424242424242425,0.8,1.0666666666666667,23.0
fold_003,5d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,20,60,0.006487929526041695,0.4166666666666667,0.4166666666666667,0.6756756756756757,0.9009009009009009,24.0
fold_003,3d,bull,xgboost,combined_rank_based,rank_based_joint_score,3,,,22,66,0.006062877551786488,0.4090909090909091,0.4090909090909091,0.7714285714285715,1.0285714285714287,25.0
fold_003,3d,bull,lightgbm,combined_rank_based,rank_based_joint_score,3,,,22,66,0.005113820883033687,0.3787878787878788,0.3787878787878788,0.7142857142857143,0.9523809523809524,26.0
fold_003,3d,bull,lightgbm,combined_weighted_linear,combined_score,3,,,22,66,0.00471960033014849,0.3787878787878788,0.3787878787878788,0.7142857142857143,0.9523809523809524,26.0
fold_003,3d,bull,lightgbm,predicted_return,predicted_return,3,,,22,66,0.004719600330148492,0.3787878787878788,0.3787878787878788,0.7142857142857143,0.9523809523809524,26.0
fold_003,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,8,8,0.001386321244408488,0.375,0.375,1.0,1.0,27.0
fold_003,3d,bull,cart,combined_rank_based,rank_based_joint_score,3,,,22,66,0.002720441468268051,0.36363636363636365,0.36363636363636365,0.6857142857142857,0.9142857142857144,28.0
fold_003,3d,bull,cart,combined_weighted_linear,combined_score,3,,,22,66,0.0027204414682680516,0.36363636363636365,0.36363636363636365,0.6857142857142857,0.9142857142857144,28.0
fold_003,3d,bull,cart,predicted_profit_probability,predicted_profit_probability,3,,,22,66,0.0035522143167935273,0.36363636363636365,0.36363636363636365,0.6857142857142857,0.9142857142857144,28.0
fold_003,3d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,22,66,0.0022796199319785153,0.36363636363636365,0.36363636363636365,0.6857142857142857,0.9142857142857144,28.0
fold_003,3d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,22,66,0.0022262201284586128,0.3484848484848485,0.3484848484848485,0.6571428571428571,0.8761904761904763,29.0
fold_003,3d,bull,cart,predicted_return,predicted_return,3,,,22,66,0.001295524202862027,0.3333333333333333,0.3333333333333333,0.6285714285714286,0.8380952380952381,30.0
fold_003,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,3,3,0.006329549398085401,0.3333333333333333,0.3333333333333333,1.0,1.0,30.0
fold_003,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,3,3,0.006329549398085401,0.3333333333333333,0.3333333333333333,1.0,1.0,30.0
fold_003,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,6,6,0.0008725060302673,0.3333333333333333,0.3333333333333333,1.0,1.0,30.0
fold_003,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,4,4,-0.0015132365463218743,0.25,0.25,1.0,1.0,31.0
fold_003,3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,4,4,-0.0015132365463218743,0.25,0.25,1.0,1.0,31.0
fold_003,3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,1,1,-0.009169884169884,0.0,0.0,,,32.0
