date,prediction_date,ticker,regime,selector_mode,candidate_label,market_return_20d,market_volatility_20d,stock_relative_strength_20d,predicted_return,predicted_profit_probability,normalized_predicted_return,confidence_bucket,probability_entropy,predicted_return_dispersion,predicted_probability_dispersion,context_bin_key,context_utility_score,context_prior_sample_count,context_prior_fold_count,fallback_used,fallback_source
2023-12-29,2023-12-01,HPG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0235702743364476,0.0121415388827313,0.0,0.0482753403484821,0.9023094177246094,0.5834094838195916,0.65+,0.31997882879358164,0.00763591997658252,0.044005556709381624,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.9999999999999999,40,2,False,
2023-12-29,2023-12-01,MWG,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0235702743364476,0.0121415388827313,0.0,0.0085643452783412,0.0,0.6794371769897677,lt_0.50,1.4815510057992861e-05,0.009005429193774155,0.15104231678739208,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,0.7272727272727272,40,2,False,
2024-01-02,2023-12-04,ACB,sideway,context_knn_selector,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0282932290806305,0.0124007728216333,0.0,-0.0284958828748801,0.0834315328250573,0.3763821887793087,lt_0.50,0.2870713920569467,0.014572131222700235,0.04339258405328415,sideway|neutral|mid_vol|weak_rs|mid_ret|lt_0.50,0.8999999999999999,40,2,False,
2024-01-02,2023-12-04,DGC,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0282932290806305,0.0124007728216333,0.0,-0.0134213659486956,0.0,0.6071492594811536,lt_0.50,1.4815510057992861e-05,0.058398943908511546,0.017233852774441623,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,0.8999999999999999,40,2,False,
2024-01-02,2023-12-04,HPG,sideway,context_knn_selector,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0282932290806305,0.0124007728216333,0.0,0.03384523085672,0.9421240420853754,0.5688393368495966,0.65+,0.2210826997802509,0.007435968374377717,0.0816868009098456,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.9857142857142857,40,2,False,
2024-01-02,2023-12-04,MWG,sideway,context_knn_selector,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0282932290806305,0.0124007728216333,0.0,-0.0137996880775921,0.0584541011780958,0.4217517301440753,lt_0.50,0.2226925685249316,0.024178904603829147,0.05412867303252389,sideway|neutral|mid_vol|weak_rs|mid_ret|lt_0.50,0.95,40,2,False,
2024-01-03,2023-12-05,ACB,bull,context_knn_selector,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0330281683621991,0.0122467615450623,0.0,-0.0158403597452718,0.6562706854676802,0.415451845111537,0.65+,0.6434781762855664,0.019339247142456016,0.27046043617575644,bull|bullish|mid_vol|weak_rs|mid_ret|0.65+,0.9999999999999999,40,2,False,
2024-01-03,2023-12-05,DGC,bull,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0330281683621991,0.0122467615450623,0.0,-0.0732426270842552,0.0499020628631114,0.1899759200270093,lt_0.50,0.19822677239491449,0.0373190860335491,0.020596836530856956,bull|bullish|mid_vol|weak_rs|low_ret|lt_0.50,0.7999999999999999,40,2,False,
2024-01-03,2023-12-05,HPG,bull,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0330281683621991,0.0122467615450623,0.0,0.0246912203729152,0.8747740983963013,0.5070521799004398,0.65+,0.3772095123130925,0.017704362559946934,0.05507310949877748,bull|bullish|mid_vol|weak_rs|mid_ret|0.65+,0.9999999999999999,40,2,False,
2024-01-03,2023-12-05,MWG,bull,context_knn_selector,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0330281683621991,0.0122467615450623,0.0,-0.0177478591857669,0.2564975653864549,0.409563084383843,lt_0.50,0.5693615080337485,0.024111980489417602,0.14083249820949484,bull|bullish|mid_vol|weak_rs|mid_ret|lt_0.50,0.8894380559550442,40,2,False,
2024-01-04,2023-12-06,ACB,sideway,context_knn_selector,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0116756329540248,0.0103773026389735,0.0,-0.0168371962272806,0.5852346313931793,0.4123744489128453,0.55-0.60,0.6785460922922307,0.018785074662180667,0.242166545481404,sideway|neutral|mid_vol|weak_rs|mid_ret|0.55-0.60,0.8385714285714284,40,2,False,
2024-01-04,2023-12-06,DGC,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0116756329540248,0.0103773026389735,0.0,-0.142944560029372,0.0,0.1812834836384289,lt_0.50,1.4815510057992861e-05,0.013044350243888397,0.007110004550707671,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.8999999999999999,40,2,False,
2024-01-04,2023-12-06,HPG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0116756329540248,0.0103773026389735,0.0,0.0421516150236129,0.8922980427742004,0.563582958334101,0.65+,0.34168358666560483,0.01907549533087786,0.04999344372218842,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.9999999999999999,40,2,False,
2024-01-04,2023-12-06,MWG,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0116756329540248,0.0103773026389735,0.0,-0.1398275460265672,0.0,0.1915320695850532,lt_0.50,1.4815510057992861e-05,0.03598083914317486,0.03530353310525153,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7,40,2,False,
2024-01-05,2023-12-07,ACB,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0068229358374705,0.0104379274778313,0.0,0.0305591677503249,0.0,0.7517550518154918,lt_0.50,1.4815510057992861e-05,0.027124325043449415,0.01008115943013768,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,0.7999999999999999,40,2,False,
2024-01-05,2023-12-07,DGC,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0068229358374705,0.0104379274778313,0.0,-0.0032561051972447,0.0,0.6405721277734828,lt_0.50,1.4815510057992861e-05,0.041780897985302524,0.011994681369697176,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,0.7999999999999999,40,2,False,
2024-01-05,2023-12-07,HPG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0068229358374705,0.0104379274778313,0.0,0.0604551695287227,0.8987018465995789,0.6228435996298267,0.65+,0.3279259814888385,0.012117001764038272,0.04469041057754487,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.9999999999999999,40,2,False,
2024-01-05,2023-12-07,MWG,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0068229358374705,0.0104379274778313,0.0,-0.1347715147297611,0.0,0.2081560472917661,lt_0.50,1.4815510057992861e-05,0.03669392797729454,0.018836794060762933,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7,40,2,False,
2024-01-08,2023-12-08,ACB,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0206593566189818,0.01009670034203,0.0,0.0227568270481144,0.0,0.7261013463141706,lt_0.50,1.4815510057992861e-05,0.021423232967331982,0.02155529311087343,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,0.7999999999999999,40,2,False,
2024-01-08,2023-12-08,DGC,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0206593566189818,0.01009670034203,0.0,-0.142944560029372,0.0,0.1812834836384289,lt_0.50,1.4815510057992861e-05,0.025416248113742945,0.007974193239907628,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.85,40,2,False,
2024-01-08,2023-12-08,HPG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0206593566189818,0.01009670034203,0.0,0.0485303401947021,0.8567524552345276,0.58423508599501,0.65+,0.4108152027204991,0.046144222154523705,0.08159959354561473,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.9999999999999999,40,2,False,
2024-01-08,2023-12-08,MWG,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0206593566189818,0.01009670034203,0.0,-0.0101759592961628,0.0,0.6178199940304047,lt_0.50,1.4815510057992861e-05,0.028685945086451347,0.017453782388740704,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,0.8999999999999999,40,2,False,
2024-01-09,2023-12-11,ACB,sideway,context_knn_selector,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0231167107547702,0.0100792516510536,0.0,-0.009315438330837,0.0106631942544489,0.435595337770513,lt_0.50,0.05902724856730419,0.01474997796888564,0.05981112076036543,sideway|neutral|mid_vol|weak_rs|mid_ret|lt_0.50,0.7,40,2,False,
2024-01-09,2023-12-11,DGC,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0231167107547702,0.0100792516510536,0.0,-0.0134213659486956,0.0,0.6071492594811536,lt_0.50,1.4815510057992861e-05,0.044919331107024646,0.014953755885954066,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,0.7999999999999999,40,2,False,
2024-01-09,2023-12-11,HPG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0231167107547702,0.0100792516510536,0.0,0.1015160679817199,0.8637866377830505,0.7557847272028335,0.65+,0.3980296378689517,0.0029971650334949017,0.06339228351585584,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.9999999999999999,40,2,False,
2024-01-09,2023-12-11,MWG,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0231167107547702,0.0100792516510536,0.0,-0.1181899374813932,0.0,0.2626754429080744,lt_0.50,1.4815510057992861e-05,0.024020302537314412,0.017351318694770315,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.8999999999999999,40,2,False,
2024-01-10,2023-12-12,ACB,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0161300496517171,0.0099227393644712,0.0,-0.0244470182806253,0.1366510987281799,0.3479593909048217,lt_0.50,0.39883736888298427,0.007090743041128275,0.06225295110344821,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.6500827003843981,40,2,False,
2024-01-10,2023-12-12,DGC,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0161300496517171,0.0099227393644712,0.0,-0.142944560029372,0.0,0.1812834836384289,lt_0.50,1.4815510057992861e-05,0.022983801040318344,0.012430048301286797,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7999999999999999,40,2,False,
2024-01-10,2023-12-12,HPG,sideway,context_knn_selector,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0161300496517171,0.0099227393644712,0.0,0.0802361741254917,0.8677644864093822,0.7120557169136035,0.65+,0.39061433883818036,0.018090947669063943,0.09828770943876658,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.9857142857142857,40,2,False,
2024-01-10,2023-12-12,MWG,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0161300496517171,0.0099227393644712,0.0,-0.0827710301394512,0.0,0.3791310365315801,lt_0.50,1.4815510057992861e-05,0.01474367167274899,0.02824741919855003,sideway|neutral|mid_vol|weak_rs|mid_ret|lt_0.50,0.7999999999999999,40,2,False,
2024-01-11,2023-12-13,ACB,sideway,context_knn_selector,cart+20d+combined_rank_based,-0.0073942093541202,0.0099801222990969,0.0,-0.0415394013439218,1.0,0.5146985672035789,0.65+,1.4815510058361381e-05,0.007078785966715624,0.44307560631590587,sideway|neutral|mid_vol|weak_rs|mid_ret|0.65+,0.965,40,2,False,
2024-01-11,2023-12-13,DGC,sideway,context_knn_selector,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0073942093541202,0.0099801222990969,0.0,-0.0861355099045561,0.0099933620306532,0.1984392941155018,lt_0.50,0.05597102986426393,0.04079240249064989,0.0223629692199448,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.6166666666666667,40,2,False,
2024-01-11,2023-12-13,HPG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0073942093541202,0.0099801222990969,0.0,0.1085935831069946,0.6776536107063293,0.7786992974294464,0.65+,0.6286254653403596,0.016243920675733103,0.1363590598172918,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.9999999999999999,40,2,False,
2024-01-11,2023-12-13,MWG,sideway,context_knn_selector,cart+20d+combined_rank_based,-0.0073942093541202,0.0099801222990969,0.0,-0.1233519553072626,0.0,0.2457029868014208,lt_0.50,1.4815510057992861e-05,0.0378714157104104,0.03423494682625802,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7,40,2,False,
2024-01-12,2023-12-14,ACB,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0136824429379935,0.009979939091684,0.0,-0.0335490889847278,0.0553032532334327,0.3184900030384612,lt_0.50,0.21384372139574417,0.04574518274027557,0.45673755651596776,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7080973789037085,40,2,False,
2024-01-12,2023-12-14,DGC,sideway,context_knn_selector,cart+20d+combined_rank_based,-0.0136824429379935,0.009979939091684,0.0,-0.1815649224806202,0.0,0.054301665938785,lt_0.50,1.4815510057992861e-05,0.04846870420063951,0.014136877927586944,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7,40,2,False,
2024-01-12,2023-12-14,HPG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0136824429379935,0.009979939091684,0.0,0.1113648489117622,0.8223192095756531,0.7876717070641759,0.65+,0.4678584770545608,0.01815877407561104,0.0725384909058874,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.8991007695446832,40,2,False,
2024-01-12,2023-12-14,MWG,sideway,context_knn_selector,cart+20d+combined_rank_based,-0.0136824429379935,0.009979939091684,0.0,-0.1181899374813932,0.0,0.2626754429080744,lt_0.50,1.4815510057992861e-05,0.03554210810991771,0.024986945896355833,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7,40,2,False,
2024-01-15,2023-12-15,ACB,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0010080004358918,0.0088333727171076,0.0,-0.0491698595146871,1.0,0.4896100028580736,0.65+,1.4815510058361381e-05,0.003402480219181714,0.46655506430942034,sideway|neutral|mid_vol|weak_rs|mid_ret|0.65+,0.955,40,2,False,
2024-01-15,2023-12-15,DGC,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0010080004358918,0.0088333727171076,0.0,-0.1932314410480349,1.0,0.0159427371279269,0.65+,1.4815510058361381e-05,0.050056138509442606,0.4554027996622115,sideway|neutral|mid_vol|weak_rs|low_ret|0.65+,0.84,40,2,False,
2024-01-15,2023-12-15,HPG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0010080004358918,0.0088333727171076,0.0,0.103487879037857,0.86385178565979,0.7621687761408725,0.65+,0.3979092849725656,0.014181516601898895,0.06155188835123445,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.9999999999999999,40,2,False,
2024-01-15,2023-12-15,MWG,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0010080004358918,0.0088333727171076,0.0,-0.0901072705601907,0.0,0.3550098454142503,lt_0.50,1.4815510057992861e-05,0.032402446817517146,0.022643916904413256,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7,40,2,False,
2024-01-16,2023-12-18,ACB,sideway,context_knn_selector,cart+20d+combined_rank_based,-0.0106735770074116,0.0090672258358685,0.0,-0.1825095057034219,1.0,0.0511959236052852,0.65+,1.4815510058361381e-05,0.05775420280246498,0.4696756269179453,sideway|neutral|mid_vol|weak_rs|low_ret|0.65+,0.7,40,2,False,
2024-01-16,2023-12-18,DGC,sideway,context_knn_selector,cart+20d+combined_rank_based,-0.0106735770074116,0.0090672258358685,0.0,-0.1536669119450576,1.0,0.1460289274962451,0.65+,1.4815510058361381e-05,0.03197818114370481,0.45918938578872304,sideway|neutral|mid_vol|weak_rs|low_ret|0.65+,0.945,40,2,False,
2024-01-16,2023-12-18,HPG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0106735770074116,0.0090672258358685,0.0,0.0647292882204055,0.8856263756752014,0.636681732248956,0.65+,0.3555628708389804,0.015146321255677324,0.052346150258336756,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.9999999999999999,40,2,False,
2024-01-16,2023-12-18,MWG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0106735770074116,0.0090672258358685,0.0,0.0080087464302778,0.2932976484298706,0.453040042314599,lt_0.50,0.6050779959706036,0.02310312897462467,0.13145475459238692,sideway|neutral|mid_vol|weak_rs|mid_ret|lt_0.50,0.8545257780520149,40,2,False,
2024-01-17,2023-12-19,ACB,sideway,context_knn_selector,cart+20d+combined_rank_based,-0.0127514723628047,0.0089975940644506,0.0,-0.1825095057034219,1.0,0.0511959236052852,0.65+,1.4815510058361381e-05,0.06250003827982674,0.4698796484008497,sideway|neutral|mid_vol|weak_rs|low_ret|0.65+,0.7,40,2,False,
2024-01-17,2023-12-19,DGC,sideway,context_knn_selector,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0127514723628047,0.0089975940644506,0.0,-0.0937329785477961,0.0036934524980956,0.1749846738800241,lt_0.50,0.024374365865029998,0.042807594972358504,0.006797342282875133,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.65,40,2,False,
2024-01-17,2023-12-19,HPG,sideway,context_knn_selector,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0127514723628047,0.0089975940644506,0.0,0.0724707881203048,0.9753327812819662,0.6880827084964368,0.65+,0.11568540285023082,0.016606833509730152,0.28635338444867997,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.9599999999999999,40,2,False,
2024-01-17,2023-12-19,MWG,sideway,context_knn_selector,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0127514723628047,0.0089975940644506,0.0,-0.0450553673294701,0.0031689028652801,0.3252603694713357,lt_0.50,0.021398915686950966,0.07672660257014483,0.01252756570699654,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7,40,2,False,
2024-01-18,2023-12-20,ACB,sideway,context_knn_selector,cart+20d+combined_rank_based,-0.0117254134420282,0.0090227055569502,0.0,-0.0417947141979102,1.0,0.5138591113252853,0.65+,1.4815510058361381e-05,0.006655146979671653,0.46886914816606007,sideway|neutral|mid_vol|weak_rs|mid_ret|0.65+,0.96,40,2,False,
2024-01-18,2023-12-20,DGC,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0117254134420282,0.0090227055569502,0.0,-0.0928541719913482,0.0449649877846241,0.1264804537409497,lt_0.50,0.18341415848908163,0.05111304364064837,0.019960171057395018,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.8429026435023378,40,2,False,
2024-01-18,2023-12-20,HPG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0117254134420282,0.0090227055569502,0.0,0.0524380542337894,0.8475610017776489,0.5968869258271025,0.65+,0.42691655166919873,0.017637505775089136,0.07131250941844727,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.9999999999999999,40,2,False,
2024-01-18,2023-12-20,MWG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0117254134420282,0.0090227055569502,0.0,-0.0561980456113815,0.0465370342135429,0.2451604377892701,lt_0.50,0.18818965797905324,0.03465022475971975,0.02045660733978545,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7749856784435804,40,2,False,
2024-01-19,2023-12-21,ACB,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0128067322621245,0.0073599047643617,0.0,0.0,0.0,0.6512780386019822,lt_0.50,1.4815510057992861e-05,0.041162167700822046,0.00199361256614113,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,0.7352941176470588,40,2,False,
2024-01-19,2023-12-21,DGC,sideway,context_knn_selector,lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0128067322621245,0.0073599047643617,0.0,-0.0681774243964477,0.0301233480196925,0.2538788221382586,lt_0.50,0.1351706769943611,0.05305406094270999,0.03787154371596383,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7071428571428571,40,2,False,
2024-01-19,2023-12-21,HPG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0128067322621245,0.0073599047643617,0.0,0.0433383621275424,0.91463702917099,0.567425239046029,0.65+,0.29167607427543624,0.020872928424816473,0.03955720390147345,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.995,40,2,False,
2024-01-19,2023-12-21,MWG,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0128067322621245,0.0073599047643617,0.0,-0.0871278458844132,0.0,0.3648060445438412,lt_0.50,1.4815510057992861e-05,0.012956532867342602,0.04162133403577667,sideway|neutral|mid_vol|weak_rs|mid_ret|lt_0.50,0.6793650793650793,40,2,False,
2024-01-22,2023-12-22,ACB,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0067998649154352,0.0072288147301564,0.0,-0.0228533074259758,0.0057106078602373,0.3531192808737413,lt_0.50,0.035192015261443776,0.024150218876112718,0.00260442641782615,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7866741910514043,40,2,False,
2024-01-22,2023-12-22,DGC,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0067998649154352,0.0072288147301564,0.0,-0.1932314410480349,1.0,0.0159427371279269,0.65+,1.4815510058361381e-05,0.04857592656210977,0.4593448404432586,sideway|neutral|mid_vol|weak_rs|low_ret|0.65+,0.8405555555555555,40,2,False,
2024-01-22,2023-12-22,HPG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0067998649154352,0.0072288147301564,0.0,0.046062059700489,0.8527018427848816,0.5762436390362259,0.65+,0.4179936983012076,0.024820428482625074,0.06821144336447926,sideway|neutral|mid_vol|weak_rs|high_ret|0.65+,0.9999999999999999,40,2,False,
2024-01-22,2023-12-22,MWG,sideway,context_knn_selector,xgboost+20d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.0067998649154352,0.0072288147301564,0.0,-0.0546554215252399,0.0939131379127502,0.2501549262968146,lt_0.50,0.3114991065660569,0.014275419573058442,0.03993615630584318,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7554056130602337,40,2,False,
2024-01-23,2023-12-25,ACB,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0272043821112808,0.0075591219421928,0.0,-0.0909090909090909,1.0,0.3523735002608242,0.65+,1.4815510058361381e-05,0.022977924523371225,0.4694111181506703,sideway|neutral|mid_vol|weak_rs|low_ret|0.65+,0.9687499999999999,40,2,False,
2024-01-23,2023-12-25,DGC,sideway,context_knn_selector,cart+20d+combined_rank_based,0.0272043821112808,0.0075591219421928,0.0,0.016747301823595,0.0,0.7063423283224408,lt_0.50,1.4815510057992861e-05,0.047593026639261765,0.030296588454390965,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,0.7285714285714285,40,2,False,
