model_name,bucket_family,signal_bucket,observations,coverage_ratio,avg_actual_return,median_actual_return,hit_rate,realized_profit_rate,positive_precision,recall_of_profitable_cases,lift_vs_base_rate
xgboost,combined_signal,weak_or_uncertain,38,0.2159090909090909,0.0005250756991599673,-0.004814754596855,0.4473684210526316,0.4473684210526316,0.4473684210526316,0.27419354838709675,1.269949066213922
xgboost,predicted_return_only,moderate_positive,33,0.1875,-0.0023644316831658812,-0.0049833887043188,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.14516129032258066,0.7741935483870966
xgboost,predicted_return_only,reject,122,0.6931818181818182,-0.00387808508567766,-0.0034118681702377,0.4426229508196721,0.39344262295081966,0.39344262295081966,0.7741935483870968,1.116869381279746
xgboost,predicted_return_only,strong_or_moderate_positive,43,0.24431818181818182,-0.006482315914453684,-0.0051347881899872,0.32558139534883723,0.20930232558139536,0.20930232558139536,0.14516129032258066,0.5941485371342836
xgboost,predicted_return_only,strong_positive,10,0.056818181818181816,-0.02007133387770344,-0.013440873486625551,0.2,0.0,0.0,0.0,0.0
xgboost,predicted_return_only,weak_or_uncertain,11,0.0625,0.0001873555875368634,-0.0069960647135985,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.08064516129032258,1.2903225806451613
xgboost,profit_probability_only,moderate_positive,19,0.10795454545454546,-0.013073287579480378,-0.0105263157894737,0.2631578947368421,0.15789473684210525,0.15789473684210525,0.04838709677419355,0.4482173174872665
xgboost,profit_probability_only,reject,131,0.7443181818181818,-0.006233841076579982,-0.0049916805324458,0.40458015267175573,0.35877862595419846,0.35877862595419846,0.7580645161290323,1.018468357547402
xgboost,profit_probability_only,strong_or_moderate_positive,39,0.2215909090909091,-0.0028694075115729242,-0.0063808900523559,0.38461538461538464,0.2564102564102564,0.2564102564102564,0.16129032258064516,0.7278742762613729
xgboost,profit_probability_only,strong_positive,20,0.11363636363636363,0.00682427855293916,-0.0007717414995747501,0.5,0.35,0.35,0.11290322580645161,0.9935483870967741
xgboost,profit_probability_only,weak_or_uncertain,6,0.03409090909090909,0.029789170112007365,0.027145379868648,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.08064516129032258,2.3655913978494625
