model_name,ranking_method,score_column,top_k,ranking_group_mode,return_threshold,probability_threshold,groups_covered,observations,coverage_ratio,average_actual_return,median_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_base_rate
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.55,24,31,0.25833333333333336,0.0014950919074398063,-0.0046743533811156,0.3870967741935484,0.3870967741935484,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.6,24,31,0.25833333333333336,0.0014950919074398063,-0.0046743533811156,0.3870967741935484,0.3870967741935484,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.005,0.65,24,31,0.25833333333333336,0.0014950919074398063,-0.0046743533811156,0.3870967741935484,0.3870967741935484,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.5,24,30,0.25,0.0011349763676849688,-0.0048330169567807005,0.36666666666666664,0.36666666666666664,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.55,24,30,0.25,0.0011349763676849688,-0.0048330169567807005,0.36666666666666664,0.36666666666666664,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.6,24,30,0.25,0.0011349763676849688,-0.0048330169567807005,0.36666666666666664,0.36666666666666664,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.01,0.65,24,30,0.25,0.0011349763676849688,-0.0048330169567807005,0.36666666666666664,0.36666666666666664,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.5,22,25,0.22727272727272727,0.0036998046454633083,-0.0016296423363925,0.4,0.4,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.55,22,25,0.22727272727272727,0.0036998046454633083,-0.0016296423363925,0.4,0.4,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.6,22,25,0.22727272727272727,0.0036998046454633083,-0.0016296423363925,0.4,0.4,1.0,1.0
cart,combined_weighted_linear_gated,combined_score,5,date,0.02,0.65,22,25,0.22727272727272727,0.0036998046454633083,-0.0016296423363925,0.4,0.4,1.0,1.0
cart,predicted_profit_probability,predicted_profit_probability,1,date,,,44,44,1.0,-0.006751726549513138,-0.0071682948425062995,0.29545454545454547,0.29545454545454547,0.20967741935483872,0.8387096774193549
cart,predicted_profit_probability,predicted_profit_probability,3,date,,,44,132,1.0,-0.0028383801710621286,-0.00457153617417245,0.3712121212121212,0.3712121212121212,0.7903225806451613,1.053763440860215
cart,predicted_profit_probability,predicted_profit_probability,5,date,,,44,176,0.8,-0.004260255984723168,-0.0049875346183823,0.3522727272727273,0.3522727272727273,1.0,1.0
cart,predicted_return,predicted_return,1,date,,,44,44,1.0,0.005610002110181581,0.00156543519098305,0.38636363636363635,0.38636363636363635,0.27419354838709675,1.096774193548387
cart,predicted_return,predicted_return,3,date,,,44,132,1.0,-0.0038044121453372458,-0.0048288710427172,0.3484848484848485,0.3484848484848485,0.7419354838709677,0.989247311827957
cart,predicted_return,predicted_return,5,date,,,44,176,0.8,-0.004260255984723169,-0.0049875346183823,0.3522727272727273,0.3522727272727273,1.0,1.0
lightgbm,combined_rank_based,rank_based_joint_score,1,date,,,44,44,1.0,0.008751815100229453,0.00156543519098305,0.4090909090909091,0.4090909090909091,0.2903225806451613,1.1612903225806452
lightgbm,combined_rank_based,rank_based_joint_score,3,date,,,44,132,1.0,-0.0011569934888392675,-0.0048288710427172,0.3333333333333333,0.3333333333333333,0.7096774193548387,0.9462365591397849
lightgbm,combined_rank_based,rank_based_joint_score,5,date,,,44,176,0.8,-0.004260255984723168,-0.0049875346183823,0.3522727272727273,0.3522727272727273,1.0,1.0
lightgbm,combined_weighted_linear,combined_score,1,date,,,44,44,1.0,0.011056608688517704,0.0039339422148314,0.4318181818181818,0.4318181818181818,0.3064516129032258,1.2258064516129032
lightgbm,combined_weighted_linear,combined_score,3,date,,,44,132,1.0,-0.0014102465437357233,-0.0049875346183823,0.3333333333333333,0.3333333333333333,0.7096774193548387,0.9462365591397849
lightgbm,combined_weighted_linear,combined_score,5,date,,,44,176,0.8,-0.004260255984723169,-0.0049875346183823,0.3522727272727273,0.3522727272727273,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.5,25,25,1.0,0.006334388649858611,0.0031308703819661,0.36,0.36,0.75,1.0199999999999998
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.55,25,25,1.0,0.006334388649858611,0.0031308703819661,0.36,0.36,0.75,0.99
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.6,24,24,1.0,0.0048109753833006155,-0.0009481802258582003,0.3333333333333333,0.3333333333333333,0.8,1.0333333333333332
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.0,0.65,24,24,1.0,0.0048109753833006155,-0.0009481802258582003,0.3333333333333333,0.3333333333333333,0.8888888888888888,1.074074074074074
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.5,25,25,1.0,0.006334388649858611,0.0031308703819661,0.36,0.36,0.75,1.0199999999999998
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.55,25,25,1.0,0.006334388649858611,0.0031308703819661,0.36,0.36,0.75,0.99
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.6,24,24,1.0,0.0048109753833006155,-0.0009481802258582003,0.3333333333333333,0.3333333333333333,0.8,1.0333333333333332
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.005,0.65,24,24,1.0,0.0048109753833006155,-0.0009481802258582003,0.3333333333333333,0.3333333333333333,0.8888888888888888,1.074074074074074
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.5,25,25,1.0,0.006334388649858611,0.0031308703819661,0.36,0.36,0.75,0.99
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,25,25,1.0,0.006334388649858611,0.0031308703819661,0.36,0.36,0.75,0.96
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,24,24,1.0,0.0048109753833006155,-0.0009481802258582003,0.3333333333333333,0.3333333333333333,0.8,1.0
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,24,24,1.0,0.0048109753833006155,-0.0009481802258582003,0.3333333333333333,0.3333333333333333,0.8888888888888888,1.037037037037037
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,23,23,1.0,0.006104060131180421,0.0050167224080266,0.391304347826087,0.391304347826087,0.9,0.9782608695652174
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.02,0.55,22,22,1.0,0.007564349447721067,0.00584725936761925,0.4090909090909091,0.4090909090909091,0.9,0.9818181818181818
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.02,0.6,21,21,1.0,0.005881875276314905,0.0050167224080266,0.38095238095238093,0.38095238095238093,0.8888888888888888,0.9735449735449735
lightgbm,combined_weighted_linear_gated,combined_score,1,date,0.02,0.65,21,21,1.0,0.005881875276314905,0.0050167224080266,0.38095238095238093,0.38095238095238093,1.0,1.0476190476190474
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.0,0.5,25,34,0.4533333333333333,0.004551841398356612,-0.00485079210739905,0.35294117647058826,0.35294117647058826,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.0,0.55,25,33,0.44,0.005478330678086018,-0.0046743533811156,0.36363636363636365,0.36363636363636365,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.0,0.6,24,31,0.4305555555555556,0.0021978280211008487,-0.0050272308336825,0.3225806451612903,0.3225806451612903,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.0,0.65,24,29,0.4027777777777778,0.002453680883462117,-0.0050272308336825,0.3103448275862069,0.3103448275862069,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.005,0.5,25,34,0.4533333333333333,0.004551841398356612,-0.00485079210739905,0.35294117647058826,0.35294117647058826,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.005,0.55,25,33,0.44,0.005478330678086018,-0.0046743533811156,0.36363636363636365,0.36363636363636365,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.005,0.6,24,31,0.4305555555555556,0.0021978280211008487,-0.0050272308336825,0.3225806451612903,0.3225806451612903,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.005,0.65,24,29,0.4027777777777778,0.002453680883462117,-0.0050272308336825,0.3103448275862069,0.3103448275862069,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.01,0.5,25,33,0.44,0.005231362059686566,-0.0046743533811156,0.36363636363636365,0.36363636363636365,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.01,0.55,25,32,0.4266666666666667,0.0062080391500740776,-0.0007717414995747501,0.375,0.375,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.01,0.6,24,30,0.4166666666666667,0.0028668336359886073,-0.00485079210739905,0.3333333333333333,0.3333333333333333,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.01,0.65,24,28,0.3888888888888889,0.003179610215926189,-0.00485079210739905,0.32142857142857145,0.32142857142857145,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.02,0.5,23,25,0.36231884057971014,0.005621778234573058,0.0050167224080266,0.4,0.4,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.02,0.55,22,24,0.36363636363636365,0.006940281695710013,0.00584725936761925,0.4166666666666667,0.4166666666666667,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.02,0.6,21,23,0.36507936507936506,0.005376976245643035,0.0050167224080266,0.391304347826087,0.391304347826087,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,3,date,0.02,0.65,21,22,0.3492063492063492,0.005059250710955613,0.00407379639499635,0.36363636363636365,0.36363636363636365,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.0,0.5,25,34,0.272,0.004551841398356612,-0.00485079210739905,0.35294117647058826,0.35294117647058826,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.0,0.55,25,33,0.264,0.005478330678086018,-0.0046743533811156,0.36363636363636365,0.36363636363636365,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.0,0.6,24,31,0.25833333333333336,0.0021978280211008487,-0.0050272308336825,0.3225806451612903,0.3225806451612903,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.0,0.65,24,29,0.24166666666666667,0.002453680883462117,-0.0050272308336825,0.3103448275862069,0.3103448275862069,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.005,0.5,25,34,0.272,0.004551841398356612,-0.00485079210739905,0.35294117647058826,0.35294117647058826,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.005,0.55,25,33,0.264,0.005478330678086018,-0.0046743533811156,0.36363636363636365,0.36363636363636365,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.005,0.6,24,31,0.25833333333333336,0.0021978280211008487,-0.0050272308336825,0.3225806451612903,0.3225806451612903,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.005,0.65,24,29,0.24166666666666667,0.002453680883462117,-0.0050272308336825,0.3103448275862069,0.3103448275862069,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.01,0.5,25,33,0.264,0.005231362059686566,-0.0046743533811156,0.36363636363636365,0.36363636363636365,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.01,0.55,25,32,0.256,0.0062080391500740776,-0.0007717414995747501,0.375,0.375,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.01,0.6,24,30,0.25,0.0028668336359886073,-0.00485079210739905,0.3333333333333333,0.3333333333333333,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.01,0.65,24,28,0.23333333333333334,0.003179610215926189,-0.00485079210739905,0.32142857142857145,0.32142857142857145,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.02,0.5,23,25,0.21739130434782608,0.005621778234573058,0.0050167224080266,0.4,0.4,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.02,0.55,22,24,0.21818181818181817,0.006940281695710013,0.00584725936761925,0.4166666666666667,0.4166666666666667,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.02,0.6,21,23,0.21904761904761905,0.005376976245643035,0.0050167224080266,0.391304347826087,0.391304347826087,1.0,1.0
lightgbm,combined_weighted_linear_gated,combined_score,5,date,0.02,0.65,21,22,0.20952380952380953,0.005059250710955613,0.00407379639499635,0.36363636363636365,0.36363636363636365,1.0,1.0
lightgbm,predicted_profit_probability,predicted_profit_probability,1,date,,,44,44,1.0,0.011489985181660682,0.00487686822786165,0.45454545454545453,0.45454545454545453,0.3225806451612903,1.2903225806451613
lightgbm,predicted_profit_probability,predicted_profit_probability,3,date,,,44,132,1.0,-0.005342472346637739,-0.0053704774867244995,0.3409090909090909,0.3409090909090909,0.7258064516129032,0.9677419354838709
lightgbm,predicted_profit_probability,predicted_profit_probability,5,date,,,44,176,0.8,-0.004260255984723169,-0.0049875346183823,0.3522727272727273,0.3522727272727273,1.0,1.0
lightgbm,predicted_return,predicted_return,1,date,,,44,44,1.0,-0.0028745371735786466,-0.00434183311256645,0.2727272727272727,0.2727272727272727,0.1935483870967742,0.7741935483870966
lightgbm,predicted_return,predicted_return,3,date,,,44,132,1.0,-0.0007234160102791712,-0.004660236935253401,0.3409090909090909,0.3409090909090909,0.7258064516129032,0.9677419354838709
lightgbm,predicted_return,predicted_return,5,date,,,44,176,0.8,-0.004260255984723168,-0.0049875346183823,0.3522727272727273,0.3522727272727273,1.0,1.0
xgboost,combined_rank_based,rank_based_joint_score,1,date,,,44,44,1.0,-0.0016838608506299613,-0.00508100951183485,0.25,0.25,0.1774193548387097,0.7096774193548386
xgboost,combined_rank_based,rank_based_joint_score,3,date,,,44,132,1.0,-0.0030232617752792745,-0.00508100951183485,0.32575757575757575,0.32575757575757575,0.6935483870967742,0.9247311827956989
xgboost,combined_rank_based,rank_based_joint_score,5,date,,,44,176,0.8,-0.004260255984723168,-0.0049875346183823,0.3522727272727273,0.3522727272727273,1.0,1.0
xgboost,combined_weighted_linear,combined_score,1,date,,,44,44,1.0,0.006655784555116817,-0.0023765505780269,0.36363636363636365,0.36363636363636365,0.25806451612903225,1.032258064516129
xgboost,combined_weighted_linear,combined_score,3,date,,,44,132,1.0,-0.0029118213075945555,-0.00508100951183485,0.3333333333333333,0.3333333333333333,0.7096774193548387,0.9462365591397849
xgboost,combined_weighted_linear,combined_score,5,date,,,44,176,0.8,-0.004260255984723168,-0.0049875346183823,0.3522727272727273,0.3522727272727273,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.0,0.5,26,26,1.0,0.00039554065396961836,-0.00508100951183485,0.2692307692307692,0.2692307692307692,1.0,1.2692307692307692
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.0,0.55,26,26,1.0,0.00039554065396961836,-0.00508100951183485,0.2692307692307692,0.2692307692307692,1.0,1.2307692307692306
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.0,0.6,23,23,1.0,0.0007983757349007526,-0.0050272308336825,0.2608695652173913,0.2608695652173913,1.0,1.173913043478261
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.0,0.65,15,15,1.0,0.005041176068007026,0.0031308703819661,0.3333333333333333,0.3333333333333333,1.0,1.1333333333333333
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.005,0.5,23,23,1.0,-0.0034345235385383013,-0.0051347881899872,0.21739130434782608,0.21739130434782608,1.0,1.2608695652173911
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.005,0.55,23,23,1.0,-0.0034345235385383013,-0.0051347881899872,0.21739130434782608,0.21739130434782608,1.0,1.217391304347826
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.005,0.6,20,20,1.0,-0.0035457728243436853,-0.0077767733115781,0.2,0.2,1.0,1.1500000000000001
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.005,0.65,13,13,1.0,-0.002848815592508221,-0.0050272308336825,0.23076923076923078,0.23076923076923078,1.0,1.076923076923077
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.01,0.5,17,17,1.0,-0.009049675874313672,-0.0112630040409251,0.11764705882352941,0.11764705882352941,1.0,1.176470588235294
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.01,0.55,17,17,1.0,-0.009049675874313672,-0.0112630040409251,0.11764705882352941,0.11764705882352941,1.0,1.1176470588235294
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.01,0.6,15,15,1.0,-0.010060046210254161,-0.0112630040409251,0.06666666666666667,0.06666666666666667,1.0,1.0666666666666667
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.01,0.65,9,9,1.0,-0.011840926039202579,-0.0112630040409251,0.0,0.0,,
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.02,0.5,6,6,1.0,-0.012133300754206502,-0.01321163714325875,0.0,0.0,,
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.02,0.55,6,6,1.0,-0.012133300754206502,-0.01321163714325875,0.0,0.0,,
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.02,0.6,5,5,1.0,-0.00955916964060724,-0.0120833333333333,0.0,0.0,,
xgboost,combined_weighted_linear_gated,combined_score,1,date,0.02,0.65,4,4,1.0,-0.008363976812463002,-0.00353330546265335,0.0,0.0,,
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.0,0.5,26,33,0.4230769230769231,-0.0025214747515223002,-0.0051347881899872,0.21212121212121213,0.21212121212121213,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.0,0.55,26,32,0.41025641025641024,-0.00244453994049741,-0.00783055198973045,0.21875,0.21875,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.0,0.6,23,27,0.391304347826087,-0.0007095780526052116,-0.0050272308336825,0.2222222222222222,0.2222222222222222,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.0,0.65,15,17,0.37777777777777777,0.0029432156505427875,-0.0046743533811156,0.29411764705882354,0.29411764705882354,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.5,23,29,0.42028985507246375,-0.005226832538278086,-0.0051347881899872,0.1724137931034483,0.1724137931034483,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.55,23,28,0.4057971014492754,-0.005235526960919489,-0.00783055198973045,0.17857142857142858,0.17857142857142858,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.6,20,23,0.38333333333333336,-0.003805568879572578,-0.0050272308336825,0.17391304347826086,0.17391304347826086,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.65,13,14,0.358974358974359,-0.00297921114883732,-0.00485079210739905,0.21428571428571427,0.21428571428571427,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.5,17,20,0.39215686274509803,-0.00942530941354848,-0.0108946599151994,0.1,0.1,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.55,17,19,0.37254901960784315,-0.009659094714034252,-0.0112630040409251,0.10526315789473684,0.10526315789473684,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.6,15,16,0.35555555555555557,-0.009723440408433,-0.0108946599151994,0.0625,0.0625,1.0,1.0
