horizon,regime,model_name,ranking_method,score_column,top_k,return_threshold,probability_threshold,groups_covered,observations,average_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_regime_base_rate
5d,bear,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.65,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.5,9,9,-0.014866654429894944,0.5555555555555556,0.5555555555555556,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.55,9,9,-0.014866654429894944,0.5555555555555556,0.5555555555555556,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.6,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.65,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.65,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.5,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.55,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.6,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.65,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.5,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.55,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.6,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.65,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.5,9,9,-0.014866654429894944,0.5555555555555556,0.5555555555555556,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.55,9,9,-0.014866654429894944,0.5555555555555556,0.5555555555555556,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.6,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.65,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.5,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.55,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.6,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.65,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.5,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.55,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.6,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.65,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.5,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.55,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.6,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.65,2,2,-0.1041930245522189,0.5,0.5,1.0,1.0
5d,bear,cart,predicted_profit_probability,predicted_profit_probability,1,,,26,26,-0.02465102700499899,0.5384615384615384,0.5384615384615384,0.24561403508771928,0.982456140350877
5d,bear,cart,predicted_profit_probability,predicted_profit_probability,3,,,26,78,-0.001787742763487468,0.5769230769230769,0.5769230769230769,0.7894736842105263,1.0526315789473681
5d,bear,cart,predicted_profit_probability,predicted_profit_probability,5,,,26,104,-0.0008211881132876991,0.5480769230769231,0.5480769230769231,1.0,1.0
5d,bear,cart,predicted_return,predicted_return,1,,,26,26,0.007225046739510061,0.5384615384615384,0.5384615384615384,0.24561403508771928,0.982456140350877
5d,bear,cart,predicted_return,predicted_return,3,,,26,78,0.005902939746684068,0.5641025641025641,0.5641025641025641,0.7719298245614035,1.0292397660818713
5d,bear,cart,predicted_return,predicted_return,5,,,26,104,-0.0008211881132876991,0.5480769230769231,0.5480769230769231,1.0,1.0
5d,bear,lightgbm,combined_rank_based,rank_based_joint_score,1,,,26,26,-0.008473014093153099,0.4230769230769231,0.4230769230769231,0.19298245614035087,0.7719298245614035
5d,bear,lightgbm,combined_rank_based,rank_based_joint_score,3,,,26,78,-0.003183657546924183,0.5256410256410257,0.5256410256410257,0.7192982456140351,0.9590643274853801
5d,bear,lightgbm,combined_rank_based,rank_based_joint_score,5,,,26,104,-0.0008211881132876986,0.5480769230769231,0.5480769230769231,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear,combined_score,1,,,26,26,-0.013738566235729385,0.38461538461538464,0.38461538461538464,0.17543859649122806,0.7017543859649122
5d,bear,lightgbm,combined_weighted_linear,combined_score,3,,,26,78,-0.004127939731866111,0.5128205128205128,0.5128205128205128,0.7017543859649122,0.9356725146198829
5d,bear,lightgbm,combined_weighted_linear,combined_score,5,,,26,104,-0.0008211881132876991,0.5480769230769231,0.5480769230769231,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.5,13,13,-0.006618063485867172,0.46153846153846156,0.46153846153846156,0.8571428571428571,0.989010989010989
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.55,12,12,-0.011390957144085936,0.4166666666666667,0.4166666666666667,1.0,1.0833333333333333
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.6,12,12,-0.011390957144085936,0.4166666666666667,0.4166666666666667,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.65,12,12,-0.011390957144085936,0.4166666666666667,0.4166666666666667,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.5,12,12,-0.00077103129920803,0.5,0.5,0.8571428571428571,0.9285714285714286
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.55,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.6,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.65,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.5,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,0.8333333333333334,0.9090909090909091
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.55,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.6,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.65,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.5,8,8,0.018234956809116975,0.625,0.625,0.8333333333333334,0.9375
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.55,8,8,0.018234956809116975,0.625,0.625,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.6,8,8,0.018234956809116975,0.625,0.625,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.65,8,8,0.018234956809116975,0.625,0.625,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,13,15,-5.356735821584885e-05,0.4666666666666667,0.4666666666666667,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,12,13,-0.010800689065230018,0.38461538461538464,0.38461538461538464,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,12,12,-0.011390957144085936,0.4166666666666667,0.4166666666666667,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,12,12,-0.011390957144085936,0.4166666666666667,0.4166666666666667,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,12,13,0.006130493190115239,0.5384615384615384,0.5384615384615384,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,11,12,0.00241997925489501,0.5,0.5,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,8,9,0.026092049059436705,0.6666666666666666,0.6666666666666666,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,8,8,0.018234956809116975,0.625,0.625,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,8,8,0.018234956809116975,0.625,0.625,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,8,8,0.018234956809116975,0.625,0.625,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.5,13,15,-5.356735821584885e-05,0.4666666666666667,0.4666666666666667,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.55,12,13,-0.010800689065230018,0.38461538461538464,0.38461538461538464,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.6,12,12,-0.011390957144085936,0.4166666666666667,0.4166666666666667,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.65,12,12,-0.011390957144085936,0.4166666666666667,0.4166666666666667,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.5,12,13,0.006130493190115239,0.5384615384615384,0.5384615384615384,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.55,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.6,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.65,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.5,11,12,0.00241997925489501,0.5,0.5,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.55,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.6,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.65,11,11,-0.005446276000295851,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.5,8,9,0.026092049059436705,0.6666666666666666,0.6666666666666666,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.55,8,8,0.018234956809116975,0.625,0.625,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.6,8,8,0.018234956809116975,0.625,0.625,1.0,1.0
5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.65,8,8,0.018234956809116975,0.625,0.625,1.0,1.0
5d,bear,lightgbm,predicted_profit_probability,predicted_profit_probability,1,,,26,26,-0.03435349680316982,0.4230769230769231,0.4230769230769231,0.19298245614035087,0.7719298245614035
5d,bear,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,26,78,-0.0013155618494444688,0.5512820512820513,0.5512820512820513,0.7543859649122807,1.0058479532163742
5d,bear,lightgbm,predicted_profit_probability,predicted_profit_probability,5,,,26,104,-0.0008211881132876981,0.5480769230769231,0.5480769230769231,1.0,1.0
5d,bear,lightgbm,predicted_return,predicted_return,1,,,26,26,0.024615851884322245,0.5769230769230769,0.5769230769230769,0.2631578947368421,1.0526315789473681
5d,bear,lightgbm,predicted_return,predicted_return,3,,,26,78,-0.007130878949858158,0.5,0.5,0.6842105263157895,0.9122807017543859
5d,bear,lightgbm,predicted_return,predicted_return,5,,,26,104,-0.0008211881132877002,0.5480769230769231,0.5480769230769231,1.0,1.0
5d,bear,xgboost,combined_rank_based,rank_based_joint_score,1,,,26,26,0.025727211338904078,0.5384615384615384,0.5384615384615384,0.24561403508771928,0.982456140350877
5d,bear,xgboost,combined_rank_based,rank_based_joint_score,3,,,26,78,-0.004365379121740167,0.5128205128205128,0.5128205128205128,0.7017543859649122,0.9356725146198829
5d,bear,xgboost,combined_rank_based,rank_based_joint_score,5,,,26,104,-0.0008211881132876991,0.5480769230769231,0.5480769230769231,1.0,1.0
5d,bear,xgboost,combined_weighted_linear,combined_score,1,,,26,26,0.0013847945544026201,0.4230769230769231,0.4230769230769231,0.19298245614035087,0.7719298245614035
5d,bear,xgboost,combined_weighted_linear,combined_score,3,,,26,78,-0.004002452950661983,0.5128205128205128,0.5128205128205128,0.7017543859649122,0.9356725146198829
5d,bear,xgboost,combined_weighted_linear,combined_score,5,,,26,104,-0.0008211881132876997,0.5480769230769231,0.5480769230769231,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.5,11,11,-0.008985354647542798,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.9350649350649349
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.55,11,11,-0.008985354647542798,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.9350649350649349
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.6,8,8,0.012088525961443289,0.5,0.5,0.8,0.8999999999999999
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.65,6,6,0.021409639739077602,0.5,0.5,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.5,11,11,-0.008985354647542798,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.9350649350649349
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.55,11,11,-0.008985354647542798,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.9350649350649349
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.6,8,8,0.012088525961443289,0.5,0.5,0.8,0.8999999999999999
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.65,6,6,0.021409639739077602,0.5,0.5,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.5,11,11,-0.008985354647542798,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.9350649350649349
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.55,11,11,-0.008985354647542798,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.9350649350649349
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.6,8,8,0.012088525961443289,0.5,0.5,0.8,0.8999999999999999
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.65,6,6,0.021409639739077602,0.5,0.5,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.5,10,10,-0.0032172234456304067,0.6,0.6,0.8571428571428571,0.9428571428571428
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.55,10,10,-0.0032172234456304067,0.6,0.6,0.8571428571428571,0.9428571428571428
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.6,7,7,0.023339267765459002,0.5714285714285714,0.5714285714285714,0.8,0.9142857142857143
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.65,5,5,0.03902490102022646,0.6,0.6,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,11,12,-0.0008241761717480244,0.5833333333333334,0.5833333333333334,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,11,12,-0.0008241761717480244,0.5833333333333334,0.5833333333333334,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,8,9,0.02062855497261564,0.5555555555555556,0.5555555555555556,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,6,6,0.021409639739077602,0.5,0.5,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,11,12,-0.0008241761717480244,0.5833333333333334,0.5833333333333334,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,11,12,-0.0008241761717480244,0.5833333333333334,0.5833333333333334,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,8,9,0.02062855497261564,0.5555555555555556,0.5555555555555556,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,6,6,0.021409639739077602,0.5,0.5,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,11,12,-0.0008241761717480244,0.5833333333333334,0.5833333333333334,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,11,12,-0.0008241761717480244,0.5833333333333334,0.5833333333333334,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,8,9,0.02062855497261564,0.5555555555555556,0.5555555555555556,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,6,6,0.021409639739077602,0.5,0.5,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.5,10,11,0.005161504782335492,0.6363636363636364,0.6363636363636364,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.55,10,11,0.005161504782335492,0.6363636363636364,0.6363636363636364,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.6,7,8,0.03154045767752594,0.625,0.625,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,5,5,0.03902490102022646,0.6,0.6,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.5,11,12,-0.0008241761717480244,0.5833333333333334,0.5833333333333334,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.55,11,12,-0.0008241761717480244,0.5833333333333334,0.5833333333333334,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.6,8,9,0.02062855497261564,0.5555555555555556,0.5555555555555556,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.65,6,6,0.021409639739077602,0.5,0.5,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.5,11,12,-0.0008241761717480244,0.5833333333333334,0.5833333333333334,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.55,11,12,-0.0008241761717480244,0.5833333333333334,0.5833333333333334,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.6,8,9,0.02062855497261564,0.5555555555555556,0.5555555555555556,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.65,6,6,0.021409639739077602,0.5,0.5,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.5,11,12,-0.0008241761717480244,0.5833333333333334,0.5833333333333334,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.55,11,12,-0.0008241761717480244,0.5833333333333334,0.5833333333333334,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.6,8,9,0.02062855497261564,0.5555555555555556,0.5555555555555556,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.65,6,6,0.021409639739077602,0.5,0.5,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.5,10,11,0.005161504782335492,0.6363636363636364,0.6363636363636364,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.55,10,11,0.005161504782335492,0.6363636363636364,0.6363636363636364,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.6,7,8,0.03154045767752594,0.625,0.625,1.0,1.0
5d,bear,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.65,5,5,0.03902490102022646,0.6,0.6,1.0,1.0
5d,bear,xgboost,predicted_profit_probability,predicted_profit_probability,1,,,26,26,-0.018411216649717285,0.5,0.5,0.22807017543859648,0.9122807017543859
5d,bear,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,26,78,-0.003411500297642115,0.5256410256410257,0.5256410256410257,0.7192982456140351,0.9590643274853801
5d,bear,xgboost,predicted_profit_probability,predicted_profit_probability,5,,,26,104,-0.0008211881132877002,0.5480769230769231,0.5480769230769231,1.0,1.0
5d,bear,xgboost,predicted_return,predicted_return,1,,,26,26,0.026800433371613457,0.5384615384615384,0.5384615384615384,0.24561403508771928,0.982456140350877
5d,bear,xgboost,predicted_return,predicted_return,3,,,26,78,0.002684908977885768,0.5256410256410257,0.5256410256410257,0.7192982456140351,0.9590643274853801
5d,bear,xgboost,predicted_return,predicted_return,5,,,26,104,-0.0008211881132876997,0.5480769230769231,0.5480769230769231,1.0,1.0
5d,bull,cart,combined_rank_based,rank_based_joint_score,1,,,19,19,0.000150227507289584,0.3684210526315789,0.3684210526315789,0.23333333333333334,0.9333333333333332
5d,bull,cart,combined_rank_based,rank_based_joint_score,3,,,19,57,0.005046836704125702,0.38596491228070173,0.38596491228070173,0.7333333333333333,0.9777777777777777
5d,bull,cart,combined_rank_based,rank_based_joint_score,5,,,19,76,0.006220967051318054,0.39473684210526316,0.39473684210526316,1.0,1.0
5d,bull,cart,combined_weighted_linear,combined_score,1,,,19,19,0.0022546089006627978,0.3684210526315789,0.3684210526315789,0.23333333333333334,0.9333333333333332
