date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error
2026-02-10,ACB,cart,2026-02-03,2026-02-10,5d,5,-0.029535864978902926,0.0047567248722220545,0.03429258985112498,116.10491135309469
2026-02-11,ACB,cart,2026-02-04,2026-02-11,5d,5,0.0021186440677964935,0.0047567248722220545,0.002638080804425561,124.51741396889334
2026-02-12,ACB,cart,2026-02-05,2026-02-12,5d,5,0.017057569296375252,0.0047567248722220545,0.012300844424153197,72.11370043659818
2026-02-13,ACB,cart,2026-02-06,2026-02-13,5d,5,0.036956521739130554,0.0047567248722220545,0.0321997968669085,87.128862110458
2026-02-23,ACB,cart,2026-02-09,2026-02-23,5d,5,0.04793028322440085,0.0047567248722220545,0.043173558352178794,90.07574219840944
2026-02-24,ACB,cart,2026-02-10,2026-02-24,5d,5,0.04347826086956519,0.0047567248722220545,0.03872153599734313,89.05953279388926
2026-02-25,ACB,cart,2026-02-11,2026-02-25,5d,5,0.03382663847780121,0.0047567248722220545,0.029069913605579152,85.93793209649351
2026-02-26,ACB,cart,2026-02-12,2026-02-26,5d,5,0.02515723270440251,0.0047567248722220545,0.020400507832180455,81.09201863291733
2026-02-27,ACB,cart,2026-02-13,2026-02-27,5d,5,0.029350104821803003,0.0047567248722220545,0.024593379949580947,83.79315882821489
2026-03-02,ACB,cart,2026-02-23,2026-03-02,5d,5,-0.004158004158004269,0.0047567248722220545,0.008914729030226325,214.39923317693737
2026-03-03,ACB,cart,2026-02-24,2026-03-03,5d,5,-0.02083333333333337,0.0047567248722220545,0.025590058205555426,122.83227938666583
2026-03-04,ACB,cart,2026-02-25,2026-03-04,5d,5,-0.05112474437627812,0.0047567248722220545,0.055881469248500175,109.30415385006633
2026-03-05,ACB,cart,2026-02-26,2026-03-05,5d,5,-0.036809815950920144,0.0047567248722220545,0.0415665408231422,112.92243590286995
2026-03-06,ACB,cart,2026-02-27,2026-03-06,5d,5,-0.050916496945010215,0.0047567248722220545,0.05567322181723227,109.34220764904413
2026-03-09,ACB,cart,2026-03-02,2026-03-09,5d,5,-0.09394572025052195,0.0047567248722220545,0.098702445122744,105.06326936398747
2026-03-10,ACB,cart,2026-03-03,2026-03-10,5d,5,-0.014893617021276673,0.0047567248722220545,0.019650341893498728,131.93800985634792
2026-03-11,ACB,cart,2026-03-04,2026-03-11,5d,5,0.0,0.0047567248722220545,0.0047567248722220545,
2026-03-12,ACB,cart,2026-03-05,2026-03-12,5d,5,-0.016985138004246392,0.0047567248722220545,0.021741862876468447,128.00521768520719
2026-03-13,ACB,cart,2026-03-06,2026-03-13,5d,5,0.006437768240343367,0.0047567248722220545,0.0016810433681213122,26.112206984817636
2026-03-16,ACB,cart,2026-03-09,2026-03-16,5d,5,0.08064516129032251,-0.03152810733502393,0.11217326862534643,139.0948530954297
2026-03-17,ACB,cart,2026-03-10,2026-03-17,5d,5,0.025917926565874883,0.0047567248722220545,0.021161201693652827,81.64696986801002
2026-03-18,ACB,cart,2026-03-11,2026-03-18,5d,5,0.0237068965517242,0.0047567248722220545,0.018950171679502144,79.93526962989974
2026-03-19,ACB,cart,2026-03-12,2026-03-19,5d,5,0.019438444924406273,0.0047567248722220545,0.014681720052184218,75.52929315734683
2026-03-20,ACB,cart,2026-03-13,2026-03-20,5d,5,-0.019189765458422103,0.0047567248722220545,0.02394649033064416,124.78782183413502
2026-03-23,ACB,cart,2026-03-16,2026-03-23,5d,5,-0.04051172707889128,0.0047567248722220545,0.045268451951113335,111.74159981616918
2026-03-24,ACB,cart,2026-03-17,2026-03-24,5d,5,-0.027368421052631486,0.0047567248722220545,0.03212514592485354,117.38034087927296
2026-03-25,ACB,cart,2026-03-18,2026-03-25,5d,5,0.002105263157894832,0.0047567248722220545,0.0026514617143272223,125.94443143053735
2026-03-26,ACB,cart,2026-03-19,2026-03-26,5d,5,0.0,0.0047567248722220545,0.0047567248722220545,
2026-03-27,ACB,cart,2026-03-20,2026-03-27,5d,5,0.034782608695652195,0.0047567248722220545,0.03002588382343014,86.32441599236161
2026-03-30,ACB,cart,2026-03-23,2026-03-30,5d,5,0.05555555555555558,-0.07255360867746337,0.12810916423301894,230.59649561943397
2026-03-31,ACB,cart,2026-03-24,2026-03-31,5d,5,0.01948051948051943,-0.07255360867746337,0.0920341281579828,472.4418578776462
2026-04-01,ACB,cart,2026-03-25,2026-04-01,5d,5,0.0,-0.07255360867746337,0.07255360867746337,
2026-04-02,ACB,cart,2026-03-26,2026-04-02,5d,5,0.0,-0.07255360867746337,0.07255360867746337,
2026-04-03,ACB,cart,2026-03-27,2026-04-03,5d,5,-0.012605042016806789,-0.07255360867746337,0.05994856666065658,475.5919621745397
2026-04-06,ACB,cart,2026-03-30,2026-04-06,5d,5,-0.021052631578947323,0.0047567248722220545,0.025809356451169378,122.5944431430548
2026-04-07,ACB,cart,2026-03-31,2026-04-07,5d,5,-0.014861995753715607,0.0047567248722220545,0.019618720625937662,132.00596306880817
2026-04-08,ACB,cart,2026-04-01,2026-04-08,5d,5,0.012605042016806678,0.0047567248722220545,0.007848317144584623,62.263316013704895
2026-04-09,ACB,cart,2026-04-02,2026-04-09,5d,5,0.010593220338983134,0.0047567248722220545,0.005836495466761079,55.09651720622416
2026-04-10,ACB,cart,2026-04-03,2026-04-10,5d,5,0.014893617021276562,0.0047567248722220545,0.010136892149054506,68.06199014365184
2026-01-05,ACB,lightgbm,2025-12-25,2026-01-05,5d,5,0.0,-0.009593389264545503,0.009593389264545503,
2026-01-06,ACB,lightgbm,2025-12-26,2026-01-06,5d,5,0.004184100418409997,-0.007252871254800222,0.011436971673210219,273.3436229897272
2026-01-07,ACB,lightgbm,2025-12-29,2026-01-07,5d,5,0.027083333333333348,-0.0011553454410093262,0.028238678774342673,104.26589085911135
2026-01-08,ACB,lightgbm,2025-12-30,2026-01-08,5d,5,0.018672199170124415,-0.014602064066445184,0.033274263236569596,178.20216533362893
2026-01-09,ACB,lightgbm,2025-12-31,2026-01-09,5d,5,0.022916666666666696,-0.007401422197742043,0.03031808886440874,132.2971150446925
2026-01-12,ACB,lightgbm,2026-01-05,2026-01-12,5d,5,0.0625,0.00012031527404536224,0.062379684725954634,99.80749556152742
2026-01-13,ACB,lightgbm,2026-01-06,2026-01-13,5d,5,0.03749999999999987,-0.006369972330834079,0.043869972330833944,116.98659288222426
2026-01-14,ACB,lightgbm,2026-01-07,2026-01-14,5d,5,0.0,-0.013595679939604222,0.013595679939604222,
2026-01-15,ACB,lightgbm,2026-01-08,2026-01-15,5d,5,0.014256619144602745,-0.008109773944013838,0.022366393088616585,156.88427152158323
2026-01-16,ACB,lightgbm,2026-01-09,2026-01-16,5d,5,0.012219959266802416,-0.01733340686567355,0.029553366132475965,241.84504618409554
2026-01-19,ACB,lightgbm,2026-01-12,2026-01-19,5d,5,-0.015686274509803866,-0.031217275596543685,0.01553100108673982,99.01013192796671
2026-01-20,ACB,lightgbm,2026-01-13,2026-01-20,5d,5,0.006024096385542244,-0.011387343289233291,0.017411439674775535,289.02989860127025
2026-01-21,ACB,lightgbm,2026-01-14,2026-01-21,5d,5,0.008113590263691739,-0.024865721607656186,0.03297931187134792,406.4700188143604
2026-01-22,ACB,lightgbm,2026-01-15,2026-01-22,5d,5,-0.00200803212851397,-0.0309255545624357,0.02891752243392173,1440.0926172093639
2026-01-23,ACB,lightgbm,2026-01-16,2026-01-23,5d,5,0.008048289738430636,-0.03376591460974512,0.04181420434817575,519.5414890260803
2026-01-26,ACB,lightgbm,2026-01-19,2026-01-26,5d,5,-0.01195219123505975,-0.03399385721121246,0.02204166597615271,184.4152720004778
2026-01-27,ACB,lightgbm,2026-01-20,2026-01-27,5d,5,-0.013972055888223589,-0.02816837860101458,0.01419632271279099,101.60510970154668
2026-01-28,ACB,lightgbm,2026-01-21,2026-01-28,5d,5,-0.03822937625754541,-0.03145710208661368,0.006772274170931729,17.714843489226613
2026-01-29,ACB,lightgbm,2026-01-22,2026-01-29,5d,5,-0.04225352112676062,-0.024426203510162524,0.017827317616598094,42.19131835928211
2026-01-30,ACB,lightgbm,2026-01-23,2026-01-30,5d,5,-0.03792415169660679,-0.027317433237933814,0.010606718458672976,27.968241830500844
2026-02-02,ACB,lightgbm,2026-01-26,2026-02-02,5d,5,-0.04233870967741937,-0.02011621844272992,0.022222491234689452,52.487407868599824
2026-02-03,ACB,lightgbm,2026-01-27,2026-02-03,5d,5,-0.04048582995951422,-0.026950296675835983,0.013535533283678236,33.432767210685206
2026-02-04,ACB,lightgbm,2026-01-28,2026-02-04,5d,5,-0.012552301255229992,-0.013958359017034239,0.001406057761804247,11.201593502373953
2026-02-05,ACB,lightgbm,2026-01-29,2026-02-05,5d,5,-0.014705882352941235,-0.0024000743872830367,0.012305807965658198,83.67949416647541
2026-02-06,ACB,lightgbm,2026-01-30,2026-02-06,5d,5,-0.045643153526971014,-0.006210154668033237,0.03943299885893778,86.39411568185447
2026-02-09,ACB,lightgbm,2026-02-02,2026-02-09,5d,5,-0.03368421052631587,-0.0013137518002585885,0.03237045872605728,96.09979934298232
2026-02-10,ACB,lightgbm,2026-02-03,2026-02-10,5d,5,-0.029535864978902926,7.438317733068838e-05,0.029610248156233615,100.25184018610534
2026-02-11,ACB,lightgbm,2026-02-04,2026-02-11,5d,5,0.0021186440677964935,-0.006563997859140328,0.00868264192693682,409.8206989514405
2026-02-12,ACB,lightgbm,2026-02-05,2026-02-12,5d,5,0.017057569296375252,-0.01343640528028391,0.03049397457665916,178.7709259556645
2026-02-13,ACB,lightgbm,2026-02-06,2026-02-13,5d,5,0.036956521739130554,-0.013442723042578356,0.05039924478170891,136.37442705638838
2026-02-23,ACB,lightgbm,2026-02-09,2026-02-23,5d,5,0.04793028322440085,-0.02802245669488176,0.07595273991928261,158.46503464977607
2026-02-24,ACB,lightgbm,2026-02-10,2026-02-24,5d,5,0.04347826086956519,-0.04247251079799651,0.0859507716675617,197.68677483539204
2026-02-25,ACB,lightgbm,2026-02-11,2026-02-25,5d,5,0.03382663847780121,-0.04667170722098349,0.0804983456987847,237.97323447203266
2026-02-26,ACB,lightgbm,2026-02-12,2026-02-26,5d,5,0.02515723270440251,-0.02908894673999597,0.05424617944439848,215.628563291484
2026-02-27,ACB,lightgbm,2026-02-13,2026-02-27,5d,5,0.029350104821803003,-0.031988448544189765,0.06133855336599277,208.98921396841774
2026-03-02,ACB,lightgbm,2026-02-23,2026-03-02,5d,5,-0.004158004158004269,-0.02017925921822332,0.01602125506021905,385.3111841982579
2026-03-03,ACB,lightgbm,2026-02-24,2026-03-03,5d,5,-0.02083333333333337,-0.019198521732571708,0.0016348116007616625,7.847095683655966
2026-03-04,ACB,lightgbm,2026-02-25,2026-03-04,5d,5,-0.05112474437627812,-0.02324802755251003,0.02787671682376809,54.52685810729039
2026-03-05,ACB,lightgbm,2026-02-26,2026-03-05,5d,5,-0.036809815950920144,-0.026607262443264924,0.01020255350765522,27.71693702913009
2026-03-06,ACB,lightgbm,2026-02-27,2026-03-06,5d,5,-0.050916496945010215,-0.01726339829978519,0.033653098645225026,66.09468573922192
2026-03-09,ACB,lightgbm,2026-03-02,2026-03-09,5d,5,-0.09394572025052195,-0.019724326628702986,0.07422139362181895,79.00455009966949
2026-03-10,ACB,lightgbm,2026-03-03,2026-03-10,5d,5,-0.014893617021276673,-0.014559260296397317,0.0003343567248793554,2.244966581332803
2026-03-11,ACB,lightgbm,2026-03-04,2026-03-11,5d,5,0.0,-0.00935283983042155,0.00935283983042155,
2026-03-12,ACB,lightgbm,2026-03-05,2026-03-12,5d,5,-0.016985138004246392,-0.024015305454662638,0.007030167450416246,41.39011086432539
2026-03-13,ACB,lightgbm,2026-03-06,2026-03-13,5d,5,0.006437768240343367,-0.009515056262881025,0.01595282450322439,247.80054061675148
2026-03-16,ACB,lightgbm,2026-03-09,2026-03-16,5d,5,0.08064516129032251,-0.019561334995124705,0.10020649628544721,124.25605539395465
2026-03-17,ACB,lightgbm,2026-03-10,2026-03-17,5d,5,0.025917926565874883,-0.044292521010805504,0.07021044757668038,270.8953102333569
2026-03-18,ACB,lightgbm,2026-03-11,2026-03-18,5d,5,0.0237068965517242,-0.036332174595547495,0.060039071147271694,253.2557182939454
2026-03-19,ACB,lightgbm,2026-03-12,2026-03-19,5d,5,0.019438444924406273,-0.03524682536389646,0.05468527028830273,281.32533492759853
2026-03-20,ACB,lightgbm,2026-03-13,2026-03-20,5d,5,-0.019189765458422103,-0.051995394455294226,0.03280562899687212,170.95377777258983
2026-03-23,ACB,lightgbm,2026-03-16,2026-03-23,5d,5,-0.04051172707889128,-0.034270200927328166,0.0062415261515631135,15.406714553068939
2026-03-24,ACB,lightgbm,2026-03-17,2026-03-24,5d,5,-0.027368421052631486,-0.024436871841009983,0.0029315492116215036,10.711429811693991
2026-03-25,ACB,lightgbm,2026-03-18,2026-03-25,5d,5,0.002105263157894832,-0.02258981069528255,0.02469507385317738,1173.0160080258725
2026-03-26,ACB,lightgbm,2026-03-19,2026-03-26,5d,5,0.0,-0.02970637120688193,0.02970637120688193,
2026-03-27,ACB,lightgbm,2026-03-20,2026-03-27,5d,5,0.034782608695652195,-0.016234489570571494,0.05101709826622369,146.67415751539303
2026-03-30,ACB,lightgbm,2026-03-23,2026-03-30,5d,5,0.05555555555555558,-0.040874574692154914,0.0964301302477105,173.5742344458788
2026-03-31,ACB,lightgbm,2026-03-24,2026-03-31,5d,5,0.01948051948051943,-0.05919609374108692,0.07867661322160635,403.87328120424695
2026-04-01,ACB,lightgbm,2026-03-25,2026-04-01,5d,5,0.0,-0.058903286059522914,0.058903286059522914,
2026-04-02,ACB,lightgbm,2026-03-26,2026-04-02,5d,5,0.0,-0.04468453027349648,0.04468453027349648,
2026-04-03,ACB,lightgbm,2026-03-27,2026-04-03,5d,5,-0.012605042016806789,-0.03784338438703167,0.025238342370224882,200.224182803783
2026-04-06,ACB,lightgbm,2026-03-30,2026-04-06,5d,5,-0.021052631578947323,-0.019006295045968277,0.0020463365329790456,9.720098531650487
2026-04-07,ACB,lightgbm,2026-03-31,2026-04-07,5d,5,-0.014861995753715607,-0.02573408753831561,0.010872091784600003,73.15364615066521
2026-04-08,ACB,lightgbm,2026-04-01,2026-04-08,5d,5,0.012605042016806678,-0.042713790941238006,0.055318832958044684,438.86274146715607
2026-04-09,ACB,lightgbm,2026-04-02,2026-04-09,5d,5,0.010593220338983134,-0.019221118410246082,0.029814338749229216,281.44735779272156
2026-04-10,ACB,lightgbm,2026-04-03,2026-04-10,5d,5,0.014893617021276562,-0.024418450135238717,0.03931206715651528,263.9524509080318
2026-01-05,ACB,xgboost,2025-12-25,2026-01-05,5d,5,0.0,-0.004369982518255711,0.004369982518255711,
2026-01-06,ACB,xgboost,2025-12-26,2026-01-06,5d,5,0.004184100418409997,0.004250286612659693,6.618619424969552e-05,1.58185004256774
2026-01-07,ACB,xgboost,2025-12-29,2026-01-07,5d,5,0.027083333333333348,-0.002277776598930359,0.029361109932263707,108.410252057589
2026-01-08,ACB,xgboost,2025-12-30,2026-01-08,5d,5,0.018672199170124415,-0.006700268946588039,0.025372468116712454,135.8836625806161
2026-01-09,ACB,xgboost,2025-12-31,2026-01-09,5d,5,0.022916666666666696,0.009180719964206219,0.013735946702460478,59.93867651982746
2026-01-12,ACB,xgboost,2026-01-05,2026-01-12,5d,5,0.0625,0.0003448498609941453,0.062155150139005855,99.44824022240937
2026-01-13,ACB,xgboost,2026-01-06,2026-01-13,5d,5,0.03749999999999987,0.0015118070878088474,0.03598819291219102,95.96851443250972
2026-01-14,ACB,xgboost,2026-01-07,2026-01-14,5d,5,0.0,-0.004041013773530722,0.004041013773530722,
2026-01-15,ACB,xgboost,2026-01-08,2026-01-15,5d,5,0.014256619144602745,-0.012137936428189278,0.026394555572792022,185.13895408915687
2026-01-16,ACB,xgboost,2026-01-09,2026-01-16,5d,5,0.012219959266802416,-0.017124561592936516,0.029344520859738932,240.13599570219748
2026-01-19,ACB,xgboost,2026-01-12,2026-01-19,5d,5,-0.015686274509803866,-0.03504031151533127,0.019354037005527402,123.38198591023763
2026-01-20,ACB,xgboost,2026-01-13,2026-01-20,5d,5,0.006024096385542244,-0.013927592895925045,0.01995168928146729,331.19804207235285
2026-01-21,ACB,xgboost,2026-01-14,2026-01-21,5d,5,0.008113590263691739,-0.022312933579087257,0.030426523842778996,375.00690636224857
2026-01-22,ACB,xgboost,2026-01-15,2026-01-22,5d,5,-0.00200803212851397,-0.025171911343932152,0.02316387921541818,1153.5611849278748
2026-01-23,ACB,xgboost,2026-01-16,2026-01-23,5d,5,0.008048289738430636,-0.028243526816368103,0.03629181655479874,450.92582069337135
2026-01-26,ACB,xgboost,2026-01-19,2026-01-26,5d,5,-0.01195219123505975,-0.02686583809554577,0.014913646860486018,124.77751206606646
2026-01-27,ACB,xgboost,2026-01-20,2026-01-27,5d,5,-0.013972055888223589,-0.026548348367214203,0.012576292478990614,90.01032188534688
2026-01-28,ACB,xgboost,2026-01-21,2026-01-28,5d,5,-0.03822937625754541,-0.029725441709160805,0.008503934548384606,22.244502476563863
2026-01-29,ACB,xgboost,2026-01-22,2026-01-29,5d,5,-0.04225352112676062,-0.01937435194849968,0.02287916917826094,54.14736705521749
2026-01-30,ACB,xgboost,2026-01-23,2026-01-30,5d,5,-0.03792415169660679,-0.022079920396208763,0.015844231300398026,41.77873621841795
2026-02-02,ACB,xgboost,2026-01-26,2026-02-02,5d,5,-0.04233870967741937,-0.011767621152102947,0.030571088525316426,72.20599956455686
2026-02-03,ACB,xgboost,2026-01-27,2026-02-03,5d,5,-0.04048582995951422,-0.01051261741667986,0.02997321254283436,74.03383498080078
2026-02-04,ACB,xgboost,2026-01-28,2026-02-04,5d,5,-0.012552301255229992,-0.004743495024740696,0.007808806230489296,62.210156302898724
2026-02-05,ACB,xgboost,2026-01-29,2026-02-05,5d,5,-0.014705882352941235,-0.003316283691674471,0.011389598661266764,77.44927089661368
2026-02-06,ACB,xgboost,2026-01-30,2026-02-06,5d,5,-0.045643153526971014,0.00678781745955348,0.052430970986524494,114.87149097956714
2026-02-09,ACB,xgboost,2026-02-02,2026-02-09,5d,5,-0.03368421052631587,0.002821817994117737,0.03650602852043361,108.377272170037
2026-02-10,ACB,xgboost,2026-02-03,2026-02-10,5d,5,-0.029535864978902926,0.006028312724083662,0.03556417770298659,120.41014450868329
2026-02-11,ACB,xgboost,2026-02-04,2026-02-11,5d,5,0.0021186440677964935,-0.011103593744337559,0.013222237812134052,624.0896247327616
2026-02-12,ACB,xgboost,2026-02-05,2026-02-12,5d,5,0.017057569296375252,-0.0009695300832390785,0.01802709937961433,105.6838701129891
2026-02-13,ACB,xgboost,2026-02-06,2026-02-13,5d,5,0.036956521739130554,-0.01169703807681799,0.048653559815948544,131.6508089137427
2026-02-23,ACB,xgboost,2026-02-09,2026-02-23,5d,5,0.04793028322440085,-0.024052882567048073,0.07198316579144892,150.18305953761396
2026-02-24,ACB,xgboost,2026-02-10,2026-02-24,5d,5,0.04347826086956519,-0.03156835585832596,0.07504661672789115,172.60721847414976
2026-02-25,ACB,xgboost,2026-02-11,2026-02-25,5d,5,0.03382663847780121,-0.021685700863599777,0.055512339341400985,164.10835317801696
2026-02-26,ACB,xgboost,2026-02-12,2026-02-26,5d,5,0.02515723270440251,-0.005931810475885868,0.031089043180288378,123.57894664164633
2026-02-27,ACB,xgboost,2026-02-13,2026-02-27,5d,5,0.029350104821803003,-0.009179286658763885,0.03852939148056689,131.27514097307403
2026-03-02,ACB,xgboost,2026-02-23,2026-03-02,5d,5,-0.004158004158004269,-0.004943611565977335,0.0007856074079730657,18.893858161751726
2026-03-03,ACB,xgboost,2026-02-24,2026-03-03,5d,5,-0.02083333333333337,0.0005730614066123962,0.021406394739945767,102.7506947517395
2026-03-04,ACB,xgboost,2026-02-25,2026-03-04,5d,5,-0.05112474437627812,0.001531966612674296,0.052656710988952415,102.99652669439092
2026-03-05,ACB,xgboost,2026-02-26,2026-03-05,5d,5,-0.036809815950920144,-0.0011867501307278872,0.03562306582019226,96.77599547818923
2026-03-06,ACB,xgboost,2026-02-27,2026-03-06,5d,5,-0.050916496945010215,-0.0019160337978973985,0.049000463147112816,96.23690962092951
2026-03-09,ACB,xgboost,2026-03-02,2026-03-09,5d,5,-0.09394572025052195,-0.004367866087704897,0.08957785416281705,95.35064920886524
2026-03-10,ACB,xgboost,2026-03-03,2026-03-10,5d,5,-0.014893617021276673,0.0010657045058906078,0.01595932152716728,107.1554445395512
2026-03-11,ACB,xgboost,2026-03-04,2026-03-11,5d,5,0.0,0.0006811291677877307,0.0006811291677877307,
2026-03-12,ACB,xgboost,2026-03-05,2026-03-12,5d,5,-0.016985138004246392,-0.006997521501034498,0.009987616503211894,58.80209216265965
2026-03-13,ACB,xgboost,2026-03-06,2026-03-13,5d,5,0.006437768240343367,-0.0022994617465883493,0.008737229986931716,135.7183057970056
2026-03-16,ACB,xgboost,2026-03-09,2026-03-16,5d,5,0.08064516129032251,-0.0012386215385049582,0.08188378282882747,101.53589070774616
2026-03-17,ACB,xgboost,2026-03-10,2026-03-17,5d,5,0.025917926565874883,-0.04343049228191376,0.06934841884778864,267.5693160543829
2026-03-18,ACB,xgboost,2026-03-11,2026-03-18,5d,5,0.0237068965517242,-0.019526531919836998,0.0432334284715612,182.36646191640313
2026-03-19,ACB,xgboost,2026-03-12,2026-03-19,5d,5,0.019438444924406273,-0.016877291724085808,0.03631573664849208,186.82428964724042
2026-03-20,ACB,xgboost,2026-03-13,2026-03-20,5d,5,-0.019189765458422103,-0.03580896183848381,0.016619196380061707,86.60447891387744
2026-03-23,ACB,xgboost,2026-03-16,2026-03-23,5d,5,-0.04051172707889128,-0.018963659182190895,0.021548067896700385,53.18970443974986
2026-03-24,ACB,xgboost,2026-03-17,2026-03-24,5d,5,-0.027368421052631486,-0.02520674467086792,0.0021616763817635665,7.898432933366904
2026-03-25,ACB,xgboost,2026-03-18,2026-03-25,5d,5,0.002105263157894832,-0.009784985333681107,0.011890248491575939,564.7868033498315
2026-03-26,ACB,xgboost,2026-03-19,2026-03-26,5d,5,0.0,-0.021771332249045372,0.021771332249045372,
2026-03-27,ACB,xgboost,2026-03-20,2026-03-27,5d,5,0.034782608695652195,-0.012100283987820148,0.046882892683472344,134.7883164649829
2026-03-30,ACB,xgboost,2026-03-23,2026-03-30,5d,5,0.05555555555555558,-0.03388862684369087,0.08944418239924645,160.99952831864354
2026-03-31,ACB,xgboost,2026-03-24,2026-03-31,5d,5,0.01948051948051943,-0.04756607115268707,0.0670465906332065,344.17249858379427
2026-04-01,ACB,xgboost,2026-03-25,2026-04-01,5d,5,0.0,-0.03875397518277168,0.03875397518277168,
2026-04-02,ACB,xgboost,2026-03-26,2026-04-02,5d,5,0.0,-0.03494713827967644,0.03494713827967644,
2026-04-03,ACB,xgboost,2026-03-27,2026-04-03,5d,5,-0.012605042016806789,-0.03881234675645828,0.026207304739651494,207.91128426790078
2026-04-06,ACB,xgboost,2026-03-30,2026-04-06,5d,5,-0.021052631578947323,-0.026874544098973274,0.005821912520025951,27.65408447012333
2026-04-07,ACB,xgboost,2026-03-31,2026-04-07,5d,5,-0.014861995753715607,-0.01945505477488041,0.004593059021164803,30.904725699551523
2026-04-08,ACB,xgboost,2026-04-01,2026-04-08,5d,5,0.012605042016806678,-0.0385519303381443,0.05115697235495098,405.8453140159459
2026-04-09,ACB,xgboost,2026-04-02,2026-04-09,5d,5,0.010593220338983134,-0.01965729147195816,0.030250511810941294,285.56483149528356
2026-04-10,ACB,xgboost,2026-04-03,2026-04-10,5d,5,0.014893617021276562,-0.029968809336423874,0.044862426357700436,301.21914840170365
2026-01-05,DGC,cart,2025-12-25,2026-01-05,5d,5,0.013931888544891802,-0.07214689484520066,0.08607878339009246,617.8543785555455
2026-01-06,DGC,cart,2025-12-26,2026-01-06,5d,5,0.034482758620689724,-0.07214689484520066,0.10662965346589039,309.2259950510815
2026-01-07,DGC,cart,2025-12-29,2026-01-07,5d,5,0.05081967213114735,-0.07214689484520066,0.12296656697634802,241.966470501847
