date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error
2026-03-09,ACB,cart,2026-02-02,2026-03-09,20d,20,-0.08631578947368423,-0.00384713177571147,0.08246865769797276,95.54295708911475
2026-03-10,ACB,cart,2026-02-03,2026-03-10,20d,20,-0.02320675105485237,0.01865154587886745,0.04185829693371982,180.37120678711958
2026-03-11,ACB,cart,2026-02-04,2026-03-11,20d,20,-0.016949152542372947,0.01865154587886745,0.0356006984212404,210.0441206853175
2026-03-12,ACB,cart,2026-02-05,2026-03-12,20d,20,-0.01279317697228144,0.01865154587886745,0.03144472285114889,245.79291695314734
2026-03-13,ACB,cart,2026-02-06,2026-03-13,20d,20,0.019565217391304346,-0.00384713177571147,0.023412349167015817,119.66311796474751
2026-03-16,ACB,cart,2026-02-09,2026-03-16,20d,20,0.02178649237472774,-0.00384713177571147,0.02563362415043921,117.6583348505156
2026-03-17,ACB,cart,2026-02-10,2026-03-17,20d,20,0.032608695652173836,-0.00384713177571147,0.03645582742788531,111.79787077884853
2026-03-18,ACB,cart,2026-02-11,2026-03-18,20d,20,0.0042283298097252064,0.01865154587886745,0.014423216069142243,341.1090600352102
2026-03-19,ACB,cart,2026-02-12,2026-03-19,20d,20,-0.010482180293501009,-0.00384713177571147,0.006635048517789539,63.29836285971244
2026-03-20,ACB,cart,2026-02-13,2026-03-20,20d,20,-0.03563941299790363,-0.00384713177571147,0.03179228122219216,89.20540084109196
2026-03-23,ACB,cart,2026-02-23,2026-03-23,20d,20,-0.06444906444906451,-0.00384713177571147,0.06060193267335304,94.03074069639608
2026-03-24,ACB,cart,2026-02-24,2026-03-24,20d,20,-0.03749999999999998,-0.00384713177571147,0.03365286822428851,89.74098193143607
2026-03-25,ACB,cart,2026-02-25,2026-03-25,20d,20,-0.026584867075664542,0.01865154587886745,0.04523641295453199,170.1585071905093
2026-03-26,ACB,cart,2026-02-26,2026-03-26,20d,20,-0.03476482617586907,0.01865154587886745,0.05341637205473652,153.6506231456835
2026-03-27,ACB,cart,2026-02-27,2026-03-27,20d,20,-0.03054989816700615,0.01865154587886745,0.0492014440458736,161.0527268434927
2026-03-30,ACB,cart,2026-03-02,2026-03-30,20d,20,-0.008350730688935215,0.01865154587886745,0.027002276567802665,323.3522618994395
2026-03-31,ACB,cart,2026-03-03,2026-03-31,20d,20,0.0021276595744681437,-0.00384713177571147,0.005974791350179614,280.8151934584341
2026-04-01,ACB,cart,2026-03-04,2026-04-01,20d,20,0.02586206896551735,-0.00384713177571147,0.02970920074122882,114.87557619941762
2026-04-02,ACB,cart,2026-03-05,2026-04-02,20d,20,0.002123142250530785,-0.00384713177571147,0.005970274026242255,281.19990663601027
2026-04-03,ACB,cart,2026-03-06,2026-04-03,20d,20,0.008583690987124415,-0.00384713177571147,0.012430822762835886,144.8190851870389
2026-04-06,ACB,cart,2026-03-09,2026-04-06,20d,20,0.0714285714285714,0.06927220419107212,0.0021563672374992765,3.0189141324989883
2026-04-07,ACB,cart,2026-03-10,2026-04-07,20d,20,0.002159827213823018,-0.00384713177571147,0.006006958989534488,278.1222012154309
2026-04-08,ACB,cart,2026-03-11,2026-04-08,20d,20,0.03879310344827602,-0.00384713177571147,0.042640235223987494,109.91705079961176
2026-04-09,ACB,cart,2026-03-12,2026-04-09,20d,20,0.030237580993520696,-0.00384713177571147,0.03408471276923217,112.72301437253142
2026-04-10,ACB,cart,2026-03-13,2026-04-10,20d,20,0.017057569296375252,-0.00384713177571147,0.020904701072086723,122.55381003510853
2026-01-05,ACB,lightgbm,2025-12-04,2026-01-05,20d,20,-0.036144578313252906,-0.014436020880190402,0.021708557433062506,60.06034223147311
2026-01-06,ACB,lightgbm,2025-12-05,2026-01-06,20d,20,-0.014373716632443578,0.0026563112872172003,0.017030027919660778,118.48033709821102
2026-01-07,ACB,lightgbm,2025-12-08,2026-01-07,20d,20,0.018595041322313932,0.008423084835508528,0.010171956486805404,54.70252155126496
2026-01-08,ACB,lightgbm,2025-12-09,2026-01-08,20d,20,0.018672199170124415,0.006692189090426254,0.01198001007969816,64.15960953793926
2026-01-09,ACB,lightgbm,2025-12-10,2026-01-09,20d,20,0.018672199170124415,0.01749545347940979,0.0011767456907146243,6.302126921382787
2026-01-12,ACB,lightgbm,2025-12-11,2026-01-12,20d,20,0.06471816283924836,0.0013049233725497436,0.06341323946669862,97.98368291789895
2026-01-13,ACB,lightgbm,2025-12-12,2026-01-13,20d,20,0.05957446808510625,0.009425402700305048,0.0501490653848012,84.17878832448793
2026-01-14,ACB,lightgbm,2025-12-15,2026-01-14,20d,20,0.04670912951167727,-0.029855886998687325,0.0765650165103646,163.91873989264425
2026-01-15,ACB,lightgbm,2025-12-16,2026-01-15,20d,20,0.03749999999999987,-0.010815324474693355,0.04831532447469322,128.84086526584906
2026-01-16,ACB,lightgbm,2025-12-17,2026-01-16,20d,20,0.03541666666666665,0.00891963033379272,0.02649703633287393,74.8151614104676
2026-01-19,ACB,lightgbm,2025-12-18,2026-01-19,20d,20,0.052410901467505155,0.008941784008666744,0.04346911745883841,82.93907611146383
2026-01-20,ACB,lightgbm,2025-12-19,2026-01-20,20d,20,0.048117154811715634,0.00959407261625261,0.03852308219546302,80.06101430187506
2026-01-21,ACB,lightgbm,2025-12-22,2026-01-21,20d,20,0.02263374485596703,-0.000409946847331238,0.02304369170329827,101.81121970729983
2026-01-22,ACB,lightgbm,2025-12-23,2026-01-22,20d,20,0.026859504132231482,0.0008272054911431649,0.026032298641088317,96.92025032528238
2026-01-23,ACB,lightgbm,2025-12-24,2026-01-23,20d,20,0.030864197530864113,-0.014346109763702897,0.04521030729456701,146.4813956343975
2026-01-26,ACB,lightgbm,2025-12-25,2026-01-26,20d,20,0.03333333333333344,0.007077390067434499,0.02625594326589894,78.76782979769658
2026-01-27,ACB,lightgbm,2025-12-26,2026-01-27,20d,20,0.03347280334728042,0.005458210145069341,0.028014593202211082,83.69359719160539
2026-01-28,ACB,lightgbm,2025-12-29,2026-01-28,20d,20,-0.004166666666666763,0.006146600943631143,0.010313267610297907,247.51842264714404
2026-01-29,ACB,lightgbm,2025-12-30,2026-01-29,20d,20,-0.012448132780083054,0.004510233479264756,0.01695836625934781,136.23220895009334
2026-01-30,ACB,lightgbm,2025-12-31,2026-01-30,20d,20,0.004166666666666652,0.00027736999146149626,0.0038892966752051557,93.34312020492406
2026-02-02,ACB,lightgbm,2026-01-05,2026-02-02,20d,20,-0.01041666666666663,-0.007170919768676265,0.0032457468979903642,31.159170220707605
2026-02-03,ACB,lightgbm,2026-01-06,2026-02-03,20d,20,-0.012500000000000067,0.004885899896677357,0.017385899896677423,139.08719917341864
2026-02-04,ACB,lightgbm,2026-01-07,2026-02-04,20d,20,-0.04259634888438124,-0.044590365104978394,0.001994016220597153,4.681190460735231
2026-02-05,ACB,lightgbm,2026-01-08,2026-02-05,20d,20,-0.044806517311609007,-0.021773655311156406,0.0230328620004526,51.405160191919165
2026-02-06,ACB,lightgbm,2026-01-09,2026-02-06,20d,20,-0.06313645621181263,-0.016826347380213075,0.046310108831599556,73.34923689133994
2026-02-09,ACB,lightgbm,2026-01-12,2026-02-09,20d,20,-0.09999999999999998,-0.08016783575900621,0.019832164240993766,19.832164240993773
2026-02-10,ACB,lightgbm,2026-01-13,2026-02-10,20d,20,-0.07630522088353409,-0.051707759334011345,0.02459746154952274,32.2356206622693
2026-02-11,ACB,lightgbm,2026-01-14,2026-02-11,20d,20,-0.04056795131845847,-0.03611860664796645,0.004449344670492024,10.967634612762824
2026-02-12,ACB,lightgbm,2026-01-15,2026-02-12,20d,20,-0.04216867469879504,-0.0304200946329202,0.011748580065874838,27.860918441931855
2026-02-13,ACB,lightgbm,2026-01-16,2026-02-13,20d,20,-0.04024144869215296,-0.0379462497846402,0.0022951989075127577,5.7035692851691975
2026-02-23,ACB,lightgbm,2026-01-19,2026-02-23,20d,20,-0.04183266932270924,-0.0387698750816604,0.0030627942410488343,7.321536709554819
2026-02-24,ACB,lightgbm,2026-01-20,2026-02-24,20d,20,-0.041916167664670656,-0.03147007804217636,0.010446089622494298,24.9213852422364
2026-02-25,ACB,lightgbm,2026-01-21,2026-02-25,20d,20,-0.016096579476861272,-0.025184773358202697,0.009088193881341425,56.46040448783323
2026-02-26,ACB,lightgbm,2026-01-22,2026-02-26,20d,20,-0.016096579476861272,-0.02304681638880833,0.006950236911947058,43.17834681547082
2026-02-27,ACB,lightgbm,2026-01-23,2026-02-27,20d,20,-0.019960079840319334,-0.01846931481941857,0.0014907650209007653,7.468732754712845
2026-03-02,ACB,lightgbm,2026-01-26,2026-03-02,20d,20,-0.03427419354838712,-0.013042462109005629,0.021231731439381493,61.94669878784242
2026-03-03,ACB,lightgbm,2026-01-27,2026-03-03,20d,20,-0.04858299595141702,-0.011077652414715302,0.037505343536701714,77.19849877971102
2026-03-04,ACB,lightgbm,2026-01-28,2026-03-04,20d,20,-0.029288702928870314,-0.0026115638560772264,0.026677139072793087,91.08337483425062
2026-03-05,ACB,lightgbm,2026-01-29,2026-03-05,20d,20,-0.010504201680672232,-0.002542324557200949,0.007961877123471283,75.79707021544688
2026-03-06,ACB,lightgbm,2026-01-30,2026-03-06,20d,20,-0.03319502074688796,-0.018186668768997723,0.015008351977890237,45.21266033339435
2026-03-09,ACB,lightgbm,2026-02-02,2026-03-09,20d,20,-0.08631578947368423,-0.023532774369914165,0.06278301510377007,72.73641993729457
2026-03-10,ACB,lightgbm,2026-02-03,2026-03-10,20d,20,-0.02320675105485237,-0.018923403903464506,0.004283347151387864,18.457332270525846
2026-03-11,ACB,lightgbm,2026-02-04,2026-03-11,20d,20,-0.016949152542372947,-0.00433166846185645,0.012617484080516498,74.44315607504704
2026-03-12,ACB,lightgbm,2026-02-05,2026-03-12,20d,20,-0.01279317697228144,-0.036964277033489826,0.024171100061208387,188.93743214511238
2026-03-13,ACB,lightgbm,2026-02-06,2026-03-13,20d,20,0.019565217391304346,-0.02406638419553524,0.04363160158683958,223.00596366606902
2026-03-16,ACB,lightgbm,2026-02-09,2026-03-16,20d,20,0.02178649237472774,-0.027395466896839964,0.0491819592715677,225.745193056495
2026-03-17,ACB,lightgbm,2026-02-10,2026-03-17,20d,20,0.032608695652173836,-0.035032414912394505,0.06764111056456834,207.43273906467672
2026-03-18,ACB,lightgbm,2026-02-11,2026-03-18,20d,20,0.0042283298097252064,-0.025123530655872136,0.029351860465597342,694.1715000113693
2026-03-19,ACB,lightgbm,2026-02-12,2026-03-19,20d,20,-0.010482180293501009,-0.02346629531614667,0.01298411502264566,123.86845731604006
2026-03-20,ACB,lightgbm,2026-02-13,2026-03-20,20d,20,-0.03563941299790363,-0.031481273575145435,0.004158139422758195,11.667250027386206
2026-03-23,ACB,lightgbm,2026-02-23,2026-03-23,20d,20,-0.06444906444906451,-0.028960878788575378,0.03548818566048913,55.06392678288792
2026-03-24,ACB,lightgbm,2026-02-24,2026-03-24,20d,20,-0.03749999999999998,-0.024082891373259876,0.013417108626740101,35.778956337973625
2026-03-25,ACB,lightgbm,2026-02-25,2026-03-25,20d,20,-0.026584867075664542,-0.03426224131641218,0.007677374240747638,28.87873849019697
2026-03-26,ACB,lightgbm,2026-02-26,2026-03-26,20d,20,-0.03476482617586907,-0.035034897361913946,0.0002700711860448776,0.7768518233879138
2026-03-27,ACB,lightgbm,2026-02-27,2026-03-27,20d,20,-0.03054989816700615,-0.03320273799182368,0.002652839824817531,8.683629026569372
2026-03-30,ACB,lightgbm,2026-03-02,2026-03-30,20d,20,-0.008350730688935215,-0.012253199222339757,0.003902468533404542,46.73206068751977
2026-03-31,ACB,lightgbm,2026-03-03,2026-03-31,20d,20,0.0021276595744681437,-0.010014078753865363,0.012141738328333507,570.6617014316591
2026-04-01,ACB,lightgbm,2026-03-04,2026-04-01,20d,20,0.02586206896551735,0.004185742295278057,0.02167632667023929,83.81512979159157
2026-04-02,ACB,lightgbm,2026-03-05,2026-04-02,20d,20,0.002123142250530785,-0.014793224770419017,0.016916367020949803,796.7608866867358
2026-04-03,ACB,lightgbm,2026-03-06,2026-04-03,20d,20,0.008583690987124415,0.0017458528650480956,0.006837838122076319,79.66081412218958
2026-04-06,ACB,lightgbm,2026-03-09,2026-04-06,20d,20,0.0714285714285714,0.059209181716166924,0.012219389712404473,17.10714559736627
2026-04-07,ACB,lightgbm,2026-03-10,2026-04-07,20d,20,0.002159827213823018,0.02555106038391812,0.023391233170095102,1083.0140957753413
2026-04-08,ACB,lightgbm,2026-03-11,2026-04-08,20d,20,0.03879310344827602,0.011969371123072838,0.026823732325203187,69.14562110496793
2026-04-09,ACB,lightgbm,2026-03-12,2026-04-09,20d,20,0.030237580993520696,0.007814278763027694,0.022423302230493002,74.15706380513
2026-04-10,ACB,lightgbm,2026-03-13,2026-04-10,20d,20,0.017057569296375252,-0.024940295278060395,0.04199786457443565,246.2124810676292
2026-01-05,ACB,xgboost,2025-12-04,2026-01-05,20d,20,-0.036144578313252906,-0.017220111563801765,0.01892446674945114,52.35769134014831
2026-01-06,ACB,xgboost,2025-12-05,2026-01-06,20d,20,-0.014373716632443578,-0.0023204097524285316,0.012053306880015047,83.85657786524727
2026-01-07,ACB,xgboost,2025-12-08,2026-01-07,20d,20,0.018595041322313932,-0.003178997430950403,0.021774038753264335,117.09594173977784
2026-01-08,ACB,xgboost,2025-12-09,2026-01-08,20d,20,0.018672199170124415,-0.006412107963114977,0.025084307133239392,134.34040042468257
2026-01-09,ACB,xgboost,2025-12-10,2026-01-09,20d,20,0.018672199170124415,0.0005522664287127554,0.01811993274141166,97.04230645956056
2026-01-12,ACB,xgboost,2025-12-11,2026-01-12,20d,20,0.06471816283924836,0.0045891073532402515,0.06012905548600811,92.90908896063844
2026-01-13,ACB,xgboost,2025-12-12,2026-01-13,20d,20,0.05957446808510625,-0.004903898574411869,0.06447836665951812,108.23154403561995
2026-01-14,ACB,xgboost,2025-12-15,2026-01-14,20d,20,0.04670912951167727,-0.015008886344730854,0.061718015856408126,132.1326612198556
2026-01-15,ACB,xgboost,2025-12-16,2026-01-15,20d,20,0.03749999999999987,-0.008128423243761063,0.04562842324376093,121.67579531669624
2026-01-16,ACB,xgboost,2025-12-17,2026-01-16,20d,20,0.03541666666666665,-0.002527849981561303,0.037944516648227955,107.13745877146721
2026-01-19,ACB,xgboost,2025-12-18,2026-01-19,20d,20,0.052410901467505155,0.0013326439075171947,0.05107825755998796,97.45731542445719
2026-01-20,ACB,xgboost,2025-12-19,2026-01-20,20d,20,0.048117154811715634,0.005079201888293028,0.04303795292342261,89.44409346693887
2026-01-21,ACB,xgboost,2025-12-22,2026-01-21,20d,20,0.02263374485596703,-0.008231773041188717,0.030865517897155748,136.3694699819793
2026-01-22,ACB,xgboost,2025-12-23,2026-01-22,20d,20,0.026859504132231482,0.002395682968199253,0.02446382116403223,91.08068802608896
2026-01-23,ACB,xgboost,2025-12-24,2026-01-23,20d,20,0.030864197530864113,-0.005193760152906179,0.03605795768377029,116.82778289541606
2026-01-26,ACB,xgboost,2025-12-25,2026-01-26,20d,20,0.03333333333333344,0.005040583200752735,0.028292750132580702,84.87825039774184
2026-01-27,ACB,xgboost,2025-12-26,2026-01-27,20d,20,0.03347280334728042,0.0017534004291519523,0.03171940291812847,94.76171621790856
2026-01-28,ACB,xgboost,2025-12-29,2026-01-28,20d,20,-0.004166666666666763,0.0053984057158231735,0.009565072382489936,229.56173717975318
2026-01-29,ACB,xgboost,2025-12-30,2026-01-29,20d,20,-0.012448132780083054,0.0022946454118937254,0.01474277819197678,118.43365147554617
2026-01-30,ACB,xgboost,2025-12-31,2026-01-30,20d,20,0.004166666666666652,0.004632246680557728,0.00046558001389107595,11.173920333385864
2026-02-02,ACB,xgboost,2026-01-05,2026-02-02,20d,20,-0.01041666666666663,0.011310765519738197,0.021727432186404827,208.5833489894871
2026-02-03,ACB,xgboost,2026-01-06,2026-02-03,20d,20,-0.012500000000000067,0.018683159723877907,0.031183159723877973,249.46527779102246
2026-02-04,ACB,xgboost,2026-01-07,2026-02-04,20d,20,-0.04259634888438124,-0.011146566830575466,0.031449782053805775,73.8321073929823
2026-02-05,ACB,xgboost,2026-01-08,2026-02-05,20d,20,-0.044806517311609007,-0.008576230145990849,0.03623028716561816,80.85941362872045
2026-02-06,ACB,xgboost,2026-01-09,2026-02-06,20d,20,-0.06313645621181263,-0.025728167966008186,0.037408288245804444,59.249901705451556
2026-02-09,ACB,xgboost,2026-01-12,2026-02-09,20d,20,-0.09999999999999998,-0.06623053550720215,0.03376946449279783,33.76946449279784
2026-02-10,ACB,xgboost,2026-01-13,2026-02-10,20d,20,-0.07630522088353409,-0.06011581793427467,0.016189402949259413,21.216638601924192
2026-02-11,ACB,xgboost,2026-01-14,2026-02-11,20d,20,-0.04056795131845847,-0.04442676901817322,0.003858817699714745,9.511985629796833
2026-02-12,ACB,xgboost,2026-01-15,2026-02-12,20d,20,-0.04216867469879504,-0.052690643817186356,0.010521969118391317,24.95209819504235
2026-02-13,ACB,xgboost,2026-01-16,2026-02-13,20d,20,-0.04024144869215296,-0.04458405822515488,0.004342609533001918,10.791384689509755
2026-02-23,ACB,xgboost,2026-01-19,2026-02-23,20d,20,-0.04183266932270924,-0.046018026769161224,0.004185357446451987,10.004997324375685
2026-02-24,ACB,xgboost,2026-01-20,2026-02-24,20d,20,-0.041916167664670656,-0.038209568709135056,0.0037065989555356005,8.842886079634933
2026-02-25,ACB,xgboost,2026-01-21,2026-02-25,20d,20,-0.016096579476861272,-0.027722913771867752,0.01162633429500648,72.22860180772727
2026-02-26,ACB,xgboost,2026-01-22,2026-02-26,20d,20,-0.016096579476861272,-0.01967806927859783,0.0035814898017365593,22.250005393288227
2026-02-27,ACB,xgboost,2026-01-23,2026-02-27,20d,20,-0.019960079840319334,-0.020200088620185852,0.00024000877986651847,1.2024439871312593
2026-03-02,ACB,xgboost,2026-01-26,2026-03-02,20d,20,-0.03427419354838712,-0.018186450004577637,0.016087743543809485,46.938357633702935
2026-03-03,ACB,xgboost,2026-01-27,2026-03-03,20d,20,-0.04858299595141702,-0.0070215994492173195,0.0415613965021997,85.54720780036102
2026-03-04,ACB,xgboost,2026-01-28,2026-03-04,20d,20,-0.029288702928870314,0.0014470568858087063,0.03073575981467902,104.94066565297544
2026-03-05,ACB,xgboost,2026-01-29,2026-03-05,20d,20,-0.010504201680672232,0.009047968313097954,0.019552169993770185,186.1366583406928
2026-03-06,ACB,xgboost,2026-01-30,2026-03-06,20d,20,-0.03319502074688796,-0.0016076769679784775,0.03158734377890948,95.15687313396484
2026-03-09,ACB,xgboost,2026-02-02,2026-03-09,20d,20,-0.08631578947368423,0.004059458617120981,0.09037524809080522,104.70303132471332
2026-03-10,ACB,xgboost,2026-02-03,2026-03-10,20d,20,-0.02320675105485237,-0.0069646285846829414,0.01624212247016943,69.98878228054811
2026-03-11,ACB,xgboost,2026-02-04,2026-03-11,20d,20,-0.016949152542372947,-0.00396854430437088,0.012980608238002067,76.58558860421189
2026-03-12,ACB,xgboost,2026-02-05,2026-03-12,20d,20,-0.01279317697228144,-0.026071295142173767,0.013278118169892328,103.79062369465845
2026-03-13,ACB,xgboost,2026-02-06,2026-03-13,20d,20,0.019565217391304346,-0.013468638993799686,0.03303385638510403,168.83971041275396
2026-03-16,ACB,xgboost,2026-02-09,2026-03-16,20d,20,0.02178649237472774,-0.012289755046367645,0.034076247421095385,156.4099756628273
2026-03-17,ACB,xgboost,2026-02-10,2026-03-17,20d,20,0.032608695652173836,-0.020547881722450256,0.05315657737462409,163.01350394884759
2026-03-18,ACB,xgboost,2026-02-11,2026-03-18,20d,20,0.0042283298097252064,-0.007739655673503876,0.011967985483229082,283.04285667836456
2026-03-19,ACB,xgboost,2026-02-12,2026-03-19,20d,20,-0.010482180293501009,-0.02074377052485943,0.01026159023135842,97.89557080715969
2026-03-20,ACB,xgboost,2026-02-13,2026-03-20,20d,20,-0.03563941299790363,-0.029250100255012512,0.006389312742891118,17.92765987270034
2026-03-23,ACB,xgboost,2026-02-23,2026-03-23,20d,20,-0.06444906444906451,-0.029978925362229347,0.03447013908683516,53.48431258312161
2026-03-24,ACB,xgboost,2026-02-24,2026-03-24,20d,20,-0.03749999999999998,-0.038162995129823685,0.0006629951298237069,1.7679870128632196
2026-03-25,ACB,xgboost,2026-02-25,2026-03-25,20d,20,-0.026584867075664542,-0.02880234643816948,0.002217479362504937,8.341133909730134
2026-03-26,ACB,xgboost,2026-02-26,2026-03-26,20d,20,-0.03476482617586907,-0.029762178659439087,0.005002647516429981,14.389968444319203
2026-03-27,ACB,xgboost,2026-02-27,2026-03-27,20d,20,-0.03054989816700615,-0.02938973903656006,0.0011601591304460923,3.797587553660204
2026-03-30,ACB,xgboost,2026-03-02,2026-03-30,20d,20,-0.008350730688935215,-0.0107671357691288,0.0024164050801935844,28.936450835318407
2026-03-31,ACB,xgboost,2026-03-03,2026-03-31,20d,20,0.0021276595744681437,0.006590253207832575,0.004462593633364431,209.7419007681225
2026-04-01,ACB,xgboost,2026-03-04,2026-04-01,20d,20,0.02586206896551735,0.005109513644129038,0.02075255532138831,80.24321390936781
2026-04-02,ACB,xgboost,2026-03-05,2026-04-02,20d,20,0.002123142250530785,-0.01503413263708353,0.017157274887614316,808.1076472066345
2026-04-03,ACB,xgboost,2026-03-06,2026-04-03,20d,20,0.008583690987124415,-0.0030742294620722532,0.011657920449196668,135.81477323314195
2026-04-06,ACB,xgboost,2026-03-09,2026-04-06,20d,20,0.0714285714285714,0.03677717596292496,0.03465139546564644,48.51195365190504
2026-04-07,ACB,xgboost,2026-03-10,2026-04-07,20d,20,0.002159827213823018,-0.009019443765282631,0.011179270979105649,517.6002463325619
2026-04-08,ACB,xgboost,2026-03-11,2026-04-08,20d,20,0.03879310344827602,-0.0017550349002704024,0.040548138348546425,104.52408996514147
2026-04-09,ACB,xgboost,2026-03-12,2026-04-09,20d,20,0.030237580993520696,-0.010151338763535023,0.04038891975705572,133.57192748226205
2026-04-10,ACB,xgboost,2026-03-13,2026-04-10,20d,20,0.017057569296375252,-0.011585816740989685,0.028643386037364937,167.92185064405209
