date,ticker,horizon,model_name,actual_return,predicted_return,actual_profit_label,predicted_profit_label,predicted_profit_probability
2023-07-14,DGC,20d,lightgbm,0.16612554112554134,0.21764106582597664,1,1,0.970111437064112
2023-07-17,DGC,20d,lightgbm,0.16648570394498718,0.21283205117916978,1,1,0.7584677975060439
2023-07-18,DGC,20d,lightgbm,0.1255502729353759,0.20335045673597177,1,1,0.9035121728065235
2023-07-19,DGC,20d,lightgbm,0.1145887671709267,0.2112013629749147,1,1,0.9443432385032902
2023-07-20,DGC,20d,lightgbm,0.104547742909884,0.20019134838569413,1,1,0.8293480950489444
2023-07-21,DGC,20d,lightgbm,0.1178765264586159,0.22638150761344777,1,1,0.8080004053176535
2023-07-24,DGC,20d,lightgbm,0.1139931740614335,0.24682326481972397,1,1,0.62743813994772
2023-07-25,DGC,20d,lightgbm,0.10382144064930676,0.24351768327016446,1,1,0.8528632448079004
2023-07-26,DGC,20d,lightgbm,0.10093141405588502,0.22666166733735663,1,1,0.8774750995161925
2023-07-27,DGC,20d,lightgbm,0.1316807313642756,0.24270831747701802,1,1,0.8826196524082901
2023-07-28,DGC,20d,lightgbm,0.13802083333333326,0.12625691637692799,1,1,0.8572661830718553
2023-07-31,DGC,20d,lightgbm,0.12864583333333335,0.07866466258476747,1,1,0.8626544019111645
2023-08-01,DGC,20d,lightgbm,0.14800888736968054,0.08921793213737408,1,1,0.7867376213643552
2023-08-02,DGC,20d,lightgbm,0.11258938965574594,0.09547605157022673,1,1,0.8071589809750593
2023-08-03,DGC,20d,lightgbm,0.0978011158516574,0.10344025468216578,1,1,0.7747883788614739
2023-08-04,DGC,20d,lightgbm,0.09884005881391933,0.07355301389705009,1,1,0.6537732245095766
2023-08-07,DGC,20d,lightgbm,0.09001797091978436,0.07268759026971142,1,1,0.600812692030454
2023-08-08,DGC,20d,lightgbm,0.12007317478795931,0.07271425891521825,1,1,0.6613769371617694
2023-08-09,DGC,20d,lightgbm,0.09309554973821998,0.08739810292934848,1,0,0.4907573792567215
2023-08-10,DGC,20d,lightgbm,0.042159303049159824,0.04758032835488259,1,1,0.5827384437659168
2023-08-11,DGC,20d,lightgbm,0.023665893271461735,0.04877942676477829,1,1,0.8313017569228293
2023-08-14,DGC,20d,lightgbm,0.028079429103319953,0.03162828865948136,1,1,0.6441213776499323
2023-08-15,DGC,20d,lightgbm,0.07916145181476852,0.05982894286490659,1,0,0.3597398531649555
2023-08-16,DGC,20d,lightgbm,0.06630265210608433,0.06194736574561429,1,0,0.2618159789851436
2023-08-17,DGC,20d,lightgbm,0.03707079914919498,0.06481647716316576,1,1,0.7021246992836039
2023-08-18,DGC,20d,lightgbm,-0.03428918221817623,-0.053658803155248284,0,0,0.4125065519856685
2023-08-21,DGC,20d,lightgbm,-0.031862745098039214,-0.07179978597539861,0,0,0.12510401593629208
2023-08-22,DGC,20d,lightgbm,-0.018075980392156965,-0.06295687231716962,0,0,0.037286114360211314
2023-08-23,DGC,20d,lightgbm,0.005537609598523341,-0.1095696104991553,0,0,0.0013543401642388394
2023-08-24,DGC,20d,lightgbm,0.053441043964579826,-0.11317090639356789,1,0,0.0023502893676464274
2023-08-25,DGC,20d,lightgbm,0.09916094584286794,-0.14687386289607693,1,0,0.0019336461832645125
2023-08-28,DGC,20d,lightgbm,0.16382095062298085,-0.13813857795133588,1,0,0.0035818148039322224
2023-06-30,DGC,20d,xgboost,0.1331890615778084,0.16804319620132446,1,1,0.9649261832237244
2023-07-03,DGC,20d,xgboost,0.07946026986506749,0.17011503875255585,1,1,0.9659549593925476
2023-07-04,DGC,20d,xgboost,0.08371920726060367,0.1643429696559906,1,1,0.957426905632019
2023-07-05,DGC,20d,xgboost,0.10269576379974321,0.1577441692352295,1,1,0.9753684997558594
2023-07-06,DGC,20d,xgboost,0.14398348038295472,0.13581115007400513,1,1,0.9773527383804321
2023-07-07,DGC,20d,xgboost,0.07442513603651046,0.14518319070339203,1,1,0.7710840702056885
2023-07-10,DGC,20d,xgboost,0.051176369568950886,0.21139250695705414,1,1,0.9574407935142517
2023-07-11,DGC,20d,xgboost,0.06217982688570922,0.18517790734767914,1,1,0.9711125493049622
2023-07-12,DGC,20d,xgboost,0.10066630650099029,0.19454194605350494,1,1,0.9813882112503052
2023-07-13,DGC,20d,xgboost,0.13911040226829696,0.2086774855852127,1,1,0.9481432437896729
2023-07-14,DGC,20d,xgboost,0.16612554112554134,0.24785678088665009,1,1,0.9856699109077454
2023-07-17,DGC,20d,xgboost,0.16648570394498718,0.2485496699810028,1,1,0.9865791201591492
2023-07-18,DGC,20d,xgboost,0.1255502729353759,0.2271614372730255,1,1,0.9843525290489197
2023-07-19,DGC,20d,xgboost,0.1145887671709267,0.22993268072605133,1,1,0.9893912076950073
2023-07-20,DGC,20d,xgboost,0.104547742909884,0.23202121257781982,1,1,0.9627191424369812
2023-07-21,DGC,20d,xgboost,0.1178765264586159,0.2117595076560974,1,1,0.974257230758667
2023-07-24,DGC,20d,xgboost,0.1139931740614335,0.2594481110572815,1,1,0.9516218900680542
2023-07-25,DGC,20d,xgboost,0.10382144064930676,0.2530782222747803,1,1,0.9808908700942993
2023-07-26,DGC,20d,xgboost,0.10093141405588502,0.22684206068515778,1,1,0.983698844909668
2023-07-27,DGC,20d,xgboost,0.1316807313642756,0.22769282758235931,1,1,0.9891219735145569
2023-07-28,DGC,20d,xgboost,0.13802083333333326,0.21783998608589172,1,1,0.9582098722457886
2023-07-31,DGC,20d,xgboost,0.12864583333333335,0.13978765904903412,1,1,0.9008585810661316
2023-08-01,DGC,20d,xgboost,0.14800888736968054,0.11817026138305664,1,1,0.76734858751297
2023-08-02,DGC,20d,xgboost,0.11258938965574594,0.1357419788837433,1,1,0.8462322354316711
2023-08-03,DGC,20d,xgboost,0.0978011158516574,0.15168830752372742,1,1,0.7762974500656128
2023-08-04,DGC,20d,xgboost,0.09884005881391933,0.09892261028289795,1,1,0.8819732666015625
2023-08-07,DGC,20d,xgboost,0.09001797091978436,0.09527754038572311,1,1,0.780240535736084
2023-08-08,DGC,20d,xgboost,0.12007317478795931,0.09181170910596848,1,1,0.9134525060653687
2023-08-09,DGC,20d,xgboost,0.09309554973821998,0.08224932849407196,1,1,0.9155058264732361
2023-08-10,DGC,20d,xgboost,0.042159303049159824,0.09115170687437057,1,1,0.834820032119751
2023-08-11,DGC,20d,xgboost,0.023665893271461735,0.1131393164396286,1,1,0.9097957611083984
2023-08-14,DGC,20d,xgboost,0.028079429103319953,0.09469103813171387,1,1,0.9089264869689941
2023-08-15,DGC,20d,xgboost,0.07916145181476852,0.10550327599048615,1,1,0.8302322030067444
2023-08-16,DGC,20d,xgboost,0.06630265210608433,0.08269204944372177,1,1,0.7756826877593994
2023-08-17,DGC,20d,xgboost,0.03707079914919498,0.06324315071105957,1,1,0.8830980062484741
2023-08-18,DGC,20d,xgboost,-0.03428918221817623,-0.0058896588161587715,0,1,0.9253584146499634
2023-08-21,DGC,20d,xgboost,-0.031862745098039214,-0.10125768929719925,0,1,0.9177724123001099
2023-08-22,DGC,20d,xgboost,-0.018075980392156965,-0.09328661113977432,0,1,0.5677897334098816
2023-08-23,DGC,20d,xgboost,0.005537609598523341,-0.15950505435466766,0,0,0.10436764359474182
2023-08-24,DGC,20d,xgboost,0.053441043964579826,-0.13768644630908966,1,0,0.2855238914489746
2023-08-25,DGC,20d,xgboost,0.09916094584286794,-0.13960902392864227,1,0,0.20395587384700775
2023-08-28,DGC,20d,xgboost,0.16382095062298085,-0.1391141265630722,1,0,0.2137366533279419
2023-06-30,HPG,20d,cart,0.21088019559902205,0.04936936936936931,1,1,1.0
2023-07-03,HPG,20d,cart,0.21036585365853688,0.0869140625,1,1,1.0
2023-07-04,HPG,20d,cart,0.20691747572815533,0.0869140625,1,1,1.0
2023-07-05,HPG,20d,cart,0.19275700934579443,0.007882111034955397,1,1,1.0
2023-07-06,HPG,20d,cart,0.18413433700057902,0.02768166089965396,1,1,1.0
2023-07-07,HPG,20d,cart,0.19827089337175785,0.27399232245681393,1,1,1.0
2023-07-10,HPG,20d,cart,0.20644048303622764,0.02768166089965396,1,1,1.0
2023-07-11,HPG,20d,cart,0.16638465877044561,0.1444672131147542,1,1,1.0
2023-07-12,HPG,20d,cart,0.1685714285714286,0.08697889861039632,1,0,0.0
2023-07-13,HPG,20d,cart,0.16818700114025087,0.059674502712477207,1,0,0.0
2023-07-14,HPG,20d,cart,0.17286036036036023,0.10102040816326507,1,0,0.0
2023-07-17,HPG,20d,cart,0.16902204635387208,0.10102040816326507,1,0,0.0
2023-07-18,HPG,20d,cart,0.15011160714285698,0.1444672131147542,1,0,0.0
2023-07-19,HPG,20d,cart,0.11373390557939911,0.1522988505747127,1,0,0.0
2023-07-20,HPG,20d,cart,0.1343600637280935,0.1522988505747127,1,0,0.0
2023-07-21,HPG,20d,cart,0.11798336798336817,0.059674502712477207,1,0,0.0
2023-07-24,HPG,20d,cart,0.12100576217915138,0.08697889861039632,1,0,0.0
2023-07-25,HPG,20d,cart,0.09518935516888427,0.059674502712477207,1,0,0.0
2023-07-26,HPG,20d,cart,0.0674937965260547,0.10102040816326507,1,0,0.0
2023-07-27,HPG,20d,cart,0.10081883316274332,0.08697889861039632,1,0,0.0
2023-07-28,HPG,20d,cart,0.08228167592125213,0.059674502712477207,1,1,1.0
2023-07-31,HPG,20d,cart,0.0760705289672543,0.1444672131147542,1,1,1.0
2023-08-01,HPG,20d,cart,0.04725992961287062,0.1444672131147542,1,1,1.0
2023-08-02,HPG,20d,cart,0.020078354554358357,0.059674502712477207,1,1,1.0
2023-08-03,HPG,20d,cart,-0.005378973105134466,0.10102040816326507,0,1,1.0
2023-08-04,HPG,20d,cart,-0.0033670033670033517,-0.01387406616862319,0,1,1.0
2023-08-07,HPG,20d,cart,-0.005243088655862649,0.1444672131147542,0,1,1.0
2023-08-08,HPG,20d,cart,-0.0033849129593810368,0.09627431585888568,0,1,1.0
2023-08-09,HPG,20d,cart,0.029828850855745603,0.06454918032786883,1,1,1.0
2023-08-10,HPG,20d,cart,0.011224987798926334,0.06454918032786883,1,0,0.0
2023-08-11,HPG,20d,cart,0.00720115218434958,0.059674502712477207,0,1,1.0
2023-08-14,HPG,20d,cart,0.03143133462282388,0.03018465909090917,1,1,1.0
2023-08-15,HPG,20d,cart,0.027171276079573037,-0.055523755008586084,1,1,1.0
2023-08-16,HPG,20d,cart,0.019749518304431612,0.10102040816326507,1,1,1.0
2023-08-17,HPG,20d,cart,-0.0032771535580524702,0.059674502712477207,0,1,1.0
2023-08-18,HPG,20d,cart,-0.06648070664807082,0.1444672131147542,0,1,1.0
2023-08-21,HPG,20d,cart,-0.07242990654205594,0.1444672131147542,0,1,1.0
