date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error
2024-07-22,ACB,cart,2024-07-15,2024-07-22,5d,5,0.03348325837081445,-0.09281437125748493,0.12629762962829938,377.1963535615345
2024-07-23,ACB,cart,2024-07-16,2024-07-23,5d,5,-0.004468718967229335,-0.09541062801932354,0.0909419090520942,2035.0778314546683
2024-07-24,ACB,cart,2024-07-17,2024-07-24,5d,5,-0.012212994626282336,-0.13707865168539335,0.12486565705911101,1022.4000000000034
2024-07-25,ACB,cart,2024-07-18,2024-07-25,5d,5,-0.030405405405405372,-0.13707865168539335,0.10667324627998798,350.8364544319608
2024-07-26,ACB,cart,2024-07-19,2024-07-26,5d,5,-0.03958035288507389,-0.13707865168539335,0.09749829880031946,246.33003925815666
2024-07-29,ACB,cart,2024-07-22,2024-07-29,5d,5,-0.024177949709864643,-0.09541062801932354,0.0712326783094589,294.6183574879215
2024-07-30,ACB,cart,2024-07-23,2024-07-30,5d,5,0.006483790523690747,-0.045427013930951055,0.0519108044546418,800.624330242748
2024-07-31,ACB,cart,2024-07-24,2024-07-31,5d,5,0.014342235410484738,-0.01822916666666663,0.03257140207715137,227.10129310344743
2024-08-01,ACB,cart,2024-07-25,2024-08-01,5d,5,-0.00398208063713279,-0.01822916666666663,0.01424708602953384,357.7799479166786
2024-08-02,ACB,cart,2024-07-26,2024-08-02,5d,5,-0.006454816285997977,-0.09281437125748493,0.08635955497148695,1337.908797789044
2024-08-05,ACB,cart,2024-07-29,2024-08-05,5d,5,-0.03964321110009916,-0.09541062801932354,0.05576741691922438,140.6733091787433
2024-08-06,ACB,cart,2024-07-30,2024-08-06,5d,5,-0.02725470763131821,-0.0869826034793042,0.05972789584798599,219.1470796749735
2024-08-07,ACB,cart,2024-07-31,2024-08-07,5d,5,-0.04680643588493416,-0.13707865168539335,0.09027221580045919,192.8628277153561
2024-08-08,ACB,cart,2024-08-01,2024-08-08,5d,5,-0.02898550724637694,-0.0869826034793042,0.05799709623292726,200.08998200359812
2024-08-09,ACB,cart,2024-08-02,2024-08-09,5d,5,-0.014492753623188581,-0.09541062801932354,0.08091787439613496,558.3333333333244
2024-08-12,ACB,cart,2024-08-05,2024-08-12,5d,5,0.02579979360165119,-0.045427013930951055,0.07122680753260224,276.0751059963663
2024-08-13,ACB,cart,2024-08-06,2024-08-13,5d,5,0.004584819154355602,-0.01822916666666663,0.02281398582102223,497.59837962962683
2024-08-14,ACB,cart,2024-08-07,2024-08-14,5d,5,0.006649616368286315,-0.0869826034793042,0.09363221984759051,1408.0845369387926
2024-08-15,ACB,cart,2024-08-08,2024-08-15,5d,5,0.01029336078229548,-0.0869826034793042,0.09727596426159968,945.0359928014354
2024-08-16,ACB,cart,2024-08-09,2024-08-16,5d,5,0.016734279918864114,-0.09541062801932354,0.11214490793818765,670.15078319426
2024-08-19,ACB,cart,2024-08-12,2024-08-19,5d,5,0.010563380281690238,-0.13707865168539335,0.1476420319670836,1397.6779026217118
2024-08-20,ACB,cart,2024-08-13,2024-08-20,5d,5,0.02129817444219073,-0.13707865168539335,0.15837682612758408,743.6169074371307
2024-08-21,ACB,cart,2024-08-14,2024-08-21,5d,5,0.036077235772357774,-0.09541062801932354,0.13148786379168131,364.46213512961754
2024-08-22,ACB,cart,2024-08-15,2024-08-22,5d,5,0.038716250636780414,-0.0869826034793042,0.1256988541160846,324.66690872351876
2024-06-24,ACB,lightgbm,2024-06-17,2024-06-24,5d,5,-0.018039980497318475,-0.049256258732380466,0.03121627823506199,173.0394234057076
2024-06-25,ACB,lightgbm,2024-06-18,2024-06-25,5d,5,-0.020477815699658786,-0.05283308254587242,0.032355266846213634,158.00155309900927
2024-06-26,ACB,lightgbm,2024-06-19,2024-06-26,5d,5,-0.022330097087378653,-0.054752057514589655,0.032421960427211,145.19399669577092
2024-06-27,ACB,lightgbm,2024-06-20,2024-06-27,5d,5,-0.034266409266409115,-0.0586784682962302,0.024412059029821083,71.24195254899931
2024-06-28,ACB,lightgbm,2024-06-21,2024-06-28,5d,5,-0.03071672354948818,-0.04989714488812299,0.01918042133863481,62.44292724688864
2024-07-01,ACB,lightgbm,2024-06-24,2024-07-01,5d,5,-0.012909632571996066,-0.03598550454216983,0.023075871970173766,178.7492544151147
2024-07-02,ACB,lightgbm,2024-06-25,2024-07-02,5d,5,0.0,-0.041623147360310184,0.041623147360310184,
2024-07-03,ACB,lightgbm,2024-06-26,2024-07-03,5d,5,0.005958291956305928,-0.046934768884139964,0.05289306084044589,887.7218711054733
2024-07-04,ACB,lightgbm,2024-06-27,2024-07-04,5d,5,0.008495752123937939,-0.042045062146669025,0.050540814270606964,594.8951138557978
2024-07-05,ACB,lightgbm,2024-06-28,2024-07-05,5d,5,0.021126760563380476,-0.04685058859192887,0.06797734915530934,321.7594526684612
2024-07-08,ACB,lightgbm,2024-07-01,2024-07-08,5d,5,0.019114688128772706,-0.04214055863846373,0.06125524676723643,320.4616594033305
2024-07-09,ACB,lightgbm,2024-07-02,2024-07-09,5d,5,0.010452961672474004,-0.05295556638498771,0.06340852805746172,606.6082517497092
2024-07-10,ACB,lightgbm,2024-07-03,2024-07-10,5d,5,0.0,-0.0533299326480126,0.0533299326480126,
2024-07-11,ACB,lightgbm,2024-07-04,2024-07-11,5d,5,0.0,-0.049320963516045466,0.049320963516045466,
2024-07-12,ACB,lightgbm,2024-07-05,2024-07-12,5d,5,-0.012315270935960632,-0.04565475194301799,0.03333948100705736,270.7165857773049
2024-07-15,ACB,lightgbm,2024-07-08,2024-07-15,5d,5,-0.012339585389930852,-0.049661252475636186,0.037321667085705335,302.45479006255715
2024-07-16,ACB,lightgbm,2024-07-09,2024-07-16,5d,5,-0.007881773399014746,-0.046949251453619494,0.03906747805460475,495.66862781779975
2024-07-17,ACB,lightgbm,2024-07-10,2024-07-17,5d,5,0.01036525172754188,-0.04864267319814263,0.05900792492568451,569.2859804735127
2024-07-18,ACB,lightgbm,2024-07-11,2024-07-18,5d,5,0.026759167492566904,-0.050157043110933885,0.07691621060350079,287.43872777382325
2024-07-19,ACB,lightgbm,2024-07-12,2024-07-19,5d,5,0.04588528678304238,-0.045610887388213846,0.09149617417125622,199.40198827540087
2024-07-22,ACB,lightgbm,2024-07-15,2024-07-22,5d,5,0.03348325837081445,-0.04809327357442669,0.08157653194524114,243.633791675266
2024-07-23,ACB,lightgbm,2024-07-16,2024-07-23,5d,5,-0.004468718967229335,-0.045030977726229396,0.04056225875900006,907.6932126736356
2024-07-24,ACB,lightgbm,2024-07-17,2024-07-24,5d,5,-0.012212994626282336,-0.04695029937266786,0.034737304746385526,284.4290512634053
2024-07-25,ACB,lightgbm,2024-07-18,2024-07-25,5d,5,-0.030405405405405372,-0.054650665568331404,0.02424526016292603,79.73996675806792
2024-07-26,ACB,lightgbm,2024-07-19,2024-07-26,5d,5,-0.03958035288507389,-0.053811090868582614,0.014230737983508726,35.95404524267207
2024-07-29,ACB,lightgbm,2024-07-22,2024-07-29,5d,5,-0.024177949709864643,-0.046120654528946,0.02194270481908136,90.75502713172034
2024-07-30,ACB,lightgbm,2024-07-23,2024-07-30,5d,5,0.006483790523690747,-0.040402381945570054,0.0468861724692608,723.1290446220638
2024-07-31,ACB,lightgbm,2024-07-24,2024-07-31,5d,5,0.014342235410484738,-0.052866443729630605,0.06720867914011534,468.606721452802
2024-08-01,ACB,lightgbm,2024-07-25,2024-08-01,5d,5,-0.00398208063713279,-0.04445581505461431,0.04047373441748152,1016.3966555590333
2024-08-02,ACB,lightgbm,2024-07-26,2024-08-02,5d,5,-0.006454816285997977,-0.05204239371756495,0.045587577431566974,706.2567765167416
2024-08-05,ACB,lightgbm,2024-07-29,2024-08-05,5d,5,-0.03964321110009916,-0.05033175160931119,0.01068854050921203,26.96184343448731
2024-08-06,ACB,lightgbm,2024-07-30,2024-08-06,5d,5,-0.02725470763131821,-0.05592481038622027,0.02867010275490206,105.1932133807131
2024-08-07,ACB,lightgbm,2024-07-31,2024-08-07,5d,5,-0.04680643588493416,-0.05828385932887345,0.011477423443939289,24.521036961999467
2024-08-08,ACB,lightgbm,2024-08-01,2024-08-08,5d,5,-0.02898550724637694,-0.036841990292650985,0.007856483046274045,27.10486650964533
2024-08-09,ACB,lightgbm,2024-08-02,2024-08-09,5d,5,-0.014492753623188581,-0.04700821127614886,0.03251545765296028,224.35665780542325
2024-08-12,ACB,lightgbm,2024-08-05,2024-08-12,5d,5,0.02579979360165119,-0.03687804891701628,0.06267784251866747,242.9393176023551
2024-08-13,ACB,lightgbm,2024-08-06,2024-08-13,5d,5,0.004584819154355602,-0.04520300071602118,0.04978781987037678,1085.927671172768
2024-08-14,ACB,lightgbm,2024-08-07,2024-08-14,5d,5,0.006649616368286315,-0.050536647548250366,0.05718626391653668,859.9934304371645
2024-08-15,ACB,lightgbm,2024-08-08,2024-08-15,5d,5,0.01029336078229548,-0.04462731903136767,0.05492067981366315,533.5544043897344
2024-08-16,ACB,lightgbm,2024-08-09,2024-08-16,5d,5,0.016734279918864114,-0.04925494391446281,0.06598922383332692,394.3356042403653
2024-08-19,ACB,lightgbm,2024-08-12,2024-08-19,5d,5,0.010563380281690238,-0.05003726427962885,0.06060064456131909,573.6861018471487
2024-08-20,ACB,lightgbm,2024-08-13,2024-08-20,5d,5,0.02129817444219073,-0.046572406454453846,0.06787058089664458,318.6685369718636
2024-08-21,ACB,lightgbm,2024-08-14,2024-08-21,5d,5,0.036077235772357774,-0.04628303366190733,0.08236026943426511,228.28874682624436
2024-08-22,ACB,lightgbm,2024-08-15,2024-08-22,5d,5,0.038716250636780414,-0.046805655150350026,0.08552190578713044,220.89408034228572
2024-06-24,ACB,xgboost,2024-06-17,2024-06-24,5d,5,-0.018039980497318475,-0.04035027697682381,0.02231029647950533,123.67140021477081
2024-06-25,ACB,xgboost,2024-06-18,2024-06-25,5d,5,-0.020477815699658786,-0.03995298594236374,0.019475170242704953,95.10374801854213
2024-06-26,ACB,xgboost,2024-06-19,2024-06-26,5d,5,-0.022330097087378653,-0.04731516167521477,0.024985064587836114,111.88963706726602
2024-06-27,ACB,xgboost,2024-06-20,2024-06-27,5d,5,-0.034266409266409115,-0.06261444836854935,0.028348039102140232,82.72836199948567
2024-06-28,ACB,xgboost,2024-06-21,2024-06-28,5d,5,-0.03071672354948818,-0.05113256350159645,0.020415839952108272,66.4649011774189
2024-07-01,ACB,xgboost,2024-06-24,2024-07-01,5d,5,-0.012909632571996066,-0.04221052676439285,0.029300894192396787,226.9692342441806
2024-07-02,ACB,xgboost,2024-06-25,2024-07-02,5d,5,0.0,-0.04447701945900917,0.04447701945900917,
2024-07-03,ACB,xgboost,2024-06-26,2024-07-03,5d,5,0.005958291956305928,-0.04683883115649223,0.05279712311279816,886.1117162431188
2024-07-04,ACB,xgboost,2024-06-27,2024-07-04,5d,5,0.008495752123937939,-0.024730296805500984,0.03322604892943892,391.09014063416475
2024-07-05,ACB,xgboost,2024-06-28,2024-07-05,5d,5,0.021126760563380476,-0.044759806245565414,0.06588656680894589,311.8630828956744
2024-07-08,ACB,xgboost,2024-07-01,2024-07-08,5d,5,0.019114688128772706,-0.03274191915988922,0.05185660728866193,271.2919349733146
2024-07-09,ACB,xgboost,2024-07-02,2024-07-09,5d,5,0.010452961672474004,-0.04838418960571289,0.058837151278186894,562.8754138946473
2024-07-10,ACB,xgboost,2024-07-03,2024-07-10,5d,5,0.0,-0.05883282795548439,0.05883282795548439,
2024-07-11,ACB,xgboost,2024-07-04,2024-07-11,5d,5,0.0,-0.046505920588970184,0.046505920588970184,
2024-07-12,ACB,xgboost,2024-07-05,2024-07-12,5d,5,-0.012315270935960632,-0.046299759298563004,0.03398448836260237,275.95404550433034
2024-07-15,ACB,xgboost,2024-07-08,2024-07-15,5d,5,-0.012339585389930852,-0.04449640214443207,0.032156816754501216,260.59884297847884
2024-07-16,ACB,xgboost,2024-07-09,2024-07-16,5d,5,-0.007881773399014746,-0.03786496818065643,0.029983194781641687,380.4117837920804
2024-07-17,ACB,xgboost,2024-07-10,2024-07-17,5d,5,0.01036525172754188,-0.05371600389480591,0.06408125562234779,618.2315423375121
2024-07-18,ACB,xgboost,2024-07-11,2024-07-18,5d,5,0.026759167492566904,-0.052617114037275314,0.07937628152984222,296.63210393929916
2024-07-19,ACB,xgboost,2024-07-12,2024-07-19,5d,5,0.04588528678304238,-0.041325513273477554,0.08721080005651993,190.062667514481
2024-07-22,ACB,xgboost,2024-07-15,2024-07-22,5d,5,0.03348325837081445,-0.04577796906232834,0.07926122743314279,236.7189792443573
2024-07-23,ACB,xgboost,2024-07-16,2024-07-23,5d,5,-0.004468718967229335,-0.0402623750269413,0.035793656059711965,800.982481158454
2024-07-24,ACB,xgboost,2024-07-17,2024-07-24,5d,5,-0.012212994626282336,-0.05228927731513977,0.040076282688857434,328.1446026563654
2024-07-25,ACB,xgboost,2024-07-18,2024-07-25,5d,5,-0.030405405405405372,-0.05454413220286369,0.02413872679745832,79.38959035608522
2024-07-26,ACB,xgboost,2024-07-19,2024-07-26,5d,5,-0.03958035288507389,-0.05802168324589729,0.018441330360823405,46.592132248971936
2024-07-29,ACB,xgboost,2024-07-22,2024-07-29,5d,5,-0.024177949709864643,-0.057935718446969986,0.03375776873710534,139.62213149666746
2024-07-30,ACB,xgboost,2024-07-23,2024-07-30,5d,5,0.006483790523690747,-0.019959570840001106,0.026443361363691853,407.83799641694134
2024-07-31,ACB,xgboost,2024-07-24,2024-07-31,5d,5,0.014342235410484738,-0.04604853689670563,0.060390772307190366,421.06945381082187
2024-08-01,ACB,xgboost,2024-07-25,2024-08-01,5d,5,-0.00398208063713279,-0.04295721650123596,0.03897513586410317,978.7630993873184
2024-08-02,ACB,xgboost,2024-07-26,2024-08-02,5d,5,-0.006454816285997977,-0.04019615426659584,0.03374133798059786,522.7311899455729
2024-08-05,ACB,xgboost,2024-07-29,2024-08-05,5d,5,-0.03964321110009916,-0.049513887614011765,0.009870676513912602,24.898781506344502
2024-08-06,ACB,xgboost,2024-07-30,2024-08-06,5d,5,-0.02725470763131821,-0.053327277302742004,0.026072569671423795,95.66262835806015
2024-08-07,ACB,xgboost,2024-07-31,2024-08-07,5d,5,-0.04680643588493416,-0.060005538165569305,0.013199102280635144,28.19933205998197
2024-08-08,ACB,xgboost,2024-08-01,2024-08-08,5d,5,-0.02898550724637694,-0.034335631877183914,0.005350124630806974,18.457929976283978
2024-08-09,ACB,xgboost,2024-08-02,2024-08-09,5d,5,-0.014492753623188581,-0.026137573644518852,0.011644820021330271,80.34925814717789
2024-08-12,ACB,xgboost,2024-08-05,2024-08-12,5d,5,0.02579979360165119,-0.03495880961418152,0.06075860321583271,235.50034606456757
2024-08-13,ACB,xgboost,2024-08-06,2024-08-13,5d,5,0.004584819154355602,-0.03626786917448044,0.04085268832883604,891.0425243278304
2024-08-14,ACB,xgboost,2024-08-07,2024-08-14,5d,5,0.006649616368286315,-0.04358212277293205,0.05023173914121837,755.4080770852602
2024-08-15,ACB,xgboost,2024-08-08,2024-08-15,5d,5,0.01029336078229548,-0.03945396468043327,0.04974732546272875,483.29526687040703
2024-08-16,ACB,xgboost,2024-08-09,2024-08-16,5d,5,0.016734279918864114,-0.04367847740650177,0.060412757325365884,361.0119922594588
2024-08-19,ACB,xgboost,2024-08-12,2024-08-19,5d,5,0.010563380281690238,-0.039962038397789,0.05052541867947924,478.30729683239906
2024-08-20,ACB,xgboost,2024-08-13,2024-08-20,5d,5,0.02129817444219073,-0.04521697759628296,0.06651515203847369,312.30447576159463
2024-08-21,ACB,xgboost,2024-08-14,2024-08-21,5d,5,0.036077235772357774,-0.03828192874789238,0.07435916452025015,206.11103630401706
2024-08-22,ACB,xgboost,2024-08-15,2024-08-22,5d,5,0.038716250636780414,-0.03973384201526642,0.07845009265204683,202.6283314157474
2024-06-24,DGC,cart,2024-06-17,2024-06-24,5d,5,0.025591246028944692,-0.05346350534635058,0.07905475137529527,308.9132560637387
2024-06-25,DGC,cart,2024-06-18,2024-06-25,5d,5,-0.04074226804123704,0.026488513830285942,0.06723078187152298,165.01482392555013
2024-06-26,DGC,cart,2024-06-19,2024-06-26,5d,5,-0.02492263945805795,-0.05346350534635058,0.028540865888292632,114.51783000883096
2024-06-27,DGC,cart,2024-06-20,2024-06-27,5d,5,-0.04767010309278352,-0.058646963749711345,0.010976860656927823,23.026718938624533
2024-06-28,DGC,cart,2024-06-21,2024-06-28,5d,5,-0.07052794273163587,-0.009554140127388533,0.06097380260424734,86.4533973949265
2024-07-01,DGC,cart,2024-06-24,2024-07-01,5d,5,-0.020908621579762476,0.04523726244607684,0.06614588402583932,316.35698113099016
2024-07-02,DGC,cart,2024-06-25,2024-07-02,5d,5,-0.011263004040925173,0.05263784685006545,0.06390085089099062,567.351753216113
2024-07-03,DGC,cart,2024-06-26,2024-07-03,5d,5,-0.0016296423363925117,0.047224926971762615,0.04885456930815513,2997.870650335641
2024-07-04,DGC,cart,2024-06-27,2024-07-04,5d,5,0.009699489044773468,-0.009554140127388533,0.019253629172162,198.50147861692514
2024-07-05,DGC,cart,2024-06-28,2024-07-05,5d,5,0.02039208821984939,0.047224926971762615,0.026832838751913224,131.58455604264446
2024-07-08,DGC,cart,2024-07-01,2024-07-08,5d,5,0.043413305211354336,0.047224926971762615,0.003811621760408279,8.779846965928284
2024-07-09,DGC,cart,2024-07-02,2024-07-09,5d,5,0.03817391304347817,-0.14115771400539623,0.1793316270488744,469.77533281595913
2024-07-10,DGC,cart,2024-07-03,2024-07-10,5d,5,0.013659793814432941,-0.14115771400539623,0.15481750781982917,1133.3810006432816
2024-07-11,DGC,cart,2024-07-04,2024-07-11,5d,5,0.00960631271978718,-0.06085864352591919,0.07046495624570637,733.5276114899106
2024-07-12,DGC,cart,2024-07-05,2024-07-12,5d,5,0.004031220516339307,-0.06085864352591919,0.0648898640422585,1609.6828188695579
2024-07-15,DGC,cart,2024-07-08,2024-07-15,5d,5,-0.014907773940874391,-0.03996598639455784,0.02505821245368345,168.08822399015867
2024-07-16,DGC,cart,2024-07-09,2024-07-16,5d,5,-0.02035346343914901,-0.0410610465116279,0.020707583072478886,101.73984950712978
2024-07-17,DGC,cart,2024-07-10,2024-07-17,5d,5,-0.02135774218154074,-0.05346350534635058,0.03210576316480984,150.32376967523513
2024-07-18,DGC,cart,2024-07-11,2024-07-18,5d,5,-0.025401410245518563,-0.14115771400539623,0.11575630375987767,455.7081777784363
2024-07-19,DGC,cart,2024-07-12,2024-07-19,5d,5,-0.03348710063215443,-0.16684906974430413,0.1333619691121497,398.2487781701085
2024-07-22,DGC,cart,2024-07-15,2024-07-22,5d,5,-0.09088577291381661,-0.11504773152248793,0.02416195860867132,26.584973460679212
2024-07-23,DGC,cart,2024-07-16,2024-07-23,5d,5,-0.13551641586867302,-0.06085864352591919,0.07465777234275384,55.09131263853937
2024-07-24,DGC,cart,2024-07-17,2024-07-24,5d,5,-0.11145752143413878,-0.12482397907865617,0.013366457644517382,11.992423187353703
2024-07-25,DGC,cart,2024-07-18,2024-07-25,5d,5,-0.09754184100418406,-0.022415039768618916,0.07512680123556514,77.02007719163572
2024-07-26,DGC,cart,2024-07-19,2024-07-26,5d,5,-0.06681986918861593,-0.0865041903477507,0.019684321159134766,29.458784337890283
2024-07-29,DGC,cart,2024-07-22,2024-07-29,5d,5,-0.008746355685131157,-0.12496045555204038,0.11621409986690923,1328.714541811668
2024-07-30,DGC,cart,2024-07-23,2024-07-30,5d,5,0.03689051528038778,0.0903301273719781,0.053439612091590316,144.86003159733738
2024-07-31,DGC,cart,2024-07-24,2024-07-31,5d,5,0.018128654970760216,-0.07205316544246232,0.09018182041322254,497.4545577632603
2024-08-01,DGC,cart,2024-07-25,2024-08-01,5d,5,-0.04501110789143237,-0.14115771400539623,0.09614660611396386,213.606397660487
2024-08-02,DGC,cart,2024-07-26,2024-08-02,5d,5,-0.053892782724000776,-0.022415039768618916,0.03147774295538186,58.40808613759606
2024-08-05,DGC,cart,2024-07-29,2024-08-05,5d,5,-0.10445920303605316,-0.11444170859651004,0.009982505560456878,9.55636772090967
2024-08-06,DGC,cart,2024-07-30,2024-08-06,5d,5,-0.056943914536436435,-0.0865041903477507,0.029560275811314263,51.91121132425778
2024-08-07,DGC,cart,2024-07-31,2024-08-07,5d,5,-0.05351330652881481,-0.06085864352591919,0.007345336997104379,13.726187884034422
2024-08-08,DGC,cart,2024-08-01,2024-08-08,5d,5,-0.018913725093557265,-0.08270166308405935,0.06378793799050209,337.2574026267871
2024-08-09,DGC,cart,2024-08-02,2024-08-09,5d,5,-0.005606166783461819,-0.022415039768618916,0.016808872985157097,299.82827187273915
2024-08-12,DGC,cart,2024-08-05,2024-08-12,5d,5,0.07310096408517852,-0.022415039768618916,0.09551600385379744,130.66312469217303
2024-08-13,DGC,cart,2024-08-06,2024-08-13,5d,5,0.02832001618286628,-0.022415039768618916,0.0507350559514852,179.1491064972629
2024-08-14,DGC,cart,2024-08-07,2024-08-14,5d,5,0.015070294325882472,-0.14115771400539623,0.1562280083312787,1036.6619586384916
2024-08-15,DGC,cart,2024-08-08,2024-08-15,5d,5,0.024020618556701123,-0.09634899048017587,0.12036960903687699,501.1095311835632
2024-08-16,DGC,cart,2024-08-09,2024-08-16,5d,5,0.04037048223094741,-0.022415039768618916,0.06278552199956633,155.523339157529
2024-08-19,DGC,cart,2024-08-12,2024-08-19,5d,5,0.021226182248987868,-0.08270166308405935,0.10392784533304722,489.62099785043927
2024-08-20,DGC,cart,2024-08-13,2024-08-20,5d,5,0.027441723222189296,-0.14115771400539623,0.16859943722758552,614.3908524347207
2024-08-21,DGC,cart,2024-08-14,2024-08-21,5d,5,0.04832602630530092,-0.17001389415182533,0.21833992045712625,451.8060704551998
2024-08-22,DGC,cart,2024-08-15,2024-08-22,5d,5,0.06110943320245643,-0.022415039768618916,0.08352447297107535,136.68016310077294
2024-06-24,DGC,lightgbm,2024-06-17,2024-06-24,5d,5,0.025591246028944692,-0.1268815116586732,0.1524727576876179,595.8004448676132
2024-06-25,DGC,lightgbm,2024-06-18,2024-06-25,5d,5,-0.04074226804123704,-0.08446908155197232,0.04372681351073528,107.32542789831298
2024-06-26,DGC,lightgbm,2024-06-19,2024-06-26,5d,5,-0.02492263945805795,-0.08377974999577231,0.05885711053771436,236.15921835552123
2024-06-27,DGC,lightgbm,2024-06-20,2024-06-27,5d,5,-0.04767010309278352,-0.09790257961536827,0.05023247652258475,105.37522107895154
2024-06-28,DGC,lightgbm,2024-06-21,2024-06-28,5d,5,-0.07052794273163587,-0.09253334461934966,0.022005401887713785,31.20096948162233
2024-07-01,DGC,lightgbm,2024-06-24,2024-07-01,5d,5,-0.020908621579762476,-0.07283465743869243,0.05192603585892995,248.3474850833272
2024-07-02,DGC,lightgbm,2024-06-25,2024-07-02,5d,5,-0.011263004040925173,-0.0880582232723481,0.07679521923142292,681.8360266264697
2024-07-03,DGC,lightgbm,2024-06-26,2024-07-03,5d,5,-0.0016296423363925117,-0.08330899474231847,0.08167935240592596,5012.102998424611
2024-07-04,DGC,lightgbm,2024-06-27,2024-07-04,5d,5,0.009699489044773468,-0.10597259636428291,0.11567208540905638,1192.558544837842
2024-07-05,DGC,lightgbm,2024-06-28,2024-07-05,5d,5,0.02039208821984939,-0.09207456618302502,0.11246665440287441,551.5210271275741
2024-07-08,DGC,lightgbm,2024-07-01,2024-07-08,5d,5,0.043413305211354336,-0.1072520414880948,0.15066534669944914,347.04878139534986
2024-07-09,DGC,lightgbm,2024-07-02,2024-07-09,5d,5,0.03817391304347817,-0.11854408632301566,0.15671799936649383,410.53690039058847
2024-07-10,DGC,lightgbm,2024-07-03,2024-07-10,5d,5,0.013659793814432941,-0.1277772254406196,0.14143701925505253,1035.4257258671805
2024-07-11,DGC,lightgbm,2024-07-04,2024-07-11,5d,5,0.00960631271978718,-0.12614672826477244,0.13575304098455962,1413.16491503482
2024-07-12,DGC,lightgbm,2024-07-05,2024-07-12,5d,5,0.004031220516339307,-0.12890416580441902,0.13293538632075833,3297.6461044972807
2024-07-15,DGC,lightgbm,2024-07-08,2024-07-15,5d,5,-0.014907773940874391,-0.11811743203520086,0.10320965809432647,692.3210568101282
2024-07-16,DGC,lightgbm,2024-07-09,2024-07-16,5d,5,-0.02035346343914901,-0.10184132135669652,0.08148785791754751,400.3635949290533
2024-07-17,DGC,lightgbm,2024-07-10,2024-07-17,5d,5,-0.02135774218154074,-0.10785715920396437,0.08649941702242363,405.00262755856335
2024-07-18,DGC,lightgbm,2024-07-11,2024-07-18,5d,5,-0.025401410245518563,-0.12435042443688066,0.0989490141913621,389.54142008245054
2024-07-19,DGC,lightgbm,2024-07-12,2024-07-19,5d,5,-0.03348710063215443,-0.12522049520794867,0.09173339457579424,273.93650941434896
2024-07-22,DGC,lightgbm,2024-07-15,2024-07-22,5d,5,-0.09088577291381661,-0.13401157965044416,0.04312580673662755,47.450558381147346
