horizon,regime,model_name,ranking_method,score_column,top_k,return_threshold,probability_threshold,groups_covered,observations,average_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_regime_base_rate
3d,bull,lightgbm,combined_rank_based,rank_based_joint_score,5,,,1,4,-0.0017432188870967003,0.5,0.5,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear,combined_score,1,,,1,1,0.0026048684092339,1.0,1.0,0.5,2.0
3d,bull,lightgbm,combined_weighted_linear,combined_score,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333
3d,bull,lightgbm,combined_weighted_linear,combined_score,5,,,1,4,-0.0017432188870967003,0.5,0.5,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.5,1,1,0.0026048684092339,1.0,1.0,0.5,1.5
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.55,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.5,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.55,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.5,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.55,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.5,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.55,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.5,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,1,,,1,1,0.0026048684092339,1.0,1.0,0.5,2.0
3d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333
3d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,5,,,1,4,-0.0017432188870967003,0.5,0.5,1.0,1.0
3d,bull,lightgbm,predicted_return,predicted_return,1,,,1,1,0.0026048684092339,1.0,1.0,0.5,2.0
3d,bull,lightgbm,predicted_return,predicted_return,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333
3d,bull,lightgbm,predicted_return,predicted_return,5,,,1,4,-0.0017432188870967003,0.5,0.5,1.0,1.0
3d,bull,xgboost,combined_rank_based,rank_based_joint_score,1,,,1,1,0.0026048684092339,1.0,1.0,0.5,2.0
3d,bull,xgboost,combined_rank_based,rank_based_joint_score,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333
3d,bull,xgboost,combined_rank_based,rank_based_joint_score,5,,,1,4,-0.0017432188870967003,0.5,0.5,1.0,1.0
3d,bull,xgboost,combined_weighted_linear,combined_score,1,,,1,1,0.0026048684092339,1.0,1.0,0.5,2.0
3d,bull,xgboost,combined_weighted_linear,combined_score,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333
3d,bull,xgboost,combined_weighted_linear,combined_score,5,,,1,4,-0.0017432188870967003,0.5,0.5,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.5,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.55,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.6,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.65,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.5,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.55,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.6,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.65,1,1,0.0026048684092339,1.0,1.0,0.5,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.5,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.55,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.5,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.55,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.5,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.55,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.6,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.65,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.5,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.55,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.6,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.65,1,2,0.00787362207319315,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.5,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.55,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.5,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.55,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.6,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.65,1,1,0.0026048684092339,1.0,1.0,1.0,1.0
3d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,1,,,1,1,0.0131423757371524,1.0,1.0,0.5,2.0
3d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333
3d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,5,,,1,4,-0.0017432188870967003,0.5,0.5,1.0,1.0
3d,bull,xgboost,predicted_return,predicted_return,1,,,1,1,0.0026048684092339,1.0,1.0,0.5,2.0
3d,bull,xgboost,predicted_return,predicted_return,3,,,1,3,0.0010074549377818663,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333
3d,bull,xgboost,predicted_return,predicted_return,5,,,1,4,-0.0017432188870967003,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_rank_based,rank_based_joint_score,1,,,35,35,-0.00210572598670146,0.2571428571428571,0.2571428571428571,0.23076923076923078,0.9230769230769229
3d,sideway,cart,combined_rank_based,rank_based_joint_score,3,,,35,105,-0.0036925719153091067,0.23809523809523808,0.23809523809523808,0.6410256410256411,0.8547008547008547
3d,sideway,cart,combined_rank_based,rank_based_joint_score,5,,,35,140,-0.0033192510807738317,0.2785714285714286,0.2785714285714286,1.0,1.0
3d,sideway,cart,combined_weighted_linear,combined_score,1,,,35,35,-0.0038064206733270513,0.2,0.2,0.1794871794871795,0.717948717948718
3d,sideway,cart,combined_weighted_linear,combined_score,3,,,35,105,-0.003711580854056358,0.23809523809523808,0.23809523809523808,0.6410256410256411,0.8547008547008547
3d,sideway,cart,combined_weighted_linear,combined_score,5,,,35,140,-0.0033192510807738313,0.2785714285714286,0.2785714285714286,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.5,29,29,-0.0028359620777491687,0.20689655172413793,0.20689655172413793,0.6666666666666666,0.8965517241379309
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.55,29,29,-0.0028359620777491687,0.20689655172413793,0.20689655172413793,0.6666666666666666,0.8965517241379309
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.6,29,29,-0.0028359620777491687,0.20689655172413793,0.20689655172413793,0.6666666666666666,0.8965517241379309
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.65,29,29,-0.0028359620777491687,0.20689655172413793,0.20689655172413793,0.6666666666666666,0.8965517241379309
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.5,26,26,-0.0023035991491334503,0.23076923076923078,0.23076923076923078,0.75,1.0096153846153848
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.55,26,26,-0.0023035991491334503,0.23076923076923078,0.23076923076923078,0.75,1.0096153846153848
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.6,26,26,-0.0023035991491334503,0.23076923076923078,0.23076923076923078,0.75,1.0096153846153848
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.65,26,26,-0.0023035991491334503,0.23076923076923078,0.23076923076923078,0.75,1.0096153846153848
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.5,25,25,-0.001719728629074092,0.24,0.24,0.75,0.99
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.55,25,25,-0.001719728629074092,0.24,0.24,0.75,0.99
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.6,25,25,-0.001719728629074092,0.24,0.24,0.75,0.99
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.65,25,25,-0.001719728629074092,0.24,0.24,0.75,0.99
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.5,23,23,-0.00032865808801400414,0.2608695652173913,0.2608695652173913,0.8571428571428571,1.0434782608695652
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.55,23,23,-0.00032865808801400414,0.2608695652173913,0.2608695652173913,0.8571428571428571,1.0434782608695652
