model_name,bucket_family,signal_bucket,observations,coverage_ratio,avg_actual_return,median_actual_return,hit_rate,realized_profit_rate,positive_precision,recall_of_profitable_cases,lift_vs_base_rate
xgboost,predicted_return_only,moderate_positive,24,0.13636363636363635,-0.0001706144857301749,-0.00549307358930925,0.375,0.375,0.375,0.13432835820895522,0.9850746268656717
xgboost,predicted_return_only,reject,138,0.7840909090909091,-0.00326836064508234,-0.0028712089965174997,0.4492753623188406,0.37681159420289856,0.37681159420289856,0.7761194029850746,0.9898334414882112
xgboost,predicted_return_only,strong_or_moderate_positive,30,0.17045454545454544,-1.1135117346419526e-05,-0.00354099076789515,0.43333333333333335,0.36666666666666664,0.36666666666666664,0.16417910447761194,0.96318407960199
xgboost,predicted_return_only,strong_positive,6,0.03409090909090909,0.0006267823561886,0.0016680578742348001,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.029850746268656716,0.8756218905472637
xgboost,predicted_return_only,weak_or_uncertain,8,0.045454545454545456,-0.0004981792531369754,-0.0075232546569358,0.375,0.5,0.5,0.05970149253731343,1.3134328358208955
xgboost,profit_probability_only,moderate_positive,10,0.056818181818181816,0.016764851760002822,0.01380453534649345,0.7,0.6,0.6,0.08955223880597014,1.5761194029850747
xgboost,profit_probability_only,reject,145,0.8238636363636364,-0.004799189743028728,-0.0053696819496077,0.41379310344827586,0.3448275862068966,0.3448275862068966,0.746268656716418,0.905815748841997
xgboost,profit_probability_only,strong_or_moderate_positive,22,0.125,0.011457250971383866,0.0077341137123745,0.5909090909090909,0.5454545454545454,0.5454545454545454,0.1791044776119403,1.4328358208955223
xgboost,profit_probability_only,strong_positive,12,0.06818181818181818,0.007034250314201407,0.0021331284168194997,0.5,0.5,0.5,0.08955223880597014,1.3134328358208955
xgboost,profit_probability_only,weak_or_uncertain,9,0.05113636363636364,-0.0012811405775701014,0.0073656845753899,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.07462686567164178,1.4593698175787728
