date,ticker,model_name,prediction_date,entry_date,target_date,horizon,horizon_days,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability
2023-02-02,ACB,cart,2023-01-19,2023-01-27,2023-02-02,5d,5,-0.05775159111394901,0,0,0.0
2023-02-03,ACB,cart,2023-01-27,2023-01-30,2023-02-03,5d,5,-0.07523796414236306,0,0,0.0
2023-02-06,ACB,cart,2023-01-30,2023-01-31,2023-02-06,5d,5,-0.02631588633871451,0,0,0.0
2023-02-07,ACB,cart,2023-01-31,2023-02-01,2023-02-07,5d,5,-0.06409071517662046,0,0,0.0
2023-02-08,ACB,cart,2023-02-01,2023-02-02,2023-02-08,5d,5,-0.026512700798223876,0,0,0.0
2023-02-09,ACB,cart,2023-02-02,2023-02-03,2023-02-09,5d,5,-0.027296685339375015,0,0,0.0
2023-02-10,ACB,cart,2023-02-03,2023-02-06,2023-02-10,5d,5,-0.014614234793607017,0,0,0.0
2023-02-13,ACB,cart,2023-02-06,2023-02-07,2023-02-13,5d,5,-0.05100463520923704,0,0,0.0
2023-02-14,ACB,cart,2023-02-07,2023-02-08,2023-02-14,5d,5,-0.04522136757935935,0,1,1.0
2023-02-15,ACB,cart,2023-02-08,2023-02-09,2023-02-15,5d,5,-0.01109887021721545,0,0,0.0
2023-02-16,ACB,cart,2023-02-09,2023-02-10,2023-02-16,5d,5,0.0012881406063520728,1,0,0.0
2023-02-17,ACB,cart,2023-02-10,2023-02-13,2023-02-17,5d,5,0.019673374826525203,1,0,0.0
2023-02-20,ACB,cart,2023-02-13,2023-02-14,2023-02-20,5d,5,0.06259937353022371,1,0,0.0
2023-02-21,ACB,cart,2023-02-14,2023-02-15,2023-02-21,5d,5,0.05965132030754594,1,1,1.0
2023-02-22,ACB,cart,2023-02-15,2023-02-16,2023-02-22,5d,5,-0.004926704265469595,0,1,1.0
2023-02-23,ACB,cart,2023-02-16,2023-02-17,2023-02-23,5d,5,0.014834147744390958,1,0,0.0
2023-02-24,ACB,cart,2023-02-17,2023-02-20,2023-02-24,5d,5,-0.01109032750015837,0,0,0.0
2023-02-27,ACB,cart,2023-02-20,2023-02-21,2023-02-27,5d,5,-0.06608418155503337,0,1,1.0
2023-02-28,ACB,cart,2023-02-21,2023-02-22,2023-02-28,5d,5,-0.038574872846863895,0,0,0.0
2023-03-01,ACB,cart,2023-02-22,2023-02-23,2023-03-01,5d,5,0.008764980734211836,1,1,1.0
2023-01-03,ACB,lightgbm,2022-12-26,2022-12-27,2023-01-03,5d,5,0.019842203522240087,1,1,0.9540397486562482
2023-01-04,ACB,lightgbm,2022-12-27,2022-12-28,2023-01-04,5d,5,0.01754353589596902,1,1,0.9746877078700534
2023-01-05,ACB,lightgbm,2022-12-28,2022-12-29,2023-01-05,5d,5,0.0315137329424533,1,1,0.9610560482319487
2023-01-06,ACB,lightgbm,2022-12-29,2022-12-30,2023-01-06,5d,5,0.044600101196200725,1,1,0.9737840336003434
2023-01-09,ACB,lightgbm,2022-12-30,2023-01-03,2023-01-09,5d,5,0.0422907420925982,1,0,0.4590789266706883
2023-01-10,ACB,lightgbm,2023-01-03,2023-01-04,2023-01-10,5d,5,0.01896161940670349,1,1,0.921195453723105
2023-01-11,ACB,lightgbm,2023-01-04,2023-01-05,2023-01-11,5d,5,0.05629808414178572,1,1,0.9140591282297718
2023-01-12,ACB,lightgbm,2023-01-05,2023-01-06,2023-01-12,5d,5,0.06655427022623495,1,1,0.904683794854524
2023-01-13,ACB,lightgbm,2023-01-06,2023-01-09,2023-01-13,5d,5,0.02711656026405751,1,1,0.7235160547378956
2023-01-16,ACB,lightgbm,2023-01-09,2023-01-10,2023-01-16,5d,5,0.06806587801096753,1,1,0.8997717283018407
2023-01-17,ACB,lightgbm,2023-01-10,2023-01-11,2023-01-17,5d,5,0.06405723032968424,1,0,0.11341634576169045
2023-01-18,ACB,lightgbm,2023-01-11,2023-01-12,2023-01-18,5d,5,0.04620965451083281,1,0,0.08712256125792005
2023-01-19,ACB,lightgbm,2023-01-12,2023-01-13,2023-01-19,5d,5,0.0494932092737832,1,0,0.13715855799367585
2023-01-27,ACB,lightgbm,2023-01-13,2023-01-16,2023-01-27,5d,5,0.08349062180672728,1,1,0.5129006869002009
2023-01-30,ACB,lightgbm,2023-01-16,2023-01-17,2023-01-30,5d,5,0.006544147898963626,1,0,0.11816380797520536
2023-01-31,ACB,lightgbm,2023-01-17,2023-01-18,2023-01-31,5d,5,0.022487040469617137,1,0,0.048856207404886685
2023-02-01,ACB,lightgbm,2023-01-18,2023-01-19,2023-02-01,5d,5,-0.018931732248168243,0,0,0.03570512932039442
2023-02-02,ACB,lightgbm,2023-01-19,2023-01-27,2023-02-02,5d,5,-0.05775159111394901,0,0,0.027185902324175355
2023-02-03,ACB,lightgbm,2023-01-27,2023-01-30,2023-02-03,5d,5,-0.07523796414236306,0,0,0.00841069355267017
2023-02-06,ACB,lightgbm,2023-01-30,2023-01-31,2023-02-06,5d,5,-0.02631588633871451,0,0,0.04598381100698489
2023-02-07,ACB,lightgbm,2023-01-31,2023-02-01,2023-02-07,5d,5,-0.06409071517662046,0,0,0.06417903392623306
2023-02-08,ACB,lightgbm,2023-02-01,2023-02-02,2023-02-08,5d,5,-0.026512700798223876,0,1,0.6351973921720613
2023-02-09,ACB,lightgbm,2023-02-02,2023-02-03,2023-02-09,5d,5,-0.027296685339375015,0,1,0.9454976601731258
2023-02-10,ACB,lightgbm,2023-02-03,2023-02-06,2023-02-10,5d,5,-0.014614234793607017,0,1,0.9248164248199717
2023-02-13,ACB,lightgbm,2023-02-06,2023-02-07,2023-02-13,5d,5,-0.05100463520923704,0,1,0.6476461357405447
2023-02-14,ACB,lightgbm,2023-02-07,2023-02-08,2023-02-14,5d,5,-0.04522136757935935,0,1,0.8127543110981782
2023-02-15,ACB,lightgbm,2023-02-08,2023-02-09,2023-02-15,5d,5,-0.01109887021721545,0,1,0.6934918868278902
2023-02-16,ACB,lightgbm,2023-02-09,2023-02-10,2023-02-16,5d,5,0.0012881406063520728,1,1,0.6633138190461939
2023-02-17,ACB,lightgbm,2023-02-10,2023-02-13,2023-02-17,5d,5,0.019673374826525203,1,0,0.4657834427861451
2023-02-20,ACB,lightgbm,2023-02-13,2023-02-14,2023-02-20,5d,5,0.06259937353022371,1,0,0.24346036470941465
2023-02-21,ACB,lightgbm,2023-02-14,2023-02-15,2023-02-21,5d,5,0.05965132030754594,1,0,0.36953866526537604
2023-02-22,ACB,lightgbm,2023-02-15,2023-02-16,2023-02-22,5d,5,-0.004926704265469595,0,1,0.7931143166550125
2023-02-23,ACB,lightgbm,2023-02-16,2023-02-17,2023-02-23,5d,5,0.014834147744390958,1,1,0.8427540605323147
2023-02-24,ACB,lightgbm,2023-02-17,2023-02-20,2023-02-24,5d,5,-0.01109032750015837,0,1,0.596304026206671
2023-02-27,ACB,lightgbm,2023-02-20,2023-02-21,2023-02-27,5d,5,-0.06608418155503337,0,1,0.6051359284392187
2023-02-28,ACB,lightgbm,2023-02-21,2023-02-22,2023-02-28,5d,5,-0.038574872846863895,0,1,0.5245891872912772
2023-03-01,ACB,lightgbm,2023-02-22,2023-02-23,2023-03-01,5d,5,0.008764980734211836,1,1,0.577726637092639
2023-01-03,ACB,xgboost,2022-12-26,2022-12-27,2023-01-03,5d,5,0.019842203522240087,1,1,0.7625186443328857
2023-01-04,ACB,xgboost,2022-12-27,2022-12-28,2023-01-04,5d,5,0.01754353589596902,1,1,0.9008864760398865
2023-01-05,ACB,xgboost,2022-12-28,2022-12-29,2023-01-05,5d,5,0.0315137329424533,1,1,0.776174008846283
2023-01-06,ACB,xgboost,2022-12-29,2022-12-30,2023-01-06,5d,5,0.044600101196200725,1,1,0.9502308964729309
2023-01-09,ACB,xgboost,2022-12-30,2023-01-03,2023-01-09,5d,5,0.0422907420925982,1,1,0.6657977104187012
2023-01-10,ACB,xgboost,2023-01-03,2023-01-04,2023-01-10,5d,5,0.01896161940670349,1,1,0.578748881816864
2023-01-11,ACB,xgboost,2023-01-04,2023-01-05,2023-01-11,5d,5,0.05629808414178572,1,1,0.8477569222450256
2023-01-12,ACB,xgboost,2023-01-05,2023-01-06,2023-01-12,5d,5,0.06655427022623495,1,1,0.8103151917457581
2023-01-13,ACB,xgboost,2023-01-06,2023-01-09,2023-01-13,5d,5,0.02711656026405751,1,1,0.8127555847167969
2023-01-16,ACB,xgboost,2023-01-09,2023-01-10,2023-01-16,5d,5,0.06806587801096753,1,1,0.8681244850158691
2023-01-17,ACB,xgboost,2023-01-10,2023-01-11,2023-01-17,5d,5,0.06405723032968424,1,0,0.15259960293769836
2023-01-18,ACB,xgboost,2023-01-11,2023-01-12,2023-01-18,5d,5,0.04620965451083281,1,0,0.42819976806640625
2023-01-19,ACB,xgboost,2023-01-12,2023-01-13,2023-01-19,5d,5,0.0494932092737832,1,1,0.655369758605957
2023-01-27,ACB,xgboost,2023-01-13,2023-01-16,2023-01-27,5d,5,0.08349062180672728,1,1,0.6762261986732483
2023-01-30,ACB,xgboost,2023-01-16,2023-01-17,2023-01-30,5d,5,0.006544147898963626,1,0,0.43693992495536804
2023-01-31,ACB,xgboost,2023-01-17,2023-01-18,2023-01-31,5d,5,0.022487040469617137,1,0,0.19033892452716827
2023-02-01,ACB,xgboost,2023-01-18,2023-01-19,2023-02-01,5d,5,-0.018931732248168243,0,0,0.10461296141147614
2023-02-02,ACB,xgboost,2023-01-19,2023-01-27,2023-02-02,5d,5,-0.05775159111394901,0,0,0.08048292994499207
2023-02-03,ACB,xgboost,2023-01-27,2023-01-30,2023-02-03,5d,5,-0.07523796414236306,0,0,0.050767604261636734
2023-02-06,ACB,xgboost,2023-01-30,2023-01-31,2023-02-06,5d,5,-0.02631588633871451,0,0,0.26877355575561523
2023-02-07,ACB,xgboost,2023-01-31,2023-02-01,2023-02-07,5d,5,-0.06409071517662046,0,0,0.28261038661003113
2023-02-08,ACB,xgboost,2023-02-01,2023-02-02,2023-02-08,5d,5,-0.026512700798223876,0,1,0.7906706929206848
2023-02-09,ACB,xgboost,2023-02-02,2023-02-03,2023-02-09,5d,5,-0.027296685339375015,0,1,0.6417014002799988
2023-02-10,ACB,xgboost,2023-02-03,2023-02-06,2023-02-10,5d,5,-0.014614234793607017,0,1,0.621742844581604
2023-02-13,ACB,xgboost,2023-02-06,2023-02-07,2023-02-13,5d,5,-0.05100463520923704,0,1,0.7676623463630676
2023-02-14,ACB,xgboost,2023-02-07,2023-02-08,2023-02-14,5d,5,-0.04522136757935935,0,1,0.6676467061042786
2023-02-15,ACB,xgboost,2023-02-08,2023-02-09,2023-02-15,5d,5,-0.01109887021721545,0,1,0.6988325119018555
2023-02-16,ACB,xgboost,2023-02-09,2023-02-10,2023-02-16,5d,5,0.0012881406063520728,1,1,0.6608867645263672
2023-02-17,ACB,xgboost,2023-02-10,2023-02-13,2023-02-17,5d,5,0.019673374826525203,1,0,0.4984396696090698
2023-02-20,ACB,xgboost,2023-02-13,2023-02-14,2023-02-20,5d,5,0.06259937353022371,1,1,0.6286994218826294
2023-02-21,ACB,xgboost,2023-02-14,2023-02-15,2023-02-21,5d,5,0.05965132030754594,1,0,0.448264479637146
2023-02-22,ACB,xgboost,2023-02-15,2023-02-16,2023-02-22,5d,5,-0.004926704265469595,0,1,0.7318091988563538
2023-02-23,ACB,xgboost,2023-02-16,2023-02-17,2023-02-23,5d,5,0.014834147744390958,1,1,0.5994287133216858
2023-02-24,ACB,xgboost,2023-02-17,2023-02-20,2023-02-24,5d,5,-0.01109032750015837,0,1,0.631938099861145
2023-02-27,ACB,xgboost,2023-02-20,2023-02-21,2023-02-27,5d,5,-0.06608418155503337,0,0,0.3894968032836914
2023-02-28,ACB,xgboost,2023-02-21,2023-02-22,2023-02-28,5d,5,-0.038574872846863895,0,0,0.4099019765853882
2023-03-01,ACB,xgboost,2023-02-22,2023-02-23,2023-03-01,5d,5,0.008764980734211836,1,0,0.4959062933921814
2023-01-03,DGC,cart,2022-12-26,2022-12-27,2023-01-03,5d,5,0.08763734551274349,1,1,1.0
2023-01-04,DGC,cart,2022-12-27,2022-12-28,2023-01-04,5d,5,0.013356142899011658,1,1,1.0
2023-01-05,DGC,cart,2022-12-28,2022-12-29,2023-01-05,5d,5,0.03026283009466879,1,1,1.0
2023-01-06,DGC,cart,2022-12-29,2022-12-30,2023-01-06,5d,5,0.006794870297707867,1,1,1.0
2023-01-09,DGC,cart,2022-12-30,2023-01-03,2023-01-09,5d,5,-0.028865140304888515,0,1,1.0
2023-01-10,DGC,cart,2023-01-03,2023-01-04,2023-01-10,5d,5,-0.07101173928632964,0,1,1.0
2023-01-11,DGC,cart,2023-01-04,2023-01-05,2023-01-11,5d,5,-0.06972623756099838,0,1,1.0
2023-01-12,DGC,cart,2023-01-05,2023-01-06,2023-01-12,5d,5,-0.08245136062529279,0,1,1.0
2023-01-13,DGC,cart,2023-01-06,2023-01-09,2023-01-13,5d,5,-0.03919311781006829,0,1,1.0
2023-01-16,DGC,cart,2023-01-09,2023-01-10,2023-01-16,5d,5,-0.03442001263386629,0,1,1.0
2023-01-17,DGC,cart,2023-01-10,2023-01-11,2023-01-17,5d,5,0.024492805582521093,1,1,1.0
2023-01-18,DGC,cart,2023-01-11,2023-01-12,2023-01-18,5d,5,0.031376516121086384,1,1,1.0
2023-01-19,DGC,cart,2023-01-12,2023-01-13,2023-01-19,5d,5,0.045434036428057434,1,1,1.0
2023-01-27,DGC,cart,2023-01-13,2023-01-16,2023-01-27,5d,5,0.0207603443024158,1,1,1.0
2023-01-30,DGC,cart,2023-01-16,2023-01-17,2023-01-30,5d,5,0.02820562379150937,1,1,1.0
2023-01-31,DGC,cart,2023-01-17,2023-01-18,2023-01-31,5d,5,0.006211989775493532,1,1,1.0
2023-02-01,DGC,cart,2023-01-18,2023-01-19,2023-02-01,5d,5,0.004744862617237944,1,0,0.0
2023-02-02,DGC,cart,2023-01-19,2023-01-27,2023-02-02,5d,5,-0.03785252449298093,0,1,1.0
2023-02-03,DGC,cart,2023-01-27,2023-01-30,2023-02-03,5d,5,-0.013603322771519988,0,0,0.0
2023-02-06,DGC,cart,2023-01-30,2023-01-31,2023-02-06,5d,5,-0.00851934668613219,0,1,1.0
2023-02-07,DGC,cart,2023-01-31,2023-02-01,2023-02-07,5d,5,-0.09482782867773276,0,1,1.0
2023-02-08,DGC,cart,2023-02-01,2023-02-02,2023-02-08,5d,5,-0.09873044938839248,0,1,1.0
2023-02-09,DGC,cart,2023-02-02,2023-02-03,2023-02-09,5d,5,-0.08327555462620484,0,0,0.0
2023-02-10,DGC,cart,2023-02-03,2023-02-06,2023-02-10,5d,5,-0.06961251006094049,0,1,1.0
2023-02-13,DGC,cart,2023-02-06,2023-02-07,2023-02-13,5d,5,-0.10631668102862246,0,1,1.0
2023-02-14,DGC,cart,2023-02-07,2023-02-08,2023-02-14,5d,5,-0.06003031727662855,0,1,1.0
2023-02-15,DGC,cart,2023-02-08,2023-02-09,2023-02-15,5d,5,-0.037386704720493324,0,1,1.0
2023-02-16,DGC,cart,2023-02-09,2023-02-10,2023-02-16,5d,5,-0.04286070618901616,0,1,1.0
2023-02-17,DGC,cart,2023-02-10,2023-02-13,2023-02-17,5d,5,-0.043052211348948544,0,0,0.0
2023-02-20,DGC,cart,2023-02-13,2023-02-14,2023-02-20,5d,5,0.034667373868878304,1,1,1.0
2023-02-21,DGC,cart,2023-02-14,2023-02-15,2023-02-21,5d,5,0.01527823863833877,1,1,1.0
2023-02-22,DGC,cart,2023-02-15,2023-02-16,2023-02-22,5d,5,-0.019918094112271967,0,0,0.0
2023-02-23,DGC,cart,2023-02-16,2023-02-17,2023-02-23,5d,5,-0.0348448083112356,0,0,0.0
2023-02-24,DGC,cart,2023-02-17,2023-02-20,2023-02-24,5d,5,-0.05202653333142315,0,0,0.0
2023-02-27,DGC,cart,2023-02-20,2023-02-21,2023-02-27,5d,5,-0.10476414543329915,0,0,0.0
2023-02-28,DGC,cart,2023-02-21,2023-02-22,2023-02-28,5d,5,-0.07531633408124017,0,0,0.0
2023-03-01,DGC,cart,2023-02-22,2023-02-23,2023-03-01,5d,5,-0.057525710068010216,0,1,1.0
2023-01-03,DGC,lightgbm,2022-12-26,2022-12-27,2023-01-03,5d,5,0.08763734551274349,1,1,0.9524976868669892
2023-01-04,DGC,lightgbm,2022-12-27,2022-12-28,2023-01-04,5d,5,0.013356142899011658,1,1,0.9210625993694785
2023-01-05,DGC,lightgbm,2022-12-28,2022-12-29,2023-01-05,5d,5,0.03026283009466879,1,1,0.8579411817871576
2023-01-06,DGC,lightgbm,2022-12-29,2022-12-30,2023-01-06,5d,5,0.006794870297707867,1,1,0.8799116724360377
2023-01-09,DGC,lightgbm,2022-12-30,2023-01-03,2023-01-09,5d,5,-0.028865140304888515,0,1,0.8387385086169324
2023-01-10,DGC,lightgbm,2023-01-03,2023-01-04,2023-01-10,5d,5,-0.07101173928632964,0,1,0.7495602345490122
2023-01-11,DGC,lightgbm,2023-01-04,2023-01-05,2023-01-11,5d,5,-0.06972623756099838,0,1,0.8432947366946214
2023-01-12,DGC,lightgbm,2023-01-05,2023-01-06,2023-01-12,5d,5,-0.08245136062529279,0,1,0.511534827431098
2023-01-13,DGC,lightgbm,2023-01-06,2023-01-09,2023-01-13,5d,5,-0.03919311781006829,0,1,0.8810779903529736
2023-01-16,DGC,lightgbm,2023-01-09,2023-01-10,2023-01-16,5d,5,-0.03442001263386629,0,1,0.9855248129771917
2023-01-17,DGC,lightgbm,2023-01-10,2023-01-11,2023-01-17,5d,5,0.024492805582521093,1,1,0.9547915810938867
2023-01-18,DGC,lightgbm,2023-01-11,2023-01-12,2023-01-18,5d,5,0.031376516121086384,1,1,0.9672289016361002
2023-01-19,DGC,lightgbm,2023-01-12,2023-01-13,2023-01-19,5d,5,0.045434036428057434,1,1,0.8529737137157853
2023-01-27,DGC,lightgbm,2023-01-13,2023-01-16,2023-01-27,5d,5,0.0207603443024158,1,1,0.9206955215283321
2023-01-30,DGC,lightgbm,2023-01-16,2023-01-17,2023-01-30,5d,5,0.02820562379150937,1,0,0.43010362088711984
2023-01-31,DGC,lightgbm,2023-01-17,2023-01-18,2023-01-31,5d,5,0.006211989775493532,1,1,0.7645801035254864
2023-02-01,DGC,lightgbm,2023-01-18,2023-01-19,2023-02-01,5d,5,0.004744862617237944,1,1,0.5213421032946457
2023-02-02,DGC,lightgbm,2023-01-19,2023-01-27,2023-02-02,5d,5,-0.03785252449298093,0,1,0.5321850392309115
2023-02-03,DGC,lightgbm,2023-01-27,2023-01-30,2023-02-03,5d,5,-0.013603322771519988,0,1,0.7259784032890279
2023-02-06,DGC,lightgbm,2023-01-30,2023-01-31,2023-02-06,5d,5,-0.00851934668613219,0,1,0.9041839612449432
2023-02-07,DGC,lightgbm,2023-01-31,2023-02-01,2023-02-07,5d,5,-0.09482782867773276,0,1,0.9857934629389237
2023-02-08,DGC,lightgbm,2023-02-01,2023-02-02,2023-02-08,5d,5,-0.09873044938839248,0,1,0.9908628507396567
2023-02-09,DGC,lightgbm,2023-02-02,2023-02-03,2023-02-09,5d,5,-0.08327555462620484,0,1,0.9490692406148408
2023-02-10,DGC,lightgbm,2023-02-03,2023-02-06,2023-02-10,5d,5,-0.06961251006094049,0,1,0.9774706943476738
2023-02-13,DGC,lightgbm,2023-02-06,2023-02-07,2023-02-13,5d,5,-0.10631668102862246,0,1,0.9903838188069924
2023-02-14,DGC,lightgbm,2023-02-07,2023-02-08,2023-02-14,5d,5,-0.06003031727662855,0,1,0.9466634641195308
2023-02-15,DGC,lightgbm,2023-02-08,2023-02-09,2023-02-15,5d,5,-0.037386704720493324,0,1,0.8887191251525652
2023-02-16,DGC,lightgbm,2023-02-09,2023-02-10,2023-02-16,5d,5,-0.04286070618901616,0,1,0.9438606494681943
2023-02-17,DGC,lightgbm,2023-02-10,2023-02-13,2023-02-17,5d,5,-0.043052211348948544,0,1,0.8775882016225345
2023-02-20,DGC,lightgbm,2023-02-13,2023-02-14,2023-02-20,5d,5,0.034667373868878304,1,1,0.9251137612410542
2023-02-21,DGC,lightgbm,2023-02-14,2023-02-15,2023-02-21,5d,5,0.01527823863833877,1,1,0.8027193957143972
2023-02-22,DGC,lightgbm,2023-02-15,2023-02-16,2023-02-22,5d,5,-0.019918094112271967,0,1,0.553250548848478
2023-02-23,DGC,lightgbm,2023-02-16,2023-02-17,2023-02-23,5d,5,-0.0348448083112356,0,1,0.7753648333372004
2023-02-24,DGC,lightgbm,2023-02-17,2023-02-20,2023-02-24,5d,5,-0.05202653333142315,0,1,0.7749006963977586
2023-02-27,DGC,lightgbm,2023-02-20,2023-02-21,2023-02-27,5d,5,-0.10476414543329915,0,0,0.20080240632837645
2023-02-28,DGC,lightgbm,2023-02-21,2023-02-22,2023-02-28,5d,5,-0.07531633408124017,0,0,0.36352620115428275
2023-03-01,DGC,lightgbm,2023-02-22,2023-02-23,2023-03-01,5d,5,-0.057525710068010216,0,1,0.8118466223435501
2023-01-03,DGC,xgboost,2022-12-26,2022-12-27,2023-01-03,5d,5,0.08763734551274349,1,1,0.9394832253456116
2023-01-04,DGC,xgboost,2022-12-27,2022-12-28,2023-01-04,5d,5,0.013356142899011658,1,1,0.8438229560852051
2023-01-05,DGC,xgboost,2022-12-28,2022-12-29,2023-01-05,5d,5,0.03026283009466879,1,1,0.7836287617683411
2023-01-06,DGC,xgboost,2022-12-29,2022-12-30,2023-01-06,5d,5,0.006794870297707867,1,1,0.9508332014083862
2023-01-09,DGC,xgboost,2022-12-30,2023-01-03,2023-01-09,5d,5,-0.028865140304888515,0,1,0.9397757053375244
2023-01-10,DGC,xgboost,2023-01-03,2023-01-04,2023-01-10,5d,5,-0.07101173928632964,0,1,0.9466227293014526
2023-01-11,DGC,xgboost,2023-01-04,2023-01-05,2023-01-11,5d,5,-0.06972623756099838,0,1,0.9326314926147461
2023-01-12,DGC,xgboost,2023-01-05,2023-01-06,2023-01-12,5d,5,-0.08245136062529279,0,1,0.9244904518127441
2023-01-13,DGC,xgboost,2023-01-06,2023-01-09,2023-01-13,5d,5,-0.03919311781006829,0,1,0.9533421397209167
2023-01-16,DGC,xgboost,2023-01-09,2023-01-10,2023-01-16,5d,5,-0.03442001263386629,0,1,0.9794808626174927
2023-01-17,DGC,xgboost,2023-01-10,2023-01-11,2023-01-17,5d,5,0.024492805582521093,1,1,0.9835878014564514
2023-01-18,DGC,xgboost,2023-01-11,2023-01-12,2023-01-18,5d,5,0.031376516121086384,1,1,0.9852188229560852
2023-01-19,DGC,xgboost,2023-01-12,2023-01-13,2023-01-19,5d,5,0.045434036428057434,1,1,0.9755795001983643
2023-01-27,DGC,xgboost,2023-01-13,2023-01-16,2023-01-27,5d,5,0.0207603443024158,1,1,0.9778475761413574
2023-01-30,DGC,xgboost,2023-01-16,2023-01-17,2023-01-30,5d,5,0.02820562379150937,1,1,0.9330347776412964
2023-01-31,DGC,xgboost,2023-01-17,2023-01-18,2023-01-31,5d,5,0.006211989775493532,1,1,0.9455483555793762
2023-02-01,DGC,xgboost,2023-01-18,2023-01-19,2023-02-01,5d,5,0.004744862617237944,1,1,0.8044968247413635
2023-02-02,DGC,xgboost,2023-01-19,2023-01-27,2023-02-02,5d,5,-0.03785252449298093,0,1,0.6898853182792664
2023-02-03,DGC,xgboost,2023-01-27,2023-01-30,2023-02-03,5d,5,-0.013603322771519988,0,1,0.6340251564979553
2023-02-06,DGC,xgboost,2023-01-30,2023-01-31,2023-02-06,5d,5,-0.00851934668613219,0,1,0.9524586200714111
2023-02-07,DGC,xgboost,2023-01-31,2023-02-01,2023-02-07,5d,5,-0.09482782867773276,0,1,0.8261245489120483
2023-02-08,DGC,xgboost,2023-02-01,2023-02-02,2023-02-08,5d,5,-0.09873044938839248,0,1,0.8762215971946716
2023-02-09,DGC,xgboost,2023-02-02,2023-02-03,2023-02-09,5d,5,-0.08327555462620484,0,1,0.9111828207969666
2023-02-10,DGC,xgboost,2023-02-03,2023-02-06,2023-02-10,5d,5,-0.06961251006094049,0,1,0.9196596145629883
2023-02-13,DGC,xgboost,2023-02-06,2023-02-07,2023-02-13,5d,5,-0.10631668102862246,0,1,0.9720550775527954
2023-02-14,DGC,xgboost,2023-02-07,2023-02-08,2023-02-14,5d,5,-0.06003031727662855,0,1,0.8846182227134705
2023-02-15,DGC,xgboost,2023-02-08,2023-02-09,2023-02-15,5d,5,-0.037386704720493324,0,1,0.8524297475814819
2023-02-16,DGC,xgboost,2023-02-09,2023-02-10,2023-02-16,5d,5,-0.04286070618901616,0,1,0.8586716651916504
2023-02-17,DGC,xgboost,2023-02-10,2023-02-13,2023-02-17,5d,5,-0.043052211348948544,0,1,0.8894331455230713
2023-02-20,DGC,xgboost,2023-02-13,2023-02-14,2023-02-20,5d,5,0.034667373868878304,1,1,0.7152361273765564
2023-02-21,DGC,xgboost,2023-02-14,2023-02-15,2023-02-21,5d,5,0.01527823863833877,1,1,0.7255921959877014
2023-02-22,DGC,xgboost,2023-02-15,2023-02-16,2023-02-22,5d,5,-0.019918094112271967,0,1,0.5405673980712891
2023-02-23,DGC,xgboost,2023-02-16,2023-02-17,2023-02-23,5d,5,-0.0348448083112356,0,1,0.7179018259048462
2023-02-24,DGC,xgboost,2023-02-17,2023-02-20,2023-02-24,5d,5,-0.05202653333142315,0,1,0.5362156629562378
2023-02-27,DGC,xgboost,2023-02-20,2023-02-21,2023-02-27,5d,5,-0.10476414543329915,0,0,0.38486915826797485
2023-02-28,DGC,xgboost,2023-02-21,2023-02-22,2023-02-28,5d,5,-0.07531633408124017,0,0,0.41551047563552856
