date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error,entry_date,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,actual_return_combined,predicted_return_combined,actual_profit_label_combined,predicted_profit_label_combined,predicted_profit_probability_combined,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score,benchmark_date,close,m_ret,market_return_lookback,market_volatility_lookback,regime,benchmark_stale_days,benchmark_data_available,fold_id,fold_number,selector_score,signal_active,selector_mode,selection_family,selected_model_name,selected_horizon,selected_combined_method,selected_return_threshold,selected_probability_threshold,selection_reason,prior_utility_score,prior_weighted_rank_score,prior_fold_count,prior_sample_count,fallback_used,selection_regime
2024-06-26,HPG,lightgbm,2024-05-29,2024-06-26,20d,20,0.0104909777591271,0.0303943869349915,0.0199034091758643,189.71929626434024,2024-05-30,0.0068222274670231,1,1,0.9743915830410405,0.0104909777591271,0.0303943869349915,1,1,0.9743915830410405,2024-06-26,0.646953422692039,0.646953422692039,0.9743915830410405,0.8106725028665398,True,strong_positive,strong_positive,strong_positive,0.6363636363636364,0.9090909090909092,0.7727272727272727,2024-05-29,1272.64,-0.0070919772494986,0.0521859911369799,0.0076208050380235,bull,0,True,fold_004,4,0.8106725028665398,True,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-06-26,MWG,lightgbm,2024-05-29,2024-06-26,20d,20,0.0346459354402568,0.0731581231976079,0.038512187757351,111.159324370852,2024-05-30,0.0377766244229185,1,1,0.957548699601034,0.0346459354402568,0.0731581231976079,1,1,0.957548699601034,2024-06-26,0.7452115985692808,0.7452115985692808,0.957548699601034,0.8513801490851574,True,strong_positive,strong_positive,strong_positive,0.9090909090909092,0.8181818181818181,0.8636363636363635,2024-05-29,1272.64,-0.0070919772494986,0.0521859911369799,0.0076208050380235,bull,0,True,fold_004,4,0.8513801490851574,True,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-06-27,ACB,lightgbm,2024-05-30,2024-06-27,20d,20,-0.0300533204071739,-0.0685313607217909,0.038478040314617,128.0325760791213,2024-05-31,-0.0488071548527019,0,0,0.0001348179418242,-0.0300533204071739,-0.0685313607217909,0,0,0.0001348179418242,2024-06-27,0.4196518732587842,0.4196518732587842,0.0001348179418242,0.2098933456003042,False,reject,reject,reject,0.2727272727272727,0.2727272727272727,0.2727272727272727,2024-05-30,1266.32,-0.0049660548151874,0.0410733664375677,0.0077635502741863,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-06-27,DGC,lightgbm,2024-05-30,2024-06-27,20d,20,-0.0096063127197872,-0.1395879065998058,0.1299815938800186,1353.0851812920862,2024-05-31,-0.016514888515464,0,0,0.0029180232652596,-0.0096063127197872,-0.1395879065998058,0,0,0.0029180232652596,2024-06-27,0.2563853490422184,0.2563853490422184,0.0029180232652596,0.1296516861537389,False,reject,reject,reject,0.0909090909090909,0.3636363636363636,0.2272727272727273,2024-05-30,1266.32,-0.0049660548151874,0.0410733664375677,0.0077635502741863,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-06-27,HPG,lightgbm,2024-05-30,2024-06-27,20d,20,0.0212404418011895,0.0486768966487519,0.0274364548475624,129.1708294223232,2024-05-31,0.0085469761622238,1,1,0.9673884834460694,0.0212404418011895,0.0486768966487519,1,1,0.9673884834460694,2024-06-27,0.6889611192108872,0.6889611192108872,0.9673884834460694,0.8281748013284783,True,strong_positive,strong_positive,strong_positive,0.6363636363636364,0.9090909090909092,0.7727272727272727,2024-05-30,1266.32,-0.0049660548151874,0.0410733664375677,0.0077635502741863,bull,0,True,fold_004,4,0.8281748013284783,True,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-06-27,MWG,lightgbm,2024-05-30,2024-06-27,20d,20,0.0096059915337023,0.0659706648162647,0.0563646732825623,586.7658022059314,2024-05-31,0.0025633986679964,1,1,0.5250044956155197,0.0096059915337023,0.0659706648162647,1,1,0.5250044956155197,2024-06-27,0.7286969856877644,0.7286969856877644,0.5250044956155197,0.626850740651642,True,strong_positive,weak_or_uncertain,weak_or_uncertain,0.8181818181818181,0.6363636363636364,0.7272727272727273,2024-05-30,1266.32,-0.0049660548151874,0.0410733664375677,0.0077635502741863,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-06-28,ACB,lightgbm,2024-05-31,2024-06-28,20d,20,-0.0349514563106797,-0.0659100963879758,0.030958640077296,88.57610911004122,2024-06-03,-0.0490691059135033,0,0,0.000257393662543,-0.0349514563106797,-0.0659100963879758,0,0,0.000257393662543,2024-06-28,0.425674748583593,0.425674748583593,0.000257393662543,0.212966071123068,False,reject,reject,reject,0.2727272727272727,0.2727272727272727,0.2727272727272727,2024-05-31,1261.72,-0.0036325731252763,0.0333243245456704,0.0078518484661304,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-06-28,DGC,lightgbm,2024-05-31,2024-06-28,20d,20,-0.0277399591558882,-0.1134492296448656,0.0857092704889773,308.97403275658496,2024-06-03,-0.0275713952144525,0,0,0.0007320835767276,-0.0277399591558882,-0.1134492296448656,0,0,0.0007320835767276,2024-06-28,0.3164441498369968,0.3164441498369968,0.0007320835767276,0.1585881167068622,False,reject,reject,reject,0.0909090909090909,0.3636363636363636,0.2272727272727273,2024-05-31,1261.72,-0.0036325731252763,0.0333243245456704,0.0078518484661304,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-06-28,HPG,lightgbm,2024-05-31,2024-06-28,20d,20,-0.0104909777591271,0.0251341383410689,0.035625116100196,339.5786066670701,2024-06-03,-0.0243535127055307,0,0,0.3255665004489997,-0.0104909777591271,0.0251341383410689,0,0,0.3255665004489997,2024-06-28,0.6348669569930281,0.6348669569930281,0.3255665004489997,0.4802167287210139,False,strong_positive,reject,weak_or_uncertain,0.6363636363636364,0.7272727272727273,0.6818181818181819,2024-05-31,1261.72,-0.0036325731252763,0.0333243245456704,0.0078518484661304,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-06-28,MWG,lightgbm,2024-05-31,2024-06-28,20d,20,-0.0110932475884245,0.0614289869789508,0.0725222345673753,653.7511579841594,2024-06-03,-0.0225486999693742,0,0,0.2121516039046788,-0.0110932475884245,0.0614289869789508,0,0,0.2121516039046788,2024-06-28,0.7182615789923331,0.7182615789923331,0.2121516039046788,0.4652065914485059,False,strong_positive,reject,weak_or_uncertain,0.8181818181818181,0.5454545454545454,0.6818181818181818,2024-05-31,1261.72,-0.0036325731252763,0.0333243245456704,0.0078518484661304,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-07-01,ACB,lightgbm,2024-06-03,2024-07-01,20d,20,-0.0405405405405405,-0.0726215017893517,0.0320809612488111,79.13303774706746,2024-06-04,-0.0472333319866952,0,0,0.0009285819569701,-0.0405405405405405,-0.0726215017893517,0,0,0.0009285819569701,2024-07-01,0.4102539619558271,0.4102539619558271,0.0009285819569701,0.2055912719563986,False,reject,reject,reject,0.2727272727272727,0.2727272727272727,0.2727272727272727,2024-06-03,1280.0,0.0144881590210188,0.0309444417596933,0.0076281371222301,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-07-01,DGC,lightgbm,2024-06-03,2024-07-01,20d,20,-0.0271032831737344,-0.1066125947591909,0.0795093115854565,293.3567534080458,2024-06-04,-0.0384934638228419,0,0,0.0019793669082836,-0.0271032831737344,-0.1066125947591909,0,0,0.0019793669082836,2024-07-01,0.3321526760723987,0.3321526760723987,0.0019793669082836,0.1670660214903411,False,reject,reject,reject,0.0909090909090909,0.3636363636363636,0.2272727272727273,2024-06-03,1280.0,0.0144881590210188,0.0309444417596933,0.0076281371222301,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-07-01,HPG,lightgbm,2024-06-03,2024-07-01,20d,20,-0.0227554820024824,0.0203491832632755,0.043104665265758,189.4254108133399,2024-06-04,-0.029572334644219,0,1,0.9537971149206684,-0.0227554820024824,0.0203491832632755,0,1,0.9537971149206684,2024-07-01,0.623872572528789,0.623872572528789,0.9537971149206684,0.7888348437247288,True,strong_positive,strong_positive,strong_positive,0.6363636363636364,0.9090909090909092,0.7727272727272727,2024-06-03,1280.0,0.0144881590210188,0.0309444417596933,0.0076281371222301,bull,0,True,fold_004,4,0.7888348437247288,True,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-07-01,MWG,lightgbm,2024-06-03,2024-07-01,20d,20,0.0364275443361559,0.0541432632724252,0.0177157189362693,48.632756500925375,2024-06-04,0.0291978554369503,1,1,0.5558783849182092,0.0364275443361559,0.0541432632724252,1,1,0.5558783849182092,2024-07-01,0.7015211820131618,0.7015211820131618,0.5558783849182092,0.6286997834656856,True,strong_positive,moderate_positive,moderate_positive,0.8181818181818181,0.7272727272727273,0.7727272727272727,2024-06-03,1280.0,0.0144881590210188,0.0309444417596933,0.0076281371222301,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-07-05,ACB,lightgbm,2024-06-07,2024-07-05,20d,20,-0.0121654501216544,-0.0845332361884109,0.0723677860667565,594.8632014687391,2024-06-10,-0.0190561744357037,0,0,0.0003408659506591,-0.0121654501216544,-0.0845332361884109,0,0,0.0003408659506591,2024-07-05,0.3828843867999508,0.3828843867999508,0.0003408659506591,0.1916126263753049,False,reject,reject,reject,0.3636363636363636,0.0909090909090909,0.2272727272727273,2024-06-07,1287.58,0.0031319143631773,0.0344500682895476,0.0074911002521959,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-07-05,DGC,lightgbm,2024-06-07,2024-07-05,20d,20,0.0263204225352113,-0.0738882058435325,0.1002086283787439,380.7257586563632,2024-06-10,0.0191612367277906,1,0,0.0006178924414061,0.0263204225352113,-0.0738882058435325,1,0,0.0006178924414061,2024-07-05,0.4073434578554424,0.4073434578554424,0.0006178924414061,0.2039806751484242,False,reject,reject,reject,0.4545454545454546,0.1818181818181817,0.3181818181818182,2024-06-07,1287.58,0.0031319143631773,0.0344500682895476,0.0074911002521959,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-07-05,HPG,lightgbm,2024-06-07,2024-07-05,20d,20,-0.0225225225225225,0.018038437421782,0.0405609599443045,180.09066215271244,2024-06-10,-0.0325104989678979,0,1,0.7839181277391083,-0.0225225225225225,0.018038437421782,0,1,0.7839181277391083,2024-07-05,0.6185631751013347,0.6185631751013347,0.7839181277391083,0.7012406514202215,True,moderate_positive,strong_positive,moderate_positive,0.7272727272727273,0.5454545454545454,0.6363636363636364,2024-06-07,1287.58,0.0031319143631773,0.0344500682895476,0.0074911002521959,bull,0,True,fold_004,4,0.7012406514202215,True,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-07-05,MWG,lightgbm,2024-06-07,2024-07-05,20d,20,0.0648773258685988,0.0876570482444735,0.0227797223758747,35.11199339814389,2024-06-10,0.055710815204486,1,1,0.9877762299234925,0.0648773258685988,0.0876570482444735,1,1,0.9877762299234925,2024-07-05,0.7785257579901749,0.7785257579901749,0.9877762299234925,0.8831509939568336,True,strong_positive,strong_positive,strong_positive,0.9090909090909092,0.7272727272727273,0.8181818181818181,2024-06-07,1287.58,0.0031319143631773,0.0344500682895476,0.0074911002521959,bull,0,True,fold_004,4,0.8831509939568336,True,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-07-08,ACB,lightgbm,2024-06-10,2024-07-08,20d,20,-0.0063756743501716,-0.0639678495529652,0.0575921752027935,903.3111172192068,2024-06-11,-0.0133067857398564,0,0,0.0005579521984897,-0.0063756743501716,-0.0639678495529652,0,0,0.0005579521984897,2024-07-08,0.4301374463689201,0.4301374463689201,0.0005579521984897,0.2153476992837049,False,reject,reject,reject,0.2727272727272727,0.0909090909090909,0.1818181818181818,2024-06-10,1290.67,0.002399850883052,0.040711832153397,0.00738491369777,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-07-08,DGC,lightgbm,2024-06-10,2024-07-08,20d,20,0.0477409106953761,-0.0848764515056499,0.1326173622010261,277.7855727286547,2024-06-11,0.037867858621585,1,0,0.0009503581938036,0.0477409106953761,-0.0848764515056499,1,0,0.0009503581938036,2024-07-08,0.3820957814545728,0.3820957814545728,0.0009503581938036,0.1915230698241882,False,reject,reject,reject,0.1818181818181817,0.1818181818181817,0.1818181818181817,2024-06-10,1290.67,0.002399850883052,0.040711832153397,0.00738491369777,bull,0,True,fold_004,4,-1.0,False,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
2024-07-08,HPG,lightgbm,2024-06-10,2024-07-08,20d,20,-0.0171990171990172,0.0437673738125403,0.0609663910115576,354.47601631005494,2024-06-11,-0.0272413898294744,0,1,0.947934400604327,-0.0171990171990172,0.0437673738125403,0,1,0.947934400604327,2024-07-08,0.6776805155856253,0.6776805155856253,0.947934400604327,0.8128074580949761,True,strong_positive,strong_positive,strong_positive,0.6363636363636364,0.6363636363636364,0.6363636363636364,2024-06-10,1290.67,0.002399850883052,0.040711832153397,0.00738491369777,bull,0,True,fold_004,4,0.8128074580949761,True,simple_regime_lookup,selector,lightgbm,20d,combined_weighted_linear_gated,0.0,0.65,selected lightgbm+20d+combined_weighted_linear_gated+rt=0.000+pt=0.65 because it ranked highest in bull using 3 prior folds and 144 samples,0.9911640795602238,0.9572625698324022,3,144,False,bull
