date,ticker,model_name,prediction_date,entry_date,target_date,horizon,horizon_days,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability
2023-07-13,ACB,lightgbm,2023-07-06,2023-07-07,2023-07-13,5d,5,0.006716806345224313,1,0,0.2881301174119992
2023-07-14,ACB,lightgbm,2023-07-07,2023-07-10,2023-07-14,5d,5,0.0047376776302598955,1,0,0.20830938786586137
2023-07-17,ACB,lightgbm,2023-07-10,2023-07-11,2023-07-17,5d,5,-0.020300513697267264,0,0,0.032850081414466645
2023-07-18,ACB,lightgbm,2023-07-11,2023-07-12,2023-07-18,5d,5,-0.01589878301426395,0,0,0.06249499105081554
2023-07-19,ACB,lightgbm,2023-07-12,2023-07-13,2023-07-19,5d,5,-0.006975585450921695,0,0,0.07182311790302134
2023-07-20,ACB,lightgbm,2023-07-13,2023-07-14,2023-07-20,5d,5,-0.009541540010480132,0,0,0.05231783877338492
2023-07-21,ACB,lightgbm,2023-07-14,2023-07-17,2023-07-21,5d,5,-0.005051119531253034,0,0,0.044711965010058835
2023-07-24,ACB,lightgbm,2023-07-17,2023-07-18,2023-07-24,5d,5,0.00013129064539563196,1,0,0.16981022306704058
2023-07-25,ACB,lightgbm,2023-07-18,2023-07-19,2023-07-25,5d,5,0.006530575627789803,1,0,0.1892582620420045
2023-07-26,ACB,lightgbm,2023-07-19,2023-07-20,2023-07-26,5d,5,0.006530575627789803,1,0,0.09277523382443095
2023-07-27,ACB,lightgbm,2023-07-20,2023-07-21,2023-07-27,5d,5,9.907035221301541e-05,1,0,0.10444087825049228
2023-07-28,ACB,lightgbm,2023-07-21,2023-07-24,2023-07-28,5d,5,-0.0024938505045364323,0,0,0.13800852923389406
2023-07-31,ACB,lightgbm,2023-07-24,2023-07-25,2023-07-31,5d,5,0.036115499895443604,1,0,0.1703381207981979
2023-08-01,ACB,lightgbm,2023-07-25,2023-07-26,2023-08-01,5d,5,0.017770709863719647,1,0,0.12962859914801986
2023-08-02,ACB,lightgbm,2023-07-26,2023-07-27,2023-08-02,5d,5,0.028557556539332785,1,0,0.2270972118415648
2023-08-03,ACB,lightgbm,2023-07-27,2023-07-28,2023-08-03,5d,5,0.04911308494722899,1,1,0.6429893655522891
2023-08-04,ACB,lightgbm,2023-07-28,2023-07-31,2023-08-04,5d,5,0.0766673829689819,1,0,0.07620189912584314
2023-08-07,ACB,lightgbm,2023-07-31,2023-08-01,2023-08-07,5d,5,0.014320894027765707,1,0,0.008542758601638457
2023-08-08,ACB,lightgbm,2023-08-01,2023-08-02,2023-08-08,5d,5,0.01909130543099158,1,0,0.00638150140478048
2023-08-09,ACB,lightgbm,2023-08-02,2023-08-03,2023-08-09,5d,5,-0.0008382281298520144,0,0,0.0024582365147965304
2023-08-10,ACB,lightgbm,2023-08-03,2023-08-04,2023-08-10,5d,5,-0.03635855423890777,0,0,0.00119294245412508
2023-08-11,ACB,lightgbm,2023-08-04,2023-08-07,2023-08-11,5d,5,-0.050689926127085894,0,0,0.011258859099938085
2023-08-14,ACB,lightgbm,2023-08-07,2023-08-08,2023-08-14,5d,5,-0.037896106143467834,0,0,0.04557587051914589
2023-08-15,ACB,lightgbm,2023-08-08,2023-08-09,2023-08-15,5d,5,-0.0299566620361017,0,0,0.02102074782651725
2023-08-16,ACB,lightgbm,2023-08-09,2023-08-10,2023-08-16,5d,5,-0.02218735650712711,0,0,0.05421754424038537
2023-08-17,ACB,lightgbm,2023-08-10,2023-08-11,2023-08-17,5d,5,-0.01807083030621881,0,0,0.02530298909223205
2023-08-18,ACB,lightgbm,2023-08-11,2023-08-14,2023-08-18,5d,5,-0.05023116044683684,0,0,0.014586388184126685
2023-08-21,ACB,lightgbm,2023-08-14,2023-08-15,2023-08-21,5d,5,-0.056474033191522,0,0,0.09256615352469601
2023-08-22,ACB,lightgbm,2023-08-15,2023-08-16,2023-08-22,5d,5,-0.04164476700625097,0,0,0.06798296883381297
2023-08-23,ACB,lightgbm,2023-08-16,2023-08-17,2023-08-23,5d,5,-0.055054979823875305,0,0,0.0749306439566671
2023-08-24,ACB,lightgbm,2023-08-17,2023-08-18,2023-08-24,5d,5,-0.03502712258507645,0,0,0.21749678996342264
2023-08-25,ACB,lightgbm,2023-08-18,2023-08-21,2023-08-25,5d,5,-0.0024412273936199602,0,0,0.31557648389461745
2023-08-28,ACB,lightgbm,2023-08-21,2023-08-22,2023-08-28,5d,5,-0.008896328999372538,0,0,0.30063109356850387
2023-06-30,ACB,xgboost,2023-06-23,2023-06-26,2023-06-30,5d,5,-0.013349297996166132,0,0,0.21525950729846954
2023-07-03,ACB,xgboost,2023-06-26,2023-06-27,2023-07-03,5d,5,-0.028931273706902627,0,0,0.08649047464132309
2023-07-04,ACB,xgboost,2023-06-27,2023-06-28,2023-07-04,5d,5,-0.01589878301426395,0,0,0.22383813560009003
2023-07-05,ACB,xgboost,2023-06-28,2023-06-29,2023-07-05,5d,5,-0.022838595267999695,0,0,0.035011716187000275
2023-07-06,ACB,xgboost,2023-06-29,2023-06-30,2023-07-06,5d,5,-0.016020700482598405,0,1,0.5114057064056396
2023-07-07,ACB,xgboost,2023-06-30,2023-07-03,2023-07-07,5d,5,-0.023012801448161424,0,0,0.23092959821224213
2023-07-10,ACB,xgboost,2023-07-03,2023-07-04,2023-07-10,5d,5,-0.006975585450921695,0,0,0.058982379734516144
2023-07-11,ACB,xgboost,2023-07-04,2023-07-05,2023-07-11,5d,5,-0.006975585450921695,0,0,0.14430536329746246
2023-07-12,ACB,xgboost,2023-07-05,2023-07-06,2023-07-12,5d,5,-0.01148933278978126,0,0,0.09535012394189835
2023-07-13,ACB,xgboost,2023-07-06,2023-07-07,2023-07-13,5d,5,0.006716806345224313,1,0,0.2975899875164032
2023-07-14,ACB,xgboost,2023-07-07,2023-07-10,2023-07-14,5d,5,0.0047376776302598955,1,0,0.3085605204105377
2023-07-17,ACB,xgboost,2023-07-10,2023-07-11,2023-07-17,5d,5,-0.020300513697267264,0,0,0.05843145027756691
2023-07-18,ACB,xgboost,2023-07-11,2023-07-12,2023-07-18,5d,5,-0.01589878301426395,0,0,0.1636606752872467
2023-07-19,ACB,xgboost,2023-07-12,2023-07-13,2023-07-19,5d,5,-0.006975585450921695,0,0,0.21230356395244598
2023-07-20,ACB,xgboost,2023-07-13,2023-07-14,2023-07-20,5d,5,-0.009541540010480132,0,0,0.10515560209751129
2023-07-21,ACB,xgboost,2023-07-14,2023-07-17,2023-07-21,5d,5,-0.005051119531253034,0,0,0.039621561765670776
2023-07-24,ACB,xgboost,2023-07-17,2023-07-18,2023-07-24,5d,5,0.00013129064539563196,1,0,0.21856163442134857
2023-07-25,ACB,xgboost,2023-07-18,2023-07-19,2023-07-25,5d,5,0.006530575627789803,1,0,0.14576753973960876
2023-07-26,ACB,xgboost,2023-07-19,2023-07-20,2023-07-26,5d,5,0.006530575627789803,1,0,0.12507735192775726
2023-07-27,ACB,xgboost,2023-07-20,2023-07-21,2023-07-27,5d,5,9.907035221301541e-05,1,0,0.052456989884376526
2023-07-28,ACB,xgboost,2023-07-21,2023-07-24,2023-07-28,5d,5,-0.0024938505045364323,0,0,0.1093139722943306
2023-07-31,ACB,xgboost,2023-07-24,2023-07-25,2023-07-31,5d,5,0.036115499895443604,1,0,0.13330106437206268
2023-08-01,ACB,xgboost,2023-07-25,2023-07-26,2023-08-01,5d,5,0.017770709863719647,1,0,0.20818565785884857
2023-08-02,ACB,xgboost,2023-07-26,2023-07-27,2023-08-02,5d,5,0.028557556539332785,1,0,0.09928808361291885
2023-08-03,ACB,xgboost,2023-07-27,2023-07-28,2023-08-03,5d,5,0.04911308494722899,1,0,0.41163191199302673
2023-08-04,ACB,xgboost,2023-07-28,2023-07-31,2023-08-04,5d,5,0.0766673829689819,1,0,0.2571450173854828
2023-08-07,ACB,xgboost,2023-07-31,2023-08-01,2023-08-07,5d,5,0.014320894027765707,1,0,0.05530965328216553
2023-08-08,ACB,xgboost,2023-08-01,2023-08-02,2023-08-08,5d,5,0.01909130543099158,1,0,0.054076142609119415
2023-08-09,ACB,xgboost,2023-08-02,2023-08-03,2023-08-09,5d,5,-0.0008382281298520144,0,0,0.008170819841325283
2023-08-10,ACB,xgboost,2023-08-03,2023-08-04,2023-08-10,5d,5,-0.03635855423890777,0,0,0.015023961663246155
2023-08-11,ACB,xgboost,2023-08-04,2023-08-07,2023-08-11,5d,5,-0.050689926127085894,0,0,0.14381717145442963
2023-08-14,ACB,xgboost,2023-08-07,2023-08-08,2023-08-14,5d,5,-0.037896106143467834,0,0,0.05422797054052353
2023-08-15,ACB,xgboost,2023-08-08,2023-08-09,2023-08-15,5d,5,-0.0299566620361017,0,0,0.07196313887834549
2023-08-16,ACB,xgboost,2023-08-09,2023-08-10,2023-08-16,5d,5,-0.02218735650712711,0,0,0.0856078639626503
2023-08-17,ACB,xgboost,2023-08-10,2023-08-11,2023-08-17,5d,5,-0.01807083030621881,0,0,0.10765598714351654
2023-08-18,ACB,xgboost,2023-08-11,2023-08-14,2023-08-18,5d,5,-0.05023116044683684,0,0,0.15358120203018188
2023-08-21,ACB,xgboost,2023-08-14,2023-08-15,2023-08-21,5d,5,-0.056474033191522,0,0,0.08054349571466446
2023-08-22,ACB,xgboost,2023-08-15,2023-08-16,2023-08-22,5d,5,-0.04164476700625097,0,0,0.13855701684951782
2023-08-23,ACB,xgboost,2023-08-16,2023-08-17,2023-08-23,5d,5,-0.055054979823875305,0,0,0.12396989017724991
2023-08-24,ACB,xgboost,2023-08-17,2023-08-18,2023-08-24,5d,5,-0.03502712258507645,0,0,0.1493869572877884
2023-08-25,ACB,xgboost,2023-08-18,2023-08-21,2023-08-25,5d,5,-0.0024412273936199602,0,0,0.32694515585899353
2023-08-28,ACB,xgboost,2023-08-21,2023-08-22,2023-08-28,5d,5,-0.008896328999372538,0,0,0.34125834703445435
2023-06-30,DGC,cart,2023-06-23,2023-06-26,2023-06-30,5d,5,-0.02541819257067801,0,1,1.0
2023-07-03,DGC,cart,2023-06-26,2023-06-27,2023-07-03,5d,5,-0.02541819257067801,0,1,1.0
2023-07-04,DGC,cart,2023-06-27,2023-06-28,2023-07-04,5d,5,-0.01755396524743713,0,1,1.0
2023-07-05,DGC,cart,2023-06-28,2023-06-29,2023-07-05,5d,5,0.005059048086788032,1,1,1.0
2023-07-06,DGC,cart,2023-06-29,2023-06-30,2023-07-06,5d,5,0.06390484920219452,1,1,1.0
2023-07-07,DGC,cart,2023-06-30,2023-07-03,2023-07-07,5d,5,0.03725297635749292,1,1,1.0
2023-07-10,DGC,cart,2023-07-03,2023-07-04,2023-07-10,5d,5,0.05526084053036584,1,0,0.0
2023-07-11,DGC,cart,2023-07-04,2023-07-05,2023-07-11,5d,5,0.00964758280074518,1,0,0.0
2023-07-12,DGC,cart,2023-07-05,2023-07-06,2023-07-12,5d,5,0.007865363952833881,1,0,0.0
2023-07-13,DGC,cart,2023-07-06,2023-07-07,2023-07-13,5d,5,0.0505531495591629,1,1,1.0
2023-07-14,DGC,cart,2023-07-07,2023-07-10,2023-07-14,5d,5,0.04729246983030855,1,1,1.0
2023-07-17,DGC,cart,2023-07-10,2023-07-11,2023-07-17,5d,5,0.04421458012779067,1,1,1.0
2023-07-18,DGC,cart,2023-07-11,2023-07-12,2023-07-18,5d,5,0.04933246119981938,1,1,1.0
2023-07-19,DGC,cart,2023-07-12,2023-07-13,2023-07-19,5d,5,0.03366133440396091,1,1,1.0
2023-07-20,DGC,cart,2023-07-13,2023-07-14,2023-07-20,5d,5,0.005397122990621783,1,1,1.0
2023-07-21,DGC,cart,2023-07-14,2023-07-17,2023-07-21,5d,5,0.006771868373015577,1,1,1.0
2023-07-24,DGC,cart,2023-07-17,2023-07-18,2023-07-24,5d,5,0.001307287330303275,1,1,1.0
2023-07-25,DGC,cart,2023-07-18,2023-07-19,2023-07-25,5d,5,0.011304739185083346,1,1,1.0
2023-07-26,DGC,cart,2023-07-19,2023-07-20,2023-07-26,5d,5,0.004301760887298833,1,1,1.0
2023-07-27,DGC,cart,2023-07-20,2023-07-21,2023-07-27,5d,5,-0.03150027932539157,0,1,1.0
2023-07-28,DGC,cart,2023-07-21,2023-07-24,2023-07-28,5d,5,-0.013746206459210986,0,0,0.0
2023-07-31,DGC,cart,2023-07-24,2023-07-25,2023-07-31,5d,5,-0.016506441349244838,0,0,0.0
2023-08-01,DGC,cart,2023-07-25,2023-07-26,2023-08-01,5d,5,0.021774661845306076,1,0,0.0
2023-08-02,DGC,cart,2023-07-26,2023-07-27,2023-08-02,5d,5,0.021894067579346643,1,0,0.0
2023-08-03,DGC,cart,2023-07-27,2023-07-28,2023-08-03,5d,5,0.029176349083398057,1,0,0.0
2023-08-04,DGC,cart,2023-07-28,2023-07-31,2023-08-04,5d,5,0.009229708712163553,1,0,0.0
2023-08-07,DGC,cart,2023-07-31,2023-08-01,2023-08-07,5d,5,0.012138541685219995,1,0,0.0
2023-08-08,DGC,cart,2023-08-01,2023-08-02,2023-08-08,5d,5,0.0010506558880467587,1,0,0.0
2023-08-09,DGC,cart,2023-08-02,2023-08-03,2023-08-09,5d,5,-0.006975585450921695,0,0,0.0
2023-08-10,DGC,cart,2023-08-03,2023-08-04,2023-08-10,5d,5,-0.006975585450921806,0,0,0.0
2023-08-11,DGC,cart,2023-08-04,2023-08-07,2023-08-11,5d,5,-0.02812251175897662,0,0,0.0
2023-08-14,DGC,cart,2023-08-07,2023-08-08,2023-08-14,5d,5,-0.015001826789890593,0,0,0.0
2023-08-15,DGC,cart,2023-08-08,2023-08-09,2023-08-15,5d,5,0.011650038629381632,1,0,0.0
2023-08-16,DGC,cart,2023-08-09,2023-08-10,2023-08-16,5d,5,0.015914065775026076,1,0,0.0
2023-08-17,DGC,cart,2023-08-10,2023-08-11,2023-08-17,5d,5,0.002423048463769506,1,0,0.0
2023-08-18,DGC,cart,2023-08-11,2023-08-14,2023-08-18,5d,5,-0.047528571638806194,0,0,0.0
2023-08-21,DGC,cart,2023-08-14,2023-08-15,2023-08-21,5d,5,-0.05936536271729986,0,0,0.0
2023-08-22,DGC,cart,2023-08-15,2023-08-16,2023-08-22,5d,5,-0.08201809961644213,0,0,0.0
2023-08-23,DGC,cart,2023-08-16,2023-08-17,2023-08-23,5d,5,-0.05027057821399772,0,0,0.0
2023-08-24,DGC,cart,2023-08-17,2023-08-18,2023-08-24,5d,5,-0.006975585450921806,0,0,0.0
2023-08-25,DGC,cart,2023-08-18,2023-08-21,2023-08-25,5d,5,0.12248837571793358,1,1,1.0
2023-08-28,DGC,cart,2023-08-21,2023-08-22,2023-08-28,5d,5,0.17706763598281783,1,0,0.0
2023-06-30,DGC,lightgbm,2023-06-23,2023-06-26,2023-06-30,5d,5,-0.02541819257067801,0,0,0.36828066239128177
2023-07-03,DGC,lightgbm,2023-06-26,2023-06-27,2023-07-03,5d,5,-0.02541819257067801,0,1,0.7001380252134842
2023-07-04,DGC,lightgbm,2023-06-27,2023-06-28,2023-07-04,5d,5,-0.01755396524743713,0,1,0.7635521831749952
2023-07-05,DGC,lightgbm,2023-06-28,2023-06-29,2023-07-05,5d,5,0.005059048086788032,1,1,0.9564108617903817
2023-07-06,DGC,lightgbm,2023-06-29,2023-06-30,2023-07-06,5d,5,0.06390484920219452,1,1,0.7257709052007082
2023-07-07,DGC,lightgbm,2023-06-30,2023-07-03,2023-07-07,5d,5,0.03725297635749292,1,1,0.6335344201187851
2023-07-10,DGC,lightgbm,2023-07-03,2023-07-04,2023-07-10,5d,5,0.05526084053036584,1,0,0.21428789879831497
2023-07-11,DGC,lightgbm,2023-07-04,2023-07-05,2023-07-11,5d,5,0.00964758280074518,1,0,0.44720318892219013
2023-07-12,DGC,lightgbm,2023-07-05,2023-07-06,2023-07-12,5d,5,0.007865363952833881,1,0,0.08383920551155602
2023-07-13,DGC,lightgbm,2023-07-06,2023-07-07,2023-07-13,5d,5,0.0505531495591629,1,0,0.2030467584660903
2023-07-14,DGC,lightgbm,2023-07-07,2023-07-10,2023-07-14,5d,5,0.04729246983030855,1,0,0.24977645186375103
2023-07-17,DGC,lightgbm,2023-07-10,2023-07-11,2023-07-17,5d,5,0.04421458012779067,1,0,0.09835609274942747
2023-07-18,DGC,lightgbm,2023-07-11,2023-07-12,2023-07-18,5d,5,0.04933246119981938,1,0,0.17270011398239601
2023-07-19,DGC,lightgbm,2023-07-12,2023-07-13,2023-07-19,5d,5,0.03366133440396091,1,0,0.08480999025024491
2023-07-20,DGC,lightgbm,2023-07-13,2023-07-14,2023-07-20,5d,5,0.005397122990621783,1,0,0.010049584577606954
2023-07-21,DGC,lightgbm,2023-07-14,2023-07-17,2023-07-21,5d,5,0.006771868373015577,1,0,0.018580715052064763
2023-07-24,DGC,lightgbm,2023-07-17,2023-07-18,2023-07-24,5d,5,0.001307287330303275,1,0,0.12418615546895526
2023-07-25,DGC,lightgbm,2023-07-18,2023-07-19,2023-07-25,5d,5,0.011304739185083346,1,0,0.24602942042703949
2023-07-26,DGC,lightgbm,2023-07-19,2023-07-20,2023-07-26,5d,5,0.004301760887298833,1,0,0.09624267812362208
2023-07-27,DGC,lightgbm,2023-07-20,2023-07-21,2023-07-27,5d,5,-0.03150027932539157,0,0,0.024233064739027366
2023-07-28,DGC,lightgbm,2023-07-21,2023-07-24,2023-07-28,5d,5,-0.013746206459210986,0,0,0.04573050607906112
2023-07-31,DGC,lightgbm,2023-07-24,2023-07-25,2023-07-31,5d,5,-0.016506441349244838,0,0,0.058480405670205474
2023-08-01,DGC,lightgbm,2023-07-25,2023-07-26,2023-08-01,5d,5,0.021774661845306076,1,0,0.07940560390377033
2023-08-02,DGC,lightgbm,2023-07-26,2023-07-27,2023-08-02,5d,5,0.021894067579346643,1,0,0.22688295855808358
2023-08-03,DGC,lightgbm,2023-07-27,2023-07-28,2023-08-03,5d,5,0.029176349083398057,1,0,0.2817008091374008
2023-08-04,DGC,lightgbm,2023-07-28,2023-07-31,2023-08-04,5d,5,0.009229708712163553,1,0,0.048678707714184984
2023-08-07,DGC,lightgbm,2023-07-31,2023-08-01,2023-08-07,5d,5,0.012138541685219995,1,0,0.09114909801186585
2023-08-08,DGC,lightgbm,2023-08-01,2023-08-02,2023-08-08,5d,5,0.0010506558880467587,1,0,0.04283555659729262
2023-08-09,DGC,lightgbm,2023-08-02,2023-08-03,2023-08-09,5d,5,-0.006975585450921695,0,0,0.010385706468693077
2023-08-10,DGC,lightgbm,2023-08-03,2023-08-04,2023-08-10,5d,5,-0.006975585450921806,0,0,0.04166191616157217
2023-08-11,DGC,lightgbm,2023-08-04,2023-08-07,2023-08-11,5d,5,-0.02812251175897662,0,0,0.036166855871433395
2023-08-14,DGC,lightgbm,2023-08-07,2023-08-08,2023-08-14,5d,5,-0.015001826789890593,0,0,0.15775573498310042
2023-08-15,DGC,lightgbm,2023-08-08,2023-08-09,2023-08-15,5d,5,0.011650038629381632,1,0,0.017953039126545174
2023-08-16,DGC,lightgbm,2023-08-09,2023-08-10,2023-08-16,5d,5,0.015914065775026076,1,0,0.06755988261266146
2023-08-17,DGC,lightgbm,2023-08-10,2023-08-11,2023-08-17,5d,5,0.002423048463769506,1,0,0.1582451503796001
2023-08-18,DGC,lightgbm,2023-08-11,2023-08-14,2023-08-18,5d,5,-0.047528571638806194,0,0,0.2185061290183038
2023-08-21,DGC,lightgbm,2023-08-14,2023-08-15,2023-08-21,5d,5,-0.05936536271729986,0,0,0.4011992474638983
2023-08-22,DGC,lightgbm,2023-08-15,2023-08-16,2023-08-22,5d,5,-0.08201809961644213,0,0,0.12074642446612509
2023-08-23,DGC,lightgbm,2023-08-16,2023-08-17,2023-08-23,5d,5,-0.05027057821399772,0,0,0.10023029508967567
2023-08-24,DGC,lightgbm,2023-08-17,2023-08-18,2023-08-24,5d,5,-0.006975585450921806,0,0,0.03298710075526985
2023-08-25,DGC,lightgbm,2023-08-18,2023-08-21,2023-08-25,5d,5,0.12248837571793358,1,0,0.4219657512321085
2023-08-28,DGC,lightgbm,2023-08-21,2023-08-22,2023-08-28,5d,5,0.17706763598281783,1,0,0.47237137502601967
2023-06-30,DGC,xgboost,2023-06-23,2023-06-26,2023-06-30,5d,5,-0.02541819257067801,0,1,0.6199615001678467
2023-07-03,DGC,xgboost,2023-06-26,2023-06-27,2023-07-03,5d,5,-0.02541819257067801,0,1,0.9032621383666992
2023-07-04,DGC,xgboost,2023-06-27,2023-06-28,2023-07-04,5d,5,-0.01755396524743713,0,1,0.9197558164596558
2023-07-05,DGC,xgboost,2023-06-28,2023-06-29,2023-07-05,5d,5,0.005059048086788032,1,1,0.9790063500404358
2023-07-06,DGC,xgboost,2023-06-29,2023-06-30,2023-07-06,5d,5,0.06390484920219452,1,1,0.9288164973258972
2023-07-07,DGC,xgboost,2023-06-30,2023-07-03,2023-07-07,5d,5,0.03725297635749292,1,1,0.85295170545578
2023-07-10,DGC,xgboost,2023-07-03,2023-07-04,2023-07-10,5d,5,0.05526084053036584,1,1,0.6065166592597961
2023-07-11,DGC,xgboost,2023-07-04,2023-07-05,2023-07-11,5d,5,0.00964758280074518,1,0,0.4555822014808655
2023-07-12,DGC,xgboost,2023-07-05,2023-07-06,2023-07-12,5d,5,0.007865363952833881,1,0,0.25138404965400696
2023-07-13,DGC,xgboost,2023-07-06,2023-07-07,2023-07-13,5d,5,0.0505531495591629,1,0,0.24026088416576385
2023-07-14,DGC,xgboost,2023-07-07,2023-07-10,2023-07-14,5d,5,0.04729246983030855,1,0,0.3219131529331207
2023-07-17,DGC,xgboost,2023-07-10,2023-07-11,2023-07-17,5d,5,0.04421458012779067,1,0,0.3051559329032898
