date,ticker,model_name,prediction_date,entry_date,target_date,horizon,horizon_days,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability
2024-01-12,ACB,lightgbm,2023-12-14,2023-12-15,2024-01-12,20d,20,0.13390114422974797,1,0,0.00861172219578099
2024-01-15,ACB,lightgbm,2023-12-15,2023-12-18,2024-01-15,20d,20,0.1071006655613076,1,0,0.0040855735053972305
2024-01-16,ACB,lightgbm,2023-12-18,2023-12-19,2024-01-16,20d,20,0.10660158196312897,1,0,0.0017041717717897454
2024-01-17,ACB,lightgbm,2023-12-19,2023-12-20,2024-01-17,20d,20,0.09429081034672815,1,0,0.0019545741446181024
2024-01-18,ACB,lightgbm,2023-12-20,2023-12-21,2024-01-18,20d,20,0.09610864431492239,1,0,0.002118248271041219
2024-01-19,ACB,lightgbm,2023-12-21,2023-12-22,2024-01-19,20d,20,0.11074782487338553,1,0,0.0012476223936334946
2024-01-22,ACB,lightgbm,2023-12-22,2023-12-25,2024-01-22,20d,20,0.12323717479019525,1,0,0.0003925037461075257
2024-01-23,ACB,lightgbm,2023-12-25,2023-12-26,2024-01-23,20d,20,0.10551073678179934,1,0,0.0005211466490383503
2024-01-24,ACB,lightgbm,2023-12-26,2023-12-27,2024-01-24,20d,20,0.10464816630735907,1,0,0.0003861967397921116
2024-01-25,ACB,lightgbm,2023-12-27,2023-12-28,2024-01-25,20d,20,0.09991878577882574,1,0,0.0008302187607218342
2024-01-26,ACB,lightgbm,2023-12-28,2023-12-29,2024-01-26,20d,20,0.09309664237185378,1,0,0.0005545812901623103
2024-01-29,ACB,lightgbm,2023-12-29,2024-01-02,2024-01-29,20d,20,0.075727221233713,1,0,0.0009067302535670273
2024-01-30,ACB,lightgbm,2024-01-02,2024-01-03,2024-01-30,20d,20,0.05194732919945988,1,0,0.0007434003718648721
2024-01-31,ACB,lightgbm,2024-01-03,2024-01-04,2024-01-31,20d,20,0.014355634307622545,1,0,0.0003321559612568877
2024-02-01,ACB,lightgbm,2024-01-04,2024-01-05,2024-02-01,20d,20,0.020422047608146032,1,0,0.0012429922844363647
2024-02-02,ACB,lightgbm,2024-01-05,2024-01-08,2024-02-02,20d,20,0.013941780265743997,1,0,0.00029196020832830926
2024-02-05,ACB,lightgbm,2024-01-08,2024-01-09,2024-02-05,20d,20,0.09333557154923922,1,0,0.0005607988808131189
2024-02-06,ACB,lightgbm,2024-01-09,2024-01-10,2024-02-06,20d,20,0.09743512178826896,1,0,0.0008869847238910525
2024-02-07,ACB,lightgbm,2024-01-10,2024-01-11,2024-02-07,20d,20,0.09438753482273632,1,0,0.0003121731514711212
2024-02-15,ACB,lightgbm,2024-01-11,2024-01-12,2024-02-15,20d,20,0.07404170389472542,1,0,0.0004681531144147988
2024-02-16,ACB,lightgbm,2024-01-12,2024-01-15,2024-02-16,20d,20,0.053966186839213615,1,0,0.000505942911145124
2024-02-19,ACB,lightgbm,2024-01-15,2024-01-16,2024-02-19,20d,20,0.08269179017577577,1,0,0.0008560380281487475
2024-02-20,ACB,lightgbm,2024-01-16,2024-01-17,2024-02-20,20d,20,0.07531311183534006,1,0,0.0002582646660936023
2024-02-21,ACB,lightgbm,2024-01-17,2024-01-18,2024-02-21,20d,20,0.08087315894927682,1,0,0.00020209693572576217
2024-02-22,ACB,lightgbm,2024-01-18,2024-01-19,2024-02-22,20d,20,0.06430722729970229,1,0,0.0001515438242315822
2024-02-23,ACB,lightgbm,2024-01-19,2024-01-22,2024-02-23,20d,20,0.034602924565543036,1,0,0.0002853023402543745
2023-12-27,ACB,xgboost,2023-11-29,2023-11-30,2023-12-27,20d,20,0.04883392621947236,1,0,0.37383148074150085
2023-12-28,ACB,xgboost,2023-11-30,2023-12-01,2023-12-28,20d,20,0.06454771643299906,1,0,0.4656425416469574
2023-12-29,ACB,xgboost,2023-12-01,2023-12-04,2023-12-29,20d,20,0.07577644909483472,1,1,0.8778702616691589
2024-01-02,ACB,xgboost,2023-12-04,2023-12-05,2024-01-02,20d,20,0.08883699384422883,1,0,0.09874653071165085
2024-01-03,ACB,xgboost,2023-12-05,2023-12-06,2024-01-03,20d,20,0.12074459648465097,1,0,0.40656623244285583
2024-01-04,ACB,xgboost,2023-12-06,2023-12-07,2024-01-04,20d,20,0.12690821740521607,1,0,0.37643963098526
2024-01-05,ACB,xgboost,2023-12-07,2023-12-08,2024-01-05,20d,20,0.1282071274711536,1,0,0.02264820598065853
2024-01-08,ACB,xgboost,2023-12-08,2023-12-11,2024-01-08,20d,20,0.12093301616929564,1,0,0.048456303775310516
2024-01-09,ACB,xgboost,2023-12-11,2023-12-12,2024-01-09,20d,20,0.10581081696296457,1,0,0.13187363743782043
2024-01-10,ACB,xgboost,2023-12-12,2023-12-13,2024-01-10,20d,20,0.11440105293284764,1,0,0.13665109872817993
2024-01-11,ACB,xgboost,2023-12-13,2023-12-14,2024-01-11,20d,20,0.11936339858840106,1,0,0.12685608863830566
2024-01-12,ACB,xgboost,2023-12-14,2023-12-15,2024-01-12,20d,20,0.13390114422974797,1,0,0.05530325323343277
2024-01-15,ACB,xgboost,2023-12-15,2023-12-18,2024-01-15,20d,20,0.1071006655613076,1,0,0.016607757657766342
2024-01-16,ACB,xgboost,2023-12-18,2023-12-19,2024-01-16,20d,20,0.10660158196312897,1,0,0.00564257986843586
2024-01-17,ACB,xgboost,2023-12-19,2023-12-20,2024-01-17,20d,20,0.09429081034672815,1,0,0.004519863054156303
2024-01-18,ACB,xgboost,2023-12-20,2023-12-21,2024-01-18,20d,20,0.09610864431492239,1,0,0.008670803159475327
2024-01-19,ACB,xgboost,2023-12-21,2023-12-22,2024-01-19,20d,20,0.11074782487338553,1,0,0.004712550435215235
2024-01-22,ACB,xgboost,2023-12-22,2023-12-25,2024-01-22,20d,20,0.12323717479019525,1,0,0.00571060786023736
2024-01-23,ACB,xgboost,2023-12-25,2023-12-26,2024-01-23,20d,20,0.10551073678179934,1,0,0.007978025823831558
2024-01-24,ACB,xgboost,2023-12-26,2023-12-27,2024-01-24,20d,20,0.10464816630735907,1,0,0.014727644622325897
2024-01-25,ACB,xgboost,2023-12-27,2023-12-28,2024-01-25,20d,20,0.09991878577882574,1,0,0.01395219936966896
2024-01-26,ACB,xgboost,2023-12-28,2023-12-29,2024-01-26,20d,20,0.09309664237185378,1,0,0.007620582822710276
2024-01-29,ACB,xgboost,2023-12-29,2024-01-02,2024-01-29,20d,20,0.075727221233713,1,0,0.00810195691883564
2024-01-30,ACB,xgboost,2024-01-02,2024-01-03,2024-01-30,20d,20,0.05194732919945988,1,0,0.007980105467140675
2024-01-31,ACB,xgboost,2024-01-03,2024-01-04,2024-01-31,20d,20,0.014355634307622545,1,0,0.00672921072691679
2024-02-01,ACB,xgboost,2024-01-04,2024-01-05,2024-02-01,20d,20,0.020422047608146032,1,0,0.01028475258499384
2024-02-02,ACB,xgboost,2024-01-05,2024-01-08,2024-02-02,20d,20,0.013941780265743997,1,0,0.0055071949027478695
2024-02-05,ACB,xgboost,2024-01-08,2024-01-09,2024-02-05,20d,20,0.09333557154923922,1,0,0.008834297768771648
2024-02-06,ACB,xgboost,2024-01-09,2024-01-10,2024-02-06,20d,20,0.09743512178826896,1,0,0.01574612408876419
2024-02-07,ACB,xgboost,2024-01-10,2024-01-11,2024-02-07,20d,20,0.09438753482273632,1,0,0.006850515957921743
2024-02-15,ACB,xgboost,2024-01-11,2024-01-12,2024-02-15,20d,20,0.07404170389472542,1,0,0.015222379937767982
2024-02-16,ACB,xgboost,2024-01-12,2024-01-15,2024-02-16,20d,20,0.053966186839213615,1,0,0.009259671904146671
2024-02-19,ACB,xgboost,2024-01-15,2024-01-16,2024-02-19,20d,20,0.08269179017577577,1,0,0.05119679495692253
2024-02-20,ACB,xgboost,2024-01-16,2024-01-17,2024-02-20,20d,20,0.07531311183534006,1,0,0.006500465329736471
2024-02-21,ACB,xgboost,2024-01-17,2024-01-18,2024-02-21,20d,20,0.08087315894927682,1,0,0.005987446289509535
2024-02-22,ACB,xgboost,2024-01-18,2024-01-19,2024-02-22,20d,20,0.06430722729970229,1,0,0.006262841168791056
2024-02-23,ACB,xgboost,2024-01-19,2024-01-22,2024-02-23,20d,20,0.034602924565543036,1,0,0.006944841239601374
2023-12-27,DGC,cart,2023-11-29,2023-11-30,2023-12-27,20d,20,0.007720578852729698,1,0,0.0
2023-12-28,DGC,cart,2023-11-30,2023-12-01,2023-12-28,20d,20,0.013958192680150194,1,0,0.0
2023-12-29,DGC,cart,2023-12-01,2023-12-04,2023-12-29,20d,20,0.004547331124153509,1,0,0.0
2024-01-02,DGC,cart,2023-12-04,2023-12-05,2024-01-02,20d,20,-0.015080988222436642,0,0,0.0
2024-01-03,DGC,cart,2023-12-05,2023-12-06,2024-01-03,20d,20,-0.005955121905484306,0,0,0.0
2024-01-04,DGC,cart,2023-12-06,2023-12-07,2024-01-04,20d,20,0.00492095477762744,1,0,0.0
2024-01-05,DGC,cart,2023-12-07,2023-12-08,2024-01-05,20d,20,0.013041857792765787,1,0,0.0
2024-01-08,DGC,cart,2023-12-08,2023-12-11,2024-01-08,20d,20,-0.01694391083946989,0,0,0.0
2024-01-09,DGC,cart,2023-12-11,2023-12-12,2024-01-09,20d,20,-0.015072726770008149,0,0,0.0
2024-01-10,DGC,cart,2023-12-12,2023-12-13,2024-01-10,20d,20,-0.02472229382704083,0,0,0.0
2024-01-11,DGC,cart,2023-12-13,2023-12-14,2024-01-11,20d,20,-0.012583306588746512,0,0,0.0
2024-01-12,DGC,cart,2023-12-14,2023-12-15,2024-01-12,20d,20,-0.010796246017567346,0,0,0.0
2024-01-15,DGC,cart,2023-12-15,2023-12-18,2024-01-15,20d,20,-0.0014763339505322604,0,1,1.0
2024-01-16,DGC,cart,2023-12-18,2023-12-19,2024-01-16,20d,20,0.011465302415616607,1,1,1.0
2024-01-17,DGC,cart,2023-12-19,2023-12-20,2024-01-17,20d,20,-0.011363367747766362,0,0,0.0
2024-01-18,DGC,cart,2023-12-20,2023-12-21,2024-01-18,20d,20,0.0007042377691670598,1,0,0.0
2024-01-19,DGC,cart,2023-12-21,2023-12-22,2024-01-19,20d,20,0.0016817904534882633,1,0,0.0
2024-01-22,DGC,cart,2023-12-22,2023-12-25,2024-01-22,20d,20,0.0028958998534716063,1,1,1.0
2024-01-23,DGC,cart,2023-12-25,2023-12-26,2024-01-23,20d,20,-0.03503429855969242,0,0,0.0
2024-01-24,DGC,cart,2023-12-26,2023-12-27,2024-01-24,20d,20,-0.06161784107337487,0,0,0.0
2024-01-25,DGC,cart,2023-12-27,2023-12-28,2024-01-25,20d,20,-0.07135189761663052,0,0,0.0
2024-01-26,DGC,cart,2023-12-28,2023-12-29,2024-01-26,20d,20,-0.057768801299810435,0,0,0.0
2024-01-29,DGC,cart,2023-12-29,2024-01-02,2024-01-29,20d,20,-0.05627227519052258,0,0,0.0
2024-01-30,DGC,cart,2024-01-02,2024-01-03,2024-01-30,20d,20,-0.03679030674360684,0,0,0.0
2024-01-31,DGC,cart,2024-01-03,2024-01-04,2024-01-31,20d,20,-0.04698590217643672,0,0,0.0
2024-02-01,DGC,cart,2024-01-04,2024-01-05,2024-02-01,20d,20,-0.06579199477402464,0,0,0.0
2024-02-02,DGC,cart,2024-01-05,2024-01-08,2024-02-02,20d,20,-0.06176160966213973,0,0,0.0
2024-02-05,DGC,cart,2024-01-08,2024-01-09,2024-02-05,20d,20,-0.04072958060726106,0,0,0.0
2024-02-06,DGC,cart,2024-01-09,2024-01-10,2024-02-06,20d,20,0.014295384253623089,1,0,0.0
2024-02-07,DGC,cart,2024-01-10,2024-01-11,2024-02-07,20d,20,0.03273157994307829,1,0,0.0
2024-02-15,DGC,cart,2024-01-11,2024-01-12,2024-02-15,20d,20,0.03307976624081577,1,0,0.0
2024-02-16,DGC,cart,2024-01-12,2024-01-15,2024-02-16,20d,20,0.03521400519529938,1,1,1.0
2024-02-19,DGC,cart,2024-01-15,2024-01-16,2024-02-19,20d,20,0.048412230500022746,1,1,1.0
2024-02-20,DGC,cart,2024-01-16,2024-01-17,2024-02-20,20d,20,0.053929301399448404,1,0,0.0
2024-02-21,DGC,cart,2024-01-17,2024-01-18,2024-02-21,20d,20,0.10019032894330238,1,1,1.0
2024-02-22,DGC,cart,2024-01-18,2024-01-19,2024-02-22,20d,20,0.08636502653323475,1,0,0.0
2024-02-23,DGC,cart,2024-01-19,2024-01-22,2024-02-23,20d,20,0.08174944107676385,1,1,1.0
2023-12-27,DGC,lightgbm,2023-11-29,2023-11-30,2023-12-27,20d,20,0.007720578852729698,1,0,0.00449124384654568
2023-12-28,DGC,lightgbm,2023-11-30,2023-12-01,2023-12-28,20d,20,0.013958192680150194,1,0,0.010712329721458412
2023-12-29,DGC,lightgbm,2023-12-01,2023-12-04,2023-12-29,20d,20,0.004547331124153509,1,0,0.00755197616629589
2024-01-02,DGC,lightgbm,2023-12-04,2023-12-05,2024-01-02,20d,20,-0.015080988222436642,0,0,0.007342718919466839
2024-01-03,DGC,lightgbm,2023-12-05,2023-12-06,2024-01-03,20d,20,-0.005955121905484306,0,0,0.018518953279095616
2024-01-04,DGC,lightgbm,2023-12-06,2023-12-07,2024-01-04,20d,20,0.00492095477762744,1,0,0.009520734266200963
2024-01-05,DGC,lightgbm,2023-12-07,2023-12-08,2024-01-05,20d,20,0.013041857792765787,1,0,0.009073786352741258
2024-01-08,DGC,lightgbm,2023-12-08,2023-12-11,2024-01-08,20d,20,-0.01694391083946989,0,0,0.008040110142783443
2024-01-09,DGC,lightgbm,2023-12-11,2023-12-12,2024-01-09,20d,20,-0.015072726770008149,0,0,0.004635032804699472
2024-01-10,DGC,lightgbm,2023-12-12,2023-12-13,2024-01-10,20d,20,-0.02472229382704083,0,0,0.0024661993895366105
2024-01-11,DGC,lightgbm,2023-12-13,2023-12-14,2024-01-11,20d,20,-0.012583306588746512,0,0,0.009993362030653232
2024-01-12,DGC,lightgbm,2023-12-14,2023-12-15,2024-01-12,20d,20,-0.010796246017567346,0,0,0.003342815548191566
2024-01-15,DGC,lightgbm,2023-12-15,2023-12-18,2024-01-15,20d,20,-0.0014763339505322604,0,0,0.01727889671544734
2024-01-16,DGC,lightgbm,2023-12-18,2023-12-19,2024-01-16,20d,20,0.011465302415616607,1,0,0.004488337093490635
2024-01-17,DGC,lightgbm,2023-12-19,2023-12-20,2024-01-17,20d,20,-0.011363367747766362,0,0,0.0036934524980956436
2024-01-18,DGC,lightgbm,2023-12-20,2023-12-21,2024-01-18,20d,20,0.0007042377691670598,1,0,0.005855698229029095
2024-01-19,DGC,lightgbm,2023-12-21,2023-12-22,2024-01-19,20d,20,0.0016817904534882633,1,0,0.03012334801969253
2024-01-22,DGC,lightgbm,2023-12-22,2023-12-25,2024-01-22,20d,20,0.0028958998534716063,1,0,0.011952781858071533
2024-01-23,DGC,lightgbm,2023-12-25,2023-12-26,2024-01-23,20d,20,-0.03503429855969242,0,0,0.0035371253082787254
2024-01-24,DGC,lightgbm,2023-12-26,2023-12-27,2024-01-24,20d,20,-0.06161784107337487,0,0,0.0030413874678571914
2024-01-25,DGC,lightgbm,2023-12-27,2023-12-28,2024-01-25,20d,20,-0.07135189761663052,0,0,0.006629568170750435
2024-01-26,DGC,lightgbm,2023-12-28,2023-12-29,2024-01-26,20d,20,-0.057768801299810435,0,0,0.0028600348332706964
2024-01-29,DGC,lightgbm,2023-12-29,2024-01-02,2024-01-29,20d,20,-0.05627227519052258,0,0,0.0034795772853423086
2024-01-30,DGC,lightgbm,2024-01-02,2024-01-03,2024-01-30,20d,20,-0.03679030674360684,0,0,0.013381366219308938
2024-01-31,DGC,lightgbm,2024-01-03,2024-01-04,2024-01-31,20d,20,-0.04698590217643672,0,0,0.006889482255108165
2024-02-01,DGC,lightgbm,2024-01-04,2024-01-05,2024-02-01,20d,20,-0.06579199477402464,0,0,0.00902182041309527
2024-02-02,DGC,lightgbm,2024-01-05,2024-01-08,2024-02-02,20d,20,-0.06176160966213973,0,0,0.0206447097660995
2024-02-05,DGC,lightgbm,2024-01-08,2024-01-09,2024-02-05,20d,20,-0.04072958060726106,0,0,0.037469890936219184
2024-02-06,DGC,lightgbm,2024-01-09,2024-01-10,2024-02-06,20d,20,0.014295384253623089,1,0,0.0368449926114205
2024-02-07,DGC,lightgbm,2024-01-10,2024-01-11,2024-02-07,20d,20,0.03273157994307829,1,0,0.019116233661630525
2024-02-15,DGC,lightgbm,2024-01-11,2024-01-12,2024-02-15,20d,20,0.03307976624081577,1,0,0.055627451915308504
2024-02-16,DGC,lightgbm,2024-01-12,2024-01-15,2024-02-16,20d,20,0.03521400519529938,1,0,0.07806738336673102
2024-02-19,DGC,lightgbm,2024-01-15,2024-01-16,2024-02-19,20d,20,0.048412230500022746,1,0,0.11291658343373497
2024-02-20,DGC,lightgbm,2024-01-16,2024-01-17,2024-02-20,20d,20,0.053929301399448404,1,0,0.048342806240962787
2024-02-21,DGC,lightgbm,2024-01-17,2024-01-18,2024-02-21,20d,20,0.10019032894330238,1,0,0.07341744981713724
2024-02-22,DGC,lightgbm,2024-01-18,2024-01-19,2024-02-22,20d,20,0.08636502653323475,1,0,0.027286682875498906
2024-02-23,DGC,lightgbm,2024-01-19,2024-01-22,2024-02-23,20d,20,0.08174944107676385,1,0,0.02811836101463229
2023-12-27,DGC,xgboost,2023-11-29,2023-11-30,2023-12-27,20d,20,0.007720578852729698,1,0,0.07160507887601852
2023-12-28,DGC,xgboost,2023-11-30,2023-12-01,2023-12-28,20d,20,0.013958192680150194,1,0,0.02838030830025673
2023-12-29,DGC,xgboost,2023-12-01,2023-12-04,2023-12-29,20d,20,0.004547331124153509,1,0,0.06800094246864319
2024-01-02,DGC,xgboost,2023-12-04,2023-12-05,2024-01-02,20d,20,-0.015080988222436642,0,0,0.039672594517469406
2024-01-03,DGC,xgboost,2023-12-05,2023-12-06,2024-01-03,20d,20,-0.005955121905484306,0,0,0.049902062863111496
2024-01-04,DGC,xgboost,2023-12-06,2023-12-07,2024-01-04,20d,20,0.00492095477762744,1,0,0.017389755696058273
2024-01-05,DGC,xgboost,2023-12-07,2023-12-08,2024-01-05,20d,20,0.013041857792765787,1,0,0.0287376269698143
2024-01-08,DGC,xgboost,2023-12-08,2023-12-11,2024-01-08,20d,20,-0.01694391083946989,0,0,0.01943635754287243
2024-01-09,DGC,xgboost,2023-12-11,2023-12-12,2024-01-09,20d,20,-0.015072726770008149,0,0,0.033784229308366776
2024-01-10,DGC,xgboost,2023-12-12,2023-12-13,2024-01-10,20d,20,-0.02472229382704083,0,0,0.02751457318663597
2024-01-11,DGC,xgboost,2023-12-13,2023-12-14,2024-01-11,20d,20,-0.012583306588746512,0,0,0.051639582961797714
2024-01-12,DGC,xgboost,2023-12-14,2023-12-15,2024-01-12,20d,20,-0.010796246017567346,0,0,0.03152019530534744
2024-01-15,DGC,xgboost,2023-12-15,2023-12-18,2024-01-15,20d,20,-0.0014763339505322604,0,0,0.051521170884370804
2024-01-16,DGC,xgboost,2023-12-18,2023-12-19,2024-01-16,20d,20,0.011465302415616607,1,0,0.04885205253958702
2024-01-17,DGC,xgboost,2023-12-19,2023-12-20,2024-01-17,20d,20,-0.011363367747766362,0,0,0.015906818211078644
2024-01-18,DGC,xgboost,2023-12-20,2023-12-21,2024-01-18,20d,20,0.0007042377691670598,1,0,0.0449649877846241
2024-01-19,DGC,xgboost,2023-12-21,2023-12-22,2024-01-19,20d,20,0.0016817904534882633,1,0,0.09104575216770172
2024-01-22,DGC,xgboost,2023-12-22,2023-12-25,2024-01-22,20d,20,0.0028958998534716063,1,0,0.03980947658419609
2024-01-23,DGC,xgboost,2023-12-25,2023-12-26,2024-01-23,20d,20,-0.03503429855969242,0,0,0.06596428900957108
2024-01-24,DGC,xgboost,2023-12-26,2023-12-27,2024-01-24,20d,20,-0.06161784107337487,0,0,0.017891671508550644
2024-01-25,DGC,xgboost,2023-12-27,2023-12-28,2024-01-25,20d,20,-0.07135189761663052,0,0,0.018799271434545517
2024-01-26,DGC,xgboost,2023-12-28,2023-12-29,2024-01-26,20d,20,-0.057768801299810435,0,0,0.02769097127020359
2024-01-29,DGC,xgboost,2023-12-29,2024-01-02,2024-01-29,20d,20,-0.05627227519052258,0,0,0.05952389910817146
2024-01-30,DGC,xgboost,2024-01-02,2024-01-03,2024-01-30,20d,20,-0.03679030674360684,0,0,0.08163385093212128
2024-01-31,DGC,xgboost,2024-01-03,2024-01-04,2024-01-31,20d,20,-0.04698590217643672,0,0,0.08258312940597534
2024-02-01,DGC,xgboost,2024-01-04,2024-01-05,2024-02-01,20d,20,-0.06579199477402464,0,0,0.06268468499183655
2024-02-02,DGC,xgboost,2024-01-05,2024-01-08,2024-02-02,20d,20,-0.06176160966213973,0,0,0.0854785218834877
2024-02-05,DGC,xgboost,2024-01-08,2024-01-09,2024-02-05,20d,20,-0.04072958060726106,0,0,0.04050234332680702
2024-02-06,DGC,xgboost,2024-01-09,2024-01-10,2024-02-06,20d,20,0.014295384253623089,1,0,0.040271222591400146
2024-02-07,DGC,xgboost,2024-01-10,2024-01-11,2024-02-07,20d,20,0.03273157994307829,1,0,0.030290624126791954
2024-02-15,DGC,xgboost,2024-01-11,2024-01-12,2024-02-15,20d,20,0.03307976624081577,1,0,0.09848193824291229
2024-02-16,DGC,xgboost,2024-01-12,2024-01-15,2024-02-16,20d,20,0.03521400519529938,1,0,0.12339404970407486
2024-02-19,DGC,xgboost,2024-01-15,2024-01-16,2024-02-19,20d,20,0.048412230500022746,1,0,0.07284843176603317
2024-02-20,DGC,xgboost,2024-01-16,2024-01-17,2024-02-20,20d,20,0.053929301399448404,1,0,0.1286490261554718
2024-02-21,DGC,xgboost,2024-01-17,2024-01-18,2024-02-21,20d,20,0.10019032894330238,1,0,0.03949599340558052
2024-02-22,DGC,xgboost,2024-01-18,2024-01-19,2024-02-22,20d,20,0.08636502653323475,1,0,0.05897398665547371
