date,ticker,model_name,prediction_date,entry_date,target_date,horizon,horizon_days,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability
2023-07-21,ACB,xgboost,2023-06-23,2023-06-26,2023-07-21,20d,20,-0.011437184232592879,0,0,0.01726665534079075
2023-07-24,ACB,xgboost,2023-06-26,2023-06-27,2023-07-24,20d,20,-0.028931273706902627,0,0,0.06699074804782867
2023-07-25,ACB,xgboost,2023-06-27,2023-06-28,2023-07-25,20d,20,-0.002513986669250734,0,0,0.07629255950450897
2023-07-26,ACB,xgboost,2023-06-28,2023-06-29,2023-07-26,20d,20,-0.006975585450921806,0,0,0.05836788937449455
2023-07-27,ACB,xgboost,2023-06-29,2023-06-30,2023-07-27,20d,20,0.004653848161234153,1,0,0.04680348187685013
2023-07-28,ACB,xgboost,2023-06-30,2023-07-03,2023-07-28,20d,20,-0.000560699052025937,0,0,0.022242926061153412
2023-07-31,ACB,xgboost,2023-07-03,2023-07-04,2023-07-31,20d,20,0.03880670898608107,1,0,0.02785332314670086
2023-08-01,ACB,xgboost,2023-07-04,2023-07-05,2023-08-01,20d,20,0.03161344620253992,1,0,0.027800649404525757
2023-08-02,ACB,xgboost,2023-07-05,2023-07-06,2023-08-02,20d,20,0.04525491947016613,1,0,0.01831071451306343
2023-08-03,ACB,xgboost,2023-07-06,2023-07-07,2023-08-03,20d,20,0.07322270935507724,1,0,0.016626130789518356
2023-08-04,ACB,xgboost,2023-07-07,2023-07-10,2023-08-04,20d,20,0.11406146638795689,1,0,0.026767587289214134
2023-08-07,ACB,xgboost,2023-07-10,2023-07-11,2023-08-07,20d,20,0.05774549460275624,1,0,0.0183486957103014
2023-08-08,ACB,xgboost,2023-07-11,2023-07-12,2023-08-08,20d,20,0.046563599929131394,1,0,0.058505117893218994
2023-08-09,ACB,xgboost,2023-07-12,2023-07-13,2023-08-09,20d,20,0.04704905886392452,1,0,0.03542232885956764
2023-08-10,ACB,xgboost,2023-07-13,2023-07-14,2023-08-10,20d,20,0.030872244302563745,1,0,0.017729049548506737
2023-08-11,ACB,xgboost,2023-07-14,2023-07-17,2023-08-11,20d,20,0.030872244302563745,1,0,0.009238060563802719
2023-08-14,ACB,xgboost,2023-07-17,2023-07-18,2023-08-14,20d,20,0.04535686580377929,1,0,0.03178532049059868
2023-08-15,ACB,xgboost,2023-07-18,2023-07-19,2023-08-15,20d,20,0.03161344620253992,1,0,0.034533802419900894
2023-08-16,ACB,xgboost,2023-07-19,2023-07-20,2023-08-16,20d,20,0.0335428977852128,1,0,0.0311117060482502
2023-08-17,ACB,xgboost,2023-07-20,2023-07-21,2023-08-17,20d,20,0.024538790399405208,1,0,0.020786268636584282
2023-08-18,ACB,xgboost,2023-07-21,2023-07-24,2023-08-18,20d,20,-0.015939055343692332,0,0,0.04162374138832092
2023-08-21,ACB,xgboost,2023-07-24,2023-07-25,2023-08-21,20d,20,-0.006975585450921695,0,0,0.022580884397029877
2023-08-22,ACB,xgboost,2023-07-25,2023-07-26,2023-08-22,20d,20,-0.017762432126534722,0,0,0.0763445645570755
2023-08-23,ACB,xgboost,2023-07-26,2023-07-27,2023-08-23,20d,20,-0.02728023801678159,0,0,0.049700431525707245
2023-08-24,ACB,xgboost,2023-07-27,2023-07-28,2023-08-24,20d,20,-0.013349297996166132,0,0,0.05937156826257706
2023-08-25,ACB,xgboost,2023-07-28,2023-07-31,2023-08-25,20d,20,-0.031502470927434634,0,0,0.034518051892519
2023-08-28,ACB,xgboost,2023-07-31,2023-08-01,2023-08-28,20d,20,-0.05808713619977135,0,0,0.11288836598396301
2023-06-30,DGC,cart,2023-06-02,2023-06-05,2023-06-30,20d,20,0.10956753206647751,1,0,0.0
2023-07-03,DGC,cart,2023-06-05,2023-06-06,2023-07-03,20d,20,0.07012546825120491,1,1,1.0
2023-07-04,DGC,cart,2023-06-06,2023-06-07,2023-07-04,20d,20,0.07615963132555215,1,1,1.0
2023-07-05,DGC,cart,2023-06-07,2023-06-08,2023-07-05,20d,20,0.09500381527298862,1,1,1.0
2023-07-06,DGC,cart,2023-06-08,2023-06-09,2023-07-06,20d,20,0.12837791949693877,1,0,0.0
2023-07-07,DGC,cart,2023-06-09,2023-06-12,2023-07-07,20d,20,0.04708052393710749,1,1,1.0
2023-07-10,DGC,cart,2023-06-12,2023-06-13,2023-07-10,20d,20,0.038848477432047224,1,1,1.0
2023-07-11,DGC,cart,2023-06-13,2023-06-14,2023-07-11,20d,20,0.04976367874184384,1,1,1.0
2023-07-12,DGC,cart,2023-06-14,2023-06-15,2023-07-12,20d,20,0.09298851462704238,1,0,0.0
2023-07-13,DGC,cart,2023-06-15,2023-06-16,2023-07-13,20d,20,0.12044250249630939,1,1,1.0
2023-07-14,DGC,cart,2023-06-16,2023-06-19,2023-07-14,20d,20,0.15799113276691767,1,1,1.0
2023-07-17,DGC,cart,2023-06-19,2023-06-20,2023-07-17,20d,20,0.1471389563052612,1,1,1.0
2023-07-18,DGC,cart,2023-06-20,2023-06-21,2023-07-18,20d,20,0.1159303899081765,1,1,1.0
2023-07-19,DGC,cart,2023-06-21,2023-06-22,2023-07-19,20d,20,0.10164183060913667,1,1,1.0
2023-07-20,DGC,cart,2023-06-22,2023-06-23,2023-07-20,20d,20,0.09850196580874493,1,1,1.0
2023-07-21,DGC,cart,2023-06-23,2023-06-26,2023-07-21,20d,20,0.11518553693865652,1,1,1.0
2023-07-24,DGC,cart,2023-06-26,2023-06-27,2023-07-24,20d,20,0.10452604841989843,1,1,1.0
2023-07-25,DGC,cart,2023-06-27,2023-06-28,2023-07-25,20d,20,0.096121639867498,1,1,1.0
2023-07-26,DGC,cart,2023-06-28,2023-06-29,2023-07-26,20d,20,0.08662711984237625,1,1,1.0
2023-07-27,DGC,cart,2023-06-29,2023-06-30,2023-07-27,20d,20,0.12378659571948236,1,1,1.0
2023-07-28,DGC,cart,2023-06-30,2023-07-03,2023-07-28,20d,20,0.11079778794696371,1,1,1.0
2023-07-31,DGC,cart,2023-07-03,2023-07-04,2023-07-31,20d,20,0.1207728678790898,1,1,1.0
2023-08-01,DGC,cart,2023-07-04,2023-07-05,2023-08-01,20d,20,0.12785677925704397,1,1,1.0
2023-08-02,DGC,cart,2023-07-05,2023-07-06,2023-08-02,20d,20,0.10317723901250964,1,1,1.0
2023-08-03,DGC,cart,2023-07-06,2023-07-07,2023-08-03,20d,20,0.09337283300416943,1,1,1.0
2023-08-04,DGC,cart,2023-07-07,2023-07-10,2023-08-04,20d,20,0.08957295469120719,1,1,1.0
2023-08-07,DGC,cart,2023-07-10,2023-07-11,2023-08-07,20d,20,0.08082526816826263,1,1,1.0
2023-08-08,DGC,cart,2023-07-11,2023-07-12,2023-08-08,20d,20,0.10564050785056045,1,1,1.0
2023-08-09,DGC,cart,2023-07-12,2023-07-13,2023-08-09,20d,20,0.07736214900980709,1,1,1.0
2023-08-10,DGC,cart,2023-07-13,2023-07-14,2023-08-10,20d,20,0.023268812961740215,1,1,1.0
2023-08-11,DGC,cart,2023-07-14,2023-07-17,2023-08-11,20d,20,0.010896104520196959,1,1,1.0
2023-08-14,DGC,cart,2023-07-17,2023-07-18,2023-08-14,20d,20,0.01649255409588224,1,1,1.0
2023-08-15,DGC,cart,2023-07-18,2023-07-19,2023-08-15,20d,20,0.06862440117933599,1,1,1.0
2023-08-16,DGC,cart,2023-07-19,2023-07-20,2023-08-16,20d,20,0.05589948248956911,1,1,1.0
2023-08-17,DGC,cart,2023-07-20,2023-07-21,2023-08-17,20d,20,0.02702797783515276,1,1,1.0
2023-08-18,DGC,cart,2023-07-21,2023-07-24,2023-08-18,20d,20,-0.04233327293865419,0,1,1.0
2023-08-21,DGC,cart,2023-07-24,2023-07-25,2023-08-21,20d,20,-0.04388874162855361,0,1,1.0
2023-08-22,DGC,cart,2023-07-25,2023-07-26,2023-08-22,20d,20,-0.024925475297244093,0,0,0.0
2023-08-23,DGC,cart,2023-07-26,2023-07-27,2023-08-23,20d,20,-0.001476603921346742,0,0,0.0
2023-08-24,DGC,cart,2023-07-27,2023-07-28,2023-08-24,20d,20,0.043175608839240764,1,0,0.0
2023-08-25,DGC,cart,2023-07-28,2023-07-31,2023-08-25,20d,20,0.0811031893058487,1,0,0.0
2023-08-28,DGC,cart,2023-07-31,2023-08-01,2023-08-28,20d,20,0.14775782469879717,1,0,0.0
2023-06-30,DGC,lightgbm,2023-06-02,2023-06-05,2023-06-30,20d,20,0.10956753206647751,1,1,0.983679129668415
2023-07-03,DGC,lightgbm,2023-06-05,2023-06-06,2023-07-03,20d,20,0.07012546825120491,1,1,0.9520126437611608
2023-07-04,DGC,lightgbm,2023-06-06,2023-06-07,2023-07-04,20d,20,0.07615963132555215,1,1,0.8881469836998181
2023-07-05,DGC,lightgbm,2023-06-07,2023-06-08,2023-07-05,20d,20,0.09500381527298862,1,1,0.9782069121234067
2023-07-06,DGC,lightgbm,2023-06-08,2023-06-09,2023-07-06,20d,20,0.12837791949693877,1,1,0.967073780930933
2023-07-07,DGC,lightgbm,2023-06-09,2023-06-12,2023-07-07,20d,20,0.04708052393710749,1,1,0.6417132173952432
2023-07-10,DGC,lightgbm,2023-06-12,2023-06-13,2023-07-10,20d,20,0.038848477432047224,1,1,0.9682567724359122
2023-07-11,DGC,lightgbm,2023-06-13,2023-06-14,2023-07-11,20d,20,0.04976367874184384,1,1,0.9078071877819536
2023-07-12,DGC,lightgbm,2023-06-14,2023-06-15,2023-07-12,20d,20,0.09298851462704238,1,1,0.9127456341384804
2023-07-13,DGC,lightgbm,2023-06-15,2023-06-16,2023-07-13,20d,20,0.12044250249630939,1,1,0.732775538585201
2023-07-14,DGC,lightgbm,2023-06-16,2023-06-19,2023-07-14,20d,20,0.15799113276691767,1,1,0.970111437064112
2023-07-17,DGC,lightgbm,2023-06-19,2023-06-20,2023-07-17,20d,20,0.1471389563052612,1,1,0.7584677975060439
2023-07-18,DGC,lightgbm,2023-06-20,2023-06-21,2023-07-18,20d,20,0.1159303899081765,1,1,0.9035121728065235
2023-07-19,DGC,lightgbm,2023-06-21,2023-06-22,2023-07-19,20d,20,0.10164183060913667,1,1,0.9443432385032902
2023-07-20,DGC,lightgbm,2023-06-22,2023-06-23,2023-07-20,20d,20,0.09850196580874493,1,1,0.8293480950489444
2023-07-21,DGC,lightgbm,2023-06-23,2023-06-26,2023-07-21,20d,20,0.11518553693865652,1,1,0.8080004053176535
2023-07-24,DGC,lightgbm,2023-06-26,2023-06-27,2023-07-24,20d,20,0.10452604841989843,1,1,0.62743813994772
2023-07-25,DGC,lightgbm,2023-06-27,2023-06-28,2023-07-25,20d,20,0.096121639867498,1,1,0.8528632448079004
2023-07-26,DGC,lightgbm,2023-06-28,2023-06-29,2023-07-26,20d,20,0.08662711984237625,1,1,0.8774750995161925
2023-07-27,DGC,lightgbm,2023-06-29,2023-06-30,2023-07-27,20d,20,0.12378659571948236,1,1,0.8826196524082901
2023-07-28,DGC,lightgbm,2023-06-30,2023-07-03,2023-07-28,20d,20,0.11079778794696371,1,1,0.8572661830718553
2023-07-31,DGC,lightgbm,2023-07-03,2023-07-04,2023-07-31,20d,20,0.1207728678790898,1,1,0.8626544019111645
2023-08-01,DGC,lightgbm,2023-07-04,2023-07-05,2023-08-01,20d,20,0.12785677925704397,1,1,0.7867376213643552
2023-08-02,DGC,lightgbm,2023-07-05,2023-07-06,2023-08-02,20d,20,0.10317723901250964,1,1,0.8071589809750593
2023-08-03,DGC,lightgbm,2023-07-06,2023-07-07,2023-08-03,20d,20,0.09337283300416943,1,1,0.7747883788614739
2023-08-04,DGC,lightgbm,2023-07-07,2023-07-10,2023-08-04,20d,20,0.08957295469120719,1,1,0.6537732245095766
2023-08-07,DGC,lightgbm,2023-07-10,2023-07-11,2023-08-07,20d,20,0.08082526816826263,1,1,0.600812692030454
2023-08-08,DGC,lightgbm,2023-07-11,2023-07-12,2023-08-08,20d,20,0.10564050785056045,1,1,0.6613769371617694
2023-08-09,DGC,lightgbm,2023-07-12,2023-07-13,2023-08-09,20d,20,0.07736214900980709,1,0,0.4907573792567215
2023-08-10,DGC,lightgbm,2023-07-13,2023-07-14,2023-08-10,20d,20,0.023268812961740215,1,1,0.5827384437659168
2023-08-11,DGC,lightgbm,2023-07-14,2023-07-17,2023-08-11,20d,20,0.010896104520196959,1,1,0.8313017569228293
2023-08-14,DGC,lightgbm,2023-07-17,2023-07-18,2023-08-14,20d,20,0.01649255409588224,1,1,0.6441213776499323
2023-08-15,DGC,lightgbm,2023-07-18,2023-07-19,2023-08-15,20d,20,0.06862440117933599,1,0,0.3597398531649555
2023-08-16,DGC,lightgbm,2023-07-19,2023-07-20,2023-08-16,20d,20,0.05589948248956911,1,0,0.2618159789851436
2023-08-17,DGC,lightgbm,2023-07-20,2023-07-21,2023-08-17,20d,20,0.02702797783515276,1,1,0.7021246992836039
2023-08-18,DGC,lightgbm,2023-07-21,2023-07-24,2023-08-18,20d,20,-0.04233327293865419,0,0,0.4125065519856685
2023-08-21,DGC,lightgbm,2023-07-24,2023-07-25,2023-08-21,20d,20,-0.04388874162855361,0,0,0.12510401593629208
2023-08-22,DGC,lightgbm,2023-07-25,2023-07-26,2023-08-22,20d,20,-0.024925475297244093,0,0,0.037286114360211314
2023-08-23,DGC,lightgbm,2023-07-26,2023-07-27,2023-08-23,20d,20,-0.001476603921346742,0,0,0.0013543401642388394
2023-08-24,DGC,lightgbm,2023-07-27,2023-07-28,2023-08-24,20d,20,0.043175608839240764,1,0,0.0023502893676464274
2023-08-25,DGC,lightgbm,2023-07-28,2023-07-31,2023-08-25,20d,20,0.0811031893058487,1,0,0.0019336461832645125
2023-08-28,DGC,lightgbm,2023-07-31,2023-08-01,2023-08-28,20d,20,0.14775782469879717,1,0,0.0035818148039322224
2023-06-30,DGC,xgboost,2023-06-02,2023-06-05,2023-06-30,20d,20,0.10956753206647751,1,1,0.9649261832237244
2023-07-03,DGC,xgboost,2023-06-05,2023-06-06,2023-07-03,20d,20,0.07012546825120491,1,1,0.9659549593925476
2023-07-04,DGC,xgboost,2023-06-06,2023-06-07,2023-07-04,20d,20,0.07615963132555215,1,1,0.957426905632019
2023-07-05,DGC,xgboost,2023-06-07,2023-06-08,2023-07-05,20d,20,0.09500381527298862,1,1,0.9753684997558594
2023-07-06,DGC,xgboost,2023-06-08,2023-06-09,2023-07-06,20d,20,0.12837791949693877,1,1,0.9773527383804321
2023-07-07,DGC,xgboost,2023-06-09,2023-06-12,2023-07-07,20d,20,0.04708052393710749,1,1,0.7710840702056885
2023-07-10,DGC,xgboost,2023-06-12,2023-06-13,2023-07-10,20d,20,0.038848477432047224,1,1,0.9574407935142517
2023-07-11,DGC,xgboost,2023-06-13,2023-06-14,2023-07-11,20d,20,0.04976367874184384,1,1,0.9711125493049622
2023-07-12,DGC,xgboost,2023-06-14,2023-06-15,2023-07-12,20d,20,0.09298851462704238,1,1,0.9813882112503052
2023-07-13,DGC,xgboost,2023-06-15,2023-06-16,2023-07-13,20d,20,0.12044250249630939,1,1,0.9481432437896729
2023-07-14,DGC,xgboost,2023-06-16,2023-06-19,2023-07-14,20d,20,0.15799113276691767,1,1,0.9856699109077454
2023-07-17,DGC,xgboost,2023-06-19,2023-06-20,2023-07-17,20d,20,0.1471389563052612,1,1,0.9865791201591492
2023-07-18,DGC,xgboost,2023-06-20,2023-06-21,2023-07-18,20d,20,0.1159303899081765,1,1,0.9843525290489197
