step_size,ticker,horizon,model_name,total_return,cagr,sharpe,sortino,max_drawdown,turnover,win_rate,observations,model_name_buy_and_hold,total_return_buy_and_hold,cagr_buy_and_hold,sharpe_buy_and_hold,sortino_buy_and_hold,max_drawdown_buy_and_hold,turnover_buy_and_hold,win_rate_buy_and_hold,observations_buy_and_hold,beats_buy_and_hold_total_return
1,FPT,short_10d,stacking_final,-0.9984750409595395,-0.994643448068028,-6.402267171354584,-7.85191841500441,-0.9984750409595395,9.0,0.23737373737373738,296,buy_and_hold,-0.999967870215119,-0.9997616262351345,-4.163613307631105,-6.264981871620711,-0.9999710879048751,0.0,0.3436426116838488,592,True
1,FPT,short_20d,cart,-0.7351421048870789,-0.6574055781361552,-0.6928171758570751,-0.5831364494192507,-0.9778622358152727,30.0,0.5,286,buy_and_hold,-0.999999997094707,-0.9999998691289631,-5.359669185246247,-7.427606107327722,-0.999999996985642,0.0,0.36363636363636365,572,True
1,FPT,short_20d,stacking_final,-0.9999153103253222,-0.9994792314339745,-5.722130541753107,-6.706459599762998,-0.9999153103253222,9.0,0.31413612565445026,286,buy_and_hold,-0.999999997094707,-0.9999998691289631,-5.359669185246247,-7.427606107327722,-0.999999996985642,0.0,0.36363636363636365,572,True
1,FPT,short_30d,cart,-0.9182566524896958,-0.8672239488712278,-1.5988504166521118,-1.2986159094150742,-0.9674921892533069,25.0,0.5,276,buy_and_hold,-0.9999999999898309,-0.9999999986301717,-6.285276300676647,-8.29917348874494,-0.9999999999891909,0.0,0.3890909090909091,552,True
1,FPT,short_30d,stacking_final,-0.9999562313375704,-0.9996941507112683,-5.997029041375578,-6.152647659933112,-0.9999562313375704,3.0,0.32335329341317365,276,buy_and_hold,-0.9999999999898309,-0.9999999986301717,-6.285276300676647,-8.29917348874494,-0.9999999999891909,0.0,0.3890909090909091,552,True
1,FPT,short_5d,cart,-0.7191212235264858,-0.6407923668863322,-1.5883954874439536,-1.7550062912378752,-0.7254575552793421,63.0,0.4161073825503356,301,buy_and_hold,-0.9950193634180061,-0.9860895684814572,-2.9008386582657613,-4.391770850636074,-0.9957530117931342,0.0,0.39730639730639733,602,True
1,FPT,short_5d,stacking_final,-0.9077625303160841,-0.8536429212881921,-3.334755969879626,-4.185058551063082,-0.909843311268277,9.0,0.3611111111111111,301,buy_and_hold,-0.9950193634180061,-0.9860895684814572,-2.9008386582657613,-4.391770850636074,-0.9957530117931342,0.0,0.39730639730639733,602,True
1,MSN,long_3m,cart,86818.21903042693,9592.199188390752,6.492408050460222,19.991253174617125,-0.981892967359183,5.0,0.588957055214724,243,buy_and_hold,27559918.207776107,997772.6894417611,4.891581014181876,17.288875450008437,-0.9997670679245466,0.0,0.4730290456431535,486,False
1,MSN,long_3m,stacking_final,-0.9935823881314187,-0.982935086631442,-3.2858928983523894,-6.379889757075844,-0.9909668604315,2.0,0.21568627450980393,243,buy_and_hold,27559918.207776107,997772.6894417611,4.891581014181876,17.288875450008437,-0.9997670679245466,0.0,0.4730290456431535,486,False
1,MSN,long_6m,cart,2324696985.9344997,35646799.25633642,14.09307831134247,44.22207389710666,-0.9616574693522264,0.0,0.8044692737430168,180,buy_and_hold,5.404216081062323e+18,1270694368515142.0,14.093078311342467,44.22207389710665,-0.9985298503435246,0.0,0.8044692737430168,360,False
1,MSN,long_6m,stacking_final,1925001928.762447,30616596.129834913,13.95288503534906,43.852303054181434,-0.9616574693522264,2.0,0.8033707865168539,180,buy_and_hold,5.404216081062323e+18,1270694368515142.0,14.093078311342467,44.22207389710665,-0.9985298503435246,0.0,0.8044692737430168,360,False
1,MSN,short_10d,cart,0.43353790289209404,0.3369383323525832,0.7981743482223778,0.7214580655960006,-0.8603397138911268,40.0,0.559748427672956,296,buy_and_hold,5.283122323075126,3.401108202300853,1.3068389908690836,1.69400252762315,-0.98522964924945,0.0,0.5616438356164384,592,False
1,MSN,short_10d,stacking_final,-0.834280500148668,-0.7652596944651224,-1.4942546957832605,-1.6207708333368611,-0.8779391441620735,8.0,0.463302752293578,296,buy_and_hold,5.283122323075126,3.401108202300853,1.3068389908690836,1.69400252762315,-0.98522964924945,0.0,0.5616438356164384,592,False
1,MSN,short_20d,cart,2.849325043534898,1.964766886174615,2.2814822227073317,1.8828390995894153,-0.6246299502354604,23.0,0.6630434782608695,286,buy_and_hold,37.88160084535684,18.133614143559562,1.906715237966488,2.83470424353962,-0.9986089309478206,0.0,0.5535714285714286,572,False
1,MSN,short_20d,stacking_final,-0.9430444496956266,-0.900779951965277,-1.9087884898341938,-2.2149439565635305,-0.9641791821959588,6.0,0.45933014354066987,286,buy_and_hold,37.88160084535684,18.133614143559562,1.906715237966488,2.83470424353962,-0.9986089309478206,0.0,0.5535714285714286,572,False
1,MSN,short_30d,cart,-0.6800926141629743,-0.6010620719008509,-0.28477998230603124,-0.3836264525475344,-0.9835730836531141,19.0,0.50625,276,buy_and_hold,783.516571007969,214.7211714936202,2.7592650175932643,5.174448253055612,-0.9997301564193324,0.0,0.56,552,False
1,MSN,short_30d,stacking_final,-0.965334581830063,-0.9335138671884264,-2.2353827689077064,-3.1597648861666485,-0.9813724881210689,4.0,0.4396135265700483,276,buy_and_hold,783.516571007969,214.7211714936202,2.7592650175932643,5.174448253055612,-0.9997301564193324,0.0,0.56,552,False
1,MSN,short_5d,cart,0.2300215487424544,0.18166902616985525,0.6100427697853921,0.546912221532575,-0.5009967567292144,44.0,0.5736434108527132,301,buy_and_hold,1.1222515518412504,0.8343976889937705,0.8060603059987983,1.0177451996789133,-0.9177337809457886,0.0,0.5521885521885522,602,False
1,MSN,short_5d,stacking_final,-0.05132904012828343,-0.041596236437429934,0.21301466433118507,0.30608285895238085,-0.6100611869578412,4.0,0.49029126213592233,301,buy_and_hold,1.1222515518412504,0.8343976889937705,0.8060603059987983,1.0177451996789133,-0.9177337809457886,0.0,0.5521885521885522,602,False
1,MWG,long_3m,cart,0.48815411811969844,0.3778581958461018,0.9253519673925534,1.928660474257068,-0.3567665477672909,11.0,0.4,243,buy_and_hold,1.3348689071172208e+22,6.911155635586606e+17,18.52858310805927,36.97835045275997,-0.6182240800886472,0.0,0.8884297520661157,486,False
1,MWG,long_3m,stacking_final,36032.31699407696,4719.971739316934,9.843765561200524,37.45561199796334,-0.35228434374251894,1.0,0.8717948717948718,243,buy_and_hold,1.3348689071172208e+22,6.911155635586606e+17,18.52858310805927,36.97835045275997,-0.6182240800886472,0.0,0.8884297520661157,486,False
1,MWG,long_6m,cart,411504.1805502652,33636.4042376104,8.0721728131975,1000000.0,0.0,9.0,1.0,180,buy_and_hold,1.1211192639654013e+38,4.776465867907453e+30,35.571104779501574,264.14016952608563,-0.1644123192017214,0.0,0.9833333333333333,360,False
1,MWG,long_6m,stacking_final,991595161.7693051,17933578.17280942,12.767186834291113,124.85642613296774,-0.08589514780946572,17.0,0.9680851063829787,180,buy_and_hold,1.1211192639654013e+38,4.776465867907453e+30,35.571104779501574,264.14016952608563,-0.1644123192017214,0.0,0.9833333333333333,360,False
1,MWG,short_10d,cart,2.12068778336314,1.5032820114287908,1.7613648586368278,1.5322332858451841,-0.7797836425451273,18.0,0.6016949152542372,296,buy_and_hold,808.3802108507824,220.2169445857048,3.4771199551041243,5.1808179405143635,-0.9515047559093077,0.0,0.6006825938566553,592,False
1,MWG,short_10d,stacking_final,0.9955852443404889,0.7455974010245774,1.1514797938682633,1.3456780563260207,-0.7677231613321652,6.0,0.5370370370370371,296,buy_and_hold,808.3802108507824,220.2169445857048,3.4771199551041243,5.1808179405143635,-0.9515047559093077,0.0,0.6006825938566553,592,False
1,MWG,short_20d,cart,10.972456952807148,6.40167309000401,2.7029118300119763,2.674931067944186,-0.8321390145096723,25.0,0.6349206349206349,286,buy_and_hold,1154578.9100545365,77281.34210342866,5.64727360303468,7.894415094399197,-0.9898368871358758,0.0,0.676056338028169,572,False
1,MWG,short_20d,stacking_final,53.976258391166056,24.29812098537055,4.210324797357653,4.51621696615193,-0.8321390145096723,17.0,0.695364238410596,286,buy_and_hold,1154578.9100545365,77281.34210342866,5.64727360303468,7.894415094399197,-0.9898368871358758,0.0,0.676056338028169,572,False
1,MWG,short_30d,cart,151.04363874768242,56.45161197471963,5.30066190929823,5.630563789104251,-0.706986173385763,21.0,0.82,276,buy_and_hold,28709636648.53975,270531408.5628349,9.739096304462755,14.628550955911907,-0.958559556220927,0.0,0.7963636363636364,552,False
1,MWG,short_30d,stacking_final,125.43202709514124,48.51186495510239,5.1471217235114555,5.921016595050284,-0.796430739601793,13.0,0.7218934911242604,276,buy_and_hold,28709636648.53975,270531408.5628349,9.739096304462755,14.628550955911907,-0.958559556220927,0.0,0.7963636363636364,552,False
1,MWG,short_5d,cart,0.09862524488010616,0.07878937406912856,0.4226033540888801,0.3518278853807976,-0.6632408963501517,25.0,0.5772357723577236,301,buy_and_hold,27.345733390762707,13.829562067090743,2.1611622467466054,3.1788453178277893,-0.888771238784838,0.0,0.5622895622895623,602,False
1,MWG,short_5d,stacking_final,1.4009479028740044,1.0262793834937827,1.5586007247810554,2.1867786977603134,-0.5799179930932081,7.0,0.5388349514563107,301,buy_and_hold,27.345733390762707,13.829562067090743,2.1611622467466054,3.1788453178277893,-0.888771238784838,0.0,0.5622895622895623,602,False
1,SSI,long_3m,cart,2311.3262694406876,514.7079635809687,4.357311587591945,18.49380746223781,-0.978628328589973,12.0,0.4421052631578947,243,buy_and_hold,1.0993142190759984e+16,8586544827318.249,6.103231635200679,29.823311067011982,-0.9999999558930228,0.0,0.40329218106995884,486,False
1,SSI,long_3m,stacking_final,-0.9999926437771356,-0.9999273847189439,-8.076702996694566,-11.545275708503794,-0.9999907330646772,2.0,0.12804878048780488,243,buy_and_hold,1.0993142190759984e+16,8586544827318.249,6.103231635200679,29.823311067011982,-0.9999999558930228,0.0,0.40329218106995884,486,False
1,SSI,long_6m,cart,697247.6395942727,51459.40211727139,6.39209979645397,16.323594447592175,-0.9959970458403976,4.0,0.65625,180,buy_and_hold,2.0912953934417886e+39,5.054898055861885e+31,17.725170502215054,50.41873587067757,-0.9999839763579961,0.0,0.8166666666666667,360,False
1,SSI,long_6m,stacking_final,-0.9869823021842522,-0.969816809373829,-3.9591128455847526,-3.1565124267315925,-0.9959970458403976,1.0,0.34,180,buy_and_hold,2.0912953934417886e+39,5.054898055861885e+31,17.725170502215054,50.41873587067757,-0.9999839763579961,0.0,0.8166666666666667,360,False
1,SSI,short_10d,cart,31.39370476382488,15.514726802818174,3.221940014899321,4.760899131186987,-0.8896308389073011,26.0,0.6098654708520179,296,buy_and_hold,54.90242721976591,24.641197332053874,1.9900261117660507,3.2956345027108007,-0.9987634690105786,0.0,0.5743243243243243,592,False
1,SSI,short_10d,stacking_final,-0.6840000714852728,-0.6049956095318393,-0.3531560596640793,-0.5024304944393133,-0.964835657415196,8.0,0.5,296,buy_and_hold,54.90242721976591,24.641197332053874,1.9900261117660507,3.2956345027108007,-0.9987634690105786,0.0,0.5743243243243243,592,False
1,SSI,short_20d,cart,76.58184042196316,32.396217538202926,3.198848446658586,5.675634105342917,-0.9553268505831786,21.0,0.6283185840707964,286,buy_and_hold,30988.852736178957,4179.532718874706,3.2834206930863137,6.974391955251127,-0.9999570776338333,0.0,0.6056338028169014,572,False
1,SSI,short_20d,stacking_final,10.329219646006676,6.07933365565912,2.0355034799102203,4.048676198671802,-0.9844010980085117,12.0,0.5393258426966292,286,buy_and_hold,30988.852736178957,4179.532718874706,3.2834206930863137,6.974391955251127,-0.9999570776338333,0.0,0.6056338028169014,572,False
1,SSI,short_30d,cart,5528.567275517358,1040.5968297735071,4.589254861768482,13.365998778589015,-0.9834206698106484,21.0,0.6454545454545455,276,buy_and_hold,44534110.42259497,1469179.4748432306,4.303195568551479,14.553109719090017,-0.9999961492756639,0.0,0.5890909090909091,552,False
1,SSI,short_30d,stacking_final,-0.9739067175528224,-0.9471237392337496,-1.4032130562844356,-2.750593201395283,-0.9980376737437249,9.0,0.4521276595744681,276,buy_and_hold,44534110.42259497,1469179.4748432306,4.303195568551479,14.553109719090017,-0.9999961492756639,0.0,0.5890909090909091,552,False
1,SSI,short_5d,cart,4.160795470729499,2.7554094700144387,3.123416120651871,3.7551751421234303,-0.3621400862652031,96.0,0.6694214876033058,301,buy_and_hold,5.212122842995707,3.360965100493442,1.333458829350962,2.021228162530221,-0.9715382477532921,0.0,0.5570469798657718,602,False
1,SSI,short_5d,stacking_final,1.5757890614604695,1.144437695993206,1.428793427075887,2.3470459864806275,-0.8263914478132501,10.0,0.5124378109452736,301,buy_and_hold,5.212122842995707,3.360965100493442,1.333458829350962,2.021228162530221,-0.9715382477532921,0.0,0.5570469798657718,602,False
