horizon,regime,model_name,ranking_method,score_column,top_k,return_threshold,probability_threshold,groups_covered,observations,average_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_regime_base_rate
20d,bull,xgboost,combined_rank_based,rank_based_joint_score,5,,,4,16,-0.03989152289517818,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear,combined_score,1,,,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear,combined_score,3,,,4,12,-0.03942967847879899,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear,combined_score,5,,,4,16,-0.03989152289517818,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.5,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.55,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.6,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.65,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.5,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.55,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.6,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.65,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.5,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.55,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.6,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.65,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.5,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.55,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.6,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.65,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,4,11,-0.041240147713533806,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,4,11,-0.041240147713533806,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,4,11,-0.041240147713533806,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,4,11,-0.041240147713533806,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,4,11,-0.041240147713533806,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,4,11,-0.041240147713533806,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.5,4,11,-0.041240147713533806,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.55,4,11,-0.041240147713533806,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.6,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.5,4,12,-0.03879506004313341,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.55,4,12,-0.03879506004313341,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.6,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.65,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.5,4,12,-0.03879506004313341,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.55,4,12,-0.03879506004313341,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.6,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.65,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.5,4,12,-0.03879506004313341,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.55,4,12,-0.03879506004313341,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.6,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.65,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.5,4,12,-0.03879506004313341,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.55,4,12,-0.03879506004313341,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.6,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.65,4,10,-0.044176514028830174,0.0,0.0,,
20d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,1,,,4,4,-0.04996055409273288,0.0,0.0,,
20d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,4,12,-0.03942967847879898,0.0,0.0,,
20d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,5,,,4,16,-0.03989152289517818,0.0,0.0,,
20d,bull,xgboost,predicted_return,predicted_return,1,,,4,4,-0.04885980971475729,0.0,0.0,,
20d,bull,xgboost,predicted_return,predicted_return,3,,,4,12,-0.03709355285108074,0.0,0.0,,
20d,bull,xgboost,predicted_return,predicted_return,5,,,4,16,-0.03989152289517818,0.0,0.0,,
20d,sideway,cart,combined_rank_based,rank_based_joint_score,1,,,32,32,-0.01717697511686566,0.25,0.25,0.2,0.8
20d,sideway,cart,combined_rank_based,rank_based_joint_score,3,,,32,96,-0.006214015606093831,0.3229166666666667,0.3229166666666667,0.775,1.0333333333333334
20d,sideway,cart,combined_rank_based,rank_based_joint_score,5,,,32,128,-0.00858549117237567,0.3125,0.3125,1.0,1.0
20d,sideway,cart,combined_weighted_linear,combined_score,1,,,32,32,-0.01717697511686566,0.25,0.25,0.2,0.8
20d,sideway,cart,combined_weighted_linear,combined_score,3,,,32,96,-0.006214015606093831,0.3229166666666667,0.3229166666666667,0.775,1.0333333333333334
20d,sideway,cart,combined_weighted_linear,combined_score,5,,,32,128,-0.008585491172375673,0.3125,0.3125,1.0,1.0
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.5,24,24,-0.02365882619748606,0.20833333333333334,0.20833333333333334,1.0,1.2500000000000002
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.55,24,24,-0.02365882619748606,0.20833333333333334,0.20833333333333334,1.0,1.2500000000000002
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.6,24,24,-0.02365882619748606,0.20833333333333334,0.20833333333333334,1.0,1.2500000000000002
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.65,24,24,-0.02365882619748606,0.20833333333333334,0.20833333333333334,1.0,1.2500000000000002
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.5,24,24,-0.02365882619748606,0.20833333333333334,0.20833333333333334,1.0,1.2500000000000002
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.55,24,24,-0.02365882619748606,0.20833333333333334,0.20833333333333334,1.0,1.2500000000000002
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.6,24,24,-0.02365882619748606,0.20833333333333334,0.20833333333333334,1.0,1.2500000000000002
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.65,24,24,-0.02365882619748606,0.20833333333333334,0.20833333333333334,1.0,1.2500000000000002
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.5,24,24,-0.02365882619748606,0.20833333333333334,0.20833333333333334,1.0,1.2500000000000002
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.55,24,24,-0.02365882619748606,0.20833333333333334,0.20833333333333334,1.0,1.2500000000000002
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.6,24,24,-0.02365882619748606,0.20833333333333334,0.20833333333333334,1.0,1.2500000000000002
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.65,24,24,-0.02365882619748606,0.20833333333333334,0.20833333333333334,1.0,1.2500000000000002
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.5,22,22,-0.0258096285790757,0.22727272727272727,0.22727272727272727,1.0,1.2727272727272727
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.55,22,22,-0.0258096285790757,0.22727272727272727,0.22727272727272727,1.0,1.2727272727272727
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.6,22,22,-0.0258096285790757,0.22727272727272727,0.22727272727272727,1.0,1.2727272727272727
20d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.65,22,22,-0.0258096285790757,0.22727272727272727,0.22727272727272727,1.0,1.2727272727272727
20d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.5,24,30,-0.027679436117452393,0.16666666666666666,0.16666666666666666,1.0,1.0
20d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.55,24,30,-0.027679436117452393,0.16666666666666666,0.16666666666666666,1.0,1.0
20d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.6,24,30,-0.027679436117452393,0.16666666666666666,0.16666666666666666,1.0,1.0
20d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.65,24,30,-0.027679436117452393,0.16666666666666666,0.16666666666666666,1.0,1.0
20d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,24,30,-0.027679436117452393,0.16666666666666666,0.16666666666666666,1.0,1.0
20d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,24,30,-0.027679436117452393,0.16666666666666666,0.16666666666666666,1.0,1.0
20d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,24,30,-0.027679436117452393,0.16666666666666666,0.16666666666666666,1.0,1.0
20d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.65,24,30,-0.027679436117452393,0.16666666666666666,0.16666666666666666,1.0,1.0
20d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.5,24,30,-0.027679436117452393,0.16666666666666666,0.16666666666666666,1.0,1.0
20d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.55,24,30,-0.027679436117452393,0.16666666666666666,0.16666666666666666,1.0,1.0
20d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.6,24,30,-0.027679436117452393,0.16666666666666666,0.16666666666666666,1.0,1.0
20d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.65,24,30,-0.027679436117452393,0.16666666666666666,0.16666666666666666,1.0,1.0
20d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.5,22,28,-0.02965653869727042,0.17857142857142858,0.17857142857142858,1.0,1.0
