date,ticker,model_name,prediction_date,entry_date,target_date,horizon,horizon_days,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability
2023-08-09,ACB,lightgbm,2023-08-04,2023-08-07,2023-08-09,3d,3,-0.03828450512439052,0,0,0.15660997738518295
2023-08-10,ACB,lightgbm,2023-08-07,2023-08-08,2023-08-10,3d,3,-0.04443698552073727,0,0,0.07436463902077135
2023-08-11,ACB,lightgbm,2023-08-08,2023-08-09,2023-08-11,3d,3,-0.02814236651621904,0,0,0.1473265830355618
2023-08-14,ACB,lightgbm,2023-08-09,2023-08-10,2023-08-14,3d,3,-0.015494177242396767,0,0,0.30185650063179786
2023-08-15,ACB,lightgbm,2023-08-10,2023-08-11,2023-08-15,3d,3,-0.011290402894648444,0,0,0.33831939095368085
2023-08-16,ACB,lightgbm,2023-08-11,2023-08-14,2023-08-16,3d,3,-0.006975585450921806,0,0,0.2886450272597338
2023-08-17,ACB,lightgbm,2023-08-14,2023-08-15,2023-08-17,3d,3,-0.026530527768195977,0,0,0.35955292906718567
2023-08-18,ACB,lightgbm,2023-08-15,2023-08-16,2023-08-18,3d,3,-0.04845478481176224,0,0,0.3626104534246995
2023-08-21,ACB,lightgbm,2023-08-16,2023-08-17,2023-08-21,3d,3,-0.04827455241230494,0,0,0.3622815029142227
2023-08-22,ACB,lightgbm,2023-08-17,2023-08-18,2023-08-22,3d,3,-0.03502712258507645,0,1,0.7732253419928626
2023-08-23,ACB,lightgbm,2023-08-18,2023-08-21,2023-08-23,3d,3,-0.006975585450921806,0,1,0.8863190891179942
2023-08-24,ACB,lightgbm,2023-08-21,2023-08-22,2023-08-24,3d,3,-0.008896328999372538,0,0,0.07144773470082418
2023-08-25,ACB,lightgbm,2023-08-22,2023-08-23,2023-08-25,3d,3,-0.01844826803236166,0,0,0.15750874699271436
2023-08-28,ACB,lightgbm,2023-08-23,2023-08-24,2023-08-28,3d,3,0.0027408961004391497,1,1,0.7928325289341819
2023-06-30,ACB,xgboost,2023-06-27,2023-06-28,2023-06-30,3d,3,-0.013349297996166132,0,0,0.10112697631120682
2023-07-03,ACB,xgboost,2023-06-28,2023-06-29,2023-07-03,3d,3,-0.017762432126534722,0,0,0.06384211033582687
2023-07-04,ACB,xgboost,2023-06-29,2023-06-30,2023-07-04,3d,3,-0.002453027935083396,0,0,0.13762320578098297
2023-07-05,ACB,xgboost,2023-06-30,2023-07-03,2023-07-05,3d,3,-0.012107494570038457,0,0,0.0815548375248909
2023-07-06,ACB,xgboost,2023-07-03,2023-07-04,2023-07-06,3d,3,-0.017937543273866208,0,0,0.1965583860874176
2023-07-07,ACB,xgboost,2023-07-04,2023-07-05,2023-07-07,3d,3,-0.020481746529633305,0,0,0.20534701645374298
2023-07-10,ACB,xgboost,2023-07-05,2023-07-06,2023-07-10,3d,3,-0.006975585450921695,0,0,0.30856844782829285
2023-07-11,ACB,xgboost,2023-07-06,2023-07-07,2023-07-11,3d,3,0.006716806345224313,1,0,0.16972710192203522
2023-07-12,ACB,xgboost,2023-07-07,2023-07-10,2023-07-12,3d,3,-0.0024204275860177926,0,1,0.7092981338500977
2023-07-13,ACB,xgboost,2023-07-10,2023-07-11,2023-07-13,3d,3,-0.020300513697267264,0,0,0.24813157320022583
2023-07-14,ACB,xgboost,2023-07-11,2023-07-12,2023-07-14,3d,3,-0.01589878301426395,0,0,0.38882824778556824
2023-07-17,ACB,xgboost,2023-07-12,2023-07-13,2023-07-17,3d,3,-0.006975585450921695,0,0,0.09054385125637054
2023-07-18,ACB,xgboost,2023-07-13,2023-07-14,2023-07-18,3d,3,-0.009541540010480132,0,0,0.29090556502342224
2023-07-19,ACB,xgboost,2023-07-14,2023-07-17,2023-07-19,3d,3,-0.009541540010480132,0,0,0.05677817761898041
2023-07-20,ACB,xgboost,2023-07-17,2023-07-18,2023-07-20,3d,3,-0.002453027935083396,0,0,0.15665167570114136
2023-07-21,ACB,xgboost,2023-07-18,2023-07-19,2023-07-21,3d,3,-0.0024735317580177885,0,0,0.21464434266090393
2023-07-24,ACB,xgboost,2023-07-19,2023-07-20,2023-07-24,3d,3,-0.004402983340690891,0,0,0.2974756956100464
2023-07-25,ACB,xgboost,2023-07-20,2023-07-21,2023-07-25,3d,3,0.006530575627789803,1,0,0.14293454587459564
2023-07-26,ACB,xgboost,2023-07-21,2023-07-24,2023-07-26,3d,3,0.0019878844418488306,1,0,0.07861702144145966
2023-07-27,ACB,xgboost,2023-07-24,2023-07-25,2023-07-27,3d,3,9.907035221301541e-05,1,0,0.23323224484920502
2023-07-28,ACB,xgboost,2023-07-25,2023-07-26,2023-07-28,3d,3,-0.0114172281997037,0,0,0.41864630579948425
2023-07-31,ACB,xgboost,2023-07-26,2023-07-27,2023-07-31,3d,3,0.02221235261250154,1,0,0.04675063118338585
2023-08-01,ACB,xgboost,2023-07-27,2023-07-28,2023-08-01,3d,3,0.022343492257202335,1,0,0.09310093522071838
2023-08-02,ACB,xgboost,2023-07-28,2023-07-31,2023-08-02,3d,3,0.019437983523784563,1,0,0.19910553097724915
2023-08-03,ACB,xgboost,2023-07-31,2023-08-01,2023-08-03,3d,3,0.0015430063405530436,1,0,0.28085967898368835
2023-08-04,ACB,xgboost,2023-08-01,2023-08-02,2023-08-04,3d,3,0.06253612356751392,1,0,0.09136670082807541
2023-08-07,ACB,xgboost,2023-08-02,2023-08-03,2023-08-07,3d,3,0.02309746542231972,1,0,0.03782322257757187
2023-08-08,ACB,xgboost,2023-08-03,2023-08-04,2023-08-08,3d,3,-0.015370719390346177,0,0,0.04843377321958542
2023-08-09,ACB,xgboost,2023-08-04,2023-08-07,2023-08-09,3d,3,-0.03828450512439052,0,0,0.12172724306583405
2023-08-10,ACB,xgboost,2023-08-07,2023-08-08,2023-08-10,3d,3,-0.04443698552073727,0,0,0.1469290405511856
2023-08-11,ACB,xgboost,2023-08-08,2023-08-09,2023-08-11,3d,3,-0.02814236651621904,0,0,0.21268047392368317
2023-08-14,ACB,xgboost,2023-08-09,2023-08-10,2023-08-14,3d,3,-0.015494177242396767,0,0,0.14222808182239532
2023-08-15,ACB,xgboost,2023-08-10,2023-08-11,2023-08-15,3d,3,-0.011290402894648444,0,0,0.15021775662899017
2023-08-16,ACB,xgboost,2023-08-11,2023-08-14,2023-08-16,3d,3,-0.006975585450921806,0,0,0.24327881634235382
2023-08-17,ACB,xgboost,2023-08-14,2023-08-15,2023-08-17,3d,3,-0.026530527768195977,0,0,0.35351696610450745
2023-08-18,ACB,xgboost,2023-08-15,2023-08-16,2023-08-18,3d,3,-0.04845478481176224,0,0,0.2060859054327011
2023-08-21,ACB,xgboost,2023-08-16,2023-08-17,2023-08-21,3d,3,-0.04827455241230494,0,0,0.40004920959472656
2023-08-22,ACB,xgboost,2023-08-17,2023-08-18,2023-08-22,3d,3,-0.03502712258507645,0,0,0.2528967559337616
2023-08-23,ACB,xgboost,2023-08-18,2023-08-21,2023-08-23,3d,3,-0.006975585450921806,0,0,0.4981517195701599
2023-08-24,ACB,xgboost,2023-08-21,2023-08-22,2023-08-24,3d,3,-0.008896328999372538,0,0,0.12130562216043472
2023-08-25,ACB,xgboost,2023-08-22,2023-08-23,2023-08-25,3d,3,-0.01844826803236166,0,0,0.19241882860660553
2023-08-28,ACB,xgboost,2023-08-23,2023-08-24,2023-08-28,3d,3,0.0027408961004391497,1,1,0.6847672462463379
2023-06-30,DGC,cart,2023-06-27,2023-06-28,2023-06-30,3d,3,-0.03283384717573723,0,1,1.0
2023-07-03,DGC,cart,2023-06-28,2023-06-29,2023-07-03,3d,3,-0.03722931698321985,0,1,1.0
2023-07-04,DGC,cart,2023-06-29,2023-06-30,2023-07-04,3d,3,0.021481337821142255,1,1,1.0
2023-07-05,DGC,cart,2023-06-30,2023-07-03,2023-07-05,3d,3,0.018951502505735185,1,1,1.0
2023-07-06,DGC,cart,2023-07-03,2023-07-04,2023-07-06,3d,3,0.05060603858716717,1,1,1.0
2023-07-07,DGC,cart,2023-07-04,2023-07-05,2023-07-07,3d,3,0.027781948166200277,1,1,1.0
2023-07-10,DGC,cart,2023-07-05,2023-07-06,2023-07-10,3d,3,0.009349458893209484,1,1,1.0
2023-07-11,DGC,cart,2023-07-06,2023-07-07,2023-07-11,3d,3,-0.01727192154647672,0,1,1.0
2023-07-12,DGC,cart,2023-07-07,2023-07-10,2023-07-12,3d,3,-0.009891480958569954,0,0,0.0
2023-07-13,DGC,cart,2023-07-10,2023-07-11,2023-07-13,3d,3,0.041298684620142634,1,1,1.0
2023-07-14,DGC,cart,2023-07-11,2023-07-12,2023-07-14,3d,3,0.0613163894957498,1,1,1.0
2023-07-17,DGC,cart,2023-07-12,2023-07-13,2023-07-17,3d,3,0.039466608668944136,1,0,0.0
2023-07-18,DGC,cart,2023-07-13,2023-07-14,2023-07-18,3d,3,-0.023625279526579446,0,0,0.0
2023-07-19,DGC,cart,2023-07-14,2023-07-17,2023-07-19,3d,3,-0.02087578876179197,0,0,0.0
2023-07-20,DGC,cart,2023-07-17,2023-07-18,2023-07-20,3d,3,0.009590160111528245,1,0,0.0
2023-07-21,DGC,cart,2023-07-18,2023-07-19,2023-07-21,3d,3,0.02106457352464508,1,0,0.0
2023-07-24,DGC,cart,2023-07-19,2023-07-20,2023-07-24,3d,3,0.008472834190476508,1,0,0.0
2023-07-25,DGC,cart,2023-07-20,2023-07-21,2023-07-25,3d,3,-0.017808579064184427,0,0,0.0
2023-07-26,DGC,cart,2023-07-21,2023-07-24,2023-07-26,3d,3,-0.02187095166915809,0,0,0.0
2023-07-27,DGC,cart,2023-07-24,2023-07-25,2023-07-27,3d,3,-0.02618858067452534,0,0,0.0
2023-07-28,DGC,cart,2023-07-25,2023-07-26,2023-07-28,3d,3,-0.002868407265746331,0,0,0.0
2023-07-31,DGC,cart,2023-07-26,2023-07-27,2023-07-31,3d,3,-0.006975585450921917,0,0,0.0
2023-08-01,DGC,cart,2023-07-27,2023-07-28,2023-08-01,3d,3,0.03332997560436235,1,0,0.0
2023-08-02,DGC,cart,2023-07-28,2023-07-31,2023-08-02,3d,3,0.0038279439911350632,1,0,0.0
2023-08-03,DGC,cart,2023-07-31,2023-08-01,2023-08-03,3d,3,0.014869131276097569,1,0,0.0
2023-08-04,DGC,cart,2023-08-01,2023-08-02,2023-08-04,3d,3,-0.00028705100178116894,0,0,0.0
2023-08-07,DGC,cart,2023-08-02,2023-08-03,2023-08-07,3d,3,-0.008313292340749956,0,0,0.0
2023-08-08,DGC,cart,2023-08-03,2023-08-04,2023-08-08,3d,3,-0.001639135395127389,0,0,0.0
2023-08-09,DGC,cart,2023-08-04,2023-08-07,2023-08-09,3d,3,-0.01887073149920271,0,0,0.0
2023-08-10,DGC,cart,2023-08-07,2023-08-08,2023-08-10,3d,3,-0.004300171671265618,0,0,0.0
2023-08-11,DGC,cart,2023-08-08,2023-08-09,2023-08-11,3d,3,-0.02941432942168054,0,0,0.0
2023-08-14,DGC,cart,2023-08-09,2023-08-10,2023-08-14,3d,3,-0.015001826789890593,0,0,0.0
2023-08-15,DGC,cart,2023-08-10,2023-08-11,2023-08-15,3d,3,0.012996511617796802,1,0,0.0
2023-08-16,DGC,cart,2023-08-11,2023-08-14,2023-08-16,3d,3,0.02280317562431411,1,0,0.0
2023-08-17,DGC,cart,2023-08-14,2023-08-15,2023-08-17,3d,3,0.01594494210311903,1,0,0.0
2023-08-18,DGC,cart,2023-08-15,2023-08-16,2023-08-18,3d,3,-0.08846259033676351,0,0,0.0
2023-08-21,DGC,cart,2023-08-16,2023-08-17,2023-08-21,3d,3,-0.08179746891731166,0,1,1.0
2023-08-22,DGC,cart,2023-08-17,2023-08-18,2023-08-22,3d,3,-0.06130563379153653,0,0,0.0
2023-08-23,DGC,cart,2023-08-18,2023-08-21,2023-08-23,3d,3,0.018418669266916377,1,1,1.0
2023-08-24,DGC,cart,2023-08-21,2023-08-22,2023-08-24,3d,3,0.054942590483675335,1,0,0.0
2023-08-25,DGC,cart,2023-08-22,2023-08-23,2023-08-25,3d,3,0.1020857835530049,1,0,0.0
2023-08-28,DGC,cart,2023-08-23,2023-08-24,2023-08-28,3d,3,0.14775782469879717,1,0,0.0
2023-06-30,DGC,lightgbm,2023-06-27,2023-06-28,2023-06-30,3d,3,-0.03283384717573723,0,0,0.09725206099227922
2023-07-03,DGC,lightgbm,2023-06-28,2023-06-29,2023-07-03,3d,3,-0.03722931698321985,0,0,0.2386240998920421
2023-07-04,DGC,lightgbm,2023-06-29,2023-06-30,2023-07-04,3d,3,0.021481337821142255,1,1,0.8889339604994112
2023-07-05,DGC,lightgbm,2023-06-30,2023-07-03,2023-07-05,3d,3,0.018951502505735185,1,0,0.39936677514982893
2023-07-06,DGC,lightgbm,2023-07-03,2023-07-04,2023-07-06,3d,3,0.05060603858716717,1,1,0.6262132428855655
2023-07-07,DGC,lightgbm,2023-07-04,2023-07-05,2023-07-07,3d,3,0.027781948166200277,1,0,0.3900210547793276
2023-07-10,DGC,lightgbm,2023-07-05,2023-07-06,2023-07-10,3d,3,0.009349458893209484,1,0,0.1273219597699911
2023-07-11,DGC,lightgbm,2023-07-06,2023-07-07,2023-07-11,3d,3,-0.01727192154647672,0,0,0.15991084527623708
2023-07-12,DGC,lightgbm,2023-07-07,2023-07-10,2023-07-12,3d,3,-0.009891480958569954,0,0,0.003881069820253412
2023-07-13,DGC,lightgbm,2023-07-10,2023-07-11,2023-07-13,3d,3,0.041298684620142634,1,0,0.005977392188508476
2023-07-14,DGC,lightgbm,2023-07-11,2023-07-12,2023-07-14,3d,3,0.0613163894957498,1,0,0.07188937204988916
2023-07-17,DGC,lightgbm,2023-07-12,2023-07-13,2023-07-17,3d,3,0.039466608668944136,1,0,0.09954660194401609
2023-07-18,DGC,lightgbm,2023-07-13,2023-07-14,2023-07-18,3d,3,-0.023625279526579446,0,0,0.016512687850231175
2023-07-19,DGC,lightgbm,2023-07-14,2023-07-17,2023-07-19,3d,3,-0.02087578876179197,0,0,0.05963610611451206
2023-07-20,DGC,lightgbm,2023-07-17,2023-07-18,2023-07-20,3d,3,0.009590160111528245,1,0,0.033819092492580034
2023-07-21,DGC,lightgbm,2023-07-18,2023-07-19,2023-07-21,3d,3,0.02106457352464508,1,0,0.035083932676115995
2023-07-24,DGC,lightgbm,2023-07-19,2023-07-20,2023-07-24,3d,3,0.008472834190476508,1,0,0.040310459468085265
2023-07-25,DGC,lightgbm,2023-07-20,2023-07-21,2023-07-25,3d,3,-0.017808579064184427,0,0,0.007673271968102819
2023-07-26,DGC,lightgbm,2023-07-21,2023-07-24,2023-07-26,3d,3,-0.02187095166915809,0,0,0.03864484698136688
2023-07-27,DGC,lightgbm,2023-07-24,2023-07-25,2023-07-27,3d,3,-0.02618858067452534,0,0,0.08983402772169043
2023-07-28,DGC,lightgbm,2023-07-25,2023-07-26,2023-07-28,3d,3,-0.002868407265746331,0,0,0.047895353526288716
2023-07-31,DGC,lightgbm,2023-07-26,2023-07-27,2023-07-31,3d,3,-0.006975585450921917,0,0,0.0632507918767221
2023-08-01,DGC,lightgbm,2023-07-27,2023-07-28,2023-08-01,3d,3,0.03332997560436235,1,0,0.14883117091550074
2023-08-02,DGC,lightgbm,2023-07-28,2023-07-31,2023-08-02,3d,3,0.0038279439911350632,1,0,0.034608328626408565
2023-08-03,DGC,lightgbm,2023-07-31,2023-08-01,2023-08-03,3d,3,0.014869131276097569,1,0,0.07191891891190363
2023-08-04,DGC,lightgbm,2023-08-01,2023-08-02,2023-08-04,3d,3,-0.00028705100178116894,0,0,0.019714911628773646
2023-08-07,DGC,lightgbm,2023-08-02,2023-08-03,2023-08-07,3d,3,-0.008313292340749956,0,0,0.0042464696980557765
2023-08-08,DGC,lightgbm,2023-08-03,2023-08-04,2023-08-08,3d,3,-0.001639135395127389,0,0,0.043393390915212965
2023-08-09,DGC,lightgbm,2023-08-04,2023-08-07,2023-08-09,3d,3,-0.01887073149920271,0,0,0.0038956508897283536
2023-08-10,DGC,lightgbm,2023-08-07,2023-08-08,2023-08-10,3d,3,-0.004300171671265618,0,0,0.020604034704913586
2023-08-11,DGC,lightgbm,2023-08-08,2023-08-09,2023-08-11,3d,3,-0.02941432942168054,0,0,0.08458415718804517
2023-08-14,DGC,lightgbm,2023-08-09,2023-08-10,2023-08-14,3d,3,-0.015001826789890593,0,0,0.05982291402872828
2023-08-15,DGC,lightgbm,2023-08-10,2023-08-11,2023-08-15,3d,3,0.012996511617796802,1,0,0.16189236409381325
2023-08-16,DGC,lightgbm,2023-08-11,2023-08-14,2023-08-16,3d,3,0.02280317562431411,1,0,0.050134953568735374
2023-08-17,DGC,lightgbm,2023-08-14,2023-08-15,2023-08-17,3d,3,0.01594494210311903,1,0,0.29903258931914917
2023-08-18,DGC,lightgbm,2023-08-15,2023-08-16,2023-08-18,3d,3,-0.08846259033676351,0,0,0.054277036681772015
2023-08-21,DGC,lightgbm,2023-08-16,2023-08-17,2023-08-21,3d,3,-0.08179746891731166,0,0,0.01477674458827001
2023-08-22,DGC,lightgbm,2023-08-17,2023-08-18,2023-08-22,3d,3,-0.06130563379153653,0,0,0.06126283295439491
2023-08-23,DGC,lightgbm,2023-08-18,2023-08-21,2023-08-23,3d,3,0.018418669266916377,1,0,0.4254756272316627
2023-08-24,DGC,lightgbm,2023-08-21,2023-08-22,2023-08-24,3d,3,0.054942590483675335,1,0,0.48594602097002904
2023-08-25,DGC,lightgbm,2023-08-22,2023-08-23,2023-08-25,3d,3,0.1020857835530049,1,0,0.43704257522695505
2023-08-28,DGC,lightgbm,2023-08-23,2023-08-24,2023-08-28,3d,3,0.14775782469879717,1,0,0.26888385688887567
2023-06-30,DGC,xgboost,2023-06-27,2023-06-28,2023-06-30,3d,3,-0.03283384717573723,0,0,0.13250979781150818
2023-07-03,DGC,xgboost,2023-06-28,2023-06-29,2023-07-03,3d,3,-0.03722931698321985,0,0,0.40309011936187744
2023-07-04,DGC,xgboost,2023-06-29,2023-06-30,2023-07-04,3d,3,0.021481337821142255,1,1,0.855530321598053
2023-07-05,DGC,xgboost,2023-06-30,2023-07-03,2023-07-05,3d,3,0.018951502505735185,1,1,0.5166407823562622
2023-07-06,DGC,xgboost,2023-07-03,2023-07-04,2023-07-06,3d,3,0.05060603858716717,1,0,0.48160603642463684
2023-07-07,DGC,xgboost,2023-07-04,2023-07-05,2023-07-07,3d,3,0.027781948166200277,1,1,0.8002349138259888
2023-07-10,DGC,xgboost,2023-07-05,2023-07-06,2023-07-10,3d,3,0.009349458893209484,1,0,0.4676203727722168
2023-07-11,DGC,xgboost,2023-07-06,2023-07-07,2023-07-11,3d,3,-0.01727192154647672,0,1,0.5303435325622559
2023-07-12,DGC,xgboost,2023-07-07,2023-07-10,2023-07-12,3d,3,-0.009891480958569954,0,0,0.04955490678548813
2023-07-13,DGC,xgboost,2023-07-10,2023-07-11,2023-07-13,3d,3,0.041298684620142634,1,0,0.08349162340164185
2023-07-14,DGC,xgboost,2023-07-11,2023-07-12,2023-07-14,3d,3,0.0613163894957498,1,0,0.17514821887016296
