model_name,bucket_family,signal_bucket,observations,coverage_ratio,avg_actual_return,median_actual_return,hit_rate,realized_profit_rate,positive_precision,recall_of_profitable_cases,lift_vs_base_rate
lightgbm,predicted_return_only,reject,33,0.22916666666666666,0.0018741338345148024,0.0008625646923519,0.5151515151515151,0.3939393939393939,0.3939393939393939,0.28888888888888886,1.2606060606060605
lightgbm,predicted_return_only,strong_or_moderate_positive,97,0.6736111111111112,-0.00978149743862606,-0.0074594120228169,0.38144329896907214,0.25773195876288657,0.25773195876288657,0.5555555555555556,0.8247422680412371
lightgbm,predicted_return_only,strong_positive,52,0.3611111111111111,-0.012617623584041162,-0.00731918656056595,0.34615384615384615,0.23076923076923078,0.23076923076923078,0.26666666666666666,0.7384615384615385
lightgbm,predicted_return_only,weak_or_uncertain,14,0.09722222222222222,0.005936808185647229,0.00717988100960135,0.6428571428571429,0.5,0.5,0.15555555555555556,1.6
lightgbm,profit_probability_only,moderate_positive,19,0.13194444444444445,-0.009392466495858658,-0.00340440781222,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.08888888888888889,0.6736842105263158
lightgbm,profit_probability_only,reject,62,0.4305555555555556,-0.0001912411056454774,0.0028463241371453,0.5483870967741935,0.4032258064516129,0.4032258064516129,0.5555555555555556,1.2903225806451613
lightgbm,profit_probability_only,strong_or_moderate_positive,75,0.5208333333333334,-0.01082665312472292,-0.0053050397877985,0.3466666666666667,0.22666666666666666,0.22666666666666666,0.37777777777777777,0.7253333333333333
lightgbm,profit_probability_only,strong_positive,56,0.3888888888888889,-0.011313252159516151,-0.0056465318699472,0.3392857142857143,0.23214285714285715,0.23214285714285715,0.28888888888888886,0.7428571428571429
lightgbm,profit_probability_only,weak_or_uncertain,7,0.04861111111111111,0.0028589160707943565,-0.0027171367000843,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.06666666666666667,1.3714285714285714
xgboost,combined_signal,moderate_positive,28,0.19444444444444445,-0.0036093504563454322,-0.00085675119945165,0.4642857142857143,0.2857142857142857,0.2857142857142857,0.17777777777777778,0.9142857142857143
xgboost,combined_signal,reject,15,0.10416666666666667,0.003989051937187379,0.0086752213988794,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.17777777777777778,1.7066666666666666
xgboost,combined_signal,strong_or_moderate_positive,54,0.375,-0.014677439909673325,-0.0149875431487317,0.3148148148148148,0.2222222222222222,0.2222222222222222,0.26666666666666666,0.711111111111111
xgboost,combined_signal,strong_positive,26,0.18055555555555555,-0.026596920859411052,-0.02776221839437985,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.08888888888888889,0.49230769230769234
xgboost,combined_signal,weak_or_uncertain,75,0.5208333333333334,-0.0009479672579217254,0.0,0.48,0.3333333333333333,0.3333333333333333,0.5555555555555556,1.0666666666666667
xgboost,predicted_return_only,moderate_positive,57,0.3958333333333333,-0.004568518014426614,-0.0019305019305019,0.43859649122807015,0.2807017543859649,0.2807017543859649,0.35555555555555557,0.8982456140350876
xgboost,predicted_return_only,reject,24,0.16666666666666666,0.0026125866657929625,-0.0004701314501994,0.5,0.4166666666666667,0.4166666666666667,0.2222222222222222,1.3333333333333335
xgboost,predicted_return_only,strong_or_moderate_positive,111,0.7708333333333334,-0.007433989388240673,-0.0027171367000843,0.42342342342342343,0.3063063063063063,0.3063063063063063,0.7555555555555555,0.9801801801801802
xgboost,predicted_return_only,strong_positive,54,0.375,-0.010458653616155509,-0.0038407791724813,0.4074074074074074,0.3333333333333333,0.3333333333333333,0.4,1.0666666666666667
xgboost,predicted_return_only,weak_or_uncertain,9,0.0625,-0.004596975365888301,-0.0018148820326678,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.022222222222222223,0.3555555555555555
xgboost,profit_probability_only,moderate_positive,20,0.1388888888888889,0.003788182454426503,0.00258751067907365,0.6,0.35,0.35,0.15555555555555556,1.1199999999999999
xgboost,profit_probability_only,reject,71,0.4930555555555556,0.0003971196782557241,0.0038295835327908,0.5492957746478874,0.4084507042253521,0.4084507042253521,0.6444444444444445,1.3070422535211268
xgboost,profit_probability_only,strong_or_moderate_positive,64,0.4444444444444444,-0.012140631106571178,-0.00857137214561085,0.328125,0.21875,0.21875,0.3111111111111111,0.7
xgboost,profit_probability_only,strong_positive,44,0.3055555555555556,-0.019381000907024673,-0.0194761563569779,0.20454545454545456,0.1590909090909091,0.1590909090909091,0.15555555555555556,0.509090909090909
xgboost,profit_probability_only,weak_or_uncertain,9,0.0625,-0.006115402971586567,-0.0091390091390091,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.044444444444444446,0.711111111111111
