fold_id,horizon,regime,model_name,ranking_method,score_column,top_k,return_threshold,probability_threshold,groups_covered,observations,average_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_regime_base_rate,rank_in_regime
fold_001,20d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,3,7,0.060761531474918626,0.5714285714285714,0.5714285714285714,1.0,1.0,7.0
fold_001,20d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,3,7,0.060761531474918626,0.5714285714285714,0.5714285714285714,1.0,1.0,7.0
fold_001,20d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,3,7,0.060761531474918626,0.5714285714285714,0.5714285714285714,1.0,1.0,7.0
fold_001,20d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,3,7,0.060761531474918626,0.5714285714285714,0.5714285714285714,1.0,1.0,7.0
fold_001,20d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,3,7,0.060761531474918626,0.5714285714285714,0.5714285714285714,1.0,1.0,7.0
fold_001,20d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,3,7,0.060761531474918626,0.5714285714285714,0.5714285714285714,1.0,1.0,7.0
fold_001,20d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,3,7,0.060761531474918626,0.5714285714285714,0.5714285714285714,1.0,1.0,7.0
fold_001,20d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,3,7,0.060761531474918626,0.5714285714285714,0.5714285714285714,1.0,1.0,7.0
fold_001,20d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,3,7,0.060761531474918626,0.5714285714285714,0.5714285714285714,1.0,1.0,7.0
fold_001,20d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,3,7,0.060761531474918626,0.5714285714285714,0.5714285714285714,1.0,1.0,7.0
fold_001,20d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,3,7,0.060761531474918626,0.5714285714285714,0.5714285714285714,1.0,1.0,7.0
fold_001,3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,5,7,0.025274898292629754,0.5714285714285714,0.5714285714285714,1.0,1.0,7.0
fold_001,3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,5,9,0.014350738358395189,0.5555555555555556,0.5555555555555556,1.0,1.0,8.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,4,9,0.013159221964228788,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.925925925925926,8.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,4,9,0.013159221964228788,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.925925925925926,8.0
fold_001,3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,5,11,0.00515559085741692,0.5454545454545454,0.5454545454545454,1.0,1.0,9.0
fold_001,3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,5,11,0.00422652038169661,0.5454545454545454,0.5454545454545454,1.0,1.0,9.0
fold_001,3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,5,13,-8.985008902690713e-05,0.5384615384615384,0.5384615384615384,0.875,1.0096153846153846,10.0
fold_001,3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,5,13,0.002235324335946739,0.5384615384615384,0.5384615384615384,0.875,0.9423076923076923,10.0
fold_001,3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,6,15,0.0022250701477640276,0.5333333333333333,0.5333333333333333,1.0,1.0,11.0
fold_001,3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,6,15,0.0022250701477640276,0.5333333333333333,0.5333333333333333,1.0,1.0,11.0
fold_001,3d,bear,lightgbm,combined_rank_based,rank_based_joint_score,3,,,6,18,-0.001967486989770244,0.5,0.5,0.8181818181818182,1.090909090909091,12.0
fold_001,3d,bear,lightgbm,combined_weighted_linear,combined_score,3,,,6,18,-0.0002809494825365894,0.5,0.5,0.8181818181818182,1.090909090909091,12.0
fold_001,3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,6,16,-0.0003904910279420126,0.5,0.5,0.8888888888888888,0.9444444444444444,12.0
fold_001,3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,6,16,-0.0003904910279420126,0.5,0.5,1.0,1.0,12.0
fold_001,3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,6,16,-0.0003904910279420126,0.5,0.5,0.8888888888888888,0.9444444444444444,12.0
fold_001,3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,6,16,-0.0003904910279420126,0.5,0.5,1.0,1.0,12.0
fold_001,3d,bear,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,6,18,-0.0019661003402463104,0.5,0.5,0.8181818181818182,1.090909090909091,12.0
fold_001,3d,bear,lightgbm,predicted_return,predicted_return,3,,,6,18,0.0015914329490059665,0.5,0.5,0.8181818181818182,1.090909090909091,12.0
fold_001,3d,bear,xgboost,combined_rank_based,rank_based_joint_score,3,,,6,18,0.0010500053461976499,0.5,0.5,0.8181818181818182,1.090909090909091,12.0
fold_001,3d,bear,xgboost,combined_weighted_linear,combined_score,3,,,6,18,-0.0006292872940610941,0.5,0.5,0.8181818181818182,1.090909090909091,12.0
fold_001,3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,5,14,-0.0017992867210637569,0.5,0.5,0.875,1.0,12.0
fold_001,3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,5,12,-0.0019466209991272744,0.5,0.5,1.0,1.0833333333333333,12.0
fold_001,3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,5,12,0.0005723179612608424,0.5,0.5,1.0,1.0,12.0
fold_001,3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,5,10,0.0034627966066247697,0.5,0.5,1.0,1.0,12.0
fold_001,3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,5,12,-0.0019466209991272744,0.5,0.5,1.0,1.0,12.0
fold_001,3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,5,12,-0.0019466209991272744,0.5,0.5,1.0,1.0,12.0
fold_001,3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,5,10,0.0034627966066247697,0.5,0.5,1.0,1.0,12.0
fold_001,3d,bear,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,6,18,0.0016177706369156167,0.5,0.5,0.8181818181818182,1.090909090909091,12.0
fold_001,5d,bear,cart,combined_rank_based,rank_based_joint_score,3,,,4,12,0.00446545731744731,0.5,0.5,0.6666666666666666,0.8888888888888888,12.0
fold_001,5d,bear,cart,combined_weighted_linear,combined_score,3,,,4,12,0.00446545731744731,0.5,0.5,0.6666666666666666,0.8888888888888888,12.0
fold_001,5d,bear,cart,predicted_profit_probability,predicted_profit_probability,3,,,4,12,0.0044654573174473106,0.5,0.5,0.6666666666666666,0.8888888888888888,12.0
fold_001,5d,bear,cart,predicted_return,predicted_return,3,,,4,12,0.008587258836937728,0.5,0.5,0.6666666666666666,0.8888888888888888,12.0
fold_001,5d,bear,lightgbm,combined_weighted_linear,combined_score,3,,,4,12,0.008027317817066901,0.5,0.5,0.6666666666666666,0.8888888888888888,12.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,4,10,0.00884548194330384,0.5,0.5,0.7142857142857143,0.8571428571428571,12.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,4,10,0.00884548194330384,0.5,0.5,0.7142857142857143,0.8571428571428571,12.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,4,10,0.00884548194330384,0.5,0.5,1.0,1.0,12.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,4,10,0.00884548194330384,0.5,0.5,1.0,1.0,12.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,4,8,0.013345648388549423,0.5,0.5,1.0,1.0,12.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,4,8,0.013345648388549423,0.5,0.5,1.0,1.0,12.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,4,8,0.013345648388549423,0.5,0.5,0.8,0.8999999999999999,12.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,4,8,0.013345648388549423,0.5,0.5,0.8,0.8999999999999999,12.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,4,8,0.013345648388549423,0.5,0.5,1.0,1.0,12.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,4,8,0.013345648388549423,0.5,0.5,1.0,1.0,12.0
fold_001,5d,bear,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,4,12,0.008027317817066901,0.5,0.5,0.6666666666666666,0.8888888888888888,12.0
fold_001,5d,bear,xgboost,combined_rank_based,rank_based_joint_score,3,,,4,12,0.0082329865971436,0.5,0.5,0.6666666666666666,0.8888888888888888,12.0
fold_001,5d,bear,xgboost,combined_weighted_linear,combined_score,3,,,4,12,0.008232986597143601,0.5,0.5,0.6666666666666666,0.8888888888888888,12.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,4,12,0.008232986597143601,0.5,0.5,1.0,1.0833333333333333,12.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,4,12,0.008232986597143601,0.5,0.5,1.0,1.0,12.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,4,10,0.010991410214975522,0.5,0.5,1.0,1.0,12.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.5,4,8,0.005978378612932199,0.5,0.5,1.0,1.0,12.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.55,4,8,0.005978378612932199,0.5,0.5,1.0,1.0,12.0
fold_001,5d,bear,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,4,12,0.0082329865971436,0.5,0.5,0.6666666666666666,0.8888888888888888,12.0
fold_001,5d,bear,xgboost,predicted_return,predicted_return,3,,,4,12,0.0020811103462545673,0.5,0.5,0.6666666666666666,0.8888888888888888,12.0
fold_001,3d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,5,13,-0.0036447242251592383,0.46153846153846156,0.46153846153846156,1.0,1.076923076923077,13.0
fold_001,3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,6,11,0.0008664388882284283,0.45454545454545453,0.45454545454545453,1.0,1.0,14.0
fold_001,3d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,6,11,0.0008664388882284283,0.45454545454545453,0.45454545454545453,1.0,1.0,14.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,4,11,0.006138293585696639,0.45454545454545453,0.45454545454545453,0.7142857142857143,0.8441558441558442,14.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,4,11,0.006138293585696639,0.45454545454545453,0.45454545454545453,0.7142857142857143,0.8441558441558442,14.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,4,11,0.006138293585696639,0.45454545454545453,0.45454545454545453,1.0,1.0,14.0
fold_001,5d,bear,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,4,11,0.006138293585696639,0.45454545454545453,0.45454545454545453,1.0,1.0,14.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,4,11,0.0063626595275984915,0.45454545454545453,0.45454545454545453,1.0,1.0,14.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,4,11,0.0010046451453314183,0.45454545454545453,0.45454545454545453,1.0,1.0,14.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,4,11,0.0010046451453314183,0.45454545454545453,0.45454545454545453,1.0,1.0,14.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,4,11,0.0010046451453314183,0.45454545454545453,0.45454545454545453,1.0,1.0,14.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,4,11,0.0010046451453314183,0.45454545454545453,0.45454545454545453,1.0,1.0,14.0
fold_001,3d,bear,cart,predicted_return,predicted_return,3,,,6,18,-0.009336382409601917,0.4444444444444444,0.4444444444444444,0.7272727272727273,0.9696969696969697,15.0
fold_001,3d,bear,xgboost,predicted_return,predicted_return,3,,,6,18,-0.002591185263392211,0.4444444444444444,0.4444444444444444,0.7272727272727273,0.9696969696969697,15.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,4,9,0.002463262175853067,0.4444444444444444,0.4444444444444444,1.0,1.0,15.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,4,9,0.002463262175853067,0.4444444444444444,0.4444444444444444,1.0,1.0,15.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.5,4,7,0.004422653344871614,0.42857142857142855,0.42857142857142855,1.0,1.0,16.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.55,4,7,0.004422653344871614,0.42857142857142855,0.42857142857142855,1.0,1.0,16.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.6,4,7,0.004422653344871614,0.42857142857142855,0.42857142857142855,1.0,1.0,16.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.65,4,7,0.004422653344871614,0.42857142857142855,0.42857142857142855,1.0,1.0,16.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.6,4,7,0.0027172063630454,0.42857142857142855,0.42857142857142855,1.0,1.0,16.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,4,7,0.0027172063630454,0.42857142857142855,0.42857142857142855,1.0,1.0,16.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.5,4,5,-0.001276577018045423,0.4,0.4,1.0,1.0,17.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.55,4,5,-0.001276577018045423,0.4,0.4,1.0,1.0,17.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.6,4,5,-0.001276577018045423,0.4,0.4,1.0,1.0,17.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.65,4,5,-0.001276577018045423,0.4,0.4,1.0,1.0,17.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,4,10,-0.0017755487763494184,0.4,0.4,1.0,1.0,17.0
fold_001,5d,bear,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,4,10,-0.0017755487763494184,0.4,0.4,1.0,1.0,17.0
fold_001,3d,bear,cart,combined_rank_based,rank_based_joint_score,3,,,6,18,-0.01150099156114708,0.3888888888888889,0.3888888888888889,0.6363636363636364,0.8484848484848485,18.0
fold_001,3d,bear,cart,combined_weighted_linear,combined_score,3,,,6,18,-0.01150099156114708,0.3888888888888889,0.3888888888888889,0.6363636363636364,0.8484848484848485,18.0
fold_001,3d,bear,cart,predicted_profit_probability,predicted_profit_probability,3,,,6,18,-0.002474776347295606,0.3888888888888889,0.3888888888888889,0.6363636363636364,0.8484848484848485,18.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,4,6,-0.009625184000875569,0.3333333333333333,0.3333333333333333,1.0,1.0,19.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,4,6,-0.009625184000875569,0.3333333333333333,0.3333333333333333,1.0,1.0,19.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,4,6,-0.009625184000875569,0.3333333333333333,0.3333333333333333,1.0,1.0,19.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.65,4,6,-0.009625184000875569,0.3333333333333333,0.3333333333333333,1.0,1.0,19.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.5,4,6,-0.009625184000875569,0.3333333333333333,0.3333333333333333,1.0,1.0,19.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.55,4,6,-0.009625184000875569,0.3333333333333333,0.3333333333333333,1.0,1.0,19.0
fold_001,5d,bear,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.6,4,6,-0.009625184000875569,0.3333333333333333,0.3333333333333333,1.0,1.0,19.0
