frequency,model,horizon,n_obs,accuracy,null_accuracy,binomial_p_value,bootstrap_ci_low,bootstrap_ci_high,significant_at_5pct,significant_at_10pct,source_artifact,claim_supported,limitation,status
daily,stacking,10,1656,0.5229468599033816,0.5,0.032646489108658486,0.4993961352657005,0.5471014492753623,true,true,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
daily,stacking,20,1592,0.532035175879397,0.5,0.005669829781581073,0.5087939698492462,0.5559045226130653,true,true,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
daily,xgboost,1,1601,0.5078076202373517,0.5,0.2743222424838216,0.4821986258588382,0.532792004996877,false,false,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
daily,xgboost,5,1677,0.5372689326177699,0.5,0.0012259038744005142,0.5116279069767442,0.5623136553369111,true,true,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
daily,xgboost,10,1656,0.5410628019323671,0.5,0.00045151080310351096,0.5168931159420289,0.5652173913043478,true,true,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
daily,xgboost,20,1592,0.5697236180904522,0.5,1.4486683327839042e-08,0.5452261306532663,0.5954773869346733,true,true,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,lightgbm,1,7339,0.5472135168279058,0.5,3.1438421495946514e-16,0.5356315574328928,0.558935141027388,true,true,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,lightgbm,4,8075,0.5144272445820434,0.5,0.004912674043445938,0.5034024767801858,0.5249566563467493,true,true,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,lightgbm,8,8262,0.499757927862503,0.5,0.5219338128422979,0.4891067538126362,0.5117404986686033,false,false,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,lightgbm,20,8310,0.5032490974729242,0.5,0.2804866004142997,0.49253910950661856,0.5129993983152827,false,false,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,random_forest,1,7339,0.5506199754734977,0.5,2.1862919832852043e-18,0.5390346096198392,0.5619294181768634,true,true,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,random_forest,4,8075,0.5157894736842106,0.5,0.0023508459808223208,0.5045170278637771,0.5263188854489164,true,true,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,random_forest,8,8262,0.5009682885499879,0.5,0.43446295082621383,0.49092229484386346,0.5128298232873396,false,false,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,random_forest,20,8310,0.49518652226233456,0.5,0.812878458707929,0.48363417569193745,0.5058995186522263,false,false,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,stacking,1,7339,0.5559340509606213,0.5,4.771490994537493e-22,0.5442090203024935,0.5673831584684562,true,true,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,stacking,4,8075,0.5121981424148607,0.5,0.014583169824080613,0.5008049535603715,0.5229721362229102,true,true,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,stacking,8,8262,0.4932219801500847,0.5,0.8931014710701717,0.4823287339627209,0.5033920358266764,false,false,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,stacking,20,8310,0.46823104693140793,0.5,0.9999999967805253,0.45691636582430806,0.4787003610108303,false,false,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,xgboost,1,7339,0.5493936503610846,0.5,1.3598274636843495e-17,0.5382204660035427,0.5611152745605669,true,true,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,xgboost,4,8075,0.513312693498452,0.5,0.008619494487140845,0.5020402476780186,0.5238390092879257,true,true,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,xgboost,8,8262,0.49818445896877267,0.5,0.6334661937760497,0.48656197046719923,0.5090837569595739,false,false,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
hourly,xgboost,20,8310,0.5055354993983153,0.5,0.15907821203012018,0.4943441636582431,0.5168471720818292,false,false,daily/hourly significance_summary.csv; daily/hourly mcnemar_summary.csv,Several model/horizon rows are statistically above a 50% null.,Significance alone does not establish trading readiness or multi-window stability.,partial
