model_name,bucket_family,signal_bucket,observations,coverage_ratio,avg_actual_return,median_actual_return,hit_rate,realized_profit_rate,positive_precision,recall_of_profitable_cases,lift_vs_base_rate
lightgbm,predicted_return_only,reject,176,0.676923076923077,-0.0017016420151132307,0.0,0.48863636363636365,0.4318181818181818,0.4318181818181818,0.7169811320754716,1.0591766723842195
lightgbm,predicted_return_only,strong_or_moderate_positive,70,0.2692307692307692,0.0006030928599705085,-0.0018691588785046,0.4857142857142857,0.34285714285714286,0.34285714285714286,0.22641509433962265,0.8409703504043127
lightgbm,predicted_return_only,strong_positive,39,0.15,0.005723144474116636,-0.0018691588785046,0.48717948717948717,0.3333333333333333,0.3333333333333333,0.12264150943396226,0.8176100628930817
lightgbm,predicted_return_only,weak_or_uncertain,14,0.05384615384615385,-0.0029760045580476215,0.00930770849407305,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.05660377358490566,1.0512129380053907
lightgbm,profit_probability_only,moderate_positive,15,0.057692307692307696,-0.009340348596200155,0.0132325141776938,0.5333333333333333,0.4,0.4,0.05660377358490566,0.9811320754716982
lightgbm,profit_probability_only,reject,203,0.7807692307692308,-0.002403582944091478,0.0,0.47783251231527096,0.41379310344827586,0.41379310344827586,0.7924528301886793,1.014964216005205
lightgbm,profit_probability_only,strong_or_moderate_positive,51,0.19615384615384615,0.002789471138269369,0.0018867924528302,0.5490196078431373,0.37254901960784315,0.37254901960784315,0.1792452830188679,0.9137994820569738
lightgbm,profit_probability_only,strong_positive,36,0.13846153846153847,0.007843562694298341,0.00168085935325885,0.5555555555555556,0.3611111111111111,0.3611111111111111,0.12264150943396226,0.8857442348008385
lightgbm,profit_probability_only,weak_or_uncertain,6,0.023076923076923078,0.007787958554028748,0.0005756953944368003,0.5,0.5,0.5,0.02830188679245283,1.2264150943396226
xgboost,combined_signal,moderate_positive,7,0.026923076923076925,0.024626262953664046,0.0376647834274952,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.03773584905660377,1.4016172506738545
xgboost,combined_signal,reject,171,0.6576923076923077,-0.0016677730024955613,0.0,0.49707602339181284,0.42105263157894735,0.42105263157894735,0.6792452830188679,1.0327706057596822
xgboost,combined_signal,strong_or_moderate_positive,14,0.05384615384615385,0.017384631298329206,0.01818089367736535,0.6428571428571429,0.5,0.5,0.0660377358490566,1.2264150943396226
xgboost,combined_signal,strong_positive,7,0.026923076923076925,0.01014299964299437,0.0047770700636944,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.02830188679245283,1.0512129380053907
xgboost,combined_signal,weak_or_uncertain,75,0.28846153846153844,-0.003428429506993703,-0.003690036900369,0.4533333333333333,0.36,0.36,0.25471698113207547,0.8830188679245283
xgboost,predicted_return_only,moderate_positive,23,0.08846153846153847,0.008437179485174626,0.0156862745098038,0.5652173913043478,0.43478260869565216,0.43478260869565216,0.09433962264150944,1.0664479081214109
xgboost,predicted_return_only,reject,190,0.7307692307692307,-0.004660846699995016,0.0,0.48947368421052634,0.4105263157894737,0.4105263157894737,0.7358490566037735,1.0069513406156902
xgboost,predicted_return_only,strong_or_moderate_positive,44,0.16923076923076924,0.006880937641315302,0.00425420667363815,0.5454545454545454,0.38636363636363635,0.38636363636363635,0.16037735849056603,0.9476843910806175
xgboost,predicted_return_only,strong_positive,21,0.08076923076923077,0.005176482288516994,0.0037037037037037,0.5238095238095238,0.3333333333333333,0.3333333333333333,0.0660377358490566,0.8176100628930817
xgboost,predicted_return_only,weak_or_uncertain,26,0.1,0.010917809942558464,-0.004954911510826001,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.10377358490566038,1.0377358490566038
xgboost,profit_probability_only,moderate_positive,17,0.06538461538461539,0.01677742815184201,0.0059435364041604,0.6470588235294118,0.47058823529411764,0.47058823529411764,0.07547169811320754,1.1542730299667037
xgboost,profit_probability_only,reject,213,0.8192307692307692,0.00045661400261769576,0.0,0.49765258215962443,0.4272300469483568,0.4272300469483568,0.8584905660377359,1.047922756665781
xgboost,profit_probability_only,strong_or_moderate_positive,36,0.13846153846153847,-0.0030137603094598543,0.0033319312582623,0.5555555555555556,0.4166666666666667,0.4166666666666667,0.14150943396226415,1.0220125786163523
xgboost,profit_probability_only,strong_positive,19,0.07307692307692308,-0.020721665774835207,-0.0094850948509485,0.47368421052631576,0.3684210526315789,0.3684210526315789,0.0660377358490566,0.9036742800397219
xgboost,profit_probability_only,weak_or_uncertain,11,0.04230769230769231,-0.026154542699243125,-0.0110497237569059,0.18181818181818182,0.0,0.0,0.0,0.0
