model_name,ranking_method,score_column,top_k,ranking_group_mode,return_threshold,probability_threshold,groups_covered,observations,coverage_ratio,average_actual_return,median_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_base_rate
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.5,18,19,0.35185185185185186,0.012297619180070584,0.0047770700636944,0.3684210526315789,0.3684210526315789,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.55,13,14,0.358974358974359,0.017384631298329206,0.01818089367736535,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.6,11,12,0.36363636363636365,0.008848197530062584,0.0053603032339274,0.4166666666666667,0.4166666666666667,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.005,0.65,8,8,0.3333333333333333,0.013583222616056972,0.01759766050713235,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.5,14,14,0.3333333333333333,0.016305716709954156,0.0053603032339274,0.42857142857142855,0.42857142857142855,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.55,12,12,0.3333333333333333,0.019234714987136557,0.01818089367736535,0.5,0.5,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.6,10,10,0.3333333333333333,0.009361011202978078,0.0053603032339274,0.4,0.4,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.01,0.65,7,7,0.3333333333333333,0.01014299964299437,0.0047770700636944,0.42857142857142855,0.42857142857142855,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.02,0.5,11,11,0.3333333333333333,0.007739093610849082,0.0037037037037037,0.36363636363636365,0.36363636363636365,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.02,0.55,9,9,0.3333333333333333,0.009740730625068932,0.0047770700636944,0.4444444444444444,0.4444444444444444,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.02,0.6,9,9,0.3333333333333333,0.009740730625068932,0.0047770700636944,0.4444444444444444,0.4444444444444444,1.0,1.0
xgboost,combined_weighted_linear_gated,combined_score,3,date,0.02,0.65,7,7,0.3333333333333333,0.01014299964299437,0.0047770700636944,0.42857142857142855,0.42857142857142855,1.0,1.0
