date,target_date,ticker,model_name,prediction_date,horizon,horizon_days,current_close,target_close,actual_return,predicted_return,naive_predicted_return,absolute_error,absolute_error_naive,pct_error,pct_error_naive,predicted_direction,predicted_direction_naive,actual_direction,momentum_predicted_return,absolute_error_momentum,pct_error_momentum,predicted_direction_momentum
2026-01-20,2026-01-20,ACB,cart,2026-01-13,5d,5,24.9,25.05,0.006024096385542244,0.0047567248722220545,0.0,0.001267371513320189,0.006024096385542244,21.038367121114877,100.0,1,0,1,0.03749999999999987,0.03147590361445762,522.49999999999,1
2026-01-21,2026-01-21,ACB,cart,2026-01-14,5d,5,24.65,24.85,0.008113590263691739,0.0047567248722220545,0.0,0.0033568653914696845,0.008113590263691739,41.373365949863576,100.0,1,0,1,0.0,0.008113590263691739,100.0,0
2026-01-22,2026-01-22,ACB,cart,2026-01-15,5d,5,24.9,24.85,-0.00200803212851397,0.0047567248722220545,0.0,0.006764757000736025,0.00200803212851397,336.8848986366685,100.0,1,0,-1,0.014256619144602745,0.016264651273116715,809.979633401247,1
2026-01-23,2026-01-23,ACB,cart,2026-01-16,5d,5,24.85,25.05,0.008048289738430636,0.0047567248722220545,0.0,0.0032915648662085817,0.008048289738430636,40.89769346264136,100.0,1,0,1,0.012219959266802416,0.00417166952837178,51.83299389001902,1
2026-01-26,2026-01-26,ACB,cart,2026-01-19,5d,5,25.1,24.8,-0.01195219123505975,0.0047567248722220545,0.0,0.016708916107281806,0.01195219123505975,139.79793143092456,100.0,1,0,-1,-0.015686274509803866,0.0037340832747441155,31.241830065359128,-1
2026-01-27,2026-01-27,ACB,cart,2026-01-20,5d,5,25.05,24.7,-0.013972055888223589,0.0047567248722220545,0.0,0.018728780760445644,0.013972055888223589,134.04455944261778,100.0,1,0,-1,0.006024096385542244,0.019996152273765833,143.11531841652365,1
2026-01-28,2026-01-28,ACB,cart,2026-01-21,5d,5,24.85,23.9,-0.03822937625754541,0.0047567248722220545,0.0,0.042986101129767466,0.03822937625754541,112.44259084997029,100.0,1,0,-1,0.008113590263691739,0.04634296652123715,121.22344400555147,1
2026-01-29,2026-01-29,ACB,cart,2026-01-22,5d,5,24.85,23.8,-0.04225352112676062,0.0047567248722220545,0.0,0.047010245998982673,0.04225352112676062,111.25758219759219,100.0,1,0,-1,-0.00200803212851397,0.04024548899824665,95.24765729585027,-1
2026-01-30,2026-01-30,ACB,cart,2026-01-23,5d,5,25.05,24.1,-0.03792415169660679,0.0047567248722220545,0.0,0.042680876568828845,0.03792415169660679,112.54273242622763,100.0,1,0,-1,0.008048289738430636,0.045972441435037426,121.22206925765131,1
2026-02-02,2026-02-02,ACB,cart,2026-01-26,5d,5,24.8,23.75,-0.04233870967741937,0.0047567248722220545,0.0,0.04709543454964143,0.04233870967741937,111.2349311267721,100.0,1,0,-1,-0.01195219123505975,0.030386518442359622,71.77006260671604,-1
2026-02-03,2026-02-03,ACB,cart,2026-01-27,5d,5,24.7,23.7,-0.04048582995951422,0.0047567248722220545,0.0,0.045242554831736274,0.04048582995951422,111.74911043438847,100.0,1,0,-1,-0.013972055888223589,0.02651377407129063,65.48902195608778,-1
2026-02-04,2026-02-04,ACB,cart,2026-01-28,5d,5,23.9,23.6,-0.012552301255229992,0.0047567248722220545,0.0,0.017309026127452047,0.012552301255229992,137.8952414820361,100.0,1,0,-1,-0.03822937625754541,0.02567707500231542,204.56069751844836,-1
2026-02-05,2026-02-05,ACB,cart,2026-01-29,5d,5,23.8,23.45,-0.014705882352941235,0.0047567248722220545,0.0,0.01946260722516329,0.014705882352941235,132.34572913110983,100.0,1,0,-1,-0.04225352112676062,0.027547638773819383,187.32394366197104,-1
2026-02-06,2026-02-06,ACB,cart,2026-01-30,5d,5,24.1,23.0,-0.045643153526971014,0.0047567248722220545,0.0,0.05039987839919307,0.045643153526971014,110.42155176550467,100.0,1,0,-1,-0.03792415169660679,0.007719001830364225,16.91163128288887,-1
2026-02-09,2026-02-09,ACB,cart,2026-02-02,5d,5,23.75,22.95,-0.03368421052631587,0.0047567248722220545,0.0,0.03844093539853793,0.03368421052631587,114.12152696440918,100.0,1,0,-1,-0.04233870967741937,0.0086544991511035,25.693044354838456,-1
2026-02-10,2026-02-10,ACB,cart,2026-02-03,5d,5,23.7,23.0,-0.029535864978902926,0.0047567248722220545,0.0,0.03429258985112498,0.029535864978902926,116.10491135309469,100.0,1,0,-1,-0.04048582995951422,0.010949964980611293,37.07345286292684,-1
2026-02-11,2026-02-11,ACB,cart,2026-02-04,5d,5,23.6,23.65,0.0021186440677964935,0.0047567248722220545,0.0,0.002638080804425561,0.0021186440677964935,124.51741396889334,100.0,1,0,1,-0.012552301255229992,0.014670945323026485,692.4686192468882,-1
2026-02-12,2026-02-12,ACB,cart,2026-02-05,5d,5,23.45,23.85,0.017057569296375252,0.0047567248722220545,0.0,0.012300844424153197,0.017057569296375252,72.11370043659818,100.0,1,0,1,-0.014705882352941235,0.03176345164931649,186.21323529411805,-1
2026-02-13,2026-02-13,ACB,cart,2026-02-06,5d,5,23.0,23.85,0.036956521739130554,0.0047567248722220545,0.0,0.0321997968669085,0.036956521739130554,87.128862110458,100.0,1,0,1,-0.045643153526971014,0.08259967526610157,223.5050036612153,-1
2026-02-23,2026-02-23,ACB,cart,2026-02-09,5d,5,22.95,24.05,0.04793028322440085,0.0047567248722220545,0.0,0.043173558352178794,0.04793028322440085,90.07574219840944,100.0,1,0,1,-0.03368421052631587,0.08161449375071672,170.2775119617227,-1
2026-02-24,2026-02-24,ACB,cart,2026-02-10,5d,5,23.0,24.0,0.04347826086956519,0.0047567248722220545,0.0,0.03872153599734313,0.04347826086956519,89.05953279388926,100.0,1,0,1,-0.029535864978902926,0.07301412584846811,167.93248945147678,-1
2026-02-25,2026-02-25,ACB,cart,2026-02-11,5d,5,23.65,24.45,0.03382663847780121,0.0047567248722220545,0.0,0.029069913605579152,0.03382663847780121,85.93793209649351,100.0,1,0,1,0.0021186440677964935,0.031707994410004714,93.7367584745766,1
2026-02-26,2026-02-26,ACB,cart,2026-02-12,5d,5,23.85,24.45,0.02515723270440251,0.0047567248722220545,0.0,0.020400507832180455,0.02515723270440251,81.09201863291733,100.0,1,0,1,0.017057569296375252,0.008099663408027258,32.196162046908356,1
2026-02-27,2026-02-27,ACB,cart,2026-02-13,5d,5,23.85,24.55,0.029350104821803003,0.0047567248722220545,0.0,0.024593379949580947,0.029350104821803003,83.79315882821489,100.0,1,0,1,0.036956521739130554,0.007606416917327552,25.9161490683231,1
2026-03-02,2026-03-02,ACB,cart,2026-02-23,5d,5,24.05,23.95,-0.004158004158004269,0.0047567248722220545,0.0,0.008914729030226325,0.004158004158004269,214.39923317693737,100.0,1,0,-1,0.04793028322440085,0.05208828738240512,1252.7233115468096,1
2026-03-03,2026-03-03,ACB,cart,2026-02-24,5d,5,24.0,23.5,-0.02083333333333337,0.0047567248722220545,0.0,0.025590058205555426,0.02083333333333337,122.83227938666583,100.0,1,0,-1,0.04347826086956519,0.06431159420289856,308.69565217391255,1
2026-03-04,2026-03-04,ACB,cart,2026-02-25,5d,5,24.45,23.2,-0.05112474437627812,0.0047567248722220545,0.0,0.055881469248500175,0.05112474437627812,109.30415385006633,100.0,1,0,-1,0.03382663847780121,0.08495138285407933,166.16490486257916,1
2026-03-05,2026-03-05,ACB,cart,2026-02-26,5d,5,24.45,23.55,-0.036809815950920144,0.0047567248722220545,0.0,0.0415665408231422,0.036809815950920144,112.92243590286995,100.0,1,0,-1,0.02515723270440251,0.061967048655322654,168.343815513627,1
2026-03-06,2026-03-06,ACB,cart,2026-02-27,5d,5,24.55,23.3,-0.050916496945010215,0.0047567248722220545,0.0,0.05567322181723227,0.050916496945010215,109.34220764904413,100.0,1,0,-1,0.029350104821803003,0.08026660176681322,157.64360587002108,1
2026-03-09,2026-03-09,ACB,cart,2026-03-02,5d,5,23.95,21.7,-0.09394572025052195,0.0047567248722220545,0.0,0.098702445122744,0.09394572025052195,105.06326936398747,100.0,1,0,-1,-0.004158004158004269,0.08978771609251768,95.57403557403545,-1
2026-03-10,2026-03-10,ACB,cart,2026-03-03,5d,5,23.5,23.15,-0.014893617021276673,0.0047567248722220545,0.0,0.019650341893498728,0.014893617021276673,131.93800985634792,100.0,1,0,-1,-0.02083333333333337,0.005939716312056698,39.8809523809519,-1
2026-03-11,2026-03-11,ACB,cart,2026-03-04,5d,5,23.2,23.2,0.0,0.0047567248722220545,0.0,0.0047567248722220545,0.0,,,1,0,0,-0.05112474437627812,0.05112474437627812,,-1
2026-03-12,2026-03-12,ACB,cart,2026-03-05,5d,5,23.55,23.15,-0.016985138004246392,0.0047567248722220545,0.0,0.021741862876468447,0.016985138004246392,128.00521768520719,100.0,1,0,-1,-0.036809815950920144,0.019824677946673752,116.71779141104098,-1
2026-03-13,2026-03-13,ACB,cart,2026-03-06,5d,5,23.3,23.45,0.006437768240343367,0.0047567248722220545,0.0,0.0016810433681213122,0.006437768240343367,26.112206984817636,100.0,1,0,1,-0.050916496945010215,0.05735426518535358,890.9029192124896,-1
2026-03-16,2026-03-16,ACB,cart,2026-03-09,5d,5,21.7,23.45,0.08064516129032251,-0.03152810733502393,0.0,0.11217326862534643,0.08064516129032251,139.0948530954297,100.0,-1,0,1,-0.09394572025052195,0.17459088154084446,216.4926931106473,-1
2026-03-17,2026-03-17,ACB,cart,2026-03-10,5d,5,23.15,23.75,0.025917926565874883,0.0047567248722220545,0.0,0.021161201693652827,0.025917926565874883,81.64696986801002,100.0,1,0,1,-0.014893617021276673,0.040811543587151555,157.46453900709216,-1
2026-03-18,2026-03-18,ACB,cart,2026-03-11,5d,5,23.2,23.75,0.0237068965517242,0.0047567248722220545,0.0,0.018950171679502144,0.0237068965517242,79.93526962989974,100.0,1,0,1,0.0,0.0237068965517242,100.0,0
2026-03-19,2026-03-19,ACB,cart,2026-03-12,5d,5,23.15,23.6,0.019438444924406273,0.0047567248722220545,0.0,0.014681720052184218,0.019438444924406273,75.52929315734683,100.0,1,0,1,-0.016985138004246392,0.036423582928652665,187.37909884406653,-1
2026-03-20,2026-03-20,ACB,cart,2026-03-13,5d,5,23.45,23.0,-0.019189765458422103,0.0047567248722220545,0.0,0.02394649033064416,0.019189765458422103,124.78782183413502,100.0,1,0,-1,0.006437768240343367,0.02562753369876547,133.54792560801167,1
2026-03-23,2026-03-23,ACB,cart,2026-03-16,5d,5,23.45,22.5,-0.04051172707889128,0.0047567248722220545,0.0,0.045268451951113335,0.04051172707889128,111.74159981616918,100.0,1,0,-1,0.08064516129032251,0.12115688836921379,299.06621392190124,1
2026-03-24,2026-03-24,ACB,cart,2026-03-17,5d,5,23.75,23.1,-0.027368421052631486,0.0047567248722220545,0.0,0.03212514592485354,0.027368421052631486,117.38034087927296,100.0,1,0,-1,0.025917926565874883,0.05328634761850637,194.70011629838933,1
2026-03-25,2026-03-25,ACB,cart,2026-03-18,5d,5,23.75,23.8,0.002105263157894832,0.0047567248722220545,0.0,0.0026514617143272223,0.002105263157894832,125.94443143053735,100.0,1,0,1,0.0237068965517242,0.021601633393829367,1026.0775862068485,1
2026-03-26,2026-03-26,ACB,cart,2026-03-19,5d,5,23.6,23.6,0.0,0.0047567248722220545,0.0,0.0047567248722220545,0.0,,,1,0,0,0.019438444924406273,0.019438444924406273,,1
2026-03-27,2026-03-27,ACB,cart,2026-03-20,5d,5,23.0,23.8,0.034782608695652195,0.0047567248722220545,0.0,0.03002588382343014,0.034782608695652195,86.32441599236161,100.0,1,0,1,-0.019189765458422103,0.0539723741540743,155.1705756929635,-1
2026-03-30,2026-03-30,ACB,cart,2026-03-23,5d,5,22.5,23.75,0.05555555555555558,-0.07255360867746337,0.0,0.12810916423301894,0.05555555555555558,230.59649561943397,100.0,-1,0,1,-0.04051172707889128,0.09606728263444686,172.9211087420043,-1
2026-03-31,2026-03-31,ACB,cart,2026-03-24,5d,5,23.1,23.55,0.01948051948051943,-0.07255360867746337,0.0,0.0920341281579828,0.01948051948051943,472.4418578776462,100.0,-1,0,1,-0.027368421052631486,0.04684894053315092,240.49122807017534,-1
2026-04-01,2026-04-01,ACB,cart,2026-03-25,5d,5,23.8,23.8,0.0,-0.07255360867746337,0.0,0.07255360867746337,0.0,,,-1,0,0,0.002105263157894832,0.002105263157894832,,1
2026-04-02,2026-04-02,ACB,cart,2026-03-26,5d,5,23.6,23.6,0.0,-0.07255360867746337,0.0,0.07255360867746337,0.0,,,-1,0,0,0.0,0.0,,0
2026-04-03,2026-04-03,ACB,cart,2026-03-27,5d,5,23.8,23.5,-0.012605042016806789,-0.07255360867746337,0.0,0.05994856666065658,0.012605042016806789,475.5919621745397,100.0,-1,0,-1,0.034782608695652195,0.047387650712458984,375.94202898550594,1
2026-04-06,2026-04-06,ACB,cart,2026-03-30,5d,5,23.75,23.25,-0.021052631578947323,0.0047567248722220545,0.0,0.025809356451169378,0.021052631578947323,122.5944431430548,100.0,1,0,-1,0.05555555555555558,0.0766081871345029,363.8888888888896,1
2026-04-07,2026-04-07,ACB,cart,2026-03-31,5d,5,23.55,23.2,-0.014861995753715607,0.0047567248722220545,0.0,0.019618720625937662,0.014861995753715607,132.00596306880817,100.0,1,0,-1,0.01948051948051943,0.03434251523423504,231.0760667903512,1
2026-04-08,2026-04-08,ACB,cart,2026-04-01,5d,5,23.8,24.1,0.012605042016806678,0.0047567248722220545,0.0,0.007848317144584623,0.012605042016806678,62.263316013704895,100.0,1,0,1,0.0,0.012605042016806678,100.0,0
2026-04-09,2026-04-09,ACB,cart,2026-04-02,5d,5,23.6,23.85,0.010593220338983134,0.0047567248722220545,0.0,0.005836495466761079,0.010593220338983134,55.09651720622416,100.0,1,0,1,0.0,0.010593220338983134,100.0,0
2026-04-10,2026-04-10,ACB,cart,2026-04-03,5d,5,23.5,23.85,0.014893617021276562,0.0047567248722220545,0.0,0.010136892149054506,0.014893617021276562,68.06199014365184,100.0,1,0,1,-0.012605042016806789,0.02749865903808335,184.6338535414172,-1
2026-01-05,2026-01-05,ACB,lightgbm,2025-12-25,5d,5,24.0,24.0,0.0,-0.009593389264545503,0.0,0.009593389264545503,0.0,,,-1,0,0,0.0062893081761006275,0.0062893081761006275,,1
2026-01-06,2026-01-06,ACB,lightgbm,2025-12-26,5d,5,23.9,24.0,0.004184100418409997,-0.007252871254800222,0.0,0.011436971673210219,0.004184100418409997,273.3436229897272,100.0,-1,0,1,0.0,0.004184100418409997,100.0,0
2026-01-07,2026-01-07,ACB,lightgbm,2025-12-29,5d,5,24.0,24.65,0.027083333333333348,-0.0011553454410093262,0.0,0.028238678774342673,0.027083333333333348,104.26589085911135,100.0,-1,0,1,-0.012345679012345734,0.03942901234567908,145.58404558404575,-1
2026-01-08,2026-01-08,ACB,lightgbm,2025-12-30,5d,5,24.1,24.55,0.018672199170124415,-0.014602064066445184,0.0,0.033274263236569596,0.018672199170124415,178.20216533362893,100.0,-1,0,1,-0.004132231404958553,0.022804430575082968,122.13039485766699,-1
2026-01-09,2026-01-09,ACB,lightgbm,2025-12-31,5d,5,24.0,24.55,0.022916666666666696,-0.007401422197742043,0.0,0.03031808886440874,0.022916666666666696,132.2971150446925,100.0,-1,0,1,-0.012345679012345734,0.03526234567901243,153.87205387205404,-1
2026-01-12,2026-01-12,ACB,lightgbm,2026-01-05,5d,5,24.0,25.5,0.0625,0.00012031527404536224,0.0,0.062379684725954634,0.0625,99.80749556152742,100.0,1,0,1,0.0,0.0625,100.0,0
2026-01-13,2026-01-13,ACB,lightgbm,2026-01-06,5d,5,24.0,24.9,0.03749999999999987,-0.006369972330834079,0.0,0.043869972330833944,0.03749999999999987,116.98659288222426,100.0,-1,0,1,0.004184100418409997,0.03331589958158987,88.84239888423997,1
2026-01-14,2026-01-14,ACB,lightgbm,2026-01-07,5d,5,24.65,24.65,0.0,-0.013595679939604222,0.0,0.013595679939604222,0.0,,,-1,0,0,0.027083333333333348,0.027083333333333348,,1
2026-01-15,2026-01-15,ACB,lightgbm,2026-01-08,5d,5,24.55,24.9,0.014256619144602745,-0.008109773944013838,0.0,0.022366393088616585,0.014256619144602745,156.88427152158323,100.0,-1,0,1,0.018672199170124415,0.00441558002552167,30.972139893302238,1
2026-01-16,2026-01-16,ACB,lightgbm,2026-01-09,5d,5,24.55,24.85,0.012219959266802416,-0.01733340686567355,0.0,0.029553366132475965,0.012219959266802416,241.84504618409554,100.0,-1,0,1,0.022916666666666696,0.01069670739986428,87.5347222222229,1
2026-01-19,2026-01-19,ACB,lightgbm,2026-01-12,5d,5,25.5,25.1,-0.015686274509803866,-0.031217275596543685,0.0,0.01553100108673982,0.015686274509803866,99.01013192796671,100.0,-1,0,-1,0.0625,0.07818627450980387,498.4375000000014,1
2026-01-20,2026-01-20,ACB,lightgbm,2026-01-13,5d,5,24.9,25.05,0.006024096385542244,-0.011387343289233291,0.0,0.017411439674775535,0.006024096385542244,289.02989860127025,100.0,-1,0,1,0.03749999999999987,0.03147590361445762,522.49999999999,1
2026-01-21,2026-01-21,ACB,lightgbm,2026-01-14,5d,5,24.65,24.85,0.008113590263691739,-0.024865721607656186,0.0,0.03297931187134792,0.008113590263691739,406.4700188143604,100.0,-1,0,1,0.0,0.008113590263691739,100.0,0
2026-01-22,2026-01-22,ACB,lightgbm,2026-01-15,5d,5,24.9,24.85,-0.00200803212851397,-0.0309255545624357,0.0,0.02891752243392173,0.00200803212851397,1440.0926172093639,100.0,-1,0,-1,0.014256619144602745,0.016264651273116715,809.979633401247,1
2026-01-23,2026-01-23,ACB,lightgbm,2026-01-16,5d,5,24.85,25.05,0.008048289738430636,-0.03376591460974512,0.0,0.04181420434817575,0.008048289738430636,519.5414890260803,100.0,-1,0,1,0.012219959266802416,0.00417166952837178,51.83299389001902,1
2026-01-26,2026-01-26,ACB,lightgbm,2026-01-19,5d,5,25.1,24.8,-0.01195219123505975,-0.03399385721121246,0.0,0.02204166597615271,0.01195219123505975,184.4152720004778,100.0,-1,0,-1,-0.015686274509803866,0.0037340832747441155,31.241830065359128,-1
2026-01-27,2026-01-27,ACB,lightgbm,2026-01-20,5d,5,25.05,24.7,-0.013972055888223589,-0.02816837860101458,0.0,0.01419632271279099,0.013972055888223589,101.60510970154668,100.0,-1,0,-1,0.006024096385542244,0.019996152273765833,143.11531841652365,1
2026-01-28,2026-01-28,ACB,lightgbm,2026-01-21,5d,5,24.85,23.9,-0.03822937625754541,-0.03145710208661368,0.0,0.006772274170931729,0.03822937625754541,17.714843489226613,100.0,-1,0,-1,0.008113590263691739,0.04634296652123715,121.22344400555147,1
2026-01-29,2026-01-29,ACB,lightgbm,2026-01-22,5d,5,24.85,23.8,-0.04225352112676062,-0.024426203510162524,0.0,0.017827317616598094,0.04225352112676062,42.19131835928211,100.0,-1,0,-1,-0.00200803212851397,0.04024548899824665,95.24765729585027,-1
2026-01-30,2026-01-30,ACB,lightgbm,2026-01-23,5d,5,25.05,24.1,-0.03792415169660679,-0.027317433237933814,0.0,0.010606718458672976,0.03792415169660679,27.968241830500844,100.0,-1,0,-1,0.008048289738430636,0.045972441435037426,121.22206925765131,1
2026-02-02,2026-02-02,ACB,lightgbm,2026-01-26,5d,5,24.8,23.75,-0.04233870967741937,-0.02011621844272992,0.0,0.022222491234689452,0.04233870967741937,52.487407868599824,100.0,-1,0,-1,-0.01195219123505975,0.030386518442359622,71.77006260671604,-1
2026-02-03,2026-02-03,ACB,lightgbm,2026-01-27,5d,5,24.7,23.7,-0.04048582995951422,-0.026950296675835983,0.0,0.013535533283678236,0.04048582995951422,33.432767210685206,100.0,-1,0,-1,-0.013972055888223589,0.02651377407129063,65.48902195608778,-1
2026-02-04,2026-02-04,ACB,lightgbm,2026-01-28,5d,5,23.9,23.6,-0.012552301255229992,-0.013958359017034239,0.0,0.001406057761804247,0.012552301255229992,11.201593502373953,100.0,-1,0,-1,-0.03822937625754541,0.02567707500231542,204.56069751844836,-1
2026-02-05,2026-02-05,ACB,lightgbm,2026-01-29,5d,5,23.8,23.45,-0.014705882352941235,-0.0024000743872830367,0.0,0.012305807965658198,0.014705882352941235,83.67949416647541,100.0,-1,0,-1,-0.04225352112676062,0.027547638773819383,187.32394366197104,-1
2026-02-06,2026-02-06,ACB,lightgbm,2026-01-30,5d,5,24.1,23.0,-0.045643153526971014,-0.006210154668033237,0.0,0.03943299885893778,0.045643153526971014,86.39411568185447,100.0,-1,0,-1,-0.03792415169660679,0.007719001830364225,16.91163128288887,-1
2026-02-09,2026-02-09,ACB,lightgbm,2026-02-02,5d,5,23.75,22.95,-0.03368421052631587,-0.0013137518002585885,0.0,0.03237045872605728,0.03368421052631587,96.09979934298232,100.0,-1,0,-1,-0.04233870967741937,0.0086544991511035,25.693044354838456,-1
2026-02-10,2026-02-10,ACB,lightgbm,2026-02-03,5d,5,23.7,23.0,-0.029535864978902926,7.438317733068838e-05,0.0,0.029610248156233615,0.029535864978902926,100.25184018610534,100.0,1,0,-1,-0.04048582995951422,0.010949964980611293,37.07345286292684,-1
2026-02-11,2026-02-11,ACB,lightgbm,2026-02-04,5d,5,23.6,23.65,0.0021186440677964935,-0.006563997859140328,0.0,0.00868264192693682,0.0021186440677964935,409.8206989514405,100.0,-1,0,1,-0.012552301255229992,0.014670945323026485,692.4686192468882,-1
2026-02-12,2026-02-12,ACB,lightgbm,2026-02-05,5d,5,23.45,23.85,0.017057569296375252,-0.01343640528028391,0.0,0.03049397457665916,0.017057569296375252,178.7709259556645,100.0,-1,0,1,-0.014705882352941235,0.03176345164931649,186.21323529411805,-1
2026-02-13,2026-02-13,ACB,lightgbm,2026-02-06,5d,5,23.0,23.85,0.036956521739130554,-0.013442723042578356,0.0,0.05039924478170891,0.036956521739130554,136.37442705638838,100.0,-1,0,1,-0.045643153526971014,0.08259967526610157,223.5050036612153,-1
2026-02-23,2026-02-23,ACB,lightgbm,2026-02-09,5d,5,22.95,24.05,0.04793028322440085,-0.02802245669488176,0.0,0.07595273991928261,0.04793028322440085,158.46503464977607,100.0,-1,0,1,-0.03368421052631587,0.08161449375071672,170.2775119617227,-1
2026-02-24,2026-02-24,ACB,lightgbm,2026-02-10,5d,5,23.0,24.0,0.04347826086956519,-0.04247251079799651,0.0,0.0859507716675617,0.04347826086956519,197.68677483539204,100.0,-1,0,1,-0.029535864978902926,0.07301412584846811,167.93248945147678,-1
2026-02-25,2026-02-25,ACB,lightgbm,2026-02-11,5d,5,23.65,24.45,0.03382663847780121,-0.04667170722098349,0.0,0.0804983456987847,0.03382663847780121,237.97323447203266,100.0,-1,0,1,0.0021186440677964935,0.031707994410004714,93.7367584745766,1
2026-02-26,2026-02-26,ACB,lightgbm,2026-02-12,5d,5,23.85,24.45,0.02515723270440251,-0.02908894673999597,0.0,0.05424617944439848,0.02515723270440251,215.628563291484,100.0,-1,0,1,0.017057569296375252,0.008099663408027258,32.196162046908356,1
2026-02-27,2026-02-27,ACB,lightgbm,2026-02-13,5d,5,23.85,24.55,0.029350104821803003,-0.031988448544189765,0.0,0.06133855336599277,0.029350104821803003,208.98921396841774,100.0,-1,0,1,0.036956521739130554,0.007606416917327552,25.9161490683231,1
2026-03-02,2026-03-02,ACB,lightgbm,2026-02-23,5d,5,24.05,23.95,-0.004158004158004269,-0.02017925921822332,0.0,0.01602125506021905,0.004158004158004269,385.3111841982579,100.0,-1,0,-1,0.04793028322440085,0.05208828738240512,1252.7233115468096,1
2026-03-03,2026-03-03,ACB,lightgbm,2026-02-24,5d,5,24.0,23.5,-0.02083333333333337,-0.019198521732571708,0.0,0.0016348116007616625,0.02083333333333337,7.847095683655966,100.0,-1,0,-1,0.04347826086956519,0.06431159420289856,308.69565217391255,1
2026-03-04,2026-03-04,ACB,lightgbm,2026-02-25,5d,5,24.45,23.2,-0.05112474437627812,-0.02324802755251003,0.0,0.02787671682376809,0.05112474437627812,54.52685810729039,100.0,-1,0,-1,0.03382663847780121,0.08495138285407933,166.16490486257916,1
2026-03-05,2026-03-05,ACB,lightgbm,2026-02-26,5d,5,24.45,23.55,-0.036809815950920144,-0.026607262443264924,0.0,0.01020255350765522,0.036809815950920144,27.71693702913009,100.0,-1,0,-1,0.02515723270440251,0.061967048655322654,168.343815513627,1
2026-03-06,2026-03-06,ACB,lightgbm,2026-02-27,5d,5,24.55,23.3,-0.050916496945010215,-0.01726339829978519,0.0,0.033653098645225026,0.050916496945010215,66.09468573922192,100.0,-1,0,-1,0.029350104821803003,0.08026660176681322,157.64360587002108,1
2026-03-09,2026-03-09,ACB,lightgbm,2026-03-02,5d,5,23.95,21.7,-0.09394572025052195,-0.019724326628702986,0.0,0.07422139362181895,0.09394572025052195,79.00455009966949,100.0,-1,0,-1,-0.004158004158004269,0.08978771609251768,95.57403557403545,-1
