model_name,bucket_family,signal_bucket,observations,coverage_ratio,avg_actual_return,median_actual_return,hit_rate,realized_profit_rate,positive_precision,recall_of_profitable_cases,lift_vs_base_rate
lightgbm,profit_probability_only,strong_or_moderate_positive,40,0.23809523809523808,0.014870457784635882,0.009902592854941751,0.675,0.525,0.525,0.30434782608695654,1.2782608695652176
lightgbm,profit_probability_only,strong_positive,33,0.19642857142857142,0.011047594338403213,0.009784735812133,0.6666666666666666,0.5151515151515151,0.5151515151515151,0.2463768115942029,1.2542819499341238
lightgbm,profit_probability_only,weak_or_uncertain,3,0.017857142857142856,-0.012298513381079667,0.000953516090584,0.6666666666666666,0.0,0.0,0.0,0.0
xgboost,combined_signal,moderate_positive,21,0.125,0.015255469790574804,0.0112469437652811,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.17391304347826086,1.391304347826087
xgboost,combined_signal,reject,88,0.5238095238095238,0.0014132366744636462,0.0,0.45454545454545453,0.3409090909090909,0.3409090909090909,0.43478260869565216,0.8300395256916996
xgboost,combined_signal,strong_or_moderate_positive,35,0.20833333333333334,0.018160748649732154,0.0112469437652811,0.7714285714285715,0.5428571428571428,0.5428571428571428,0.2753623188405797,1.3217391304347825
xgboost,combined_signal,strong_positive,14,0.08333333333333333,0.022518666938468178,0.003530247082524,0.6428571428571429,0.5,0.5,0.10144927536231885,1.2173913043478262
xgboost,combined_signal,weak_or_uncertain,45,0.26785714285714285,0.0108829073497878,0.0045219638242894,0.6,0.4444444444444444,0.4444444444444444,0.2898550724637681,1.0821256038647342
xgboost,predicted_return_only,moderate_positive,30,0.17857142857142858,0.016041883832597234,0.0131652145632562,0.8666666666666667,0.5666666666666667,0.5666666666666667,0.2463768115942029,1.3797101449275362
xgboost,predicted_return_only,reject,98,0.5833333333333334,0.0032398983054176636,0.0,0.47959183673469385,0.37755102040816324,0.37755102040816324,0.5362318840579711,0.9192546583850931
xgboost,predicted_return_only,strong_or_moderate_positive,51,0.30357142857142855,0.01615290914893698,0.0100204498977505,0.7647058823529411,0.5098039215686274,0.5098039215686274,0.37681159420289856,1.2412617220801363
xgboost,predicted_return_only,strong_positive,21,0.125,0.016311516743708048,0.00192030724916,0.6190476190476191,0.42857142857142855,0.42857142857142855,0.13043478260869565,1.0434782608695652
xgboost,predicted_return_only,weak_or_uncertain,19,0.1130952380952381,0.005705971595113691,-0.0026024723487312,0.42105263157894735,0.3157894736842105,0.3157894736842105,0.08695652173913043,0.7688787185354691
xgboost,profit_probability_only,moderate_positive,15,0.08928571428571429,0.010051362850325174,0.0112469437652811,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.11594202898550725,1.2985507246376813
xgboost,profit_probability_only,reject,113,0.6726190476190477,0.0028189011289746053,0.0,0.4778761061946903,0.34513274336283184,0.34513274336283184,0.5652173913043478,0.8403232012312428
xgboost,profit_probability_only,strong_or_moderate_positive,45,0.26785714285714285,0.016379888649308453,0.0112469437652811,0.7333333333333333,0.5555555555555556,0.5555555555555556,0.36231884057971014,1.3526570048309179
xgboost,profit_probability_only,strong_positive,30,0.17857142857142858,0.019544151548800095,0.01051583978870705,0.7333333333333333,0.5666666666666667,0.5666666666666667,0.2463768115942029,1.3797101449275362
xgboost,profit_probability_only,weak_or_uncertain,10,0.05952380952380952,0.01940910440408662,0.011236352575879899,0.7,0.5,0.5,0.07246376811594203,1.2173913043478262
