horizon,regime,model_name,ranking_method,score_column,top_k,return_threshold,probability_threshold,groups_covered,observations,average_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_regime_base_rate
5d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.65,18,18,0.003958144801382072,0.4444444444444444,0.4444444444444444,1.0,1.0555555555555556
5d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.5,16,16,0.0007979705599036368,0.4375,0.4375,1.0,1.0625
5d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.55,16,16,0.0007979705599036368,0.4375,0.4375,1.0,1.0625
5d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.6,16,16,0.0007979705599036368,0.4375,0.4375,1.0,1.0625
5d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.65,16,16,0.0007979705599036368,0.4375,0.4375,1.0,1.0625
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.5,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.55,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.6,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.65,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.65,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.5,18,19,0.0025903593811554943,0.42105263157894735,0.42105263157894735,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.55,18,19,0.0025903593811554943,0.42105263157894735,0.42105263157894735,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.6,18,19,0.0025903593811554943,0.42105263157894735,0.42105263157894735,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.65,18,19,0.0025903593811554943,0.42105263157894735,0.42105263157894735,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.5,16,17,-0.0005448381896743948,0.4117647058823529,0.4117647058823529,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.55,16,17,-0.0005448381896743948,0.4117647058823529,0.4117647058823529,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.6,16,17,-0.0005448381896743948,0.4117647058823529,0.4117647058823529,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.65,16,17,-0.0005448381896743948,0.4117647058823529,0.4117647058823529,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.5,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.55,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.6,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.65,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.5,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.55,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.6,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.65,20,22,0.0031392441212947497,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.5,18,19,0.0025903593811554943,0.42105263157894735,0.42105263157894735,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.55,18,19,0.0025903593811554943,0.42105263157894735,0.42105263157894735,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.6,18,19,0.0025903593811554943,0.42105263157894735,0.42105263157894735,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.65,18,19,0.0025903593811554943,0.42105263157894735,0.42105263157894735,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.5,16,17,-0.0005448381896743948,0.4117647058823529,0.4117647058823529,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.55,16,17,-0.0005448381896743948,0.4117647058823529,0.4117647058823529,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.6,16,17,-0.0005448381896743948,0.4117647058823529,0.4117647058823529,1.0,1.0
5d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.65,16,17,-0.0005448381896743948,0.4117647058823529,0.4117647058823529,1.0,1.0
5d,bull,cart,predicted_profit_probability,predicted_profit_probability,1,,,32,32,-0.008738623586115768,0.28125,0.28125,0.16363636363636364,0.6545454545454545
5d,bull,cart,predicted_profit_probability,predicted_profit_probability,3,,,32,96,-0.0019838305663983907,0.40625,0.40625,0.7090909090909091,0.9454545454545454
5d,bull,cart,predicted_profit_probability,predicted_profit_probability,5,,,32,128,0.001789792387167238,0.4296875,0.4296875,1.0,1.0
5d,bull,cart,predicted_return,predicted_return,1,,,32,32,-0.008033295332725997,0.40625,0.40625,0.23636363636363636,0.9454545454545454
5d,bull,cart,predicted_return,predicted_return,3,,,32,96,-0.0014614035647117166,0.4375,0.4375,0.7636363636363637,1.018181818181818
5d,bull,cart,predicted_return,predicted_return,5,,,32,128,0.0017897923871672383,0.4296875,0.4296875,1.0,1.0
5d,bull,lightgbm,combined_rank_based,rank_based_joint_score,1,,,32,32,-0.00323873829455696,0.40625,0.40625,0.23636363636363636,0.9454545454545454
5d,bull,lightgbm,combined_rank_based,rank_based_joint_score,3,,,32,96,0.0037460472276537545,0.46875,0.46875,0.8181818181818182,1.0909090909090908
5d,bull,lightgbm,combined_rank_based,rank_based_joint_score,5,,,32,128,0.0017897923871672376,0.4296875,0.4296875,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear,combined_score,1,,,32,32,-0.004505006944770981,0.34375,0.34375,0.2,0.8
5d,bull,lightgbm,combined_weighted_linear,combined_score,3,,,32,96,0.0036160001290143026,0.4583333333333333,0.4583333333333333,0.8,1.0666666666666667
5d,bull,lightgbm,combined_weighted_linear,combined_score,5,,,32,128,0.0017897923871672376,0.4296875,0.4296875,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.5,23,23,0.0027937007821698698,0.391304347826087,0.391304347826087,0.6923076923076923,0.8729096989966555
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.55,20,20,0.00591891750564878,0.4,0.4,0.6666666666666666,0.8666666666666667
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.6,19,19,0.00640171844412661,0.42105263157894735,0.42105263157894735,0.6666666666666666,0.8771929824561403
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.65,19,19,0.00640171844412661,0.42105263157894735,0.42105263157894735,0.6666666666666666,0.8421052631578947
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.5,20,20,0.005737010551151838,0.4,0.4,0.7272727272727273,0.8727272727272728
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.55,18,18,0.005147593203205443,0.3888888888888889,0.3888888888888889,0.7,0.8555555555555556
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.6,17,17,0.005641822234301645,0.4117647058823529,0.4117647058823529,0.7,0.8647058823529412
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.65,17,17,0.005641822234301645,0.4117647058823529,0.4117647058823529,0.7,0.8235294117647058
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.5,19,19,0.005457812860019347,0.3684210526315789,0.3684210526315789,0.7777777777777778,0.8596491228070176
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.55,17,17,0.004800877116178164,0.35294117647058826,0.35294117647058826,0.75,0.8382352941176472
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.6,16,16,0.005304325706278674,0.375,0.375,0.75,0.84375
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.65,16,16,0.005304325706278674,0.375,0.375,0.75,0.84375
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.5,16,16,0.0058181051600150555,0.375,0.375,0.8571428571428571,0.9107142857142858
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.55,14,14,0.005071867799635861,0.35714285714285715,0.35714285714285715,0.8333333333333334,0.8928571428571428
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.6,13,13,0.005712342270794776,0.38461538461538464,0.38461538461538464,0.8333333333333334,0.8974358974358976
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.65,13,13,0.005712342270794776,0.38461538461538464,0.38461538461538464,0.8333333333333334,0.8974358974358976
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,23,29,0.01165473559916722,0.4482758620689655,0.4482758620689655,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,20,26,0.01508117555765069,0.46153846153846156,0.46153846153846156,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,19,25,0.01581459459297392,0.48,0.48,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,19,24,0.01679247617173743,0.5,0.5,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,20,24,0.011908729878687444,0.4583333333333333,0.4583333333333333,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,18,22,0.011987544714689087,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,17,21,0.01271334685945666,0.47619047619047616,0.47619047619047616,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,17,20,0.013731742367297007,0.5,0.5,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,19,21,0.01123100845581746,0.42857142857142855,0.42857142857142855,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,17,19,0.011250928642464622,0.42105263157894735,0.42105263157894735,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,16,18,0.012056774696236542,0.4444444444444444,0.4444444444444444,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,16,18,0.012056774696236542,0.4444444444444444,0.4444444444444444,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,16,17,0.012552660025541548,0.4117647058823529,0.4117647058823529,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,14,15,0.012754112471257833,0.4,0.4,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,13,14,0.01389757052816411,0.42857142857142855,0.42857142857142855,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,13,14,0.01389757052816411,0.42857142857142855,0.42857142857142855,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.5,23,29,0.01165473559916722,0.4482758620689655,0.4482758620689655,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.55,20,26,0.01508117555765069,0.46153846153846156,0.46153846153846156,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.6,19,25,0.01581459459297392,0.48,0.48,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.65,19,24,0.01679247617173743,0.5,0.5,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.5,20,24,0.011908729878687444,0.4583333333333333,0.4583333333333333,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.55,18,22,0.011987544714689087,0.45454545454545453,0.45454545454545453,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.6,17,21,0.01271334685945666,0.47619047619047616,0.47619047619047616,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.65,17,20,0.013731742367297007,0.5,0.5,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.5,19,21,0.01123100845581746,0.42857142857142855,0.42857142857142855,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.55,17,19,0.011250928642464622,0.42105263157894735,0.42105263157894735,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.6,16,18,0.012056774696236542,0.4444444444444444,0.4444444444444444,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.65,16,18,0.012056774696236542,0.4444444444444444,0.4444444444444444,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.5,16,17,0.012552660025541548,0.4117647058823529,0.4117647058823529,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.55,14,15,0.012754112471257833,0.4,0.4,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.6,13,14,0.01389757052816411,0.42857142857142855,0.42857142857142855,1.0,1.0
5d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.65,13,14,0.01389757052816411,0.42857142857142855,0.42857142857142855,1.0,1.0
5d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,1,,,32,32,-0.00476282857237321,0.34375,0.34375,0.2,0.8
5d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,32,96,0.005231371932234951,0.4583333333333333,0.4583333333333333,0.8,1.0666666666666667
5d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,5,,,32,128,0.001789792387167237,0.4296875,0.4296875,1.0,1.0
5d,bull,lightgbm,predicted_return,predicted_return,1,,,32,32,-0.001937836584591363,0.40625,0.40625,0.23636363636363636,0.9454545454545454
5d,bull,lightgbm,predicted_return,predicted_return,3,,,32,96,0.00325296183803693,0.4479166666666667,0.4479166666666667,0.7818181818181819,1.0424242424242425
5d,bull,lightgbm,predicted_return,predicted_return,5,,,32,128,0.0017897923871672365,0.4296875,0.4296875,1.0,1.0
5d,bull,xgboost,combined_rank_based,rank_based_joint_score,1,,,32,32,-0.002508557795833222,0.375,0.375,0.21818181818181817,0.8727272727272727
5d,bull,xgboost,combined_rank_based,rank_based_joint_score,3,,,32,96,0.004845885346602456,0.46875,0.46875,0.8181818181818182,1.0909090909090908
5d,bull,xgboost,combined_rank_based,rank_based_joint_score,5,,,32,128,0.0017897923871672378,0.4296875,0.4296875,1.0,1.0
5d,bull,xgboost,combined_weighted_linear,combined_score,1,,,32,32,-0.002397664380641785,0.375,0.375,0.21818181818181817,0.8727272727272727
5d,bull,xgboost,combined_weighted_linear,combined_score,3,,,32,96,0.004415936622831625,0.4583333333333333,0.4583333333333333,0.8,1.0666666666666667
5d,bull,xgboost,combined_weighted_linear,combined_score,5,,,32,128,0.0017897923871672372,0.4296875,0.4296875,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.5,24,24,-0.003112407294525346,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.7037037037037037
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.55,23,23,-0.0015855957757108343,0.34782608695652173,0.34782608695652173,0.47058823529411764,0.7161125319693095
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.6,22,22,0.001806275574866282,0.36363636363636365,0.36363636363636365,0.5333333333333333,0.7757575757575758
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.65,20,20,0.004652287790234475,0.35,0.35,0.5384615384615384,0.7538461538461537
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.5,22,22,0.0012673071363159683,0.36363636363636365,0.36363636363636365,0.47058823529411764,0.7486631016042781
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.55,22,22,0.0012673071363159683,0.36363636363636365,0.36363636363636365,0.5,0.75
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.6,21,21,0.004956548689874224,0.38095238095238093,0.38095238095238093,0.5333333333333333,0.7873015873015873
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.65,20,20,0.004652287790234475,0.35,0.35,0.5384615384615384,0.7538461538461537
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.5,20,20,0.004652287790234475,0.35,0.35,0.4666666666666667,0.7466666666666666
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.55,20,20,0.004652287790234475,0.35,0.35,0.5,0.7499999999999999
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.6,20,20,0.004652287790234475,0.35,0.35,0.5384615384615384,0.7807692307692307
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.65,20,20,0.004652287790234475,0.35,0.35,0.5833333333333334,0.7875
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.5,20,20,0.004652287790234475,0.35,0.35,0.5833333333333334,0.7583333333333332
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.55,20,20,0.004652287790234475,0.35,0.35,0.6363636363636364,0.7954545454545454
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.6,20,20,0.004652287790234475,0.35,0.35,0.7,0.8399999999999999
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.65,20,20,0.004652287790234475,0.35,0.35,0.7777777777777778,0.8555555555555554
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,24,37,0.00975994067649108,0.4864864864864865,0.4864864864864865,1.0,1.0270270270270272
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,23,35,0.01001686665013747,0.4857142857142857,0.4857142857142857,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,22,32,0.01136579618645903,0.46875,0.46875,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,20,28,0.014957252183310442,0.4642857142857143,0.4642857142857143,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,22,34,0.012556128306299569,0.5,0.5,1.0,1.0294117647058825
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,22,33,0.011459145997320234,0.48484848484848486,0.48484848484848486,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,21,31,0.013808223800225465,0.4838709677419355,0.4838709677419355,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,20,28,0.014957252183310442,0.4642857142857143,0.4642857142857143,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,20,32,0.014722422270047827,0.46875,0.46875,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,20,30,0.014382320711982411,0.4666666666666667,0.4666666666666667,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,20,29,0.013971240543671952,0.4482758620689655,0.4482758620689655,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,20,27,0.015072439473142917,0.4444444444444444,0.4444444444444444,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.5,20,26,0.011513179272863923,0.46153846153846156,0.46153846153846156,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.55,20,25,0.010023444663673777,0.44,0.44,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.6,20,24,0.00934510295828578,0.4166666666666667,0.4166666666666667,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,20,22,0.010276016409419587,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.5,24,38,0.009263398731831856,0.47368421052631576,0.47368421052631576,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.55,23,35,0.01001686665013747,0.4857142857142857,0.4857142857142857,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.6,22,32,0.01136579618645903,0.46875,0.46875,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.65,20,28,0.014957252183310442,0.4642857142857143,0.4642857142857143,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.5,22,35,0.011937134548389312,0.4857142857142857,0.4857142857142857,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.55,22,33,0.011459145997320234,0.48484848484848486,0.48484848484848486,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.6,21,31,0.013808223800225465,0.4838709677419355,0.4838709677419355,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.65,20,28,0.014957252183310442,0.4642857142857143,0.4642857142857143,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.5,20,32,0.014722422270047827,0.46875,0.46875,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.55,20,30,0.014382320711982411,0.4666666666666667,0.4666666666666667,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.6,20,29,0.013971240543671952,0.4482758620689655,0.4482758620689655,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.65,20,27,0.015072439473142917,0.4444444444444444,0.4444444444444444,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.5,20,26,0.011513179272863923,0.46153846153846156,0.46153846153846156,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.55,20,25,0.010023444663673777,0.44,0.44,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.6,20,24,0.00934510295828578,0.4166666666666667,0.4166666666666667,1.0,1.0
5d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.65,20,22,0.010276016409419587,0.4090909090909091,0.4090909090909091,1.0,1.0
5d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,1,,,32,32,-0.001777628712766079,0.375,0.375,0.21818181818181817,0.8727272727272727
5d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,32,96,0.004927743719486945,0.4583333333333333,0.4583333333333333,0.8,1.0666666666666667
5d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,5,,,32,128,0.0017897923871672374,0.4296875,0.4296875,1.0,1.0
5d,bull,xgboost,predicted_return,predicted_return,1,,,32,32,-0.0029668863116989906,0.4375,0.4375,0.2545454545454545,1.018181818181818
5d,bull,xgboost,predicted_return,predicted_return,3,,,32,96,0.003188435826323215,0.4479166666666667,0.4479166666666667,0.7818181818181819,1.0424242424242425
5d,bull,xgboost,predicted_return,predicted_return,5,,,32,128,0.0017897923871672372,0.4296875,0.4296875,1.0,1.0
5d,sideway,cart,combined_rank_based,rank_based_joint_score,1,,,10,10,0.033000411145596646,0.7,0.7,0.28,1.1199999999999999
