index_code,chunk_start,chunk_end,granularity,exception_type,exception_message
VN100,2022-12-25,2022-12-25,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae34da5d0 state=finished raised ConnectionError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae34299d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae342a8d0 state=finished raised ValueError>]'}]"
VN100,2022-12-24,2022-12-24,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b4dd0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae3447f50 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae3446150 state=finished raised ValueError>]'}]"
VN100,2022-12-23,2022-12-23,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b6050 state=finished raised ConnectionError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b5b50 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b4f50 state=finished raised ValueError>]'}]"
VN100,2022-12-22,2022-12-22,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae342add0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae3429a50 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae342b1d0 state=finished raised ValueError>]'}]"
VN100,2022-12-17,2022-12-21,5day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae34477d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae34d9450 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b4cd0 state=finished raised ValueError>]'}]"
VN100,2022-12-21,2022-12-21,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b45d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44fa7d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44f9850 state=finished raised ValueError>]'}]"
VN100,2022-12-20,2022-12-20,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44fae50 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b5250 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44f99d0 state=finished raised ValueError>]'}]"
VN100,2022-12-19,2022-12-19,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b4850 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae3446150 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae3446550 state=finished raised ValueError>]'}]"
VN100,2022-12-18,2022-12-18,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae34478d0 state=finished raised ConnectionError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae34da150 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae34d9450 state=finished raised ValueError>]'}]"
VN100,2022-12-17,2022-12-17,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b6ed0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44fbc50 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44fb9d0 state=finished raised ValueError>]'}]"
VN100,2022-12-12,2022-12-16,5day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44fb450 state=finished raised ConnectionError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae34d9a50 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b7750 state=finished raised ValueError>]'}]"
VN100,2022-12-16,2022-12-16,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae34451d0 state=finished raised ConnectionError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b54d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b5b50 state=finished raised ValueError>]'}]"
VN100,2022-12-15,2022-12-15,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae34db1d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44f8bd0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44fa8d0 state=finished raised ValueError>]'}]"
VN100,2022-12-14,2022-12-14,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44f98d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae34d9950 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae34db750 state=finished raised ValueError>]'}]"
VN100,2022-12-13,2022-12-13,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae458a8d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b6f50 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b6450 state=finished raised ValueError>]'}]"
VN100,2022-12-12,2022-12-12,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae45894d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae4588ad0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae458b150 state=finished raised ValueError>]'}]"
VN100,2022-12-07,2022-12-11,5day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae45891d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae342aa50 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae342a7d0 state=finished raised ValueError>]'}]"
VN100,2022-12-11,2022-12-11,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae342a750 state=finished raised ConnectionError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b5b50 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae3429850 state=finished raised ValueError>]'}]"
VN100,2022-12-10,2022-12-10,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae458a7d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae4589fd0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b52d0 state=finished raised ValueError>]'}]"
VN100,2022-12-09,2022-12-09,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae34284d0 state=finished raised ConnectionError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b51d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b4350 state=finished raised ValueError>]'}]"
VN100,2022-12-08,2022-12-08,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae458a750 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae458af50 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae4589650 state=finished raised ValueError>]'}]"
VN100,2022-12-07,2022-12-07,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae45884d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae342ba50 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae458abd0 state=finished raised ValueError>]'}]"
VN100,2022-12-02,2022-12-06,5day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44f9bd0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44f8bd0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44fb550 state=finished raised ValueError>]'}]"
VN100,2022-12-06,2022-12-06,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b4750 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b4bd0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae4589750 state=finished raised ValueError>]'}]"
VN100,2022-12-05,2022-12-05,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae458acd0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae4588150 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae458bd50 state=finished raised ValueError>]'}]"
VN100,2022-12-04,2022-12-04,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae342ba50 state=finished raised ConnectionError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44f94d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44fa8d0 state=finished raised ValueError>]'}]"
VN100,2022-12-03,2022-12-03,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae458b850 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae458a1d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae45886d0 state=finished raised ValueError>]'}]"
VN100,2022-12-02,2022-12-02,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b4450 state=finished raised ConnectionError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae4588750 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae342ba50 state=finished raised ValueError>]'}]"
VN100,2022-12-01,2022-12-01,5day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44f8bd0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44fbcd0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44f9350 state=finished raised ValueError>]'}]"
VN100,2022-12-01,2022-12-01,1day,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae458b0d0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae4588fd0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae458a350 state=finished raised ValueError>]'}]"
VN100,2022-11-01,2022-11-30,month,ProviderFetchError,"VN100: no provider/source returned validated OHLCV rows; failures=[{'symbol': 'VN100', 'provider': 'vnstock_data', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b7e50 state=finished raised ConnectionError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'KBS', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b6ed0 state=finished raised ValueError>]'}, {'symbol': 'VN100', 'provider': 'legacy_vnstock', 'source': 'VCI', 'error_type': 'RetryError', 'error_message': 'RetryError[<Future at 0x26ae44b6e50 state=finished raised ValueError>]'}]"
